rank;number;rarety_type;ultra_type;fr_name;en_name;super_type;energy;pokedex_number;artist;fr_url;us_url;list
34;2;Rare;;Alakazam;Alakazam;Pokémon;Psychic;65;Kimiya Masago;;https://images.pokemontcg.io/ecard3/2.png;ecard3
35;3;Rare;;Arcanin;Arcanine;Pokémon;Fire;59;Aya Kusube;;https://images.pokemontcg.io/ecard3/3.png;ecard3
36;4;Rare;;Artikodin;Articuno;Pokémon;Water;144;Hajime Kusajima;;https://images.pokemontcg.io/ecard3/4.png;ecard3
37;5;Rare;;Dardargnan;Beedrill;Pokémon;Grass;15;Hikaru Koike;;https://images.pokemontcg.io/ecard3/5.png;ecard3
38;6;Rare;;Nostenfer;Crobat;Pokémon;Grass;169;Kimiya Masago;;https://images.pokemontcg.io/ecard3/6.png;ecard3
39;7;Rare;;Lamantine;Dewgong;Pokémon;Water;87;Kouki Saitou;;https://images.pokemontcg.io/ecard3/7.png;ecard3
40;8;Rare;;Pyroli;Flareon;Pokémon;Fire;136;Kyoko Umemoto;;https://images.pokemontcg.io/ecard3/8.png;ecard3
41;9;Rare;;Foretress;Forretress;Pokémon;Metal;205;Midori Harada;;https://images.pokemontcg.io/ecard3/9.png;ecard3
42;10;Rare;;Ectoplasma;Gengar;Pokémon;Psychic;94;Kyoko Umemoto;;https://images.pokemontcg.io/ecard3/10.png;ecard3
43;11;Rare;;Léviator;Gyarados;Pokémon;Water;130;Kimiya Masago;;https://images.pokemontcg.io/ecard3/11.png;ecard3
44;12;Rare;;Démolosse;Houndoom;Pokémon;Darkness;229;Kimiya Masago;;https://images.pokemontcg.io/ecard3/12.png;ecard3
45;13;Rare;;Voltali;Jolteon;Pokémon;Lightning;135;Hikaru Koike;;https://images.pokemontcg.io/ecard3/13.png;ecard3
46;14;Rare;;Kabutops;Kabutops;Pokémon;Fighting;141;Kouki Saitou;;https://images.pokemontcg.io/ecard3/14.png;ecard3
47;15;Rare;;Coxyclaque;Ledian;Pokémon;Grass;166;Hikaru Koike;;https://images.pokemontcg.io/ecard3/15.png;ecard3
48;16;Rare;;Mackogneur;Machamp;Pokémon;Fighting;68;Naoyo Kimura;;https://images.pokemontcg.io/ecard3/16.png;ecard3
49;17;Rare;;Volcaropod;Magcargo;Pokémon;Fire;219;Hajime Kusajima;;https://images.pokemontcg.io/ecard3/17.png;ecard3
50;18;Rare;;Volcaropod;Magcargo;Pokémon;Fighting;219;Mitsuhiro Arita;;https://images.pokemontcg.io/ecard3/18.png;ecard3
51;19;Rare;;Magneton;Magneton;Pokémon;Lightning;82;Kouki Saitou;;https://images.pokemontcg.io/ecard3/19.png;ecard3
52;20;Rare;;Magneton;Magneton;Pokémon;Metal;82;Kouki Saitou;;https://images.pokemontcg.io/ecard3/20.png;ecard3
53;21;Rare;;Sulfura;Moltres;Pokémon;Fire;146;Kouki Saitou;;https://images.pokemontcg.io/ecard3/21.png;ecard3
54;22;Rare;;Nidoqueen;Nidoqueen;Pokémon;Grass;31;Mitsuhiro Arita;;https://images.pokemontcg.io/ecard3/22.png;ecard3
55;23;Rare;;Amonistar;Omastar;Pokémon;Water;139;Hajime Kusajima;;https://images.pokemontcg.io/ecard3/23.png;ecard3
56;24;Rare;;Cochignon;Piloswine;Pokémon;Water;221;Yuka Morii;;https://images.pokemontcg.io/ecard3/24.png;ecard3
57;25;Rare;;Tarpaud;Politoed;Pokémon;Water;186;Atsuko Nishida;;https://images.pokemontcg.io/ecard3/25.png;ecard3
58;26;Rare;;Tartard;Poliwrath;Pokémon;Fighting;62;Naoyo Kimura;;https://images.pokemontcg.io/ecard3/26.png;ecard3
59;27;Rare;;Raichu;Raichu;Pokémon;Lightning;26;Yuka Morii;;https://images.pokemontcg.io/ecard3/27.png;ecard3
60;28;Rare;;Raikou;Raikou;Pokémon;Lightning;243;Mitsuhiro Arita;;https://images.pokemontcg.io/ecard3/28.png;ecard3
61;29;Rare;;Rhinoféros;Rhydon;Pokémon;Fighting;112;Mitsuhiro Arita;;https://images.pokemontcg.io/ecard3/29.png;ecard3
62;30;Rare;;Staross;Starmie;Pokémon;Psychic;121;CR CG gangs;;https://images.pokemontcg.io/ecard3/30.png;ecard3
63;31;Rare;;Steelix;Steelix;Pokémon;Metal;208;Hikaru Koike;;https://images.pokemontcg.io/ecard3/31.png;ecard3
64;32;Rare;;Noctali;Umbreon;Pokémon;Darkness;197;Atsuko Nishida;;https://images.pokemontcg.io/ecard3/32.png;ecard3
65;33;Rare;;Aquali;Vaporeon;Pokémon;Water;134;Naoyo Kimura;;https://images.pokemontcg.io/ecard3/33.png;ecard3
66;34;Rare;;Grodoudou;Wigglytuff;Pokémon;Colorless;40;Hizuki Misono;;https://images.pokemontcg.io/ecard3/34.png;ecard3
67;35;Rare;;Xatu;Xatu;Pokémon;Psychic;178;Atsuko Nishida;;https://images.pokemontcg.io/ecard3/35.png;ecard3
68;36;Uncommon;;Électrode;Electrode;Pokémon;Lightning;101;Sumiyoshi Kizuki;;https://images.pokemontcg.io/ecard3/36.png;ecard3
69;37;Uncommon;;Kabuto;Kabuto;Pokémon;Fighting;140;Yukiko Baba;;https://images.pokemontcg.io/ecard3/37.png;ecard3
70;38;Uncommon;;Machopeur;Machoke;Pokémon;Fighting;67;Hisao Nakamura;;https://images.pokemontcg.io/ecard3/38.png;ecard3
71;39;Uncommon;;Feuforeve;Misdreavus;Pokémon;Psychic;200;Atsuko Nishida;;https://images.pokemontcg.io/ecard3/39.png;ecard3
72;40;Uncommon;;Noarfang;Noctowl;Pokémon;Colorless;164;Atsuko Nishida;;https://images.pokemontcg.io/ecard3/40.png;ecard3
73;41;Uncommon;;Amonita;Omanyte;Pokémon;Water;138;Yukiko Baba;;https://images.pokemontcg.io/ecard3/41.png;ecard3
74;42;Uncommon;;Persian;Persian;Pokémon;Colorless;53;Atsuko Nishida;;https://images.pokemontcg.io/ecard3/42.png;ecard3
75;43;Uncommon;;Cochignon;Piloswine;Pokémon;Fighting;221;Shin-ichi Yoshida;;https://images.pokemontcg.io/ecard3/43.png;ecard3
76;44;Uncommon;;Staross;Starmie;Pokémon;Water;121;Kyoko Umemoto;;https://images.pokemontcg.io/ecard3/44.png;ecard3
77;45;Uncommon;;Qulbutoke;Wobbuffet;Pokémon;Psychic;202;Kagemaru Himeno;;https://images.pokemontcg.io/ecard3/45.png;ecard3
78;46;Common;;Abra;Abra;Pokémon;Psychic;63;Keiko Fukuyama;;https://images.pokemontcg.io/ecard3/46.png;ecard3
79;47;Common;;Buried Fossil;Buried Fossil;Pokémon;NoColor;;Atsuko Nishida;;https://images.pokemontcg.io/ecard3/47.png;ecard3
80;48;Common;;Mélo;Cleffa;Pokémon;Colorless;173;Miki Tanaka;;https://images.pokemontcg.io/ecard3/48.png;ecard3
81;49;Common;;Cadoizo;Delibird;Pokémon;Water;225;Sumiyoshi Kizuki;;https://images.pokemontcg.io/ecard3/49.png;ecard3
82;50;Common;;Taupiqueur;Diglett;Pokémon;Fighting;50;Tomokazu Komiya;;https://images.pokemontcg.io/ecard3/50.png;ecard3
83;51;Common;;Métamorph;Ditto;Pokémon;Colorless;132;Tomokazu Komiya;;https://images.pokemontcg.io/ecard3/51.png;ecard3
84;52;Common;;Triopikeur;Dugtrio;Pokémon;Fighting;51;Tomokazu Komiya;;https://images.pokemontcg.io/ecard3/52.png;ecard3
85;53;Common;;Insolourdo;Dunsparce;Pokémon;Colorless;206;Yuka Morii;;https://images.pokemontcg.io/ecard3/53.png;ecard3
86;54;Common;;Evoli;Eevee;Pokémon;Colorless;133;Sumiyoshi Kizuki;;https://images.pokemontcg.io/ecard3/54.png;ecard3
87;55;Common;;Canarticho;Farfetch'd;Pokémon;Colorless;83;Midori Harada;;https://images.pokemontcg.io/ecard3/55.png;ecard3
88;56;Common;;Foretress;Forretress;Pokémon;Grass;205;Kouki Saitou;;https://images.pokemontcg.io/ecard3/56.png;ecard3
89;57;Common;;Fantominus;Gastly;Pokémon;Psychic;92;Kyoko Umemoto;;https://images.pokemontcg.io/ecard3/57.png;ecard3
90;58;Common;;Girafarig;Girafarig;Pokémon;Psychic;203;Yukiko Baba;;https://images.pokemontcg.io/ecard3/58.png;ecard3
91;59;Common;;Scorplane;Gligar;Pokémon;Fighting;207;Shin-ichi Yoshida;;https://images.pokemontcg.io/ecard3/59.png;ecard3
92;60;Common;;Nosféralto;Golbat;Pokémon;Grass;42;Tomokazu Komiya;;https://images.pokemontcg.io/ecard3/60.png;ecard3
93;61;Common;;Granbull;Granbull;Pokémon;Colorless;210;Tomokazu Komiya;;https://images.pokemontcg.io/ecard3/61.png;ecard3
94;62;Common;;Caninos;Growlithe;Pokémon;Fire;58;Masako Yamashita;;https://images.pokemontcg.io/ecard3/62.png;ecard3
95;63;Common;;Spectrum;Haunter;Pokémon;Psychic;93;Kyoko Umemoto;;https://images.pokemontcg.io/ecard3/63.png;ecard3
96;64;Common;;Scarhino;Heracross;Pokémon;Grass;214;Kouki Saitou;;https://images.pokemontcg.io/ecard3/64.png;ecard3
97;65;Common;;Hoothoot;Hoothoot;Pokémon;Colorless;163;Hizuki Misono;;https://images.pokemontcg.io/ecard3/65.png;ecard3
98;66;Common;;Malosse;Houndour;Pokémon;Fire;228;Hajime Kusajima;;https://images.pokemontcg.io/ecard3/66.png;ecard3
99;67;Common;;Toudoudou;Igglybuff;Pokémon;Colorless;174;Keiko Fukuyama;;https://images.pokemontcg.io/ecard3/67.png;ecard3
100;68;Common;;Rondoudou;Jigglypuff;Pokémon;Colorless;39;Atsuko Nishida;;https://images.pokemontcg.io/ecard3/68.png;ecard3
101;69;Common;;Kadabra;Kadabra;Pokémon;Psychic;64;Toshinao Aoki;;https://images.pokemontcg.io/ecard3/69.png;ecard3
102;70;Common;;Coconfort;Kakuna;Pokémon;Grass;14;Hisao Nakamura;;https://images.pokemontcg.io/ecard3/70.png;ecard3
103;71;Common;;Lokhlass;Lapras;Pokémon;Water;131;Aya Kusube;;https://images.pokemontcg.io/ecard3/71.png;ecard3
104;72;Common;;Coxy;Ledyba;Pokémon;Grass;165;Masako Yamashita;;https://images.pokemontcg.io/ecard3/72.png;ecard3
105;73;Common;;Coxy;Ledyba;Pokémon;Grass;165;Yukiko Baba;;https://images.pokemontcg.io/ecard3/73.png;ecard3
106;74;Common;;Machoc;Machop;Pokémon;Fighting;66;Miki Tanaka;;https://images.pokemontcg.io/ecard3/74.png;ecard3
107;75;Common;;Magicarpe;Magikarp;Pokémon;Water;129;Keiko Fukuyama;;https://images.pokemontcg.io/ecard3/75.png;ecard3
108;76;Common;;Magneti;Magnemite;Pokémon;Lightning;81;Shin-ichi Yoshida;;https://images.pokemontcg.io/ecard3/76.png;ecard3
109;77;Common;;Demanta;Mantine;Pokémon;Water;226;Sumiyoshi Kizuki;;https://images.pokemontcg.io/ecard3/77.png;ecard3
110;78;Common;;Miaouss;Meowth;Pokémon;Colorless;52;Keiko Fukuyama;;https://images.pokemontcg.io/ecard3/78.png;ecard3
111;79;Common;;Cornèbre;Murkrow;Pokémon;Darkness;198;Tomokazu Komiya;;https://images.pokemontcg.io/ecard3/79.png;ecard3
112;80;Common;;Natu;Natu;Pokémon;Psychic;177;Miki Tanaka;;https://images.pokemontcg.io/ecard3/80.png;ecard3
113;81;Common;;Nidoran F;Nidoran♀;Pokémon;Grass;29;Masako Yamashita;;https://images.pokemontcg.io/ecard3/81.png;ecard3
114;82;Common;;Nidoran F;Nidoran♀;Pokémon;Grass;29;Masako Yamashita;;https://images.pokemontcg.io/ecard3/82.png;ecard3
115;83;Common;;Nidorina;Nidorina;Pokémon;Grass;30;Midori Harada;;https://images.pokemontcg.io/ecard3/83.png;ecard3
116;84;Common;;Pikachu;Pikachu;Pokémon;Lightning;25;Yuka Morii;;https://images.pokemontcg.io/ecard3/84.png;ecard3
117;85;Common;;Pomdepik;Pineco;Pokémon;Grass;204;Mitsuhiro Arita;;https://images.pokemontcg.io/ecard3/85.png;ecard3
118;86;Common;;Pomdepik;Pineco;Pokémon;Grass;204;Midori Harada;;https://images.pokemontcg.io/ecard3/86.png;ecard3
119;87;Common;;Ptitard;Poliwag;Pokémon;Water;60;Miki Tanaka;;https://images.pokemontcg.io/ecard3/87.png;ecard3
120;88;Common;;Têtarte;Poliwhirl;Pokémon;Water;61;Hisao Nakamura;;https://images.pokemontcg.io/ecard3/88.png;ecard3
121;89;Common;;Rattatac;Raticate;Pokémon;Colorless;20;Kagemaru Himeno;;https://images.pokemontcg.io/ecard3/89.png;ecard3
122;90;Common;;Rattata;Rattata;Pokémon;Colorless;19;Masako Yamashita;;https://images.pokemontcg.io/ecard3/90.png;ecard3
123;91;Common;;Rhinocorne;Rhyhorn;Pokémon;Fighting;111;Hisao Nakamura;;https://images.pokemontcg.io/ecard3/91.png;ecard3
124;92;Common;;Sabelette;Sandshrew;Pokémon;Fighting;27;Naoyo Kimura;;https://images.pokemontcg.io/ecard3/92.png;ecard3
125;93;Common;;Sablaireau;Sandslash;Pokémon;Fighting;28;Miki Tanaka;;https://images.pokemontcg.io/ecard3/93.png;ecard3
126;94;Common;;Otaria;Seel;Pokémon;Water;86;Hisao Nakamura;;https://images.pokemontcg.io/ecard3/94.png;ecard3
127;95;Common;;Otaria;Seel;Pokémon;Water;86;Yukiko Baba;;https://images.pokemontcg.io/ecard3/95.png;ecard3
128;96;Common;;Caratroc;Shuckle;Pokémon;Grass;213;Sumiyoshi Kizuki;;https://images.pokemontcg.io/ecard3/96.png;ecard3
129;97;Common;;Airmure;Skarmory;Pokémon;Metal;227;Katsura Tabata;;https://images.pokemontcg.io/ecard3/97.png;ecard3
130;98;Common;;Limagma;Slugma;Pokémon;Fire;218;Naoyo Kimura;;https://images.pokemontcg.io/ecard3/98.png;ecard3
131;99;Common;;Limagma;Slugma;Pokémon;Fire;218;Yukiko Baba;;https://images.pokemontcg.io/ecard3/99.png;ecard3
132;100;Common;;Ronflex;Snorlax;Pokémon;Colorless;143;Naoyo Kimura;;https://images.pokemontcg.io/ecard3/100.png;ecard3
133;101;Common;;Snubull;Snubbull;Pokémon;Colorless;209;Hisao Nakamura;;https://images.pokemontcg.io/ecard3/101.png;ecard3
134;102;Common;;Cerfrousse;Stantler;Pokémon;Colorless;234;Aya Kusube;;https://images.pokemontcg.io/ecard3/102.png;ecard3
135;103;Common;;Stari;Staryu;Pokémon;Water;120;Kyoko Umemoto;;https://images.pokemontcg.io/ecard3/103.png;ecard3
136;104;Common;;Stari;Staryu;Pokémon;Water;120;Keiko Fukuyama;;https://images.pokemontcg.io/ecard3/104.png;ecard3
137;105;Common;;Heliatronc;Sunflora;Pokémon;Grass;192;Miki Tanaka;;https://images.pokemontcg.io/ecard3/105.png;ecard3
138;106;Common;;Tournegrin;Sunkern;Pokémon;Grass;191;Toshinao Aoki;;https://images.pokemontcg.io/ecard3/106.png;ecard3
139;107;Common;;Marcacrin;Swinub;Pokémon;Water;220;Yuka Morii;;https://images.pokemontcg.io/ecard3/107.png;ecard3
140;108;Common;;Marcacrin;Swinub;Pokémon;Fighting;220;Toshinao Aoki;;https://images.pokemontcg.io/ecard3/108.png;ecard3
141;109;Common;;Teddiursa;Teddiursa;Pokémon;Colorless;216;Kagemaru Himeno;;https://images.pokemontcg.io/ecard3/109.png;ecard3
142;110;Common;;Ursaring;Ursaring;Pokémon;Colorless;217;Mitsuhiro Arita;;https://images.pokemontcg.io/ecard3/110.png;ecard3
143;111;Common;;Aéromite;Venomoth;Pokémon;Grass;49;Yukiko Baba;;https://images.pokemontcg.io/ecard3/111.png;ecard3
144;112;Common;;Mimitoss;Venonat;Pokémon;Grass;48;Tomokazu Komiya;;https://images.pokemontcg.io/ecard3/112.png;ecard3
145;113;Common;;Voltorbe;Voltorb;Pokémon;Lightning;100;Sumiyoshi Kizuki;;https://images.pokemontcg.io/ecard3/113.png;ecard3
146;114;Common;;Aspicot;Weedle;Pokémon;Grass;13;Keiko Fukuyama;;https://images.pokemontcg.io/ecard3/114.png;ecard3
147;115;Common;;Aspicot;Weedle;Pokémon;Grass;13;Sumiyoshi Kizuki;;https://images.pokemontcg.io/ecard3/115.png;ecard3
148;116;Common;;Yanma;Yanma;Pokémon;Grass;193;Miki Tanaka;;https://images.pokemontcg.io/ecard3/116.png;ecard3
149;117;Common;;Nosférapti;Zubat;Pokémon;Grass;41;Hisao Nakamura;;https://images.pokemontcg.io/ecard3/117.png;ecard3
150;118;Common;;Nosférapti;Zubat;Pokémon;Grass;41;Kyoko Umemoto;;https://images.pokemontcg.io/ecard3/118.png;ecard3
151;119;Uncommon;;Ancient Ruins;Ancient Ruins;Trainer;NoColor;;Midori Harada;;https://images.pokemontcg.io/ecard3/119.png;ecard3
152;120;Uncommon;;Relic Hunter;Relic Hunter;Trainer;NoColor;;Kagemaru Himeno;;https://images.pokemontcg.io/ecard3/120.png;ecard3
153;121;Uncommon;;Apricorn Maker;Apricorn Maker;Trainer;NoColor;;Kagemaru Himeno;;https://images.pokemontcg.io/ecard3/121.png;ecard3
154;122;Uncommon;;Écharde de cristal;Crystal Shard;Trainer;NoColor;;Jungo Suzuki;;https://images.pokemontcg.io/ecard3/122.png;ecard3
155;123;Uncommon;;Desert Shaman;Desert Shaman;Trainer;NoColor;;Kagemaru Himeno;;https://images.pokemontcg.io/ecard3/123.png;ecard3
156;124;Uncommon;;Fast Ball;Fast Ball;Trainer;NoColor;;Katsura Tabata;;https://images.pokemontcg.io/ecard3/124.png;ecard3
157;125;Uncommon;;Pêcheur;Fisherman;Trainer;NoColor;;Kagemaru Himeno;;https://images.pokemontcg.io/ecard3/125.png;ecard3
158;126;Uncommon;;Friend Ball;Friend Ball;Trainer;NoColor;;Katsura Tabata;;https://images.pokemontcg.io/ecard3/126.png;ecard3
159;127;Uncommon;;Hyper Potion;Hyper Potion;Trainer;NoColor;;Katsura Tabata;;https://images.pokemontcg.io/ecard3/127.png;ecard3
160;128;Uncommon;;Lure Ball;Lure Ball;Trainer;NoColor;;Katsura Tabata;;https://images.pokemontcg.io/ecard3/128.png;ecard3
161;129;Uncommon;;Miracle Sphere A;Miracle Sphere Alpha;Trainer;NoColor;;Hiromichi Sugiyama;;https://images.pokemontcg.io/ecard3/129.png;ecard3
162;130;Uncommon;;Miracle Sphere B;Miracle Sphere Beta;Trainer;NoColor;;Hiromichi Sugiyama;;https://images.pokemontcg.io/ecard3/130.png;ecard3
163;131;Uncommon;;Miracle Sphere G;Miracle Sphere Gamma;Trainer;NoColor;;Hiromichi Sugiyama;;https://images.pokemontcg.io/ecard3/131.png;ecard3
164;132;Uncommon;;Mirage Stadium;Mirage Stadium;Trainer;NoColor;;Midori Harada;;https://images.pokemontcg.io/ecard3/132.png;ecard3
165;133;Uncommon;;Mystery Plate A;Mystery Plate Alpha;Trainer;NoColor;;Hiromichi Sugiyama;;https://images.pokemontcg.io/ecard3/133.png;ecard3
166;134;Uncommon;;Mystery Plate B;Mystery Plate Beta;Trainer;NoColor;;Hiromichi Sugiyama;;https://images.pokemontcg.io/ecard3/134.png;ecard3
167;135;Uncommon;;Mystery Plate G;Mystery Plate Gamma;Trainer;NoColor;;Hiromichi Sugiyama;;https://images.pokemontcg.io/ecard3/135.png;ecard3
168;136;Uncommon;;Mystery Plate O;Mystery Plate Delta;Trainer;NoColor;;Hiromichi Sugiyama;;https://images.pokemontcg.io/ecard3/136.png;ecard3
169;137;Uncommon;;Mystery Zone;Mystery Zone;Trainer;NoColor;;Ken Ikuji;;https://images.pokemontcg.io/ecard3/137.png;ecard3
170;138;Uncommon;;Oracle;Oracle;Trainer;NoColor;;Kagemaru Himeno;;https://images.pokemontcg.io/ecard3/138.png;ecard3
171;139;Uncommon;;Star Piece;Star Piece;Trainer;NoColor;;Jungo Suzuki;;https://images.pokemontcg.io/ecard3/139.png;ecard3
172;140;Uncommon;;Expédition souterraine;Underground Expedition;Trainer;NoColor;;Kagemaru Himeno;;https://images.pokemontcg.io/ecard3/140.png;ecard3
173;141;Uncommon;;Underground Lake;Underground Lake;Trainer;NoColor;;Midori Harada;;https://images.pokemontcg.io/ecard3/141.png;ecard3
174;142;Uncommon;;Bounce Energy;Bounce Energy;Energy;NoColor;;Shin-ichi Yoshikawa;;https://images.pokemontcg.io/ecard3/142.png;ecard3
175;143;Uncommon;;Énergie Cyclone;Cyclone Energy;Energy;NoColor;;Shin-ichi Yoshikawa;;https://images.pokemontcg.io/ecard3/143.png;ecard3
176;144;Uncommon;;Retro Energy;Retro Energy;Energy;NoColor;;Shin-ichi Yoshikawa;;https://images.pokemontcg.io/ecard3/144.png;ecard3
177;145;Secret;Cristal;Celebi;Celebi;Pokémon;Colorless;251;Mitsuhiro Arita;;https://images.pokemontcg.io/ecard3/145.png;ecard3
178;146;Secret;Cristal;Dracaufeu;Charizard;Pokémon;Colorless;6;Kouki Saitou;;https://images.pokemontcg.io/ecard3/146.png;ecard3
179;147;Secret;Cristal;Nostenfer;Crobat;Pokémon;Colorless;169;Atsuko Nishida;;https://images.pokemontcg.io/ecard3/147.png;ecard3
180;148;Secret;Cristal;Grolem;Golem;Pokémon;Colorless;76;Mitsuhiro Arita;;https://images.pokemontcg.io/ecard3/148.png;ecard3
181;149;Secret;Cristal;Ho-Oh;Ho-oh;Pokémon;Colorless;250;Hajime Kusajima;;https://images.pokemontcg.io/ecard3/149.png;ecard3
182;150;Secret;Cristal;Kabutops;Kabutops;Pokémon;Colorless;141;Atsuko Nishida;;https://images.pokemontcg.io/ecard3/150.png;ecard3
