rank;number;rarety_type;ultra_type;fr_name;en_name;super_type;energy;pokedex_number;artist;fr_url;us_url;list
36;36;Rare;;Yanma;Yanma;Pokémon;Grass;193;Atsuko Nishida;https://www.pokepedia.fr/images/0/09/Carte_Neo_Discovery_36.png;https://images.pokemontcg.io/neo2/36.png;neo2
37;37;Uncommon;;Corayon;Corsola;Pokémon;Water;222;Yuka Morii;https://www.pokepedia.fr/images/d/de/Carte_Neo_Discovery_37.png;https://images.pokemontcg.io/neo2/37.png;neo2
38;38;Uncommon;;Evoli;Eevee;Pokémon;Colorless;133;Aya Kusube;https://www.pokepedia.fr/images/2/2d/Carte_Neo_Discovery_38.png;https://images.pokemontcg.io/neo2/38.png;neo2
39;39;Uncommon;;Malosse;Houndour;Pokémon;Darkness;228;Shin-ichi Yoshida;https://www.pokepedia.fr/images/8/80/Carte_Neo_Discovery_39.png;https://images.pokemontcg.io/neo2/39.png;neo2
40;40;Uncommon;;Toudoudou;Igglybuff;Pokémon;Colorless;174;Miki Tanaka;https://www.pokepedia.fr/images/c/cb/Carte_Neo_Discovery_40.png;https://images.pokemontcg.io/neo2/40.png;neo2
41;41;Uncommon;;Coconfort;Kakuna;Pokémon;Grass;14;Yukiko Baba;https://www.pokepedia.fr/images/0/03/Carte_Neo_Discovery_41.png;https://images.pokemontcg.io/neo2/41.png;neo2
42;42;Uncommon;;Chrysacier;Metapod;Pokémon;Grass;11;Sumiyoshi Kizuki;https://www.pokepedia.fr/images/d/dd/Carte_Neo_Discovery_42.png;https://images.pokemontcg.io/neo2/42.png;neo2
43;43;Uncommon;;Amonistar;Omastar;Pokémon;Fighting;139;Shin-ichi Yoshida;https://www.pokepedia.fr/images/2/28/Carte_Neo_Discovery_43.png;https://images.pokemontcg.io/neo2/43.png;neo2
44;44;Uncommon;;Têtarte;Poliwhirl;Pokémon;Water;61;Kagemaru Himeno;https://www.pokepedia.fr/images/7/71/Carte_Neo_Discovery_44.png;https://images.pokemontcg.io/neo2/44.png;neo2
45;45;Uncommon;;Ymphect;Pupitar;Pokémon;Fighting;247;Hironobu Yoshida;https://www.pokepedia.fr/images/1/18/Carte_Neo_Discovery_45.png;https://images.pokemontcg.io/neo2/45.png;neo2
46;46;Uncommon;;Insécateur;Scyther;Pokémon;Grass;123;Kimiya Masago;https://www.pokepedia.fr/images/3/34/Carte_Neo_Discovery_46.png;https://images.pokemontcg.io/neo2/46.png;neo2
47;47;Uncommon;;Zarbi D;Unown [D];Pokémon;Psychic;201;CR CG gangs;https://www.pokepedia.fr/images/8/88/Carte_Neo_Discovery_47.png;https://images.pokemontcg.io/neo2/47.png;neo2
48;48;Uncommon;;Zarbi F;Unown [F];Pokémon;Psychic;201;CR CG gangs;https://www.pokepedia.fr/images/9/92/Carte_Neo_Discovery_48.png;https://images.pokemontcg.io/neo2/48.png;neo2
49;49;Uncommon;;Zarbi M;Unown [M];Pokémon;Psychic;201;CR CG gangs;https://www.pokepedia.fr/images/0/04/Carte_Neo_Discovery_49.png;https://images.pokemontcg.io/neo2/49.png;neo2
50;50;Uncommon;;Zarbi N;Unown [N];Pokémon;Psychic;201;CR CG gangs;https://www.pokepedia.fr/images/2/25/Carte_Neo_Discovery_50.png;https://images.pokemontcg.io/neo2/50.png;neo2
51;51;Uncommon;;Zarbi U;Unown [U];Pokémon;Psychic;201;CR CG gangs;https://www.pokepedia.fr/images/7/7b/Carte_Neo_Discovery_51.png;https://images.pokemontcg.io/neo2/51.png;neo2
52;52;Uncommon;;Xatu;Xatu;Pokémon;Psychic;178;Sumiyoshi Kizuki;https://www.pokepedia.fr/images/4/4a/Carte_Neo_Discovery_52.png;https://images.pokemontcg.io/neo2/52.png;neo2
53;53;Common;;Chenipan;Caterpie;Pokémon;Grass;10;Yuka Morii;https://www.pokepedia.fr/images/6/69/Carte_Neo_Discovery_53.png;https://images.pokemontcg.io/neo2/53.png;neo2
54;54;Common;;Insolourdo;Dunsparce;Pokémon;Colorless;206;Yukiko Baba;https://www.pokepedia.fr/images/2/26/Carte_Neo_Discovery_54.png;https://images.pokemontcg.io/neo2/54.png;neo2
55;55;Common;;Granivol;Hoppip;Pokémon;Grass;187;Kagemaru Himeno;https://www.pokepedia.fr/images/5/5e/Carte_Neo_Discovery_55.png;https://images.pokemontcg.io/neo2/55.png;neo2
56;56;Common;;Kabuto;Kabuto;Pokémon;Water;140;Yuka Morii;https://www.pokepedia.fr/images/d/d3/Carte_Neo_Discovery_56.png;https://images.pokemontcg.io/neo2/56.png;neo2
57;57;Common;;Embrylex;Larvitar;Pokémon;Fighting;246;Hironobu Yoshida;https://www.pokepedia.fr/images/9/95/Carte_Neo_Discovery_57.png;https://images.pokemontcg.io/neo2/57.png;neo2
58;58;Common;;Wattouat;Mareep;Pokémon;Lightning;179;Atsuko Nishida;https://www.pokepedia.fr/images/a/a7/Carte_Neo_Discovery_58.png;https://images.pokemontcg.io/neo2/58.png;neo2
59;59;Common;;Natu;Natu;Pokémon;Psychic;177;Sumiyoshi Kizuki;https://www.pokepedia.fr/images/1/14/Carte_Neo_Discovery_59.png;https://images.pokemontcg.io/neo2/59.png;neo2
60;60;Common;;Amonita;Omanyte;Pokémon;Fighting;138;Yuka Morii;https://www.pokepedia.fr/images/0/03/Carte_Neo_Discovery_60.png;https://images.pokemontcg.io/neo2/60.png;neo2
61;61;Common;;Pomdepik;Pineco;Pokémon;Grass;204;Tomokazu Komiya;https://www.pokepedia.fr/images/8/89/Carte_Neo_Discovery_61.png;https://images.pokemontcg.io/neo2/61.png;neo2
62;62;Common;;Ptitard;Poliwag;Pokémon;Water;60;Aya Kusube;https://www.pokepedia.fr/images/e/e6/Carte_Neo_Discovery_62.png;https://images.pokemontcg.io/neo2/62.png;neo2
63;63;Common;;Fouinette;Sentret;Pokémon;Colorless;161;Sumiyoshi Kizuki;https://www.pokepedia.fr/images/f/fd/Carte_Neo_Discovery_63.png;https://images.pokemontcg.io/neo2/63.png;neo2
64;64;Common;;Mimigal;Spinarak;Pokémon;Grass;167;Yukiko Baba;https://www.pokepedia.fr/images/8/8f/Carte_Neo_Discovery_64.png;https://images.pokemontcg.io/neo2/64.png;neo2
65;65;Common;;Teddiursa;Teddiursa;Pokémon;Colorless;216;Miki Tanaka;https://www.pokepedia.fr/images/8/80/Carte_Neo_Discovery_65.png;https://images.pokemontcg.io/neo2/65.png;neo2
66;66;Common;;Debugant;Tyrogue;Pokémon;Fighting;236;Miki Tanaka;https://www.pokepedia.fr/images/2/22/Carte_Neo_Discovery_66.png;https://images.pokemontcg.io/neo2/66.png;neo2
67;67;Common;;Zarbi E;Unown [E];Pokémon;Psychic;201;CR CG gangs;https://www.pokepedia.fr/images/d/d8/Carte_Neo_Discovery_67.png;https://images.pokemontcg.io/neo2/67.png;neo2
68;68;Common;;Zarbi I;Unown [I];Pokémon;Psychic;201;CR CG gangs;https://www.pokepedia.fr/images/0/05/Carte_Neo_Discovery_68.png;https://images.pokemontcg.io/neo2/68.png;neo2
69;69;Common;;Zarbi O;Unown [O];Pokémon;Psychic;201;CR CG gangs;https://www.pokepedia.fr/images/3/3e/Carte_Neo_Discovery_69.png;https://images.pokemontcg.io/neo2/69.png;neo2
70;70;Common;;Aspicot;Weedle;Pokémon;Grass;13;Miki Tanaka;https://www.pokepedia.fr/images/d/d8/Carte_Neo_Discovery_70.png;https://images.pokemontcg.io/neo2/70.png;neo2
71;71;Common;;Axoloto;Wooper;Pokémon;Water;194;Yukiko Baba;https://www.pokepedia.fr/images/d/d0/Carte_Neo_Discovery_71.png;https://images.pokemontcg.io/neo2/71.png;neo2
72;72;Uncommon;;Œuf Fossile;Fossil Egg;Trainer;NoColor;;CR CG gangs;https://www.pokepedia.fr/images/8/82/Carte_Neo_Discovery_72.png;https://images.pokemontcg.io/neo2/72.png;neo2
73;73;Uncommon;;Vaporisateur hyper retrograde;Hyper Devolution Spray;Trainer;NoColor;;CR CG gangs;https://www.pokepedia.fr/images/4/47/Carte_Neo_Discovery_73.png;https://images.pokemontcg.io/neo2/73.png;neo2
74;74;Uncommon;;Mur en Ruine;Ruin Wall;Trainer;NoColor;;CR CG gangs;https://www.pokepedia.fr/images/c/ce/Carte_Neo_Discovery_74.png;https://images.pokemontcg.io/neo2/74.png;neo2
75;75;Common;;Arche d'Énergie;Energy Ark;Trainer;NoColor;;« Big Mama » Togawa;https://www.pokepedia.fr/images/5/52/Carte_Neo_Discovery_75.png;https://images.pokemontcg.io/neo2/75.png;neo2
