rank;number;rarety_type;ultra_type;fr_name;en_name;super_type;energy;pokedex_number;artist;fr_url;us_url;list
65;65;Common;;Feuforeve;Misdreavus;Pokémon;Psychic;200;Suwama Chiaki;https://www.pokepedia.fr/images/e/e4/Carte_L%27Appel_des_L%C3%A9gendes_65.png;https://images.pokemontcg.io/col1/65.png;col1
66;66;Common;;Phanpy;Phanpy;Pokémon;Fighting;231;Ken Sugimori;https://assets.pokemon.com/assets/cms2-fr-fr/img/cards/web/COL1/COL1_FR_66.png;https://images.pokemontcg.io/col1/66.png;col1
67;67;Common;;Roucool;Pidgey;Pokémon;Colorless;16;Suwama Chiaki;https://www.pokepedia.fr/images/1/1f/Carte_L%27Appel_des_L%C3%A9gendes_67.png;https://images.pokemontcg.io/col1/67.png;col1
68;68;Common;;Pomdepik;Pineco;Pokémon;Grass;204;Kyoko Umemoto;https://www.pokepedia.fr/images/e/e2/Carte_L%27Appel_des_L%C3%A9gendes_68.png;https://images.pokemontcg.io/col1/68.png;col1
69;69;Common;;Relicanth;Relicanth;Pokémon;Water;369;Wataru Kawahara;https://assets.pokemon.com/assets/cms2-fr-fr/img/cards/web/COL1/COL1_FR_69.png;https://images.pokemontcg.io/col1/69.png;col1
70;70;Common;;Ramoloss;Slowpoke;Pokémon;Water;79;Sumiyoshi Kizuki;https://www.pokepedia.fr/images/d/d1/Carte_L%27Appel_des_L%C3%A9gendes_70.png;https://images.pokemontcg.io/col1/70.png;col1
71;71;Common;;Snubull;Snubbull;Pokémon;Colorless;209;Mizue;https://www.pokepedia.fr/images/6/6e/Carte_L%27Appel_des_L%C3%A9gendes_71.png;https://images.pokemontcg.io/col1/71.png;col1
72;72;Common;;Saquedeneu;Tangela;Pokémon;Grass;114;Hideaki Hakozaki;https://assets.pokemon.com/assets/cms2-fr-fr/img/cards/web/COL1/COL1_FR_72.png;https://images.pokemontcg.io/col1/72.png;col1
73;73;Common;;Teddiursa;Teddiursa;Pokémon;Colorless;216;Ken Sugimori;https://assets.pokemon.com/assets/cms2-fr-fr/img/cards/web/COL1/COL1_FR_73.png;https://images.pokemontcg.io/col1/73.png;col1
74;74;Common;;Kaiminus;Totodile;Pokémon;Water;158;Ken Sugimori;https://assets.pokemon.com/assets/cms2-fr-fr/img/cards/web/COL1/COL1_FR_74.png;https://images.pokemontcg.io/col1/74.png;col1
75;75;Common;;Goupix;Vulpix;Pokémon;Fire;37;TOKIYA;https://www.pokepedia.fr/images/3/34/Carte_L%27Appel_des_L%C3%A9gendes_75.png;https://images.pokemontcg.io/col1/75.png;col1
76;76;Uncommon;;Encouragements hystériques;Cheerleader's Cheer;Trainer;NoColor;;Kouki Saitou;https://www.pokepedia.fr/images/a/ac/Carte_L%27Appel_des_L%C3%A9gendes_76.png;https://images.pokemontcg.io/col1/76.png;col1
77;77;Uncommon;;Copieuse;Copycat;Trainer;NoColor;;Kanako Eo;https://www.pokepedia.fr/images/9/93/Carte_L%27Appel_des_L%C3%A9gendes_77.png;https://images.pokemontcg.io/col1/77.png;col1
78;78;Uncommon;;Double Boule;Dual Ball;Trainer;NoColor;;Takashi Yamaguchi;https://www.pokepedia.fr/images/7/77/Carte_L%27Appel_des_L%C3%A9gendes_78.png;https://images.pokemontcg.io/col1/78.png;col1
79;79;Uncommon;;Questionnaire d'interview;Interviewer's Questions;Trainer;NoColor;;Kouki Saitou;https://www.pokepedia.fr/images/e/e9/Carte_L%27Appel_des_L%C3%A9gendes_79.png;https://images.pokemontcg.io/col1/79.png;col1
80;80;Uncommon;;Nettoyeur perdu;Lost Remover;Trainer;NoColor;;Wataru Kawahara;https://assets.pokemon.com/assets/cms2-fr-fr/img/cards/web/COL1/COL1_FR_80.png;https://images.pokemontcg.io/col1/80.png;col1
81;81;Uncommon;;Monde perdu;Lost World;Trainer;NoColor;;Hideaki Hakozaki;https://assets.pokemon.com/assets/cms2-fr-fr/img/cards/web/COL1/COL1_FR_81.png;https://images.pokemontcg.io/col1/81.png;col1
82;82;Uncommon;;Méthode d'entraînement du Professeur Orme;Professor Elm's Training Method;Trainer;NoColor;;Ken Sugimori;https://www.pokepedia.fr/images/9/9f/Carte_L%27Appel_des_L%C3%A9gendes_82.png;https://images.pokemontcg.io/col1/82.png;col1
83;83;Uncommon;;Nouvelle théorie du Prof. Chen;Professor Oak's New Theory;Trainer;NoColor;;Ken Sugimori;https://www.pokepedia.fr/images/6/61/Carte_L%27Appel_des_L%C3%A9gendes_83.png;https://images.pokemontcg.io/col1/83.png;col1
84;84;Uncommon;;Archive des recherches;Research Record;Trainer;NoColor;;Hideaki Hakozaki;https://assets.pokemon.com/assets/cms2-fr-fr/img/cards/web/COL1/COL1_FR_84.png;https://images.pokemontcg.io/col1/84.png;col1
85;85;Uncommon;;Entraînement de Sage;Sage's Training;Trainer;NoColor;;Masakazu Fukuda;https://www.pokepedia.fr/images/a/a5/Carte_L%27Appel_des_L%C3%A9gendes_85.png;https://images.pokemontcg.io/col1/85.png;col1
86;86;Uncommon;;Énergie Obscurité;Darkness Energy;Energy;NoColor;;Kent Kanetsuna;https://www.pokepedia.fr/images/5/5a/Carte_L%27Appel_des_L%C3%A9gendes_86.png;https://images.pokemontcg.io/col1/86.png;col1
