rank;number;rarety_type;ultra_type;fr_name;en_name;super_type;energy;pokedex_number;artist;fr_url;us_url;list
1;1;Common;;Chenipan;Caterpie;Pokémon;Grass;10;Sekio;https://assets.pokemon.com/assets/cms2-fr-fr/img/cards/web/SM3/SM3_FR_1.png;https://images.pokemontcg.io/sm3/1.png;sm3
2;2;Uncommon;;Chrysacier;Metapod;Pokémon;Grass;11;Suwama Chiaki;https://assets.pokemon.com/assets/cms2-fr-fr/img/cards/web/SM3/SM3_FR_2.png;https://images.pokemontcg.io/sm3/2.png;sm3
3;3;Rare;;Papilusion;Butterfree;Pokémon;Grass;12;Shin Nagasawa;https://assets.pokemon.com/assets/cms2-fr-fr/img/cards/web/SM3/SM3_FR_3.png;https://images.pokemontcg.io/sm3/3.png;sm3
4;4;Common;;Mystherbe;Oddish;Pokémon;Grass;43;Sumiyoshi Kizuki;https://assets.pokemon.com/assets/cms2-fr-fr/img/cards/web/SM3/SM3_FR_4.png;https://images.pokemontcg.io/sm3/4.png;sm3
5;5;Uncommon;;Ortide;Gloom;Pokémon;Grass;44;Shibuzoh.;https://assets.pokemon.com/assets/cms2-fr-fr/img/cards/web/SM3/SM3_FR_5.png;https://images.pokemontcg.io/sm3/5.png;sm3
6;6;Rare Holo;;Rafflésia;Vileplume;Pokémon;Grass;45;chibi;https://assets.pokemon.com/assets/cms2-fr-fr/img/cards/web/SM3/SM3_FR_6.png;https://images.pokemontcg.io/sm3/6.png;sm3
7;7;Common;;Saquedeneu;Tangela;Pokémon;Grass;114;Shibuzoh.;https://assets.pokemon.com/assets/cms2-fr-fr/img/cards/web/SM3/SM3_FR_7.png;https://images.pokemontcg.io/sm3/7.png;sm3
8;8;Rare;;Bouldeneu;Tangrowth;Pokémon;Grass;465;tetsuya koizumi;https://assets.pokemon.com/assets/cms2-fr-fr/img/cards/web/SM3/SM3_FR_8.png;https://images.pokemontcg.io/sm3/8.png;sm3
9;9;Common;;Coxy;Ledyba;Pokémon;Grass;165;Ayaka Yoshida;https://assets.pokemon.com/assets/cms2-fr-fr/img/cards/web/SM3/SM3_FR_9.png;https://images.pokemontcg.io/sm3/9.png;sm3
10;10;Rare;;Coxyclaque;Ledian;Pokémon;Grass;166;Atsuko Nishida;https://assets.pokemon.com/assets/cms2-fr-fr/img/cards/web/SM3/SM3_FR_10.png;https://images.pokemontcg.io/sm3/10.png;sm3
11;11;Rare;;Scarhino;Heracross;Pokémon;Grass;214;Shin Nagasawa;https://assets.pokemon.com/assets/cms2-fr-fr/img/cards/web/SM3/SM3_FR_11.png;https://images.pokemontcg.io/sm3/11.png;sm3
