rank;number;rarety_type;ultra_type;fr_name;en_name;super_type;energy;pokedex_number;artist;jap_url;list
1;1;;;;;;;;;https://pod.pokellector.com/cards/293/Paras.S3.1.34859.png;s3
2;2;;;;;;;;;https://pod.pokellector.com/cards/293/Parasect.S3.2.34860.png;s3
3;3;;;;;;;;;https://pod.pokellector.com/cards/293/Carnivine.S3.3.34861.png;s3
4;4;;;;;;;;;https://pod.pokellector.com/cards/293/Pansage.S3.4.34862.png;s3
5;5;;;;;;;;;https://pod.pokellector.com/cards/293/Simisage.S3.5.34843.png;s3
6;6;;;;;;;;;https://pod.pokellector.com/cards/293/Rowlet.S3.6.34863.png;s3
7;7;;;;;;;;;https://pod.pokellector.com/cards/293/Dartrix.S3.7.34864.png;s3
8;8;;;;;;;;;https://pod.pokellector.com/cards/293/Decidueye.S3.8.34865.png;s3
9;9;;;;;;;;;https://pod.pokellector.com/cards/293/Houndoom-V.S3.9.34798.png;s3
10;10;;;;;;;;;https://pod.pokellector.com/cards/293/Torchic.S3.10.34866.png;s3
11;11;;;;;;;;;https://pod.pokellector.com/cards/293/Combusken.S3.11.34867.png;s3
12;12;;;;;;;;;https://pod.pokellector.com/cards/293/Blaziken.S3.12.34868.png;s3
13;13;;;;;;;;;https://pod.pokellector.com/cards/293/Pansear.S3.13.34869.png;s3
14;14;;;;;;;;;https://pod.pokellector.com/cards/293/Simisear.S3.14.34844.png;s3
15;15;;;;;;;;;https://pod.pokellector.com/cards/293/Galarian-Darmanitan.S3.15.34870.png;s3
16;16;;;;;;;;;https://pod.pokellector.com/cards/293/Suicune.S3.16.34871.png;s3
17;17;;;;;;;;;https://pod.pokellector.com/cards/293/Relicanth.S3.17.34838.png;s3
18;18;;;;;;;;;https://pod.pokellector.com/cards/293/Panpour.S3.18.34872.png;s3
19;19;;;;;;;;;https://pod.pokellector.com/cards/293/Simipour.S3.19.34845.png;s3
20;20;;;;;;;;;https://pod.pokellector.com/cards/293/Galarian-Darumaka.S3.20.34873.png;s3
21;21;;;;;;;;;https://pod.pokellector.com/cards/293/Vanillite.S3.21.34874.png;s3
22;22;;;;;;;;;https://pod.pokellector.com/cards/293/Vanillish.S3.22.34875.png;s3
23;23;;;;;;;;;https://pod.pokellector.com/cards/293/Vanilluxe.S3.23.34876.png;s3
24;24;;;;;;;;;https://pod.pokellector.com/cards/293/Mareanie.S3.24.34877.png;s3
25;25;;;;;;;;;https://pod.pokellector.com/cards/293/Toxapex.S3.25.34878.png;s3
26;26;;;;;;;;;https://pod.pokellector.com/cards/293/Drednaw-V.S3.26.34796.png;s3
27;27;;;;;;;;;https://pod.pokellector.com/cards/293/Drednaw-VMAX.S3.27.34797.png;s3
28;28;;;;;;;;;https://pod.pokellector.com/cards/293/Dracovish.S3.28.34879.png;s3
29;29;;;;;;;;;https://pod.pokellector.com/cards/293/Arctovish.S3.29.34880.png;s3
30;30;;;;;;;;;https://pod.pokellector.com/cards/293/Electrike.S3.30.34881.png;s3
31;31;;;;;;;;;https://pod.pokellector.com/cards/293/Manectric.S3.31.34882.png;s3
32;32;;;;;;;;;https://pod.pokellector.com/cards/293/Tapu-Koko.S3.32.34883.png;s3
33;33;;;;;;;;;https://pod.pokellector.com/cards/293/Dracozolt.S3.33.34884.png;s3
34;34;;;;;;;;;https://pod.pokellector.com/cards/293/Arctozolt.S3.34.34837.png;s3
35;35;;;;;;;;;https://pod.pokellector.com/cards/293/Jigglypuff.S3.35.34885.png;s3
36;36;;;;;;;;;https://pod.pokellector.com/cards/293/Wigglytuff.S3.36.34886.png;s3
37;37;;;;;;;;;https://pod.pokellector.com/cards/293/Gothita.S3.37.34887.png;s3
38;38;;;;;;;;;https://pod.pokellector.com/cards/293/Gothorita.S3.38.34888.png;s3
39;39;;;;;;;;;https://pod.pokellector.com/cards/293/Gothitelle.S3.39.34889.png;s3
40;40;;;;;;;;;https://pod.pokellector.com/cards/293/Golett.S3.40.34890.png;s3
41;41;;;;;;;;;https://pod.pokellector.com/cards/293/Golurk.S3.41.34891.png;s3
42;42;;;;;;;;;https://pod.pokellector.com/cards/293/Mimikyu.S3.42.34892.png;s3
43;43;;;;;;;;;https://pod.pokellector.com/cards/293/Galarian-Cursola-V.S3.43.34799.png;s3
44;44;;;;;;;;;https://pod.pokellector.com/cards/293/Trapinch.S3.44.34893.png;s3
45;45;;;;;;;;;https://pod.pokellector.com/cards/293/Vibrava.S3.45.34894.png;s3
46;46;;;;;;;;;https://pod.pokellector.com/cards/293/Flygon.S3.46.34895.png;s3
47;47;;;;;;;;;https://pod.pokellector.com/cards/293/Hippopotas.S3.47.34896.png;s3
48;48;;;;;;;;;https://pod.pokellector.com/cards/293/Hippowdon.S3.48.34897.png;s3
49;49;;;;;;;;;https://pod.pokellector.com/cards/293/Rhyperior-V.S3.49.34800.png;s3
50;50;;;;;;;;;https://pod.pokellector.com/cards/293/Passimian.S3.50.34898.png;s3
51;51;;;;;;;;;https://pod.pokellector.com/cards/293/Spinarak.S3.51.34899.png;s3
52;52;;;;;;;;;https://pod.pokellector.com/cards/293/Ariados.S3.52.34791.png;s3
53;53;;;;;;;;;https://pod.pokellector.com/cards/293/Crobat-V.S3.53.34788.png;s3
54;54;;;;;;;;;https://pod.pokellector.com/cards/293/Galarian-Zigzagoon.S3.54.34900.png;s3
55;55;;;;;;;;;https://pod.pokellector.com/cards/293/Galarian-Linoone.S3.55.34901.png;s3
