rank;number;rarety_type;ultra_type;fr_name;en_name;super_type;energy;pokedex_number;artist;fr_url;us_url;list
11;11;Rare Holo;;Latias;Latias δ;Pokémon;Fire;380;Masakazu Fukuda;https://www.pokepedia.fr/images/thumb/c/c2/Carte_EX_Fantômes_Holon_11.png/426px-Carte_EX_Fantômes_Holon_11.png;https://images.pokemontcg.io/ex13/11_hires.png;ex13
12;12;Rare Holo;;Latios;Latios δ;Pokémon;Water;381;Mitsuhiro Arita;https://www.pokepedia.fr/images/thumb/9/91/Carte_EX_Fantômes_Holon_12.png/413px-Carte_EX_Fantômes_Holon_12.png;https://images.pokemontcg.io/ex13/12_hires.png;ex13
13;13;Rare Holo;;Amonistar;Omastar δ;Pokémon;Psychic;139;Midori Harada;https://www.pokepedia.fr/images/thumb/2/24/Carte_EX_Fantômes_Holon_13.png/428px-Carte_EX_Fantômes_Holon_13.png;https://images.pokemontcg.io/ex13/13_hires.png;ex13
14;14;Rare Holo;;Roucarnage;Pidgeot δ;Pokémon;Lightning;18;Kouki Saitou;https://www.pokepedia.fr/images/thumb/f/f0/Carte_EX_Fantômes_Holon_14.png/426px-Carte_EX_Fantômes_Holon_14.png;https://images.pokemontcg.io/ex13/14_hires.png;ex13
15;15;Rare Holo;;Raichu;Raichu δ;Pokémon;Metal;26;Masakazu Fukuda;https://www.pokepedia.fr/images/thumb/c/cd/Carte_EX_Fantômes_Holon_15.png/431px-Carte_EX_Fantômes_Holon_15.png;https://images.pokemontcg.io/ex13/15_hires.png;ex13
16;16;Rare Holo;;Rayquaza;Rayquaza δ;Pokémon;Water;384;Mitsuhiro Arita;https://www.pokepedia.fr/images/thumb/e/ea/Carte_EX_Fantômes_Holon_16.png/430px-Carte_EX_Fantômes_Holon_16.png;https://images.pokemontcg.io/ex13/16_hires.png;ex13
17;17;Rare Holo;;Rafflésia;Vileplume δ;Pokémon;Psychic;45;Mitsuhiro Arita;https://www.pokepedia.fr/images/thumb/0/02/Carte_EX_Fantômes_Holon_17.png/426px-Carte_EX_Fantômes_Holon_17.png;https://images.pokemontcg.io/ex13/17_hires.png;ex13
18;18;Rare;;Absol;Absol;Pokémon;Darkness;359;Masakazu Fukuda;https://www.pokepedia.fr/images/thumb/d/d0/Carte_EX_Fantômes_Holon_18.png/427px-Carte_EX_Fantômes_Holon_18.png;https://images.pokemontcg.io/ex13/18_hires.png;ex13
19;19;Rare;;Joliflor;Bellossom δ;Pokémon;Water;182;Kagemaru Himeno;https://www.pokepedia.fr/images/thumb/0/09/Carte_EX_Fantômes_Holon_19.png/430px-Carte_EX_Fantômes_Holon_19.png;https://images.pokemontcg.io/ex13/19_hires.png;ex13
20;20;Rare;;Brasegali;Blaziken;Pokémon;Fire;257;Hiromichi Sugiyama;https://www.pokepedia.fr/images/thumb/3/34/Carte_EX_Fantômes_Holon_20.png/426px-Carte_EX_Fantômes_Holon_20.png;https://images.pokemontcg.io/ex13/20_hires.png;ex13
21;21;Rare;;Latias;Latias δ;Pokémon;Fire;380;Mitsuhiro Arita;https://www.pokepedia.fr/images/thumb/4/43/Carte_EX_Fantômes_Holon_21.png/429px-Carte_EX_Fantômes_Holon_21.png;https://images.pokemontcg.io/ex13/21_hires.png;ex13
22;22;Rare;;Latios;Latios δ;Pokémon;Water;381;Masakazu Fukuda;https://www.pokepedia.fr/images/thumb/f/f3/Carte_EX_Fantômes_Holon_22.png/426px-Carte_EX_Fantômes_Holon_22.png;https://images.pokemontcg.io/ex13/22_hires.png;ex13
23;23;Rare;;Mysdibule;Mawile;Pokémon;Metal;303;Mitsuhiro Arita;https://www.pokepedia.fr/images/thumb/5/50/Carte_EX_Fantômes_Holon_23.png/430px-Carte_EX_Fantômes_Holon_23.png;https://images.pokemontcg.io/ex13/23_hires.png;ex13
24;24;Rare;;Mewtwo;Mewtwo δ;Pokémon;Lightning;150;Ryo Ueda;https://www.pokepedia.fr/images/thumb/3/31/Carte_EX_Fantômes_Holon_24.png/428px-Carte_EX_Fantômes_Holon_24.png;https://images.pokemontcg.io/ex13/24_hires.png;ex13
25;25;Rare;;Tarinor;Nosepass;Pokémon;Fighting;299;Kagemaru Himeno;https://www.pokepedia.fr/images/thumb/a/ae/Carte_EX_Fantômes_Holon_25.png/426px-Carte_EX_Fantômes_Holon_25.png;https://images.pokemontcg.io/ex13/25_hires.png;ex13
26;26;Rare;;Rayquaza;Rayquaza δ;Pokémon;Fire;384;Ryo Ueda;https://www.pokepedia.fr/images/thumb/9/9d/Carte_EX_Fantômes_Holon_26.png/429px-Carte_EX_Fantômes_Holon_26.png;https://images.pokemontcg.io/ex13/26_hires.png;ex13
27;27;Rare;;Regice;Regice;Pokémon;Water;378;Ken Sugimori;https://www.pokepedia.fr/images/thumb/2/28/Carte_EX_Fantômes_Holon_27.png/428px-Carte_EX_Fantômes_Holon_27.png;https://images.pokemontcg.io/ex13/27_hires.png;ex13
28;28;Rare;;Regirock;Regirock;Pokémon;Fighting;377;Ken Sugimori;https://www.pokepedia.fr/images/thumb/e/e2/Carte_EX_Fantômes_Holon_28.png/429px-Carte_EX_Fantômes_Holon_28.png;https://images.pokemontcg.io/ex13/28_hires.png;ex13
29;29;Rare;;Registeel;Registeel;Pokémon;Metal;379;Ken Sugimori;https://www.pokepedia.fr/images/thumb/5/5b/Carte_EX_Fantômes_Holon_29.png/424px-Carte_EX_Fantômes_Holon_29.png;https://images.pokemontcg.io/ex13/29_hires.png;ex13
30;30;Rare;;Relicanth;Relicanth;Pokémon;Water;369;Mitsuhiro Arita;https://www.pokepedia.fr/images/thumb/f/fd/Carte_EX_Fantômes_Holon_30.png/426px-Carte_EX_Fantômes_Holon_30.png;https://images.pokemontcg.io/ex13/30_hires.png;ex13
31;31;Rare;;Ténéfix;Sableye;Pokémon;Darkness;302;Mitsuhiro Arita;https://www.pokepedia.fr/images/thumb/1/1a/Carte_EX_Fantômes_Holon_31.png/428px-Carte_EX_Fantômes_Holon_31.png;https://images.pokemontcg.io/ex13/31_hires.png;ex13
32;32;Rare;;Seviper;Seviper;Pokémon;Grass;336;Kagemaru Himeno;https://www.pokepedia.fr/images/thumb/5/50/Carte_EX_Fantômes_Holon_32.png/429px-Carte_EX_Fantômes_Holon_32.png;https://images.pokemontcg.io/ex13/32_hires.png;ex13
33;33;Rare;;Chartor;Torkoal;Pokémon;Fire;324;Mitsuhiro Arita;https://www.pokepedia.fr/images/thumb/4/44/Carte_EX_Fantômes_Holon_33.png/429px-Carte_EX_Fantômes_Holon_33.png;https://images.pokemontcg.io/ex13/33_hires.png;ex13
34;34;Rare;;Mangriff;Zangoose;Pokémon;Colorless;335;Mitsuhiro Arita;https://www.pokepedia.fr/images/thumb/c/c7/Carte_EX_Fantômes_Holon_34.png/431px-Carte_EX_Fantômes_Holon_34.png;https://images.pokemontcg.io/ex13/34_hires.png;ex13
35;35;Uncommon;;Ptera;Aerodactyl δ;Pokémon;Fire;142;Mitsuhiro Arita;https://www.pokepedia.fr/images/thumb/2/2c/Carte_EX_Fantômes_Holon_35.png/424px-Carte_EX_Fantômes_Holon_35.png;https://images.pokemontcg.io/ex13/35_hires.png;ex13
36;36;Uncommon;;Camerupt;Camerupt;Pokémon;Fire;323;Atsuko Nishida;https://www.pokepedia.fr/images/thumb/d/d5/Carte_EX_Fantômes_Holon_36.png/431px-Carte_EX_Fantômes_Holon_36.png;https://images.pokemontcg.io/ex13/36_hires.png;ex13
37;37;Uncommon;;Eoko;Chimecho δ;Pokémon;Metal;358;Mitsuhiro Arita;https://www.pokepedia.fr/images/thumb/4/47/Carte_EX_Fantômes_Holon_37.png/426px-Carte_EX_Fantômes_Holon_37.png;https://images.pokemontcg.io/ex13/37_hires.png;ex13
38;38;Uncommon;;Kaorine;Claydol;Pokémon;Psychic;344;Kagemaru Himeno;https://www.pokepedia.fr/images/thumb/e/e7/Carte_EX_Fantômes_Holon_38.png/424px-Carte_EX_Fantômes_Holon_38.png;https://images.pokemontcg.io/ex13/38_hires.png;ex13
39;39;Uncommon;;Galifeu;Combusken;Pokémon;Fire;256;Kagemaru Himeno;https://www.pokepedia.fr/images/thumb/2/22/Carte_EX_Fantômes_Holon_39.png/428px-Carte_EX_Fantômes_Holon_39.png;https://images.pokemontcg.io/ex13/39_hires.png;ex13
40;40;Uncommon;;Donphan;Donphan;Pokémon;Fighting;232;Hisao Nakamura;https://www.pokepedia.fr/images/3/31/Carte_EX_Fantômes_Holon_40.png;https://images.pokemontcg.io/ex13/40_hires.png;ex13
41;41;Uncommon;;Noadkoko;Exeggutor δ;Pokémon;Fighting;103;Midori Harada;https://www.pokepedia.fr/images/thumb/0/01/Carte_EX_Fantômes_Holon_41.png/430px-Carte_EX_Fantômes_Holon_41.png;https://images.pokemontcg.io/ex13/41_hires.png;ex13
42;42;Uncommon;;Ortide;Gloom δ;Pokémon;Psychic;44;Midori Harada;https://www.pokepedia.fr/images/thumb/a/a9/Carte_EX_Fantômes_Holon_42.png/427px-Carte_EX_Fantômes_Holon_42.png;https://images.pokemontcg.io/ex13/42_hires.png;ex13
43;43;Uncommon;;Akwakwak;Golduck δ;Pokémon;Lightning;55;Midori Harada;https://www.pokepedia.fr/images/thumb/9/9f/Carte_EX_Fantômes_Holon_43.png/422px-Carte_EX_Fantômes_Holon_43.png;https://images.pokemontcg.io/ex13/43_hires.png;ex13
44;44;Uncommon;;Morpheo de Holon;Holon's Castform;Pokémon;Colorless;351;Mitsuhiro Arita;https://www.pokepedia.fr/images/thumb/1/1a/Carte_EX_Fantômes_Holon_44.png/428px-Carte_EX_Fantômes_Holon_44.png;https://images.pokemontcg.io/ex13/44_hires.png;ex13
45;45;Uncommon;;Galegon;Lairon;Pokémon;Metal;305;Masakazu Fukuda;https://www.pokepedia.fr/images/thumb/2/2f/Carte_EX_Fantômes_Holon_45.png/413px-Carte_EX_Fantômes_Holon_45.png;https://images.pokemontcg.io/ex13/45_hires.png;ex13
46;46;Uncommon;;Elecsprint;Manectric;Pokémon;Lightning;310;Midori Harada;https://www.pokepedia.fr/images/e/e6/Carte_EX_Fantômes_Holon_46.png;https://images.pokemontcg.io/ex13/46_hires.png;ex13
47;47;Uncommon;;Maskadra;Masquerain;Pokémon;Grass;284;Atsuko Nishida;https://www.pokepedia.fr/images/2/29/Carte_EX_Fantômes_Holon_47.png;https://images.pokemontcg.io/ex13/47_hires.png;ex13
48;48;Uncommon;;Persian;Persian δ;Pokémon;Darkness;53;Midori Harada;https://www.pokepedia.fr/images/thumb/5/5b/Carte_EX_Fantômes_Holon_48.png/426px-Carte_EX_Fantômes_Holon_48.png;https://images.pokemontcg.io/ex13/48_hires.png;ex13
49;49;Uncommon;;Roucoups;Pidgeotto δ;Pokémon;Lightning;17;Atsuko Nishida;https://www.pokepedia.fr/images/thumb/2/22/Carte_EX_Fantômes_Holon_49.png/428px-Carte_EX_Fantômes_Holon_49.png;https://images.pokemontcg.io/ex13/49_hires.png;ex13
50;50;Uncommon;;Colossinge;Primeape δ;Pokémon;Fire;57;Hajime Kusajima;https://www.pokepedia.fr/images/thumb/f/fc/Carte_EX_Fantômes_Holon_50.png/429px-Carte_EX_Fantômes_Holon_50.png;https://images.pokemontcg.io/ex13/50_hires.png;ex13
51;51;Uncommon;;Raichu;Raichu;Pokémon;Lightning;26;Kouki Saitou;https://www.pokepedia.fr/images/thumb/e/e9/Carte_EX_Fantômes_Holon_51.png/427px-Carte_EX_Fantômes_Holon_51.png;https://images.pokemontcg.io/ex13/51_hires.png;ex13
52;52;Uncommon;;Hypocéan;Seadra δ;Pokémon;Fire;117;Kouki Saitou;https://www.pokepedia.fr/images/thumb/0/0b/Carte_EX_Fantômes_Holon_52.png/423px-Carte_EX_Fantômes_Holon_52.png;https://images.pokemontcg.io/ex13/52_hires.png;ex13
53;53;Uncommon;;Sharpedo;Sharpedo δ;Pokémon;Fighting;319;Mitsuhiro Arita;https://www.pokepedia.fr/images/e/e4/Carte_EX_Fantômes_Holon_53.png;https://images.pokemontcg.io/ex13/53_hires.png;ex13
54;54;Uncommon;;Vibraninf;Vibrava δ;Pokémon;Grass;329;Masakazu Fukuda;https://www.pokepedia.fr/images/thumb/0/00/Carte_EX_Fantômes_Holon_54.png/436px-Carte_EX_Fantômes_Holon_54.png;https://images.pokemontcg.io/ex13/54_hires.png;ex13
55;55;Uncommon;;Barbicha;Whiscash;Pokémon;Fighting;340;Midori Harada;https://www.pokepedia.fr/images/thumb/e/e6/Carte_EX_Fantômes_Holon_55.png/425px-Carte_EX_Fantômes_Holon_55.png;https://images.pokemontcg.io/ex13/55_hires.png;ex13
56;56;Uncommon;;Qulbutoke;Wobbuffet;Pokémon;Psychic;202;Katsura Tabata;https://www.pokepedia.fr/images/2/22/Carte_EX_Fantômes_Holon_56.png;https://images.pokemontcg.io/ex13/56_hires.png;ex13
57;57;Common;;Anorith;Anorith δ;Pokémon;Metal;347;Hajime Kusajima;https://www.pokepedia.fr/images/thumb/6/62/Carte_EX_Fantômes_Holon_57.png/430px-Carte_EX_Fantômes_Holon_57.png;https://images.pokemontcg.io/ex13/57_hires.png;ex13
58;58;Common;;Galekid;Aron;Pokémon;Metal;304;Masakazu Fukuda;https://www.pokepedia.fr/images/thumb/f/f6/Carte_EX_Fantômes_Holon_58.png/426px-Carte_EX_Fantômes_Holon_58.png;https://images.pokemontcg.io/ex13/58_hires.png;ex13
59;59;Common;;Balbuto;Baltoy;Pokémon;Psychic;343;Kagemaru Himeno;https://www.pokepedia.fr/images/thumb/9/96/Carte_EX_Fantômes_Holon_59.png/430px-Carte_EX_Fantômes_Holon_59.png;https://images.pokemontcg.io/ex13/59_hires.png;ex13
60;60;Common;;Barloche;Barboach;Pokémon;Fighting;339;Midori Harada;https://www.pokepedia.fr/images/thumb/c/ce/Carte_EX_Fantômes_Holon_60.png/423px-Carte_EX_Fantômes_Holon_60.png;https://images.pokemontcg.io/ex13/60_hires.png;ex13
61;61;Common;;Carvanha;Carvanha δ;Pokémon;Fighting;318;Kouki Saitou;https://www.pokepedia.fr/images/thumb/e/e4/Carte_EX_Fantômes_Holon_61.png/423px-Carte_EX_Fantômes_Holon_61.png;https://images.pokemontcg.io/ex13/61_hires.png;ex13
62;62;Common;;Ecrapince;Corphish;Pokémon;Water;341;Mitsuhiro Arita;https://www.pokepedia.fr/images/thumb/4/45/Carte_EX_Fantômes_Holon_62.png/428px-Carte_EX_Fantômes_Holon_62.png;https://images.pokemontcg.io/ex13/62_hires.png;ex13
63;63;Common;;Ecrapince;Corphish;Pokémon;Water;341;Midori Harada;https://www.pokepedia.fr/images/thumb/3/3a/Carte_EX_Fantômes_Holon_63.png/427px-Carte_EX_Fantômes_Holon_63.png;https://images.pokemontcg.io/ex13/63_hires.png;ex13
64;64;Common;;Dynavolt;Electrike;Pokémon;Lightning;309;Midori Harada;https://www.pokepedia.fr/images/thumb/1/1d/Carte_EX_Fantômes_Holon_64.png/428px-Carte_EX_Fantômes_Holon_64.png;https://images.pokemontcg.io/ex13/64_hires.png;ex13
65;65;Common;;Noeunoeuf;Exeggcute δ;Pokémon;Fighting;102;Atsuko Nishida;https://www.pokepedia.fr/images/thumb/9/91/Carte_EX_Fantômes_Holon_65.png/427px-Carte_EX_Fantômes_Holon_65.png;https://images.pokemontcg.io/ex13/65_hires.png;ex13
66;66;Common;;Hypotrempe;Horsea δ;Pokémon;Fire;116;Atsuko Nishida;https://www.pokepedia.fr/images/thumb/f/f9/Carte_EX_Fantômes_Holon_66.png/431px-Carte_EX_Fantômes_Holon_66.png;https://images.pokemontcg.io/ex13/66_hires.png;ex13
67;67;Common;;Kabuto;Kabuto δ;Pokémon;Lightning;140;Hajime Kusajima;https://www.pokepedia.fr/images/thumb/6/63/Carte_EX_Fantômes_Holon_67.png/429px-Carte_EX_Fantômes_Holon_67.png;https://images.pokemontcg.io/ex13/67_hires.png;ex13
68;68;Common;;Lilia;Lileep δ;Pokémon;Darkness;345;Kagemaru Himeno;https://www.pokepedia.fr/images/thumb/0/05/Carte_EX_Fantômes_Holon_68.png/431px-Carte_EX_Fantômes_Holon_68.png;https://images.pokemontcg.io/ex13/68_hires.png;ex13
69;69;Common;;Magicarpe;Magikarp δ;Pokémon;Metal;129;Midori Harada;https://www.pokepedia.fr/images/thumb/4/4c/Carte_EX_Fantômes_Holon_69.png/430px-Carte_EX_Fantômes_Holon_69.png;https://images.pokemontcg.io/ex13/69_hires.png;ex13
70;70;Common;;Férosinge;Mankey δ;Pokémon;Fire;56;Atsuko Nishida;https://www.pokepedia.fr/images/thumb/9/98/Carte_EX_Fantômes_Holon_70.png/426px-Carte_EX_Fantômes_Holon_70.png;https://images.pokemontcg.io/ex13/70_hires.png;ex13
71;71;Common;;Miaouss;Meowth δ;Pokémon;Darkness;52;Kagemaru Himeno;https://www.pokepedia.fr/images/thumb/f/fe/Carte_EX_Fantômes_Holon_71.png/427px-Carte_EX_Fantômes_Holon_71.png;https://images.pokemontcg.io/ex13/71_hires.png;ex13
72;72;Common;;Chamallot;Numel;Pokémon;Fire;322;Atsuko Nishida;https://www.pokepedia.fr/images/thumb/5/59/Carte_EX_Fantômes_Holon_72.png/427px-Carte_EX_Fantômes_Holon_72.png;https://images.pokemontcg.io/ex13/72_hires.png;ex13
73;73;Common;;Mystherbe;Oddish δ;Pokémon;Water;43;Atsuko Nishida;https://www.pokepedia.fr/images/thumb/1/1e/Carte_EX_Fantômes_Holon_73.png/429px-Carte_EX_Fantômes_Holon_73.png;https://images.pokemontcg.io/ex13/73_hires.png;ex13
74;74;Common;;Amonita;Omanyte δ;Pokémon;Psychic;138;Kagemaru Himeno;https://www.pokepedia.fr/images/thumb/1/14/Carte_EX_Fantômes_Holon_74.png/426px-Carte_EX_Fantômes_Holon_74.png;https://images.pokemontcg.io/ex13/74_hires.png;ex13
75;75;Common;;Phanpy;Phanpy;Pokémon;Fighting;231;Hisao Nakamura;https://www.pokepedia.fr/images/thumb/9/9e/Carte_EX_Fantômes_Holon_75.png/428px-Carte_EX_Fantômes_Holon_75.png;https://images.pokemontcg.io/ex13/75_hires.png;ex13
76;76;Common;;Pichu;Pichu δ;Pokémon;Metal;172;Kouki Saitou;https://www.pokepedia.fr/images/thumb/5/59/Carte_EX_Fantômes_Holon_76.png/429px-Carte_EX_Fantômes_Holon_76.png;https://images.pokemontcg.io/ex13/76_hires.png;ex13
77;77;Common;;Roucool;Pidgey δ;Pokémon;Lightning;16;Mitsuhiro Arita;https://www.pokepedia.fr/images/thumb/f/f9/Carte_EX_Fantômes_Holon_77.png/427px-Carte_EX_Fantômes_Holon_77.png;https://images.pokemontcg.io/ex13/77_hires.png;ex13
78;78;Common;;Pikachu;Pikachu;Pokémon;Lightning;25;Kouki Saitou;https://www.pokepedia.fr/images/thumb/2/2d/Carte_EX_Fantômes_Holon_78.png/432px-Carte_EX_Fantômes_Holon_78.png;https://images.pokemontcg.io/ex13/78_hires.png;ex13
79;79;Common;;Pikachu;Pikachu δ;Pokémon;Metal;25;Atsuko Nishida;https://www.pokepedia.fr/images/thumb/6/68/Carte_EX_Fantômes_Holon_79.png/428px-Carte_EX_Fantômes_Holon_79.png;https://images.pokemontcg.io/ex13/79_hires.png;ex13
80;80;Common;;Medhyena;Poochyena;Pokémon;Darkness;261;Mitsuhiro Arita;https://www.pokepedia.fr/images/thumb/c/c9/Carte_EX_Fantômes_Holon_80.png/426px-Carte_EX_Fantômes_Holon_80.png;https://images.pokemontcg.io/ex13/80_hires.png;ex13
81;81;Common;;Psykokwak;Psyduck δ;Pokémon;Lightning;54;Hajime Kusajima;https://www.pokepedia.fr/images/thumb/1/10/Carte_EX_Fantômes_Holon_81.png/423px-Carte_EX_Fantômes_Holon_81.png;https://images.pokemontcg.io/ex13/81_hires.png;ex13
82;82;Common;;Arakdo;Surskit;Pokémon;Grass;283;Atsuko Nishida;https://www.pokepedia.fr/images/thumb/5/51/Carte_EX_Fantômes_Holon_82.png/429px-Carte_EX_Fantômes_Holon_82.png;https://images.pokemontcg.io/ex13/82_hires.png;ex13
83;83;Common;;Poussifeu;Torchic;Pokémon;Fire;255;Kagemaru Himeno;https://www.pokepedia.fr/images/thumb/5/5b/Carte_EX_Fantômes_Holon_83.png/424px-Carte_EX_Fantômes_Holon_83.png;https://images.pokemontcg.io/ex13/83_hires.png;ex13
84;84;Common;;Kraknoix;Trapinch δ;Pokémon;Grass;328;Hajime Kusajima;https://www.pokepedia.fr/images/thumb/d/d6/Carte_EX_Fantômes_Holon_84.png/424px-Carte_EX_Fantômes_Holon_84.png;https://images.pokemontcg.io/ex13/84_hires.png;ex13
85;85;Uncommon;;Aventurier Holon;Holon Adventurer;Trainer;NoColor;;Kouki Saitou;https://www.pokepedia.fr/images/thumb/7/7d/Carte_EX_Fantômes_Holon_85.png/427px-Carte_EX_Fantômes_Holon_85.png;https://images.pokemontcg.io/ex13/85_hires.png;ex13
86;86;Uncommon;;Fossile Holon;Holon Fossil;Trainer;NoColor;;Mitsuhiro Arita;https://www.pokepedia.fr/images/thumb/5/5b/Carte_EX_Fantômes_Holon_86.png/413px-Carte_EX_Fantômes_Holon_86.png;https://images.pokemontcg.io/ex13/86_hires.png;ex13
87;87;Uncommon;;Lac Holon;Holon Lake;Trainer;NoColor;;Ryo Ueda;https://www.pokepedia.fr/images/thumb/f/f0/Carte_EX_Fantômes_Holon_87.png/429px-Carte_EX_Fantômes_Holon_87.png;https://images.pokemontcg.io/ex13/87_hires.png;ex13
88;88;Uncommon;;Le Projet de M. Rochard;Mr. Stone's Project;Trainer;NoColor;;Ken Sugimori;https://www.pokepedia.fr/images/thumb/f/f9/Carte_EX_Fantômes_Holon_88.png/413px-Carte_EX_Fantômes_Holon_88.png;https://images.pokemontcg.io/ex13/88_hires.png;ex13
89;89;Uncommon;;La découverte du Professeur Kosmo;Professor Cozmo's Discovery;Trainer;NoColor;;Ken Sugimori;https://www.pokepedia.fr/images/thumb/4/44/Carte_EX_Fantômes_Holon_89.png/428px-Carte_EX_Fantômes_Holon_89.png;https://images.pokemontcg.io/ex13/89_hires.png;ex13
90;90;Uncommon;;Super bonbon;Rare Candy;Trainer;NoColor;;Ryo Ueda;https://www.pokepedia.fr/images/thumb/c/c8/Carte_EX_Fantômes_Holon_90.png/419px-Carte_EX_Fantômes_Holon_90.png;https://images.pokemontcg.io/ex13/90_hires.png;ex13
91;91;Common;;Fossile griffe;Claw Fossil;Trainer;NoColor;;Ryo Ueda;https://www.pokepedia.fr/images/thumb/f/f2/Carte_EX_Fantômes_Holon_91.png/418px-Carte_EX_Fantômes_Holon_91.png;https://images.pokemontcg.io/ex13/91_hires.png;ex13
92;92;Common;;Mystérieux Fossile;Mysterious Fossil;Trainer;NoColor;;Ryo Ueda;https://www.pokepedia.fr/images/thumb/8/80/Carte_EX_Fantômes_Holon_92.png/427px-Carte_EX_Fantômes_Holon_92.png;https://images.pokemontcg.io/ex13/92_hires.png;ex13
93;93;Common;;Fossile racine;Root Fossil;Trainer;NoColor;;Ryo Ueda;https://www.pokepedia.fr/images/thumb/9/9e/Carte_EX_Fantômes_Holon_93.png/430px-Carte_EX_Fantômes_Holon_93.png;https://images.pokemontcg.io/ex13/93_hires.png;ex13
94;94;Rare;;Énergie Obscurité;Darkness Energy;Energy;NoColor;;Milky Isobe;https://www.pokepedia.fr/images/thumb/7/7b/Carte_EX_Fantômes_Holon_94.png/413px-Carte_EX_Fantômes_Holon_94.png;https://images.pokemontcg.io/ex13/94_hires.png;ex13
95;95;Rare;;Énergie Métal;Metal Energy;Energy;NoColor;;Milky Isobe;https://www.pokepedia.fr/images/thumb/e/e9/Carte_EX_Fantômes_Holon_95.png/425px-Carte_EX_Fantômes_Holon_95.png;https://images.pokemontcg.io/ex13/95_hires.png;ex13
96;96;Rare;;Énergies multiples;Multi Energy;Energy;NoColor;;Takumi Akabane;https://www.pokepedia.fr/images/2/27/Carte_EX_Fantômes_Holon_96.png;https://images.pokemontcg.io/ex13/96_hires.png;ex13
97;97;Uncommon;;Énergie Métal Obscur;Dark Metal Energy;Energy;NoColor;;Takumi Akabane;https://www.pokepedia.fr/images/thumb/c/cb/Carte_EX_Fantômes_Holon_97.png/429px-Carte_EX_Fantômes_Holon_97.png;https://images.pokemontcg.io/ex13/97_hires.png;ex13
98;98;Uncommon;;Énergie Multicolore Delta;δ Rainbow Energy;Energy;NoColor;;Takumi Akabane;https://www.pokepedia.fr/images/thumb/a/a8/Carte_EX_Fantômes_Holon_98.png/429px-Carte_EX_Fantômes_Holon_98.png;https://images.pokemontcg.io/ex13/98_hires.png;ex13
