rank;number;rarety_type;ultra_type;fr_name;en_name;super_type;energy;pokedex_number;artist;fr_url;us_url;list
1;1;;;Aspicot;Weedle;Pokémon;Grass;13;Akira Komayama;https://assets.pokemon.com/assets/cms2-fr-fr/img/cards/web/XY0/XY0_FR_1.png;https://images.pokemontcg.io/xy0/1.png;xy0
2;2;;;Feuillajou;Pansage;Pokémon;Grass;511;Masakazu Fukuda;https://assets.pokemon.com/assets/cms2-fr-fr/img/cards/web/XY0/XY0_FR_2.png;https://images.pokemontcg.io/xy0/2.png;xy0
3;3;;;Marisson;Chespin;Pokémon;Grass;650;5ban Graphics;https://assets.pokemon.com/assets/cms2-fr-fr/img/cards/web/XY0/XY0_FR_3.png;https://images.pokemontcg.io/xy0/3.png;xy0
4;4;;;Boguérisse;Quilladin;Pokémon;Grass;651;5ban Graphics;https://assets.pokemon.com/assets/cms2-fr-fr/img/cards/web/XY0/XY0_FR_4.png;https://images.pokemontcg.io/xy0/4.png;xy0
5;5;;;Blindépique;Chesnaught;Pokémon;Grass;652;5ban Graphics;https://assets.pokemon.com/assets/cms2-fr-fr/img/cards/web/XY0/XY0_FR_5.png;https://images.pokemontcg.io/xy0/5.png;xy0
6;6;;;Limagma;Slugma;Pokémon;Fire;218;Mitsuhiro Arita;https://assets.pokemon.com/assets/cms2-fr-fr/img/cards/web/XY0/XY0_FR_6.png;https://images.pokemontcg.io/xy0/6.png;xy0
7;7;;;Flamajou;Pansear;Pokémon;Fire;513;Naoyo Kimura;https://assets.pokemon.com/assets/cms2-fr-fr/img/cards/web/XY0/XY0_FR_7.png;https://images.pokemontcg.io/xy0/7.png;xy0
8;8;;;Feunnec;Fennekin;Pokémon;Fire;653;5ban Graphics;https://assets.pokemon.com/assets/cms2-fr-fr/img/cards/web/XY0/XY0_FR_8.png;https://images.pokemontcg.io/xy0/8.png;xy0
9;9;;;Roussil;Braixen;Pokémon;Fire;654;5ban Graphics;https://assets.pokemon.com/assets/cms2-fr-fr/img/cards/web/XY0/XY0_FR_9.png;https://images.pokemontcg.io/xy0/9.png;xy0
10;10;;;Goupelin;Delphox;Pokémon;Fire;655;5ban Graphics;https://assets.pokemon.com/assets/cms2-fr-fr/img/cards/web/XY0/XY0_FR_10.png;https://images.pokemontcg.io/xy0/10.png;xy0
11;11;;;Flotajou;Panpour;Pokémon;Water;515;Shin Nagasawa;https://assets.pokemon.com/assets/cms2-fr-fr/img/cards/web/XY0/XY0_FR_11.png;https://images.pokemontcg.io/xy0/11.png;xy0
12;12;;;Grenousse;Froakie;Pokémon;Water;656;5ban Graphics;https://assets.pokemon.com/assets/cms2-fr-fr/img/cards/web/XY0/XY0_FR_12.png;https://images.pokemontcg.io/xy0/12.png;xy0
13;13;;;Croâporal;Frogadier;Pokémon;Water;657;5ban Graphics;https://assets.pokemon.com/assets/cms2-fr-fr/img/cards/web/XY0/XY0_FR_13.png;https://images.pokemontcg.io/xy0/13.png;xy0
14;14;;;Amphinobi;Greninja;Pokémon;Water;658;5ban Graphics;https://assets.pokemon.com/assets/cms2-fr-fr/img/cards/web/XY0/XY0_FR_14.png;https://images.pokemontcg.io/xy0/14.png;xy0
15;15;;;Flingouste;Clauncher;Pokémon;Water;692;5ban Graphics;https://assets.pokemon.com/assets/cms2-fr-fr/img/cards/web/XY0/XY0_FR_15.png;https://images.pokemontcg.io/xy0/15.png;xy0
16;16;;;Medhyena;Poochyena;Pokémon;Darkness;261;Mizue;https://assets.pokemon.com/assets/cms2-fr-fr/img/cards/web/XY0/XY0_FR_16.png;https://images.pokemontcg.io/xy0/16.png;xy0
17;17;;;Grahyena;Mightyena;Pokémon;Darkness;262;Mitsuhiro Arita;https://assets.pokemon.com/assets/cms2-fr-fr/img/cards/web/XY0/XY0_FR_17.png;https://images.pokemontcg.io/xy0/17.png;xy0
18;18;;;Sepiatop;Inkay;Pokémon;Darkness;686;5ban Graphics;https://assets.pokemon.com/assets/cms2-fr-fr/img/cards/web/XY0/XY0_FR_18.png;https://images.pokemontcg.io/xy0/18.png;xy0
19;19;;;Scalpion;Pawniard;Pokémon;Metal;624;Kouki Saitou;https://assets.pokemon.com/assets/cms2-fr-fr/img/cards/web/XY0/XY0_FR_19.png;https://images.pokemontcg.io/xy0/19.png;xy0
20;20;;;Scalproie;Bisharp;Pokémon;Metal;625;Kagemaru Himeno;https://assets.pokemon.com/assets/cms2-fr-fr/img/cards/web/XY0/XY0_FR_20.png;https://images.pokemontcg.io/xy0/20.png;xy0
21;21;;;Monorpale;Honedge;Pokémon;Metal;679;5ban Graphics;https://assets.pokemon.com/assets/cms2-fr-fr/img/cards/web/XY0/XY0_FR_21.png;https://images.pokemontcg.io/xy0/21.png;xy0
22;22;;;Snubull;Snubbull;Pokémon;Fairy;209;Naoki Saito;https://assets.pokemon.com/assets/cms2-fr-fr/img/cards/web/XY0/XY0_FR_22.png;https://images.pokemontcg.io/xy0/22.png;xy0
23;23;;;Granbull;Granbull;Pokémon;Fairy;210;Masakazu Fukuda;https://assets.pokemon.com/assets/cms2-fr-fr/img/cards/web/XY0/XY0_FR_23.png;https://images.pokemontcg.io/xy0/23.png;xy0
24;24;;;Sucroquin;Swirlix;Pokémon;Fairy;684;5ban Graphics;https://assets.pokemon.com/assets/cms2-fr-fr/img/cards/web/XY0/XY0_FR_24.png;https://images.pokemontcg.io/xy0/24.png;xy0
25;25;;;Canarticho;Farfetch'd;Pokémon;Colorless;83;Kagemaru Himeno;https://assets.pokemon.com/assets/cms2-fr-fr/img/cards/web/XY0/XY0_FR_25.png;https://images.pokemontcg.io/xy0/25.png;xy0
26;26;;;Ronflex;Snorlax;Pokémon;Colorless;143;Naoki Saito;https://assets.pokemon.com/assets/cms2-fr-fr/img/cards/web/XY0/XY0_FR_26.png;https://images.pokemontcg.io/xy0/26.png;xy0
