rank;number;rarety_type;ultra_type;fr_name;en_name;super_type;energy;pokedex_number;artist;fr_url;us_url;list
33;33;Common;;Fantominus;Gastly;Pokémon;Psychic;92;kodama;https://assets.pokemon.com/assets/cms2-fr-fr/img/cards/web/G1/G1_FR_33.png;https://images.pokemontcg.io/g1/33.png;g1
34;34;Uncommon;;Spectrum;Haunter;Pokémon;Psychic;93;Midori Harada;https://assets.pokemon.com/assets/cms2-fr-fr/img/cards/web/G1/G1_FR_34.png;https://images.pokemontcg.io/g1/34.png;g1
35;35;Rare Holo;;Ectoplasma;Gengar;Pokémon;Psychic;94;Saya Tsuruta;https://assets.pokemon.com/assets/cms2-fr-fr/img/cards/web/G1/G1_FR_35.png;https://images.pokemontcg.io/g1/35.png;g1
36;36;Rare;;Lippoutou;Jynx;Pokémon;Psychic;124;Naoki Saito;https://assets.pokemon.com/assets/cms2-fr-fr/img/cards/web/G1/G1_FR_36.png;https://images.pokemontcg.io/g1/36.png;g1
37;37;Ultra;EX;Mistigrix-EX;Meowstic-EX;Pokémon;Psychic;678;Toyste Beach;https://assets.pokemon.com/assets/cms2-fr-fr/img/cards/web/G1/G1_FR_37.png;https://images.pokemontcg.io/g1/37.png;g1
38;38;Common;;Taupiqueur;Diglett;Pokémon;Fighting;50;Tomokazu Komiya;https://assets.pokemon.com/assets/cms2-fr-fr/img/cards/web/G1/G1_FR_38.png;https://images.pokemontcg.io/g1/38.png;g1
39;39;Rare;;Triopikeur;Dugtrio;Pokémon;Fighting;51;Toyste Beach;https://assets.pokemon.com/assets/cms2-fr-fr/img/cards/web/G1/G1_FR_39.png;https://images.pokemontcg.io/g1/39.png;g1
40;40;Common;;Machoc;Machop;Pokémon;Fighting;66;Mina Nakai;https://assets.pokemon.com/assets/cms2-fr-fr/img/cards/web/G1/G1_FR_40.png;https://images.pokemontcg.io/g1/40.png;g1
41;41;Uncommon;;Machopeur;Machoke;Pokémon;Fighting;67;Mitsuhiro Arita;https://assets.pokemon.com/assets/cms2-fr-fr/img/cards/web/G1/G1_FR_41.png;https://images.pokemontcg.io/g1/41.png;g1
42;42;Rare Holo;;Mackogneur;Machamp;Pokémon;Fighting;68;PLANETA;https://assets.pokemon.com/assets/cms2-fr-fr/img/cards/web/G1/G1_FR_42.png;https://images.pokemontcg.io/g1/42.png;g1
43;43;Common;;Racaillou;Geodude;Pokémon;Fighting;74;MAHOU;https://assets.pokemon.com/assets/cms2-fr-fr/img/cards/web/G1/G1_FR_43.png;https://images.pokemontcg.io/g1/43.png;g1
44;44;Uncommon;;Gravalanch;Graveler;Pokémon;Fighting;75;Naoyo Kimura;https://assets.pokemon.com/assets/cms2-fr-fr/img/cards/web/G1/G1_FR_44.png;https://images.pokemontcg.io/g1/44.png;g1
45;45;Rare Holo;;Grolem;Golem;Pokémon;Fighting;76;Hasuno;https://assets.pokemon.com/assets/cms2-fr-fr/img/cards/web/G1/G1_FR_45.png;https://images.pokemontcg.io/g1/45.png;g1
46;46;Ultra;EX;Grolem-EX;Golem-EX;Pokémon;Fighting;76;Toyste Beach;https://assets.pokemon.com/assets/cms2-fr-fr/img/cards/web/G1/G1_FR_46.png;https://images.pokemontcg.io/g1/46.png;g1
47;47;Rare;;Kicklee;Hitmonlee;Pokémon;Fighting;106;Hitoshi Ariga;https://assets.pokemon.com/assets/cms2-fr-fr/img/cards/web/G1/G1_FR_47.png;https://images.pokemontcg.io/g1/47.png;g1
48;48;Rare;;Tygnon;Hitmonchan;Pokémon;Fighting;107;match;https://assets.pokemon.com/assets/cms2-fr-fr/img/cards/web/G1/G1_FR_48.png;https://images.pokemontcg.io/g1/48.png;g1
49;49;Common;;Rhinocorne;Rhyhorn;Pokémon;Fighting;111;Midori Harada;https://assets.pokemon.com/assets/cms2-fr-fr/img/cards/web/G1/G1_FR_49.png;https://images.pokemontcg.io/g1/49.png;g1
50;50;Common;;Mélofée;Clefairy;Pokémon;Fairy;35;Shibuzoh.;https://assets.pokemon.com/assets/cms2-fr-fr/img/cards/web/G1/G1_FR_50.png;https://images.pokemontcg.io/g1/50.png;g1
51;51;Uncommon;;Mélodelfe;Clefable;Pokémon;Fairy;36;Atsuko Nishida;https://assets.pokemon.com/assets/cms2-fr-fr/img/cards/web/G1/G1_FR_51.png;https://images.pokemontcg.io/g1/51.png;g1
52;52;Uncommon;;M. Mime;Mr. Mime;Pokémon;Fairy;122;kirisAki;https://assets.pokemon.com/assets/cms2-fr-fr/img/cards/web/G1/G1_FR_52.png;https://images.pokemontcg.io/g1/52.png;g1
53;53;Common;;Miaouss;Meowth;Pokémon;Colorless;52;kirisAki;https://assets.pokemon.com/assets/cms2-fr-fr/img/cards/web/G1/G1_FR_53.png;https://images.pokemontcg.io/g1/53.png;g1
54;54;Uncommon;;Persian;Persian;Pokémon;Colorless;53;Mitsuhiro Arita;https://assets.pokemon.com/assets/cms2-fr-fr/img/cards/web/G1/G1_FR_54.png;https://images.pokemontcg.io/g1/54.png;g1
55;55;Common;;Doduo;Doduo;Pokémon;Colorless;84;Eri Yamaki;https://assets.pokemon.com/assets/cms2-fr-fr/img/cards/web/G1/G1_FR_55.png;https://images.pokemontcg.io/g1/55.png;g1
56;56;Rare;;Dodrio;Dodrio;Pokémon;Colorless;85;TOKIYA;https://assets.pokemon.com/assets/cms2-fr-fr/img/cards/web/G1/G1_FR_56.png;https://images.pokemontcg.io/g1/56.png;g1
57;57;Rare;;Tauros;Tauros;Pokémon;Colorless;128;Kagemaru Himeno;https://assets.pokemon.com/assets/cms2-fr-fr/img/cards/web/G1/G1_FR_57.png;https://images.pokemontcg.io/g1/57.png;g1
58;58;Rare;;Ronflex;Snorlax;Pokémon;Colorless;143;Mitsuhiro Arita;https://assets.pokemon.com/assets/cms2-fr-fr/img/cards/web/G1/G1_FR_58.png;https://images.pokemontcg.io/g1/58.png;g1
59;59;Uncommon;;Lem;Clemont;Trainer;NoColor;;Ken Sugimori;https://assets.pokemon.com/assets/cms2-fr-fr/img/cards/web/G1/G1_FR_59.png;https://images.pokemontcg.io/g1/59.png;g1
60;60;Uncommon;;Maillet Écrasant;Crushing Hammer;Trainer;NoColor;;5ban Graphics;https://assets.pokemon.com/assets/cms2-fr-fr/img/cards/web/G1/G1_FR_60.png;https://images.pokemontcg.io/g1/60.png;g1
61;61;Uncommon;;Échange d'énergie;Energy Switch;Trainer;NoColor;;5ban Graphics;https://assets.pokemon.com/assets/cms2-fr-fr/img/cards/web/G1/G1_FR_61.png;https://images.pokemontcg.io/g1/61.png;g1
62;62;Uncommon;;Évolusoda;Evosoda;Trainer;NoColor;;5ban Graphics;https://assets.pokemon.com/assets/cms2-fr-fr/img/cards/web/G1/G1_FR_62.png;https://images.pokemontcg.io/g1/62.png;g1
63;63;Uncommon;;Imakuni ?;Imakuni?;Trainer;NoColor;;;https://assets.pokemon.com/assets/cms2-fr-fr/img/cards/web/G1/G1_FR_63.png;https://images.pokemontcg.io/g1/63.png;g1
64;64;Uncommon;;Entretien;Maintenance;Trainer;NoColor;;Toyste Beach;https://assets.pokemon.com/assets/cms2-fr-fr/img/cards/web/G1/G1_FR_64.png;https://images.pokemontcg.io/g1/64.png;g1
65;65;Uncommon;;Rappel Max;Max Revive;Trainer;NoColor;;5ban Graphics;https://assets.pokemon.com/assets/cms2-fr-fr/img/cards/web/G1/G1_FR_65.png;https://images.pokemontcg.io/g1/65.png;g1
66;66;Uncommon;;Astera;Olympia;Trainer;NoColor;;Ken Sugimori;https://assets.pokemon.com/assets/cms2-fr-fr/img/cards/web/G1/G1_FR_66.png;https://images.pokemontcg.io/g1/66.png;g1
67;67;Uncommon;;Poké Ball;Poké Ball;Trainer;NoColor;;5ban Graphics;https://assets.pokemon.com/assets/cms2-fr-fr/img/cards/web/G1/G1_FR_67.png;https://images.pokemontcg.io/g1/67.png;g1
68;68;Uncommon;;Dame du Centre Pokémon;Pokémon Center Lady;Trainer;NoColor;;Maiko Fujiwara;https://assets.pokemon.com/assets/cms2-fr-fr/img/cards/web/G1/G1_FR_68.png;https://images.pokemontcg.io/g1/68.png;g1
69;69;Uncommon;;Fan Club Pokémon;Pokémon Fan Club;Trainer;NoColor;;Yusuke Ohmura;https://assets.pokemon.com/assets/cms2-fr-fr/img/cards/web/G1/G1_FR_69.png;https://images.pokemontcg.io/g1/69.png;g1
70;70;Uncommon;;Revitalisation;Revitalizer;Trainer;NoColor;;Toyste Beach;https://assets.pokemon.com/assets/cms2-fr-fr/img/cards/web/G1/G1_FR_70.png;https://images.pokemontcg.io/g1/70.png;g1
71;71;Uncommon;;Carton Rouge;Red Card;Trainer;NoColor;;5ban Graphics;https://assets.pokemon.com/assets/cms2-fr-fr/img/cards/web/G1/G1_FR_71.png;https://images.pokemontcg.io/g1/71.png;g1
72;72;Uncommon;;Sannah;Shauna;Trainer;NoColor;;Ken Sugimori;https://assets.pokemon.com/assets/cms2-fr-fr/img/cards/web/G1/G1_FR_72.png;https://images.pokemontcg.io/g1/72.png;g1
73;73;Uncommon;;Sbire de la Team Flare;Team Flare Grunt;Trainer;NoColor;;Yusuke Ohmura;https://assets.pokemon.com/assets/cms2-fr-fr/img/cards/web/G1/G1_FR_73.png;https://images.pokemontcg.io/g1/73.png;g1
74;74;Uncommon;;Double Énergie Incolore;Double Colorless Energy;Energy;NoColor;;5ban Graphics;https://assets.pokemon.com/assets/cms2-fr-fr/img/cards/web/G1/G1_FR_74.png;https://images.pokemontcg.io/g1/74.png;g1
75;75;Common;;Énergie Plante;Basic Grass Energy;Energy;NoColor;;;https://assets.pokemon.com/assets/cms2-fr-fr/img/cards/web/G1/G1_FR_75.png;https://images.pokemontcg.io/g1/75.png;g1
76;76;Common;;Énergie Feu;Basic Fire Energy;Energy;NoColor;;;https://assets.pokemon.com/assets/cms2-fr-fr/img/cards/web/G1/G1_FR_76.png;https://images.pokemontcg.io/g1/76.png;g1
77;77;Common;;Energie Eau;Basic Water Energy;Energy;NoColor;;;https://assets.pokemon.com/assets/cms2-fr-fr/img/cards/web/G1/G1_FR_77.png;https://images.pokemontcg.io/g1/77.png;g1
78;78;Common;;Énergie Electrique;Basic Lightning Energy;Energy;NoColor;;;https://assets.pokemon.com/assets/cms2-fr-fr/img/cards/web/G1/G1_FR_78.png;https://images.pokemontcg.io/g1/78.png;g1
79;79;Common;;Énergie Psy;Basic Psychic Energy;Energy;NoColor;;;https://assets.pokemon.com/assets/cms2-fr-fr/img/cards/web/G1/G1_FR_79.png;https://images.pokemontcg.io/g1/79.png;g1
80;80;Common;;Énergie Combat;Basic Fighting Energy;Energy;NoColor;;;https://assets.pokemon.com/assets/cms2-fr-fr/img/cards/web/G1/G1_FR_80.png;https://images.pokemontcg.io/g1/80.png;g1
81;81;Common;;Énergie Obscurité;Basic Darkness Energy;Energy;NoColor;;;https://assets.pokemon.com/assets/cms2-fr-fr/img/cards/web/G1/G1_FR_81.png;https://images.pokemontcg.io/g1/81.png;g1
82;82;Common;;Énergie Métal;Basic Metal Energy;Energy;NoColor;;;https://assets.pokemon.com/assets/cms2-fr-fr/img/cards/web/G1/G1_FR_82.png;https://images.pokemontcg.io/g1/82.png;g1
83;83;Common;;Énergie Fée;Basic Fairy Energy;Energy;NoColor;;;https://assets.pokemon.com/assets/cms2-fr-fr/img/cards/web/G1/G1_FR_83.png;https://images.pokemontcg.io/g1/83.png;g1
84;RC1;Common;;Germignon;Chikorita;Pokémon;Grass;152;Sanosuke Sakuma;https://assets.pokemon.com/assets/cms2-fr-fr/img/cards/web/G1/G1_FR_RC1.png;https://images.pokemontcg.io/g1/RC1.png;g1
85;RC2;Common;;Balignon;Shroomish;Pokémon;Grass;285;Miki Tanaka;https://assets.pokemon.com/assets/cms2-fr-fr/img/cards/web/G1/G1_FR_RC2.png;https://images.pokemontcg.io/g1/RC2.png;g1
86;RC3;Common;;Salamèche;Charmander;Pokémon;Fire;4;Akira Komayama;https://assets.pokemon.com/assets/cms2-fr-fr/img/cards/web/G1/G1_FR_RC3.png;https://images.pokemontcg.io/g1/RC3.png;g1
87;RC4;Common;;Reptincel;Charmeleon;Pokémon;Fire;5;Akira Komayama;https://assets.pokemon.com/assets/cms2-fr-fr/img/cards/web/G1/G1_FR_RC4.png;https://images.pokemontcg.io/g1/RC4.png;g1
88;RC5;Uncommon;;Dracaufeu;Charizard;Pokémon;Fire;6;Akira Komayama;https://assets.pokemon.com/assets/cms2-fr-fr/img/cards/web/G1/G1_FR_RC5.png;https://images.pokemontcg.io/g1/RC5.png;g1
89;RC6;Ultra;EX;Pyroli-EX;Flareon-EX;Pokémon;Fire;136;Atsuko Nishida;https://assets.pokemon.com/assets/cms2-fr-fr/img/cards/web/G1/G1_FR_RC6.png;https://images.pokemontcg.io/g1/RC6.png;g1
90;RC7;Common;;Stalgamin;Snorunt;Pokémon;Water;361;MAHOU;https://assets.pokemon.com/assets/cms2-fr-fr/img/cards/web/G1/G1_FR_RC7.png;https://images.pokemontcg.io/g1/RC7.png;g1
91;RC8;Uncommon;;Momartik;Froslass;Pokémon;Water;478;Shin Nagasawa;https://assets.pokemon.com/assets/cms2-fr-fr/img/cards/web/G1/G1_FR_RC8.png;https://images.pokemontcg.io/g1/RC8.png;g1
92;RC9;Common;;Raichu;Raichu;Pokémon;Lightning;26;Aya Kusube;https://assets.pokemon.com/assets/cms2-fr-fr/img/cards/web/G1/G1_FR_RC9.png;https://images.pokemontcg.io/g1/RC9.png;g1
93;RC10;Uncommon;;Dedenne;Dedenne;Pokémon;Lightning;702;kanahei;https://assets.pokemon.com/assets/cms2-fr-fr/img/cards/web/G1/G1_FR_RC10.png;https://images.pokemontcg.io/g1/RC10.png;g1
94;RC11;Common;;Qulbutoke;Wobbuffet;Pokémon;Psychic;202;Yukiko Baba;https://assets.pokemon.com/assets/cms2-fr-fr/img/cards/web/G1/G1_FR_RC11.png;https://images.pokemontcg.io/g1/RC11.png;g1
95;RC12;Common;;Gloupti;Gulpin;Pokémon;Psychic;316;Tomokazu Komiya;https://assets.pokemon.com/assets/cms2-fr-fr/img/cards/web/G1/G1_FR_RC12.png;https://images.pokemontcg.io/g1/RC12.png;g1
96;RC13;Uncommon;;Jirachi;Jirachi;Pokémon;Psychic;385;kirisAki;https://assets.pokemon.com/assets/cms2-fr-fr/img/cards/web/G1/G1_FR_RC13.png;https://images.pokemontcg.io/g1/RC13.png;g1
97;RC14;Common;;Psystigri;Espurr;Pokémon;Psychic;677;Kanako Eo;https://assets.pokemon.com/assets/cms2-fr-fr/img/cards/web/G1/G1_FR_RC14.png;https://images.pokemontcg.io/g1/RC14.png;g1
98;RC15;Uncommon;;Mistigrix;Meowstic;Pokémon;Psychic;678;sui;https://assets.pokemon.com/assets/cms2-fr-fr/img/cards/web/G1/G1_FR_RC15.png;https://images.pokemontcg.io/g1/RC15.png;g1
99;RC16;Uncommon;;Yveltal;Yveltal;Pokémon;Darkness;717;Saya Tsuruta;https://assets.pokemon.com/assets/cms2-fr-fr/img/cards/web/G1/G1_FR_RC16.png;https://images.pokemontcg.io/g1/RC16.png;g1
100;RC17;Common;;Flabébé;Flabébé;Pokémon;Fairy;669;Saya Tsuruta;https://assets.pokemon.com/assets/cms2-fr-fr/img/cards/web/G1/G1_FR_RC17.png;https://images.pokemontcg.io/g1/RC17.png;g1
101;RC18;Uncommon;;Floette;Floette;Pokémon;Fairy;670;Eske Yoshinob;https://assets.pokemon.com/assets/cms2-fr-fr/img/cards/web/G1/G1_FR_RC18.png;https://images.pokemontcg.io/g1/RC18.png;g1
102;RC19;Uncommon;;Sucroquin;Swirlix;Pokémon;Fairy;684;Yuka Morii;https://assets.pokemon.com/assets/cms2-fr-fr/img/cards/web/G1/G1_FR_RC19.png;https://images.pokemontcg.io/g1/RC19.png;g1
103;RC20;Uncommon;;Cupcanaille;Slurpuff;Pokémon;Fairy;685;MAHOU;https://assets.pokemon.com/assets/cms2-fr-fr/img/cards/web/G1/G1_FR_RC20.png;https://images.pokemontcg.io/g1/RC20.png;g1
104;RC21;Ultra;EX;Nymphali-EX;Sylveon-EX;Pokémon;Fairy;700;sui;https://assets.pokemon.com/assets/cms2-fr-fr/img/cards/web/G1/G1_FR_RC21.png;https://images.pokemontcg.io/g1/RC21.png;g1
105;RC22;Uncommon;;Diancie;Diancie;Pokémon;Fairy;719;Mizue;https://assets.pokemon.com/assets/cms2-fr-fr/img/cards/web/G1/G1_FR_RC22.png;https://images.pokemontcg.io/g1/RC22.png;g1
106;RC23;Common;;Tylton;Swablu;Pokémon;Colorless;333;Atsuko Nishida;https://assets.pokemon.com/assets/cms2-fr-fr/img/cards/web/G1/G1_FR_RC23.png;https://images.pokemontcg.io/g1/RC23.png;g1
107;RC24;Uncommon;;Altaria;Altaria;Pokémon;Colorless;334;Kagemaru Himeno;https://assets.pokemon.com/assets/cms2-fr-fr/img/cards/web/G1/G1_FR_RC24.png;https://images.pokemontcg.io/g1/RC24.png;g1
108;RC25;Common;;Passerouge;Fletchling;Pokémon;Colorless;661;Aya Kusube;https://assets.pokemon.com/assets/cms2-fr-fr/img/cards/web/G1/G1_FR_RC25.png;https://images.pokemontcg.io/g1/RC25.png;g1
109;RC26;Common;;Couronne Florale;Floral Crown;Trainer;NoColor;;Aya Kusube;https://assets.pokemon.com/assets/cms2-fr-fr/img/cards/web/G1/G1_FR_RC26.png;https://images.pokemontcg.io/g1/RC26.png;g1
110;RC27;Uncommon;;Timmy;Wally;Trainer;NoColor;;Megumi Mizutani;https://assets.pokemon.com/assets/cms2-fr-fr/img/cards/web/G1/G1_FR_RC27.png;https://images.pokemontcg.io/g1/RC27.png;g1
111;RC28;Ultra;EX FA;Pyroli-EX;Flareon-EX;Pokémon;Fire;136;kirisAki;https://assets.pokemon.com/assets/cms2-fr-fr/img/cards/web/G1/G1_FR_RC28.png;https://images.pokemontcg.io/g1/RC28.png;g1
112;RC29;Ultra;FA;Pikachu;Pikachu;Pokémon;Lightning;25;Kagemaru Himeno;https://assets.pokemon.com/assets/cms2-fr-fr/img/cards/web/G1/G1_FR_RC29.png;https://images.pokemontcg.io/g1/RC29.png;g1
113;RC30;Ultra;EX FA;Gardevoir-EX;Gardevoir-EX;Pokémon;Fairy;282;Mizue;https://assets.pokemon.com/assets/cms2-fr-fr/img/cards/web/G1/G1_FR_RC30.png;https://images.pokemontcg.io/g1/RC30.png;g1
114;RC31;Ultra;M EX FA;Méga Gardevoir-EX;M Gardevoir-EX;Pokémon;Fairy;282;Megumi Mizutani;https://assets.pokemon.com/assets/cms2-fr-fr/img/cards/web/G1/G1_FR_RC31.png;https://images.pokemontcg.io/g1/RC31.png;g1
115;RC32;Ultra;EX FA;Nymphali-EX;Sylveon-EX;Pokémon;Fairy;700;Kanako Eo;https://assets.pokemon.com/assets/cms2-fr-fr/img/cards/web/G1/G1_FR_RC32.png;https://images.pokemontcg.io/g1/RC32.png;g1
