rank;number;rarety_type;ultra_type;fr_name;en_name;super_type;energy;pokedex_number;artist;fr_url;us_url;list
1;1;Common;;Saquedeneu;Tangela;Pokémon;Grass;114;OOYAMA;https://assets.pokemon.com/assets/cms2-fr-fr/img/cards/web/XY11/XY11_FR_1.png;https://images.pokemontcg.io/xy11/1.png;xy11
2;2;Uncommon;;Bouldeneu;Tangrowth;Pokémon;Grass;465;kirisAki;https://assets.pokemon.com/assets/cms2-fr-fr/img/cards/web/XY11/XY11_FR_2.png;https://images.pokemontcg.io/xy11/2.png;xy11
3;3;Common;;Granivol;Hoppip;Pokémon;Grass;187;Mina Nakai;https://assets.pokemon.com/assets/cms2-fr-fr/img/cards/web/XY11/XY11_FR_3.png;https://images.pokemontcg.io/xy11/3.png;xy11
4;4;Uncommon;;Floravol;Skiploom;Pokémon;Grass;188;Eri Yamaki;https://assets.pokemon.com/assets/cms2-fr-fr/img/cards/web/XY11/XY11_FR_4.png;https://images.pokemontcg.io/xy11/4.png;xy11
5;5;Rare;;Cotovol;Jumpluff;Pokémon;Grass;189;Suwama Chiaki;https://assets.pokemon.com/assets/cms2-fr-fr/img/cards/web/XY11/XY11_FR_5.png;https://images.pokemontcg.io/xy11/5.png;xy11
6;6;Common;;Yanma;Yanma;Pokémon;Grass;193;match;https://assets.pokemon.com/assets/cms2-fr-fr/img/cards/web/XY11/XY11_FR_6.png;https://images.pokemontcg.io/xy11/6.png;xy11
7;7;Rare;;Yanmega;Yanmega;Pokémon;Grass;469;Midori Harada;https://assets.pokemon.com/assets/cms2-fr-fr/img/cards/web/XY11/XY11_FR_7.png;https://images.pokemontcg.io/xy11/7.png;xy11
8;8;Ultra;TURBO;Yanmega TURBO;Yanmega BREAK;Pokémon;Grass;469;5ban Graphics;https://assets.pokemon.com/assets/cms2-fr-fr/img/cards/web/XY11/XY11_FR_8.png;https://images.pokemontcg.io/xy11/8.png;xy11
9;9;Common;;Grainipiot;Seedot;Pokémon;Grass;273;sui;https://assets.pokemon.com/assets/cms2-fr-fr/img/cards/web/XY11/XY11_FR_9.png;https://images.pokemontcg.io/xy11/9.png;xy11
10;10;Uncommon;;Pifeuil;Nuzleaf;Pokémon;Grass;274;Ayaka Yoshida;https://assets.pokemon.com/assets/cms2-fr-fr/img/cards/web/XY11/XY11_FR_10.png;https://images.pokemontcg.io/xy11/10.png;xy11
11;11;Rare Holo;;Tengalice;Shiftry;Pokémon;Grass;275;Kagemaru Himeno;https://assets.pokemon.com/assets/cms2-fr-fr/img/cards/web/XY11/XY11_FR_11.png;https://images.pokemontcg.io/xy11/11.png;xy11
12;12;Common;;Trompignon;Foongus;Pokémon;Grass;590;Yuka Morii;https://assets.pokemon.com/assets/cms2-fr-fr/img/cards/web/XY11/XY11_FR_12.png;https://images.pokemontcg.io/xy11/12.png;xy11
13;13;Rare;;Gaulet;Amoonguss;Pokémon;Grass;591;Ken Sugimori;https://assets.pokemon.com/assets/cms2-fr-fr/img/cards/web/XY11/XY11_FR_13.png;https://images.pokemontcg.io/xy11/13.png;xy11
