rank;number;rarety_type;ultra_type;fr_name;en_name;super_type;energy;pokedex_number;artist;fr_url;us_url;list
25;25;Common;;Feunnec;Fennekin;Pokémon;Fire;653;Kanako Eo;https://assets.pokemon.com/assets/cms2-fr-fr/img/cards/web/XY8/XY8_FR_25.png;https://images.pokemontcg.io/xy8/25.png;xy8
26;26;Uncommon;;Roussil;Braixen;Pokémon;Fire;654;kawayoo;https://assets.pokemon.com/assets/cms2-fr-fr/img/cards/web/XY8/XY8_FR_26.png;https://images.pokemontcg.io/xy8/26.png;xy8
27;27;Common;;Poissirène;Goldeen;Pokémon;Water;118;MAHOU;https://assets.pokemon.com/assets/cms2-fr-fr/img/cards/web/XY8/XY8_FR_27.png;https://images.pokemontcg.io/xy8/27.png;xy8
28;28;Uncommon;;Poissoroy;Seaking;Pokémon;Water;119;Kyoko Umemoto;https://assets.pokemon.com/assets/cms2-fr-fr/img/cards/web/XY8/XY8_FR_28.png;https://images.pokemontcg.io/xy8/28.png;xy8
29;29;Common;;Stari;Staryu;Pokémon;Water;120;Shigenori Negishi;https://assets.pokemon.com/assets/cms2-fr-fr/img/cards/web/XY8/XY8_FR_29.png;https://images.pokemontcg.io/xy8/29.png;xy8
30;30;Uncommon;;Staross;Starmie;Pokémon;Water;121;Mitsuhiro Arita;https://assets.pokemon.com/assets/cms2-fr-fr/img/cards/web/XY8/XY8_FR_30.png;https://images.pokemontcg.io/xy8/30.png;xy8
31;31;Common;;Remoraid;Remoraid;Pokémon;Water;223;Suwama Chiaki;https://assets.pokemon.com/assets/cms2-fr-fr/img/cards/web/XY8/XY8_FR_31.png;https://images.pokemontcg.io/xy8/31.png;xy8
32;32;Common;;Remoraid;Remoraid;Pokémon;Water;223;Suwama Chiaki;https://assets.pokemon.com/assets/cms2-fr-fr/img/cards/web/XY8/XY8_FR_32.png;https://images.pokemontcg.io/xy8/32.png;xy8
33;33;Rare Holo;;Octillery;Octillery;Pokémon;Water;224;Kyoko Umemoto;https://assets.pokemon.com/assets/cms2-fr-fr/img/cards/web/XY8/XY8_FR_33.png;https://images.pokemontcg.io/xy8/33.png;xy8
34;34;Ultra;EX;Oniglali-EX;Glalie-EX;Pokémon;Water;362;Eske Yoshinob;https://assets.pokemon.com/assets/cms2-fr-fr/img/cards/web/XY8/XY8_FR_34.png;https://images.pokemontcg.io/xy8/34.png;xy8
35;35;Ultra;M EX;Méga Oniglali-EX;M Glalie-EX;Pokémon;Water;362;5ban Graphics;https://assets.pokemon.com/assets/cms2-fr-fr/img/cards/web/XY8/XY8_FR_35.png;https://images.pokemontcg.io/xy8/35.png;xy8
36;36;Common;;Tiplouf;Piplup;Pokémon;Water;393;Kanako Eo;https://assets.pokemon.com/assets/cms2-fr-fr/img/cards/web/XY8/XY8_FR_36.png;https://images.pokemontcg.io/xy8/36.png;xy8
37;37;Uncommon;;Prinplouf;Prinplup;Pokémon;Water;394;kirisAki;https://assets.pokemon.com/assets/cms2-fr-fr/img/cards/web/XY8/XY8_FR_37.png;https://images.pokemontcg.io/xy8/37.png;xy8
38;38;Rare Holo;;Pingoléon;Empoleon;Pokémon;Water;395;Satoshi Shirai;https://assets.pokemon.com/assets/cms2-fr-fr/img/cards/web/XY8/XY8_FR_38.png;https://images.pokemontcg.io/xy8/38.png;xy8
39;39;Common;;Blizzi;Snover;Pokémon;Water;459;Yukiko Baba;https://assets.pokemon.com/assets/cms2-fr-fr/img/cards/web/XY8/XY8_FR_39.png;https://images.pokemontcg.io/xy8/39.png;xy8
40;40;Rare;;Blizzaroi;Abomasnow;Pokémon;Water;460;Naoyo Kimura;https://assets.pokemon.com/assets/cms2-fr-fr/img/cards/web/XY8/XY8_FR_40.png;https://images.pokemontcg.io/xy8/40.png;xy8
41;41;Common;;Flotajou;Panpour;Pokémon;Water;515;Midori Harada;https://assets.pokemon.com/assets/cms2-fr-fr/img/cards/web/XY8/XY8_FR_41.png;https://images.pokemontcg.io/xy8/41.png;xy8
42;42;Rare;;Flotoutan;Simipour;Pokémon;Water;516;Masakazu Fukuda;https://assets.pokemon.com/assets/cms2-fr-fr/img/cards/web/XY8/XY8_FR_42.png;https://images.pokemontcg.io/xy8/42.png;xy8
43;43;Common;;Sorbébé;Vanillite;Pokémon;Water;582;MAHOU;https://assets.pokemon.com/assets/cms2-fr-fr/img/cards/web/XY8/XY8_FR_43.png;https://images.pokemontcg.io/xy8/43.png;xy8
44;44;Uncommon;;Sorboul;Vanillish;Pokémon;Water;583;Kagemaru Himeno;https://assets.pokemon.com/assets/cms2-fr-fr/img/cards/web/XY8/XY8_FR_44.png;https://images.pokemontcg.io/xy8/44.png;xy8
45;45;Rare;;Sorbouboul;Vanilluxe;Pokémon;Water;584;Ayaka Yoshida;https://assets.pokemon.com/assets/cms2-fr-fr/img/cards/web/XY8/XY8_FR_45.png;https://images.pokemontcg.io/xy8/45.png;xy8
46;46;Common;;Grenousse;Froakie;Pokémon;Water;656;Masakazu Fukuda;https://assets.pokemon.com/assets/cms2-fr-fr/img/cards/web/XY8/XY8_FR_46.png;https://images.pokemontcg.io/xy8/46.png;xy8
47;47;Uncommon;;Croâporal;Frogadier;Pokémon;Water;657;Masakazu Fukuda;https://assets.pokemon.com/assets/cms2-fr-fr/img/cards/web/XY8/XY8_FR_47.png;https://images.pokemontcg.io/xy8/47.png;xy8
48;48;Common;;Pikachu;Pikachu;Pokémon;Lightning;25;Kouki Saitou;https://assets.pokemon.com/assets/cms2-fr-fr/img/cards/web/XY8/XY8_FR_48.png;https://images.pokemontcg.io/xy8/48.png;xy8
49;49;Rare;;Raichu;Raichu;Pokémon;Lightning;26;Masakazu Fukuda;https://assets.pokemon.com/assets/cms2-fr-fr/img/cards/web/XY8/XY8_FR_49.png;https://images.pokemontcg.io/xy8/49.png;xy8
50;50;Ultra;TURBO;Raichu TURBO;Raichu BREAK;Pokémon;Lightning;26;5ban Graphics;https://assets.pokemon.com/assets/cms2-fr-fr/img/cards/web/XY8/XY8_FR_50.png;https://images.pokemontcg.io/xy8/50.png;xy8
51;51;Common;;Magneti;Magnemite;Pokémon;Lightning;81;Akira Komayama;https://assets.pokemon.com/assets/cms2-fr-fr/img/cards/web/XY8/XY8_FR_51.png;https://images.pokemontcg.io/xy8/51.png;xy8
52;52;Common;;Magneti;Magnemite;Pokémon;Lightning;81;Akira Komayama;https://assets.pokemon.com/assets/cms2-fr-fr/img/cards/web/XY8/XY8_FR_52.png;https://images.pokemontcg.io/xy8/52.png;xy8
53;53;Uncommon;;Magneton;Magneton;Pokémon;Lightning;82;Tomokazu Komiya;https://assets.pokemon.com/assets/cms2-fr-fr/img/cards/web/XY8/XY8_FR_53.png;https://images.pokemontcg.io/xy8/53.png;xy8
54;54;Rare Holo;;Magnézone;Magnezone;Pokémon;Lightning;462;Hajime Kusajima;https://assets.pokemon.com/assets/cms2-fr-fr/img/cards/web/XY8/XY8_FR_54.png;https://images.pokemontcg.io/xy8/54.png;xy8
55;55;Rare Holo;;Raikou;Raikou;Pokémon;Lightning;243;Shin Nagasawa;https://assets.pokemon.com/assets/cms2-fr-fr/img/cards/web/XY8/XY8_FR_55.png;https://images.pokemontcg.io/xy8/55.png;xy8
56;56;Uncommon;;Limonde;Stunfisk;Pokémon;Lightning;618;Naoki Saito;https://assets.pokemon.com/assets/cms2-fr-fr/img/cards/web/XY8/XY8_FR_56.png;https://images.pokemontcg.io/xy8/56.png;xy8
57;57;Uncommon;;Dedenne;Dedenne;Pokémon;Lightning;702;Kouki Saitou;https://assets.pokemon.com/assets/cms2-fr-fr/img/cards/web/XY8/XY8_FR_57.png;https://images.pokemontcg.io/xy8/57.png;xy8
58;58;Common;;Fantominus;Gastly;Pokémon;Psychic;92;Shigenori Negishi;https://assets.pokemon.com/assets/cms2-fr-fr/img/cards/web/XY8/XY8_FR_58.png;https://images.pokemontcg.io/xy8/58.png;xy8
59;59;Uncommon;;Spectrum;Haunter;Pokémon;Psychic;93;Midori Harada;https://assets.pokemon.com/assets/cms2-fr-fr/img/cards/web/XY8/XY8_FR_59.png;https://images.pokemontcg.io/xy8/59.png;xy8
60;60;Rare Holo;;Ectoplasma;Gengar;Pokémon;Psychic;94;Saya Tsuruta;https://assets.pokemon.com/assets/cms2-fr-fr/img/cards/web/XY8/XY8_FR_60.png;https://images.pokemontcg.io/xy8/60.png;xy8
61;61;Ultra;EX;Mewtwo-EX;Mewtwo-EX;Pokémon;Psychic;150;PLANETA;https://assets.pokemon.com/assets/cms2-fr-fr/img/cards/web/XY8/XY8_FR_61.png;https://images.pokemontcg.io/xy8/61.png;xy8
62;62;Ultra;EX;Mewtwo-EX;Mewtwo-EX;Pokémon;Psychic;150;PLANETA;https://assets.pokemon.com/assets/cms2-fr-fr/img/cards/web/XY8/XY8_FR_62.png;https://images.pokemontcg.io/xy8/62.png;xy8
63;63;Ultra;M EX;Méga Mewtwo-EX;M Mewtwo-EX;Pokémon;Psychic;150;5ban Graphics;https://assets.pokemon.com/assets/cms2-fr-fr/img/cards/web/XY8/XY8_FR_63.png;https://images.pokemontcg.io/xy8/63.png;xy8
64;64;Ultra;M EX;Méga Mewtwo-EX;M Mewtwo-EX;Pokémon;Psychic;150;5ban Graphics;https://assets.pokemon.com/assets/cms2-fr-fr/img/cards/web/XY8/XY8_FR_64.png;https://images.pokemontcg.io/xy8/64.png;xy8
65;65;Common;;Feuforeve;Misdreavus;Pokémon;Psychic;200;sui;https://assets.pokemon.com/assets/cms2-fr-fr/img/cards/web/XY8/XY8_FR_65.png;https://images.pokemontcg.io/xy8/65.png;xy8
66;66;Rare Holo;;Magirêve;Mismagius;Pokémon;Psychic;429;Ayaka Yoshida;https://assets.pokemon.com/assets/cms2-fr-fr/img/cards/web/XY8/XY8_FR_66.png;https://images.pokemontcg.io/xy8/66.png;xy8
67;67;Uncommon;;Qulbutoke;Wobbuffet;Pokémon;Psychic;202;Akira Komayama;https://assets.pokemon.com/assets/cms2-fr-fr/img/cards/web/XY8/XY8_FR_67.png;https://images.pokemontcg.io/xy8/67.png;xy8
68;68;Common;;Tarsal;Ralts;Pokémon;Psychic;280;MAHOU;https://assets.pokemon.com/assets/cms2-fr-fr/img/cards/web/XY8/XY8_FR_68.png;https://images.pokemontcg.io/xy8/68.png;xy8
69;69;Uncommon;;Kirlia;Kirlia;Pokémon;Psychic;281;Sanosuke Sakuma;https://assets.pokemon.com/assets/cms2-fr-fr/img/cards/web/XY8/XY8_FR_69.png;https://images.pokemontcg.io/xy8/69.png;xy8
70;70;Rare;;Cresselia;Cresselia;Pokémon;Psychic;488;kawayoo;https://assets.pokemon.com/assets/cms2-fr-fr/img/cards/web/XY8/XY8_FR_70.png;https://images.pokemontcg.io/xy8/70.png;xy8
71;71;Common;;Chovsourir;Woobat;Pokémon;Psychic;527;match;https://assets.pokemon.com/assets/cms2-fr-fr/img/cards/web/XY8/XY8_FR_71.png;https://images.pokemontcg.io/xy8/71.png;xy8
72;72;Uncommon;;Rhinolove;Swoobat;Pokémon;Psychic;528;sui;https://assets.pokemon.com/assets/cms2-fr-fr/img/cards/web/XY8/XY8_FR_72.png;https://images.pokemontcg.io/xy8/72.png;xy8
73;73;Common;;Lewsor;Elgyem;Pokémon;Psychic;605;Aya Kusube;https://assets.pokemon.com/assets/cms2-fr-fr/img/cards/web/XY8/XY8_FR_73.png;https://images.pokemontcg.io/xy8/73.png;xy8
74;74;Uncommon;;Neitram;Beheeyem;Pokémon;Psychic;606;Tomokazu Komiya;https://assets.pokemon.com/assets/cms2-fr-fr/img/cards/web/XY8/XY8_FR_74.png;https://images.pokemontcg.io/xy8/74.png;xy8
75;75;Common;;Sabelette;Sandshrew;Pokémon;Fighting;27;Shigenori Negishi;https://assets.pokemon.com/assets/cms2-fr-fr/img/cards/web/XY8/XY8_FR_75.png;https://images.pokemontcg.io/xy8/75.png;xy8
76;76;Uncommon;;Sablaireau;Sandslash;Pokémon;Fighting;28;Naoki Saito;https://assets.pokemon.com/assets/cms2-fr-fr/img/cards/web/XY8/XY8_FR_76.png;https://images.pokemontcg.io/xy8/76.png;xy8
77;77;Common;;Osselait;Cubone;Pokémon;Fighting;104;Sumiyoshi Kizuki;https://assets.pokemon.com/assets/cms2-fr-fr/img/cards/web/XY8/XY8_FR_77.png;https://images.pokemontcg.io/xy8/77.png;xy8
78;78;Rare;;Ossatueur;Marowak;Pokémon;Fighting;105;match;https://assets.pokemon.com/assets/cms2-fr-fr/img/cards/web/XY8/XY8_FR_78.png;https://images.pokemontcg.io/xy8/78.png;xy8
79;79;Ultra;TURBO;Ossatueur TURBO;Marowak BREAK;Pokémon;Fighting;105;5ban Graphics;https://assets.pokemon.com/assets/cms2-fr-fr/img/cards/web/XY8/XY8_FR_79.png;https://images.pokemontcg.io/xy8/79.png;xy8
80;80;Common;;Marcacrin;Swinub;Pokémon;Fighting;220;Atsuko Nishida;https://assets.pokemon.com/assets/cms2-fr-fr/img/cards/web/XY8/XY8_FR_80.png;https://images.pokemontcg.io/xy8/80.png;xy8
81;81;Uncommon;;Cochignon;Piloswine;Pokémon;Fighting;221;MAHOU;https://assets.pokemon.com/assets/cms2-fr-fr/img/cards/web/XY8/XY8_FR_81.png;https://images.pokemontcg.io/xy8/81.png;xy8
82;82;Rare Holo;;Mammochon;Mamoswine;Pokémon;Fighting;473;Masakazu Fukuda;https://assets.pokemon.com/assets/cms2-fr-fr/img/cards/web/XY8/XY8_FR_82.png;https://images.pokemontcg.io/xy8/82.png;xy8
83;83;Common;;Hippopotas;Hippopotas;Pokémon;Fighting;449;Akira Komayama;https://assets.pokemon.com/assets/cms2-fr-fr/img/cards/web/XY8/XY8_FR_83.png;https://images.pokemontcg.io/xy8/83.png;xy8
84;84;Rare Holo;;Gallame;Gallade;Pokémon;Fighting;475;5ban Graphics;https://assets.pokemon.com/assets/cms2-fr-fr/img/cards/web/XY8/XY8_FR_84.png;https://images.pokemontcg.io/xy8/84.png;xy8
85;85;Rare Holo;;Meloetta;Meloetta;Pokémon;Fighting;648;kirisAki;https://assets.pokemon.com/assets/cms2-fr-fr/img/cards/web/XY8/XY8_FR_85.png;https://images.pokemontcg.io/xy8/85.png;xy8
86;86;Common;;Pandespiègle;Pancham;Pokémon;Fighting;674;Mizue;https://assets.pokemon.com/assets/cms2-fr-fr/img/cards/web/XY8/XY8_FR_86.png;https://images.pokemontcg.io/xy8/86.png;xy8
87;87;Rare;;Brutalibré;Hawlucha;Pokémon;Fighting;701;match;https://assets.pokemon.com/assets/cms2-fr-fr/img/cards/web/XY8/XY8_FR_87.png;https://images.pokemontcg.io/xy8/87.png;xy8
88;88;Uncommon;;Cacturne;Cacturne;Pokémon;Darkness;332;match;https://assets.pokemon.com/assets/cms2-fr-fr/img/cards/web/XY8/XY8_FR_88.png;https://images.pokemontcg.io/xy8/88.png;xy8
89;89;Common;;Zorua;Zorua;Pokémon;Darkness;570;Hitoshi Ariga;https://assets.pokemon.com/assets/cms2-fr-fr/img/cards/web/XY8/XY8_FR_89.png;https://images.pokemontcg.io/xy8/89.png;xy8
90;90;Common;;Zorua;Zorua;Pokémon;Darkness;570;Hitoshi Ariga;https://assets.pokemon.com/assets/cms2-fr-fr/img/cards/web/XY8/XY8_FR_90.png;https://images.pokemontcg.io/xy8/90.png;xy8
91;91;Rare Holo;;Zoroark;Zoroark;Pokémon;Darkness;571;kawayoo;https://assets.pokemon.com/assets/cms2-fr-fr/img/cards/web/XY8/XY8_FR_91.png;https://images.pokemontcg.io/xy8/91.png;xy8
92;92;Ultra;TURBO;Zoroark TURBO;Zoroark BREAK;Pokémon;Darkness;571;5ban Graphics;https://assets.pokemon.com/assets/cms2-fr-fr/img/cards/web/XY8/XY8_FR_92.png;https://images.pokemontcg.io/xy8/92.png;xy8
93;93;Common;;Sepiatop;Inkay;Pokémon;Darkness;686;Kouki Saitou;https://assets.pokemon.com/assets/cms2-fr-fr/img/cards/web/XY8/XY8_FR_93.png;https://images.pokemontcg.io/xy8/93.png;xy8
94;94;Rare Holo;;Yveltal;Yveltal;Pokémon;Darkness;717;TOKIYA;https://assets.pokemon.com/assets/cms2-fr-fr/img/cards/web/XY8/XY8_FR_94.png;https://images.pokemontcg.io/xy8/94.png;xy8
95;95;Common;;Archeomire;Bronzor;Pokémon;Metal;436;Shigenori Negishi;https://assets.pokemon.com/assets/cms2-fr-fr/img/cards/web/XY8/XY8_FR_95.png;https://images.pokemontcg.io/xy8/95.png;xy8
96;96;Rare;;Archeodong;Bronzong;Pokémon;Metal;437;Tomokazu Komiya;https://assets.pokemon.com/assets/cms2-fr-fr/img/cards/web/XY8/XY8_FR_96.png;https://images.pokemontcg.io/xy8/96.png;xy8
97;97;Rare;;M. Mime;Mr. Mime;Pokémon;Fairy;122;kirisAki;https://assets.pokemon.com/assets/cms2-fr-fr/img/cards/web/XY8/XY8_FR_97.png;https://images.pokemontcg.io/xy8/97.png;xy8
98;98;Common;;Snubull;Snubbull;Pokémon;Fairy;209;Yuka Morii;https://assets.pokemon.com/assets/cms2-fr-fr/img/cards/web/XY8/XY8_FR_98.png;https://images.pokemontcg.io/xy8/98.png;xy8
99;99;Uncommon;;Granbull;Granbull;Pokémon;Fairy;210;Naoki Saito;https://assets.pokemon.com/assets/cms2-fr-fr/img/cards/web/XY8/XY8_FR_99.png;https://images.pokemontcg.io/xy8/99.png;xy8
100;100;Common;;Tarsal;Ralts;Pokémon;Fairy;280;Aya Kusube;https://assets.pokemon.com/assets/cms2-fr-fr/img/cards/web/XY8/XY8_FR_100.png;https://images.pokemontcg.io/xy8/100.png;xy8
101;101;Common;;Flabébé;Flabébé;Pokémon;Fairy;669;Kouki Saitou;https://assets.pokemon.com/assets/cms2-fr-fr/img/cards/web/XY8/XY8_FR_101.png;https://images.pokemontcg.io/xy8/101.png;xy8
102;102;Uncommon;;Floette;Floette;Pokémon;Fairy;670;Midori Harada;https://assets.pokemon.com/assets/cms2-fr-fr/img/cards/web/XY8/XY8_FR_102.png;https://images.pokemontcg.io/xy8/102.png;xy8
103;103;Rare;;Florges;Florges;Pokémon;Fairy;671;Hajime Kusajima;https://assets.pokemon.com/assets/cms2-fr-fr/img/cards/web/XY8/XY8_FR_103.png;https://images.pokemontcg.io/xy8/103.png;xy8
104;104;Ultra;TURBO;Florges TURBO;Florges BREAK;Pokémon;Fairy;671;5ban Graphics;https://assets.pokemon.com/assets/cms2-fr-fr/img/cards/web/XY8/XY8_FR_104.png;https://images.pokemontcg.io/xy8/104.png;xy8
105;105;Common;;Fluvetin;Spritzee;Pokémon;Fairy;682;Naoyo Kimura;https://assets.pokemon.com/assets/cms2-fr-fr/img/cards/web/XY8/XY8_FR_105.png;https://images.pokemontcg.io/xy8/105.png;xy8
106;106;Rare;;Cocotine;Aromatisse;Pokémon;Fairy;683;Mizue;https://assets.pokemon.com/assets/cms2-fr-fr/img/cards/web/XY8/XY8_FR_106.png;https://images.pokemontcg.io/xy8/106.png;xy8
107;107;Rare Holo;;Xerneas;Xerneas;Pokémon;Fairy;716;Mitsuhiro Arita;https://assets.pokemon.com/assets/cms2-fr-fr/img/cards/web/XY8/XY8_FR_107.png;https://images.pokemontcg.io/xy8/107.png;xy8
108;108;Common;;Coupenotte;Axew;Pokémon;Dragon;610;Kagemaru Himeno;https://assets.pokemon.com/assets/cms2-fr-fr/img/cards/web/XY8/XY8_FR_108.png;https://images.pokemontcg.io/xy8/108.png;xy8
109;109;Common;;Coupenotte;Axew;Pokémon;Dragon;610;Kagemaru Himeno;https://assets.pokemon.com/assets/cms2-fr-fr/img/cards/web/XY8/XY8_FR_109.png;https://images.pokemontcg.io/xy8/109.png;xy8
110;110;Uncommon;;Incisache;Fraxure;Pokémon;Dragon;611;Mitsuhiro Arita;https://assets.pokemon.com/assets/cms2-fr-fr/img/cards/web/XY8/XY8_FR_110.png;https://images.pokemontcg.io/xy8/110.png;xy8
111;111;Rare Holo;;Tranchodon;Haxorus;Pokémon;Dragon;612;hatachu;https://assets.pokemon.com/assets/cms2-fr-fr/img/cards/web/XY8/XY8_FR_111.png;https://images.pokemontcg.io/xy8/111.png;xy8
112;112;Rare;;Bruyverne;Noivern;Pokémon;Dragon;715;Mitsuhiro Arita;https://assets.pokemon.com/assets/cms2-fr-fr/img/cards/web/XY8/XY8_FR_112.png;https://images.pokemontcg.io/xy8/112.png;xy8
113;113;Ultra;TURBO;Bruyverne TURBO;Noivern BREAK;Pokémon;Dragon;715;5ban Graphics;https://assets.pokemon.com/assets/cms2-fr-fr/img/cards/web/XY8/XY8_FR_113.png;https://images.pokemontcg.io/xy8/113.png;xy8
114;114;Common;;Miaouss;Meowth;Pokémon;Colorless;52;kirisAki;https://assets.pokemon.com/assets/cms2-fr-fr/img/cards/web/XY8/XY8_FR_114.png;https://images.pokemontcg.io/xy8/114.png;xy8
115;115;Common;;Doduo;Doduo;Pokémon;Colorless;84;Naoki Saito;https://assets.pokemon.com/assets/cms2-fr-fr/img/cards/web/XY8/XY8_FR_115.png;https://images.pokemontcg.io/xy8/115.png;xy8
116;116;Common;;Doduo;Doduo;Pokémon;Colorless;84;Naoki Saito;https://assets.pokemon.com/assets/cms2-fr-fr/img/cards/web/XY8/XY8_FR_116.png;https://images.pokemontcg.io/xy8/116.png;xy8
117;117;Rare;;Dodrio;Dodrio;Pokémon;Colorless;85;TOKIYA;https://assets.pokemon.com/assets/cms2-fr-fr/img/cards/web/XY8/XY8_FR_117.png;https://images.pokemontcg.io/xy8/117.png;xy8
118;118;Uncommon;;Ronflex;Snorlax;Pokémon;Colorless;143;Kouki Saitou;https://assets.pokemon.com/assets/cms2-fr-fr/img/cards/web/XY8/XY8_FR_118.png;https://images.pokemontcg.io/xy8/118.png;xy8
119;119;Common;;Hoothoot;Hoothoot;Pokémon;Colorless;163;Miki Tanaka;https://assets.pokemon.com/assets/cms2-fr-fr/img/cards/web/XY8/XY8_FR_119.png;https://images.pokemontcg.io/xy8/119.png;xy8
