rank;number;rarety_type;ultra_type;fr_name;en_name;super_type;energy;pokedex_number;artist;fr_url;us_url;list
1;1;Common;;Larveyette;Sewaddle;Pokémon;Grass;540;Mizue;https://assets.pokemon.com/assets/cms2-fr-fr/img/cards/web/BW3/BW3_FR_1.png;https://images.pokemontcg.io/bw3/1.png;bw3
2;2;Uncommon;;Couverdure;Swadloon;Pokémon;Grass;541;Midori Harada;https://assets.pokemon.com/assets/cms2-fr-fr/img/cards/web/BW3/BW3_FR_2.png;https://images.pokemontcg.io/bw3/2.png;bw3
3;3;Rare Holo;;Manternel;Leavanny;Pokémon;Grass;542;5ban Graphics;https://assets.pokemon.com/assets/cms2-fr-fr/img/cards/web/BW3/BW3_FR_3.png;https://images.pokemontcg.io/bw3/3.png;bw3
4;4;Common;;Chlorobule;Petilil;Pokémon;Grass;548;Shigenori Negishi;https://assets.pokemon.com/assets/cms2-fr-fr/img/cards/web/BW3/BW3_FR_4.png;https://images.pokemontcg.io/bw3/4.png;bw3
5;5;Rare;;Fragilady;Lilligant;Pokémon;Grass;549;Akira Komayama;https://assets.pokemon.com/assets/cms2-fr-fr/img/cards/web/BW3/BW3_FR_5.png;https://images.pokemontcg.io/bw3/5.png;bw3
6;6;Common;;Crabicoque;Dwebble;Pokémon;Grass;557;MAHOU;https://assets.pokemon.com/assets/cms2-fr-fr/img/cards/web/BW3/BW3_FR_6.png;https://images.pokemontcg.io/bw3/6.png;bw3
7;7;Uncommon;;Crabaraque;Crustle;Pokémon;Grass;558;Naoyo Kimura;https://assets.pokemon.com/assets/cms2-fr-fr/img/cards/web/BW3/BW3_FR_7.png;https://images.pokemontcg.io/bw3/7.png;bw3
8;8;Common;;Carabing;Karrablast;Pokémon;Grass;588;sui;https://assets.pokemon.com/assets/cms2-fr-fr/img/cards/web/BW3/BW3_FR_8.png;https://images.pokemontcg.io/bw3/8.png;bw3
9;9;Common;;Trompignon;Foongus;Pokémon;Grass;590;match;https://assets.pokemon.com/assets/cms2-fr-fr/img/cards/web/BW3/BW3_FR_9.png;https://images.pokemontcg.io/bw3/9.png;bw3
10;10;Uncommon;;Gaulet;Amoonguss;Pokémon;Grass;591;Kagemaru Himeno;https://assets.pokemon.com/assets/cms2-fr-fr/img/cards/web/BW3/BW3_FR_10.png;https://images.pokemontcg.io/bw3/10.png;bw3
11;11;Common;;Escargaume;Shelmet;Pokémon;Grass;616;Midori Harada;https://assets.pokemon.com/assets/cms2-fr-fr/img/cards/web/BW3/BW3_FR_11.png;https://images.pokemontcg.io/bw3/11.png;bw3
12;12;Rare;;Limaspeed;Accelgor;Pokémon;Grass;617;Kagemaru Himeno;https://assets.pokemon.com/assets/cms2-fr-fr/img/cards/web/BW3/BW3_FR_12.png;https://images.pokemontcg.io/bw3/12.png;bw3
13;13;Rare Holo;;Viridium;Virizion;Pokémon;Grass;640;5ban Graphics;https://assets.pokemon.com/assets/cms2-fr-fr/img/cards/web/BW3/BW3_FR_13.png;https://images.pokemontcg.io/bw3/13.png;bw3
14;14;Rare Holo;;Victini;Victini;Pokémon;Fire;494;5ban Graphics;https://assets.pokemon.com/assets/cms2-fr-fr/img/cards/web/BW3/BW3_FR_14.png;https://images.pokemontcg.io/bw3/14.png;bw3
15;15;Rare Holo;;Victini;Victini;Pokémon;Fire;494;Naoki Saito;https://assets.pokemon.com/assets/cms2-fr-fr/img/cards/web/BW3/BW3_FR_15.png;https://images.pokemontcg.io/bw3/15.png;bw3
16;16;Common;;Flamajou;Pansear;Pokémon;Fire;513;Shin Nagasawa;https://assets.pokemon.com/assets/cms2-fr-fr/img/cards/web/BW3/BW3_FR_16.png;https://images.pokemontcg.io/bw3/16.png;bw3
17;17;Uncommon;;Flamoutan;Simisear;Pokémon;Fire;514;Shin Nagasawa;https://assets.pokemon.com/assets/cms2-fr-fr/img/cards/web/BW3/BW3_FR_17.png;https://images.pokemontcg.io/bw3/17.png;bw3
18;18;Uncommon;;Aflamanoir;Heatmor;Pokémon;Fire;631;Kouki Saitou;https://assets.pokemon.com/assets/cms2-fr-fr/img/cards/web/BW3/BW3_FR_18.png;https://images.pokemontcg.io/bw3/18.png;bw3
19;19;Common;;Pyronille;Larvesta;Pokémon;Fire;636;Kagemaru Himeno;https://assets.pokemon.com/assets/cms2-fr-fr/img/cards/web/BW3/BW3_FR_19.png;https://images.pokemontcg.io/bw3/19.png;bw3
20;20;Common;;Pyronille;Larvesta;Pokémon;Fire;636;Naoki Saito;https://assets.pokemon.com/assets/cms2-fr-fr/img/cards/web/BW3/BW3_FR_20.png;https://images.pokemontcg.io/bw3/20.png;bw3
21;21;Rare;;Pyrax;Volcarona;Pokémon;Fire;637;Mitsuhiro Arita;https://assets.pokemon.com/assets/cms2-fr-fr/img/cards/web/BW3/BW3_FR_21.png;https://images.pokemontcg.io/bw3/21.png;bw3
22;22;Common;;Tritonde;Tympole;Pokémon;Water;535;Atsuko Nishida;https://assets.pokemon.com/assets/cms2-fr-fr/img/cards/web/BW3/BW3_FR_22.png;https://images.pokemontcg.io/bw3/22.png;bw3
23;23;Uncommon;;Batracné;Palpitoad;Pokémon;Water;536;sui;https://assets.pokemon.com/assets/cms2-fr-fr/img/cards/web/BW3/BW3_FR_23.png;https://images.pokemontcg.io/bw3/23.png;bw3
24;24;Rare;;Crapustule;Seismitoad;Pokémon;Water;537;Masakazu Fukuda;https://assets.pokemon.com/assets/cms2-fr-fr/img/cards/web/BW3/BW3_FR_24.png;https://images.pokemontcg.io/bw3/24.png;bw3
25;25;Uncommon;;Carapagos;Tirtouga;Pokémon;Water;564;Naoyo Kimura;https://assets.pokemon.com/assets/cms2-fr-fr/img/cards/web/BW3/BW3_FR_25.png;https://images.pokemontcg.io/bw3/25.png;bw3
26;26;Rare;;Mégapagos;Carracosta;Pokémon;Water;565;match;https://assets.pokemon.com/assets/cms2-fr-fr/img/cards/web/BW3/BW3_FR_26.png;https://images.pokemontcg.io/bw3/26.png;bw3
27;27;Common;;Sorbébé;Vanillite;Pokémon;Water;582;Atsuko Nishida;https://assets.pokemon.com/assets/cms2-fr-fr/img/cards/web/BW3/BW3_FR_27.png;https://images.pokemontcg.io/bw3/27.png;bw3
28;28;Uncommon;;Sorboul;Vanillish;Pokémon;Water;583;match;https://assets.pokemon.com/assets/cms2-fr-fr/img/cards/web/BW3/BW3_FR_28.png;https://images.pokemontcg.io/bw3/28.png;bw3
29;29;Rare;;Sorbouboul;Vanilluxe;Pokémon;Water;584;Kagemaru Himeno;https://assets.pokemon.com/assets/cms2-fr-fr/img/cards/web/BW3/BW3_FR_29.png;https://images.pokemontcg.io/bw3/29.png;bw3
30;30;Common;;Viskuse;Frillish;Pokémon;Water;592;Naoyo Kimura;https://assets.pokemon.com/assets/cms2-fr-fr/img/cards/web/BW3/BW3_FR_30.png;https://images.pokemontcg.io/bw3/30.png;bw3
31;31;Rare;;Moyade;Jellicent;Pokémon;Water;593;Kagemaru Himeno;https://assets.pokemon.com/assets/cms2-fr-fr/img/cards/web/BW3/BW3_FR_31.png;https://images.pokemontcg.io/bw3/31.png;bw3
32;32;Uncommon;;Hexagel;Cryogonal;Pokémon;Water;615;Masakazu Fukuda;https://assets.pokemon.com/assets/cms2-fr-fr/img/cards/web/BW3/BW3_FR_32.png;https://images.pokemontcg.io/bw3/32.png;bw3
33;33;Rare;;Hexagel;Cryogonal;Pokémon;Water;615;Kagemaru Himeno;https://assets.pokemon.com/assets/cms2-fr-fr/img/cards/web/BW3/BW3_FR_33.png;https://images.pokemontcg.io/bw3/33.png;bw3
34;34;Rare Holo;;Kyurem;Kyurem;Pokémon;Water;646;5ban Graphics;https://assets.pokemon.com/assets/cms2-fr-fr/img/cards/web/BW3/BW3_FR_34.png;https://images.pokemontcg.io/bw3/34.png;bw3
35;35;Common;;Zébibron;Blitzle;Pokémon;Lightning;522;Shin Nagasawa;https://assets.pokemon.com/assets/cms2-fr-fr/img/cards/web/BW3/BW3_FR_35.png;https://images.pokemontcg.io/bw3/35.png;bw3
36;36;Rare;;Zéblitz;Zebstrika;Pokémon;Lightning;523;match;https://assets.pokemon.com/assets/cms2-fr-fr/img/cards/web/BW3/BW3_FR_36.png;https://images.pokemontcg.io/bw3/36.png;bw3
37;37;Uncommon;;Emolga;Emolga;Pokémon;Lightning;587;Naoki Saito;https://assets.pokemon.com/assets/cms2-fr-fr/img/cards/web/BW3/BW3_FR_37.png;https://images.pokemontcg.io/bw3/37.png;bw3
