number;rarety_type;ultra_type;fr_name;us_name;super_type;energy_type;pokedex_number;artist;fr_url;fr_r_url;us_url;us_r_url;list
32;Uncommon;;Lampéroie;Eelektrik;Pokémon;Lightning;603;Suwama Chiaki;https://assets.pokemon.com/assets/cms2-fr-fr/img/cards/web/BW10/BW10_FR_32.png;;https://images.pokemontcg.io/bw10/32.png;;Plasma Blast
33;Rare Holo;;Ohmassacre;Eelektross;Pokémon;Lightning;604;5ban Graphics;https://assets.pokemon.com/assets/cms2-fr-fr/img/cards/web/BW10/BW10_FR_33.png;;https://images.pokemontcg.io/bw10/33.png;;Plasma Blast
34;Common;;Baudrive;Drifloon;Pokémon;Psychic;425;Kyoko Umemoto;https://assets.pokemon.com/assets/cms2-fr-fr/img/cards/web/BW10/BW10_FR_34.png;;https://images.pokemontcg.io/bw10/34.png;;Plasma Blast
35;Rare;;Grodrive;Drifblim;Pokémon;Psychic;426;Akira Komayama;https://assets.pokemon.com/assets/cms2-fr-fr/img/cards/web/BW10/BW10_FR_35.png;;https://images.pokemontcg.io/bw10/35.png;;Plasma Blast
36;Rare;;Crehelf;Uxie;Pokémon;Psychic;480;Sumiyoshi Kizuki;https://assets.pokemon.com/assets/cms2-fr-fr/img/cards/web/BW10/BW10_FR_36.png;;https://images.pokemontcg.io/bw10/36.png;;Plasma Blast
37;Rare Holo;;Crefollet;Mesprit;Pokémon;Psychic;481;Ryo Ueda;https://assets.pokemon.com/assets/cms2-fr-fr/img/cards/web/BW10/BW10_FR_37.png;;https://images.pokemontcg.io/bw10/37.png;;Plasma Blast
38;Rare;;Crefadet;Azelf;Pokémon;Psychic;482;Naoyo Kimura;https://assets.pokemon.com/assets/cms2-fr-fr/img/cards/web/BW10/BW10_FR_38.png;;https://images.pokemontcg.io/bw10/38.png;;Plasma Blast
39;Common;;Munna;Munna;Pokémon;Psychic;517;Mizue;https://assets.pokemon.com/assets/cms2-fr-fr/img/cards/web/BW10/BW10_FR_39.png;;https://images.pokemontcg.io/bw10/39.png;;Plasma Blast
40;Uncommon;;Mushana;Musharna;Pokémon;Psychic;518;Kagemaru Himeno;https://assets.pokemon.com/assets/cms2-fr-fr/img/cards/web/BW10/BW10_FR_40.png;;https://images.pokemontcg.io/bw10/40.png;;Plasma Blast
41;Rare Holo;;Cryptéro;Sigilyph;Pokémon;Psychic;561;Kagemaru Himeno;https://assets.pokemon.com/assets/cms2-fr-fr/img/cards/web/BW10/BW10_FR_41.png;;https://images.pokemontcg.io/bw10/41.png;;Plasma Blast
42;Common;;Nucléos;Solosis;Pokémon;Psychic;577;Midori Harada;https://assets.pokemon.com/assets/cms2-fr-fr/img/cards/web/BW10/BW10_FR_42.png;;https://images.pokemontcg.io/bw10/42.png;;Plasma Blast
43;Uncommon;;Méios;Duosion;Pokémon;Psychic;578;match;https://assets.pokemon.com/assets/cms2-fr-fr/img/cards/web/BW10/BW10_FR_43.png;;https://images.pokemontcg.io/bw10/43.png;;Plasma Blast
44;Rare;;Symbios;Reuniclus;Pokémon;Psychic;579;Kagemaru Himeno;https://assets.pokemon.com/assets/cms2-fr-fr/img/cards/web/BW10/BW10_FR_44.png;;https://images.pokemontcg.io/bw10/44.png;;Plasma Blast
45;Common;;Gringolem;Golett;Pokémon;Psychic;622;Midori Harada;https://assets.pokemon.com/assets/cms2-fr-fr/img/cards/web/BW10/BW10_FR_45.png;;https://images.pokemontcg.io/bw10/45.png;;Plasma Blast
46;Rare Holo;;Golemastoc;Golurk;Pokémon;Psychic;623;Akira Komayama;https://assets.pokemon.com/assets/cms2-fr-fr/img/cards/web/BW10/BW10_FR_46.png;;https://images.pokemontcg.io/bw10/46.png;;Plasma Blast
47;Common;;Machoc;Machop;Pokémon;Fighting;66;sui;https://assets.pokemon.com/assets/cms2-fr-fr/img/cards/web/BW10/BW10_FR_47.png;;https://images.pokemontcg.io/bw10/47.png;;Plasma Blast
48;Uncommon;;Machopeur;Machoke;Pokémon;Fighting;67;match;https://assets.pokemon.com/assets/cms2-fr-fr/img/cards/web/BW10/BW10_FR_48.png;;https://images.pokemontcg.io/bw10/48.png;;Plasma Blast
