rank;number;rarety_type;ultra_type;fr_name;en_name;super_type;energy;pokedex_number;artist;fr_url;us_url;list
12;12;Uncommon;;Pyroli;Flareon;Pokémon;Fire;136;Suwama Chiaki;https://assets.pokemon.com/assets/cms2-fr-fr/img/cards/web/BW5/BW5_FR_12.png;https://images.pokemontcg.io/bw5/12.png;bw5
13;13;Ultra;EX;Entei-EX;Entei-EX;Pokémon;Fire;244;Shizurow;https://assets.pokemon.com/assets/cms2-fr-fr/img/cards/web/BW5/BW5_FR_13.png;https://images.pokemontcg.io/bw5/13.png;bw5
14;14;Common;;Poussifeu;Torchic;Pokémon;Fire;255;Masakazu Fukuda;https://assets.pokemon.com/assets/cms2-fr-fr/img/cards/web/BW5/BW5_FR_14.png;https://images.pokemontcg.io/bw5/14.png;bw5
15;15;Common;;Poussifeu;Torchic;Pokémon;Fire;255;Atsuko Nishida;https://assets.pokemon.com/assets/cms2-fr-fr/img/cards/web/BW5/BW5_FR_15.png;https://images.pokemontcg.io/bw5/15.png;bw5
16;16;Uncommon;;Galifeu;Combusken;Pokémon;Fire;256;Sumiyoshi Kizuki;https://assets.pokemon.com/assets/cms2-fr-fr/img/cards/web/BW5/BW5_FR_16.png;https://images.pokemontcg.io/bw5/16.png;bw5
17;17;Rare Holo;;Brasegali;Blaziken;Pokémon;Fire;257;TOKIYA;https://assets.pokemon.com/assets/cms2-fr-fr/img/cards/web/BW5/BW5_FR_17.png;https://images.pokemontcg.io/bw5/17.png;bw5
18;18;Uncommon;;Chartor;Torkoal;Pokémon;Fire;324;Masakazu Fukuda;https://assets.pokemon.com/assets/cms2-fr-fr/img/cards/web/BW5/BW5_FR_18.png;https://images.pokemontcg.io/bw5/18.png;bw5
19;19;Rare;;Aflamanoir;Heatmor;Pokémon;Fire;631;Mitsuhiro Arita;https://assets.pokemon.com/assets/cms2-fr-fr/img/cards/web/BW5/BW5_FR_19.png;https://images.pokemontcg.io/bw5/19.png;bw5
20;20;Common;;Pyronille;Larvesta;Pokémon;Fire;636;match;https://assets.pokemon.com/assets/cms2-fr-fr/img/cards/web/BW5/BW5_FR_20.png;https://images.pokemontcg.io/bw5/20.png;bw5
21;21;Common;;Pyronille;Larvesta;Pokémon;Fire;636;Kouki Saitou;https://assets.pokemon.com/assets/cms2-fr-fr/img/cards/web/BW5/BW5_FR_21.png;https://images.pokemontcg.io/bw5/21.png;bw5
22;22;Rare Holo;;Pyrax;Volcarona;Pokémon;Fire;637;Shin Nagasawa;https://assets.pokemon.com/assets/cms2-fr-fr/img/cards/web/BW5/BW5_FR_22.png;https://images.pokemontcg.io/bw5/22.png;bw5
23;23;Common;;Ramoloss;Slowpoke;Pokémon;Water;79;MAHOU;https://assets.pokemon.com/assets/cms2-fr-fr/img/cards/web/BW5/BW5_FR_23.png;https://images.pokemontcg.io/bw5/23.png;bw5
24;24;Uncommon;;Flagadoss;Slowbro;Pokémon;Water;80;Kouki Saitou;https://assets.pokemon.com/assets/cms2-fr-fr/img/cards/web/BW5/BW5_FR_24.png;https://images.pokemontcg.io/bw5/24.png;bw5
25;25;Uncommon;;Aquali;Vaporeon;Pokémon;Water;134;Akira Komayama;https://assets.pokemon.com/assets/cms2-fr-fr/img/cards/web/BW5/BW5_FR_25.png;https://images.pokemontcg.io/bw5/25.png;bw5
26;26;Ultra;EX;Kyogre-EX;Kyogre-EX;Pokémon;Water;382;Shizurow;https://assets.pokemon.com/assets/cms2-fr-fr/img/cards/web/BW5/BW5_FR_26.png;https://images.pokemontcg.io/bw5/26.png;bw5
27;27;Common;;Tiplouf;Piplup;Pokémon;Water;393;Kouki Saitou;https://assets.pokemon.com/assets/cms2-fr-fr/img/cards/web/BW5/BW5_FR_27.png;https://images.pokemontcg.io/bw5/27.png;bw5
28;28;Uncommon;;Prinplouf;Prinplup;Pokémon;Water;394;Suwama Chiaki;https://assets.pokemon.com/assets/cms2-fr-fr/img/cards/web/BW5/BW5_FR_28.png;https://images.pokemontcg.io/bw5/28.png;bw5
29;29;Rare Holo;;Pingoléon;Empoleon;Pokémon;Water;395;Naoki Saito;https://assets.pokemon.com/assets/cms2-fr-fr/img/cards/web/BW5/BW5_FR_29.png;https://images.pokemontcg.io/bw5/29.png;bw5
30;30;Rare;;Givrali;Glaceon;Pokémon;Water;471;Ryo Ueda;https://assets.pokemon.com/assets/cms2-fr-fr/img/cards/web/BW5/BW5_FR_30.png;https://images.pokemontcg.io/bw5/30.png;bw5
31;31;Common;;Tritonde;Tympole;Pokémon;Water;535;Kouki Saitou;https://assets.pokemon.com/assets/cms2-fr-fr/img/cards/web/BW5/BW5_FR_31.png;https://images.pokemontcg.io/bw5/31.png;bw5
32;32;Uncommon;;Batracné;Palpitoad;Pokémon;Water;536;Kouki Saitou;https://assets.pokemon.com/assets/cms2-fr-fr/img/cards/web/BW5/BW5_FR_32.png;https://images.pokemontcg.io/bw5/32.png;bw5
33;33;Common;;Sorbébé;Vanillite;Pokémon;Water;582;Kouki Saitou;https://assets.pokemon.com/assets/cms2-fr-fr/img/cards/web/BW5/BW5_FR_33.png;https://images.pokemontcg.io/bw5/33.png;bw5
34;34;Uncommon;;Sorboul;Vanillish;Pokémon;Water;583;Kouki Saitou;https://assets.pokemon.com/assets/cms2-fr-fr/img/cards/web/BW5/BW5_FR_34.png;https://images.pokemontcg.io/bw5/34.png;bw5
35;35;Common;;Couaneton;Ducklett;Pokémon;Water;580;sui;https://assets.pokemon.com/assets/cms2-fr-fr/img/cards/web/BW5/BW5_FR_35.png;https://images.pokemontcg.io/bw5/35.png;bw5
36;36;Rare;;Lakmécygne;Swanna;Pokémon;Water;581;Mizue;https://assets.pokemon.com/assets/cms2-fr-fr/img/cards/web/BW5/BW5_FR_36.png;https://images.pokemontcg.io/bw5/36.png;bw5
37;37;Uncommon;;Voltali;Jolteon;Pokémon;Lightning;135;Sumiyoshi Kizuki;https://assets.pokemon.com/assets/cms2-fr-fr/img/cards/web/BW5/BW5_FR_37.png;https://images.pokemontcg.io/bw5/37.png;bw5
38;38;Ultra;EX;Raikou-EX;Raikou-EX;Pokémon;Lightning;243;Shizurow;https://assets.pokemon.com/assets/cms2-fr-fr/img/cards/web/BW5/BW5_FR_38.png;https://images.pokemontcg.io/bw5/38.png;bw5
39;39;Common;;Posipi;Plusle;Pokémon;Lightning;311;Naoki Saito;https://assets.pokemon.com/assets/cms2-fr-fr/img/cards/web/BW5/BW5_FR_39.png;https://images.pokemontcg.io/bw5/39.png;bw5
40;40;Common;;Negapi;Minun;Pokémon;Lightning;312;Naoki Saito;https://assets.pokemon.com/assets/cms2-fr-fr/img/cards/web/BW5/BW5_FR_40.png;https://images.pokemontcg.io/bw5/40.png;bw5
41;41;Common;;Statitik;Joltik;Pokémon;Lightning;595;MAHOU;https://assets.pokemon.com/assets/cms2-fr-fr/img/cards/web/BW5/BW5_FR_41.png;https://images.pokemontcg.io/bw5/41.png;bw5
42;42;Common;;Statitik;Joltik;Pokémon;Lightning;595;Miki Tanaka;https://assets.pokemon.com/assets/cms2-fr-fr/img/cards/web/BW5/BW5_FR_42.png;https://images.pokemontcg.io/bw5/42.png;bw5
43;43;Rare;;Mygavolt;Galvantula;Pokémon;Lightning;596;Akira Komayama;https://assets.pokemon.com/assets/cms2-fr-fr/img/cards/web/BW5/BW5_FR_43.png;https://images.pokemontcg.io/bw5/43.png;bw5
44;44;Common;;Anchwatt;Tynamo;Pokémon;Lightning;602;Midori Harada;https://assets.pokemon.com/assets/cms2-fr-fr/img/cards/web/BW5/BW5_FR_44.png;https://images.pokemontcg.io/bw5/44.png;bw5
45;45;Common;;Anchwatt;Tynamo;Pokémon;Lightning;602;Akira Komayama;https://assets.pokemon.com/assets/cms2-fr-fr/img/cards/web/BW5/BW5_FR_45.png;https://images.pokemontcg.io/bw5/45.png;bw5
46;46;Uncommon;;Lampéroie;Eelektrik;Pokémon;Lightning;603;Kagemaru Himeno;https://assets.pokemon.com/assets/cms2-fr-fr/img/cards/web/BW5/BW5_FR_46.png;https://images.pokemontcg.io/bw5/46.png;bw5
47;47;Rare Holo;;Ohmassacre;Eelektross;Pokémon;Lightning;604;kawayoo;https://assets.pokemon.com/assets/cms2-fr-fr/img/cards/web/BW5/BW5_FR_47.png;https://images.pokemontcg.io/bw5/47.png;bw5
48;48;Rare;;Mentali;Espeon;Pokémon;Psychic;196;Mizue;https://assets.pokemon.com/assets/cms2-fr-fr/img/cards/web/BW5/BW5_FR_48.png;https://images.pokemontcg.io/bw5/48.png;bw5
49;49;Rare;;Roigada;Slowking;Pokémon;Psychic;199;Shin Nagasawa;https://assets.pokemon.com/assets/cms2-fr-fr/img/cards/web/BW5/BW5_FR_49.png;https://images.pokemontcg.io/bw5/49.png;bw5
50;50;Common;;Chovsourir;Woobat;Pokémon;Psychic;527;Kagemaru Himeno;https://assets.pokemon.com/assets/cms2-fr-fr/img/cards/web/BW5/BW5_FR_50.png;https://images.pokemontcg.io/bw5/50.png;bw5
51;51;Uncommon;;Tutafeh;Yamask;Pokémon;Psychic;562;Aya Kusube;https://assets.pokemon.com/assets/cms2-fr-fr/img/cards/web/BW5/BW5_FR_51.png;https://images.pokemontcg.io/bw5/51.png;bw5
52;52;Rare;;Tutankafer;Cofagrigus;Pokémon;Psychic;563;kawayoo;https://assets.pokemon.com/assets/cms2-fr-fr/img/cards/web/BW5/BW5_FR_52.png;https://images.pokemontcg.io/bw5/52.png;bw5
53;53;Rare;;Ptera;Aerodactyl;Pokémon;Fighting;142;Naoyo Kimura;https://assets.pokemon.com/assets/cms2-fr-fr/img/cards/web/BW5/BW5_FR_53.png;https://images.pokemontcg.io/bw5/53.png;bw5
54;54;Ultra;EX;Groudon-EX;Groudon-EX;Pokémon;Fighting;383;Shizurow;https://assets.pokemon.com/assets/cms2-fr-fr/img/cards/web/BW5/BW5_FR_54.png;https://images.pokemontcg.io/bw5/54.png;bw5
55;55;Common;;Rototaupe;Drilbur;Pokémon;Fighting;529;Tomokazu Komiya;https://assets.pokemon.com/assets/cms2-fr-fr/img/cards/web/BW5/BW5_FR_55.png;https://images.pokemontcg.io/bw5/55.png;bw5
56;56;Rare;;Minotaupe;Excadrill;Pokémon;Fighting;530;Mitsuhiro Arita;https://assets.pokemon.com/assets/cms2-fr-fr/img/cards/web/BW5/BW5_FR_56.png;https://images.pokemontcg.io/bw5/56.png;bw5
57;57;Rare;;Minotaupe;Excadrill;Pokémon;Fighting;530;Masakazu Fukuda;https://assets.pokemon.com/assets/cms2-fr-fr/img/cards/web/BW5/BW5_FR_57.png;https://images.pokemontcg.io/bw5/57.png;bw5
58;58;Common;;Charpenti;Timburr;Pokémon;Fighting;532;Mizue;https://assets.pokemon.com/assets/cms2-fr-fr/img/cards/web/BW5/BW5_FR_58.png;https://images.pokemontcg.io/bw5/58.png;bw5
59;59;Uncommon;;Ouvrifier;Gurdurr;Pokémon;Fighting;533;Mizue;https://assets.pokemon.com/assets/cms2-fr-fr/img/cards/web/BW5/BW5_FR_59.png;https://images.pokemontcg.io/bw5/59.png;bw5
60;60;Uncommon;;Noctali;Umbreon;Pokémon;Darkness;197;TOKIYA;https://assets.pokemon.com/assets/cms2-fr-fr/img/cards/web/BW5/BW5_FR_60.png;https://images.pokemontcg.io/bw5/60.png;bw5
61;61;Uncommon;;Noctali;Umbreon;Pokémon;Darkness;197;Kouki Saitou;https://assets.pokemon.com/assets/cms2-fr-fr/img/cards/web/BW5/BW5_FR_61.png;https://images.pokemontcg.io/bw5/61.png;bw5
62;62;Uncommon;;Ténéfix;Sableye;Pokémon;Darkness;302;kawayoo;https://assets.pokemon.com/assets/cms2-fr-fr/img/cards/web/BW5/BW5_FR_62.png;https://images.pokemontcg.io/bw5/62.png;bw5
63;63;Ultra;EX;Darkrai-EX;Darkrai-EX;Pokémon;Darkness;491;Shizurow;https://assets.pokemon.com/assets/cms2-fr-fr/img/cards/web/BW5/BW5_FR_63.png;https://images.pokemontcg.io/bw5/63.png;bw5
64;64;Common;;Mascaïman;Sandile;Pokémon;Darkness;551;Hajime Kusajima;https://assets.pokemon.com/assets/cms2-fr-fr/img/cards/web/BW5/BW5_FR_64.png;https://images.pokemontcg.io/bw5/64.png;bw5
65;65;Uncommon;;Escroco;Krokorok;Pokémon;Darkness;552;Mitsuhiro Arita;https://assets.pokemon.com/assets/cms2-fr-fr/img/cards/web/BW5/BW5_FR_65.png;https://images.pokemontcg.io/bw5/65.png;bw5
66;66;Rare Holo;;Crocorible;Krookodile;Pokémon;Darkness;553;5ban Graphics;https://assets.pokemon.com/assets/cms2-fr-fr/img/cards/web/BW5/BW5_FR_66.png;https://images.pokemontcg.io/bw5/66.png;bw5
67;67;Common;;Baggiguane;Scraggy;Pokémon;Darkness;559;Kagemaru Himeno;https://assets.pokemon.com/assets/cms2-fr-fr/img/cards/web/BW5/BW5_FR_67.png;https://images.pokemontcg.io/bw5/67.png;bw5
68;68;Rare;;Baggaïd;Scrafty;Pokémon;Darkness;560;Kagemaru Himeno;https://assets.pokemon.com/assets/cms2-fr-fr/img/cards/web/BW5/BW5_FR_68.png;https://images.pokemontcg.io/bw5/68.png;bw5
69;69;Common;;Zorua;Zorua;Pokémon;Darkness;570;Masakazu Fukuda;https://assets.pokemon.com/assets/cms2-fr-fr/img/cards/web/BW5/BW5_FR_69.png;https://images.pokemontcg.io/bw5/69.png;bw5
70;70;Common;;Zorua;Zorua;Pokémon;Darkness;570;Akira Komayama;https://assets.pokemon.com/assets/cms2-fr-fr/img/cards/web/BW5/BW5_FR_70.png;https://images.pokemontcg.io/bw5/70.png;bw5
71;71;Rare;;Zoroark;Zoroark;Pokémon;Darkness;571;5ban Graphics;https://assets.pokemon.com/assets/cms2-fr-fr/img/cards/web/BW5/BW5_FR_71.png;https://images.pokemontcg.io/bw5/71.png;bw5
72;72;Rare;;Scalproie;Bisharp;Pokémon;Darkness;625;Masakazu Fukuda;https://assets.pokemon.com/assets/cms2-fr-fr/img/cards/web/BW5/BW5_FR_72.png;https://images.pokemontcg.io/bw5/72.png;bw5
73;73;Uncommon;;Vostourno;Vullaby;Pokémon;Darkness;629;match;https://assets.pokemon.com/assets/cms2-fr-fr/img/cards/web/BW5/BW5_FR_73.png;https://images.pokemontcg.io/bw5/73.png;bw5
74;74;Rare;;Lançargot;Escavalier;Pokémon;Metal;589;Masakazu Fukuda;https://assets.pokemon.com/assets/cms2-fr-fr/img/cards/web/BW5/BW5_FR_74.png;https://images.pokemontcg.io/bw5/74.png;bw5
75;75;Common;;Tic;Klink;Pokémon;Metal;599;Midori Harada;https://assets.pokemon.com/assets/cms2-fr-fr/img/cards/web/BW5/BW5_FR_75.png;https://images.pokemontcg.io/bw5/75.png;bw5
76;76;Uncommon;;Clic;Klang;Pokémon;Metal;600;Shin Nagasawa;https://assets.pokemon.com/assets/cms2-fr-fr/img/cards/web/BW5/BW5_FR_76.png;https://images.pokemontcg.io/bw5/76.png;bw5
77;77;Rare Holo;;Cliticlic;Klinklang;Pokémon;Metal;601;Hajime Kusajima;https://assets.pokemon.com/assets/cms2-fr-fr/img/cards/web/BW5/BW5_FR_77.png;https://images.pokemontcg.io/bw5/77.png;bw5
78;78;Common;;Scalpion;Pawniard;Pokémon;Metal;624;Naoki Saito;https://assets.pokemon.com/assets/cms2-fr-fr/img/cards/web/BW5/BW5_FR_78.png;https://images.pokemontcg.io/bw5/78.png;bw5
79;79;Rare;;Scalproie;Bisharp;Pokémon;Metal;625;Naoki Saito;https://assets.pokemon.com/assets/cms2-fr-fr/img/cards/web/BW5/BW5_FR_79.png;https://images.pokemontcg.io/bw5/79.png;bw5
80;80;Common;;Leveinard;Chansey;Pokémon;Colorless;113;Kagemaru Himeno;https://assets.pokemon.com/assets/cms2-fr-fr/img/cards/web/BW5/BW5_FR_80.png;https://images.pokemontcg.io/bw5/80.png;bw5
81;81;Common;;Leveinard;Chansey;Pokémon;Colorless;113;Mizue;https://assets.pokemon.com/assets/cms2-fr-fr/img/cards/web/BW5/BW5_FR_81.png;https://images.pokemontcg.io/bw5/81.png;bw5
82;82;Rare Holo;;Leuphorie;Blissey;Pokémon;Colorless;242;Kouki Saitou;https://assets.pokemon.com/assets/cms2-fr-fr/img/cards/web/BW5/BW5_FR_82.png;https://images.pokemontcg.io/bw5/82.png;bw5
83;83;Common;;Evoli;Eevee;Pokémon;Colorless;133;MAHOU;https://assets.pokemon.com/assets/cms2-fr-fr/img/cards/web/BW5/BW5_FR_83.png;https://images.pokemontcg.io/bw5/83.png;bw5
84;84;Common;;Evoli;Eevee;Pokémon;Colorless;133;Sumiyoshi Kizuki;https://assets.pokemon.com/assets/cms2-fr-fr/img/cards/web/BW5/BW5_FR_84.png;https://images.pokemontcg.io/bw5/84.png;bw5
85;85;Uncommon;;Pijako;Chatot;Pokémon;Colorless;441;MAHOU;https://assets.pokemon.com/assets/cms2-fr-fr/img/cards/web/BW5/BW5_FR_85.png;https://images.pokemontcg.io/bw5/85.png;bw5
86;86;Common;;Ponchiot;Lillipup;Pokémon;Colorless;506;Kyoko Umemoto;https://assets.pokemon.com/assets/cms2-fr-fr/img/cards/web/BW5/BW5_FR_86.png;https://images.pokemontcg.io/bw5/86.png;bw5
87;87;Uncommon;;Ponchien;Herdier;Pokémon;Colorless;507;Naoyo Kimura;https://assets.pokemon.com/assets/cms2-fr-fr/img/cards/web/BW5/BW5_FR_87.png;https://images.pokemontcg.io/bw5/87.png;bw5
88;88;Rare;;Mastouffe;Stoutland;Pokémon;Colorless;508;Atsuko Nishida;https://assets.pokemon.com/assets/cms2-fr-fr/img/cards/web/BW5/BW5_FR_88.png;https://images.pokemontcg.io/bw5/88.png;bw5
89;89;Rare Holo;;Tranchodon;Haxorus;Pokémon;Colorless;612;Akira Komayama;https://assets.pokemon.com/assets/cms2-fr-fr/img/cards/web/BW5/BW5_FR_89.png;https://images.pokemontcg.io/bw5/89.png;bw5
90;90;Ultra;EX;Boréas-EX;Tornadus-EX;Pokémon;Colorless;641;Shizurow;https://assets.pokemon.com/assets/cms2-fr-fr/img/cards/web/BW5/BW5_FR_90.png;https://images.pokemontcg.io/bw5/90.png;bw5
91;91;Uncommon;;Tcheren;Cheren;Trainer;NoColor;;Kanako Eo;https://assets.pokemon.com/assets/cms2-fr-fr/img/cards/web/BW5/BW5_FR_91.png;https://images.pokemontcg.io/bw5/91.png;bw5
92;92;Uncommon;;Griffe Obscure;Dark Claw;Trainer;NoColor;;5ban Graphics;https://assets.pokemon.com/assets/cms2-fr-fr/img/cards/web/BW5/BW5_FR_92.png;https://images.pokemontcg.io/bw5/92.png;bw5
93;93;Uncommon;;Fortifiant Obscur;Dark Patch;Trainer;NoColor;;5ban Graphics;https://assets.pokemon.com/assets/cms2-fr-fr/img/cards/web/BW5/BW5_FR_93.png;https://images.pokemontcg.io/bw5/93.png;bw5
94;94;Uncommon;;Maillet Amélioré;Enhanced Hammer;Trainer;NoColor;;Ryo Ueda;https://assets.pokemon.com/assets/cms2-fr-fr/img/cards/web/BW5/BW5_FR_94.png;https://images.pokemontcg.io/bw5/94.png;bw5
95;95;Uncommon;;Loubards Pit & Paul;Hooligans Jim & Cas;Trainer;NoColor;;Masakazu Fukuda;https://assets.pokemon.com/assets/cms2-fr-fr/img/cards/web/BW5/BW5_FR_95.png;https://images.pokemontcg.io/bw5/95.png;bw5
96;96;Uncommon;;N;N;Trainer;NoColor;;Megumi Mizutani;https://assets.pokemon.com/assets/cms2-fr-fr/img/cards/web/BW5/BW5_FR_96.png;https://images.pokemontcg.io/bw5/96.png;bw5
97;97;Uncommon;;Vieil Ambre Ptéra;Old Amber Aerodactyl;Trainer;NoColor;;Ryo Ueda;https://assets.pokemon.com/assets/cms2-fr-fr/img/cards/web/BW5/BW5_FR_97.png;https://images.pokemontcg.io/bw5/97.png;bw5
98;98;Uncommon;;Professeur Keteleeria;Professor Juniper;Trainer;NoColor;;Kanako Eo;https://assets.pokemon.com/assets/cms2-fr-fr/img/cards/web/BW5/BW5_FR_98.png;https://images.pokemontcg.io/bw5/98.png;bw5
99;99;Uncommon;;Récepteur Aléatoire;Random Receiver;Trainer;NoColor;;5ban Graphics;https://assets.pokemon.com/assets/cms2-fr-fr/img/cards/web/BW5/BW5_FR_99.png;https://images.pokemontcg.io/bw5/99.png;bw5
100;100;Uncommon;;Super bonbon;Rare Candy;Trainer;NoColor;;Ryo Ueda;https://assets.pokemon.com/assets/cms2-fr-fr/img/cards/web/BW5/BW5_FR_100.png;https://images.pokemontcg.io/bw5/100.png;bw5
101;101;Uncommon;;Mont Foré;Twist Mountain;Trainer;NoColor;;Ryo Ueda;https://assets.pokemon.com/assets/cms2-fr-fr/img/cards/web/BW5/BW5_FR_101.png;https://images.pokemontcg.io/bw5/101.png;bw5
102;102;Uncommon;;Hyper Ball;Ultra Ball;Trainer;NoColor;;5ban Graphics;https://assets.pokemon.com/assets/cms2-fr-fr/img/cards/web/BW5/BW5_FR_102.png;https://images.pokemontcg.io/bw5/102.png;bw5
103;103;Ultra;EX FA;Entei-EX;Entei-EX;Pokémon;Fire;244;5ban Graphics;https://assets.pokemon.com/assets/cms2-fr-fr/img/cards/web/BW5/BW5_FR_103.png;https://images.pokemontcg.io/bw5/103.png;bw5
104;104;Ultra;EX FA;Kyogre-EX;Kyogre-EX;Pokémon;Water;382;5ban Graphics;https://assets.pokemon.com/assets/cms2-fr-fr/img/cards/web/BW5/BW5_FR_104.png;https://images.pokemontcg.io/bw5/104.png;bw5
105;105;Ultra;EX FA;Raikou-EX;Raikou-EX;Pokémon;Lightning;243;5ban Graphics;https://assets.pokemon.com/assets/cms2-fr-fr/img/cards/web/BW5/BW5_FR_105.png;https://images.pokemontcg.io/bw5/105.png;bw5
106;106;Ultra;EX FA;Groudon-EX;Groudon-EX;Pokémon;Fighting;383;5ban Graphics;https://assets.pokemon.com/assets/cms2-fr-fr/img/cards/web/BW5/BW5_FR_106.png;https://images.pokemontcg.io/bw5/106.png;bw5
107;107;Ultra;EX FA;Darkrai-EX;Darkrai-EX;Pokémon;Darkness;491;5ban Graphics;https://assets.pokemon.com/assets/cms2-fr-fr/img/cards/web/BW5/BW5_FR_107.png;https://images.pokemontcg.io/bw5/107.png;bw5
108;108;Ultra;EX FA;Boréas-EX;Tornadus-EX;Pokémon;Colorless;641;5ban Graphics;https://assets.pokemon.com/assets/cms2-fr-fr/img/cards/web/BW5/BW5_FR_108.png;https://images.pokemontcg.io/bw5/108.png;bw5
109;109;Secret;;Gardevoir;Gardevoir;Pokémon;Psychic;282;5ban Graphics;https://assets.pokemon.com/assets/cms2-fr-fr/img/cards/web/BW5/BW5_FR_109.png;https://images.pokemontcg.io/bw5/109.png;bw5
110;110;Secret;;Aéroptéryx;Archeops;Pokémon;Fighting;567;5ban Graphics;https://assets.pokemon.com/assets/cms2-fr-fr/img/cards/web/BW5/BW5_FR_110.png;https://images.pokemontcg.io/bw5/110.png;bw5
111;111;Secret;;Attrape-Pokémon;Pokémon Catcher;Trainer;NoColor;;5ban Graphics;https://assets.pokemon.com/assets/cms2-fr-fr/img/cards/web/BW5/BW5_FR_111.png;https://images.pokemontcg.io/bw5/111.png;bw5
