rank;number;rarety_type;ultra_type;fr_name;en_name;super_type;energy;pokedex_number;artist;fr_url;us_url;list
21;21;Rare;;Reshiram;Reshiram;Pokémon;Fire;643;5ban Graphics;https://assets.pokemon.com/assets/cms2-fr-fr/img/cards/web/BW4/BW4_FR_21.png;https://images.pokemontcg.io/bw4/21.png;bw4
22;22;Ultra;EX;Reshiram-EX;Reshiram-EX;Pokémon;Fire;643;Shizurow;https://assets.pokemon.com/assets/cms2-fr-fr/img/cards/web/BW4/BW4_FR_22.png;https://images.pokemontcg.io/bw4/22.png;bw4
23;23;Common;;Stari;Staryu;Pokémon;Water;120;Naoyo Kimura;https://assets.pokemon.com/assets/cms2-fr-fr/img/cards/web/BW4/BW4_FR_23.png;https://images.pokemontcg.io/bw4/23.png;bw4
24;24;Uncommon;;Staross;Starmie;Pokémon;Water;121;Shin Nagasawa;https://assets.pokemon.com/assets/cms2-fr-fr/img/cards/web/BW4/BW4_FR_24.png;https://images.pokemontcg.io/bw4/24.png;bw4
25;25;Rare;;Lokhlass;Lapras;Pokémon;Water;131;Kouki Saitou;https://assets.pokemon.com/assets/cms2-fr-fr/img/cards/web/BW4/BW4_FR_25.png;https://images.pokemontcg.io/bw4/25.png;bw4
26;26;Uncommon;;Lokhlass;Lapras;Pokémon;Water;131;Mizue;https://assets.pokemon.com/assets/cms2-fr-fr/img/cards/web/BW4/BW4_FR_26.png;https://images.pokemontcg.io/bw4/26.png;bw4
27;27;Rare Holo;;Artikodin;Articuno;Pokémon;Water;144;Ryo Ueda;https://assets.pokemon.com/assets/cms2-fr-fr/img/cards/web/BW4/BW4_FR_27.png;https://images.pokemontcg.io/bw4/27.png;bw4
28;28;Common;;Flotajou;Panpour;Pokémon;Water;515;Reiko Tanoue;https://assets.pokemon.com/assets/cms2-fr-fr/img/cards/web/BW4/BW4_FR_28.png;https://images.pokemontcg.io/bw4/28.png;bw4
29;29;Rare;;Flotoutan;Simipour;Pokémon;Water;516;Akira Komayama;https://assets.pokemon.com/assets/cms2-fr-fr/img/cards/web/BW4/BW4_FR_29.png;https://images.pokemontcg.io/bw4/29.png;bw4
30;30;Uncommon;;Bargantua;Basculin;Pokémon;Water;550;Kagemaru Himeno;https://assets.pokemon.com/assets/cms2-fr-fr/img/cards/web/BW4/BW4_FR_30.png;https://images.pokemontcg.io/bw4/30.png;bw4
31;31;Common;;Sorbébé;Vanillite;Pokémon;Water;582;Kanako Eo;https://assets.pokemon.com/assets/cms2-fr-fr/img/cards/web/BW4/BW4_FR_31.png;https://images.pokemontcg.io/bw4/31.png;bw4
32;32;Uncommon;;Sorboul;Vanillish;Pokémon;Water;583;Mizue;https://assets.pokemon.com/assets/cms2-fr-fr/img/cards/web/BW4/BW4_FR_32.png;https://images.pokemontcg.io/bw4/32.png;bw4
33;33;Rare Holo;;Sorbouboul;Vanilluxe;Pokémon;Water;584;Akira Komayama;https://assets.pokemon.com/assets/cms2-fr-fr/img/cards/web/BW4/BW4_FR_33.png;https://images.pokemontcg.io/bw4/33.png;bw4
34;34;Uncommon;;Viskuse;Frillish;Pokémon;Water;592;Suwama Chiaki;https://assets.pokemon.com/assets/cms2-fr-fr/img/cards/web/BW4/BW4_FR_34.png;https://images.pokemontcg.io/bw4/34.png;bw4
35;35;Rare;;Moyade;Jellicent;Pokémon;Water;593;Mitsuhiro Arita;https://assets.pokemon.com/assets/cms2-fr-fr/img/cards/web/BW4/BW4_FR_35.png;https://images.pokemontcg.io/bw4/35.png;bw4
36;36;Common;;Polarhume;Cubchoo;Pokémon;Water;613;Atsuko Nishida;https://assets.pokemon.com/assets/cms2-fr-fr/img/cards/web/BW4/BW4_FR_36.png;https://images.pokemontcg.io/bw4/36.png;bw4
37;37;Rare;;Polagriffe;Beartic;Pokémon;Water;614;kawayoo;https://assets.pokemon.com/assets/cms2-fr-fr/img/cards/web/BW4/BW4_FR_37.png;https://images.pokemontcg.io/bw4/37.png;bw4
38;38;Ultra;EX;Kyurem-EX;Kyurem-EX;Pokémon;Water;646;Shizurow;https://assets.pokemon.com/assets/cms2-fr-fr/img/cards/web/BW4/BW4_FR_38.png;https://images.pokemontcg.io/bw4/38.png;bw4
39;39;Common;;Pikachu;Pikachu;Pokémon;Lightning;25;Akira Komayama;https://assets.pokemon.com/assets/cms2-fr-fr/img/cards/web/BW4/BW4_FR_39.png;https://images.pokemontcg.io/bw4/39.png;bw4
40;40;Uncommon;;Raichu;Raichu;Pokémon;Lightning;26;Naoki Saito;https://assets.pokemon.com/assets/cms2-fr-fr/img/cards/web/BW4/BW4_FR_40.png;https://images.pokemontcg.io/bw4/40.png;bw4
41;41;Rare Holo;;Electhor;Zapdos;Pokémon;Lightning;145;Ryo Ueda;https://assets.pokemon.com/assets/cms2-fr-fr/img/cards/web/BW4/BW4_FR_41.png;https://images.pokemontcg.io/bw4/41.png;bw4
42;42;Common;;Lixy;Shinx;Pokémon;Lightning;403;Atsuko Nishida;https://assets.pokemon.com/assets/cms2-fr-fr/img/cards/web/BW4/BW4_FR_42.png;https://images.pokemontcg.io/bw4/42.png;bw4
43;43;Common;;Lixy;Shinx;Pokémon;Lightning;403;Naoki Saito;https://assets.pokemon.com/assets/cms2-fr-fr/img/cards/web/BW4/BW4_FR_43.png;https://images.pokemontcg.io/bw4/43.png;bw4
44;44;Uncommon;;Luxio;Luxio;Pokémon;Lightning;404;Kouki Saitou;https://assets.pokemon.com/assets/cms2-fr-fr/img/cards/web/BW4/BW4_FR_44.png;https://images.pokemontcg.io/bw4/44.png;bw4
45;45;Uncommon;;Luxio;Luxio;Pokémon;Lightning;404;Naoki Saito;https://assets.pokemon.com/assets/cms2-fr-fr/img/cards/web/BW4/BW4_FR_45.png;https://images.pokemontcg.io/bw4/45.png;bw4
46;46;Rare Holo;;Luxray;Luxray;Pokémon;Lightning;405;Shin Nagasawa;https://assets.pokemon.com/assets/cms2-fr-fr/img/cards/web/BW4/BW4_FR_46.png;https://images.pokemontcg.io/bw4/46.png;bw4
47;47;Common;;Zébibron;Blitzle;Pokémon;Lightning;522;sui;https://assets.pokemon.com/assets/cms2-fr-fr/img/cards/web/BW4/BW4_FR_47.png;https://images.pokemontcg.io/bw4/47.png;bw4
48;48;Rare;;Zéblitz;Zebstrika;Pokémon;Lightning;523;Naoki Saito;https://assets.pokemon.com/assets/cms2-fr-fr/img/cards/web/BW4/BW4_FR_48.png;https://images.pokemontcg.io/bw4/48.png;bw4
49;49;Uncommon;;Emolga;Emolga;Pokémon;Lightning;587;Akira Komayama;https://assets.pokemon.com/assets/cms2-fr-fr/img/cards/web/BW4/BW4_FR_49.png;https://images.pokemontcg.io/bw4/49.png;bw4
50;50;Rare;;Zekrom;Zekrom;Pokémon;Lightning;644;5ban Graphics;https://assets.pokemon.com/assets/cms2-fr-fr/img/cards/web/BW4/BW4_FR_50.png;https://images.pokemontcg.io/bw4/50.png;bw4
51;51;Ultra;EX;Zekrom-EX;Zekrom-EX;Pokémon;Lightning;644;Shizurow;https://assets.pokemon.com/assets/cms2-fr-fr/img/cards/web/BW4/BW4_FR_51.png;https://images.pokemontcg.io/bw4/51.png;bw4
52;52;Common;;Tadmorv;Grimer;Pokémon;Psychic;88;Kagemaru Himeno;https://assets.pokemon.com/assets/cms2-fr-fr/img/cards/web/BW4/BW4_FR_52.png;https://images.pokemontcg.io/bw4/52.png;bw4
53;53;Rare;;Grotadmorv;Muk;Pokémon;Psychic;89;match;https://assets.pokemon.com/assets/cms2-fr-fr/img/cards/web/BW4/BW4_FR_53.png;https://images.pokemontcg.io/bw4/53.png;bw4
54;54;Ultra;EX;Mewtwo-EX;Mewtwo-EX;Pokémon;Psychic;150;Shizurow;https://assets.pokemon.com/assets/cms2-fr-fr/img/cards/web/BW4/BW4_FR_54.png;https://images.pokemontcg.io/bw4/54.png;bw4
55;55;Common;;Tarsal;Ralts;Pokémon;Psychic;280;Mitsuhiro Arita;https://assets.pokemon.com/assets/cms2-fr-fr/img/cards/web/BW4/BW4_FR_55.png;https://images.pokemontcg.io/bw4/55.png;bw4
56;56;Uncommon;;Kirlia;Kirlia;Pokémon;Psychic;281;MAHOU;https://assets.pokemon.com/assets/cms2-fr-fr/img/cards/web/BW4/BW4_FR_56.png;https://images.pokemontcg.io/bw4/56.png;bw4
57;57;Rare Holo;;Gardevoir;Gardevoir;Pokémon;Psychic;282;Mizue;https://assets.pokemon.com/assets/cms2-fr-fr/img/cards/web/BW4/BW4_FR_57.png;https://images.pokemontcg.io/bw4/57.png;bw4
58;58;Common;;Munna;Munna;Pokémon;Psychic;517;Mitsuhiro Arita;https://assets.pokemon.com/assets/cms2-fr-fr/img/cards/web/BW4/BW4_FR_58.png;https://images.pokemontcg.io/bw4/58.png;bw4
59;59;Rare;;Mushana;Musharna;Pokémon;Psychic;518;Maiko Fujiwara;https://assets.pokemon.com/assets/cms2-fr-fr/img/cards/web/BW4/BW4_FR_59.png;https://images.pokemontcg.io/bw4/59.png;bw4
60;60;Rare;;Darumacho;Darmanitan;Pokémon;Psychic;555;Shin Nagasawa;https://assets.pokemon.com/assets/cms2-fr-fr/img/cards/web/BW4/BW4_FR_60.png;https://images.pokemontcg.io/bw4/60.png;bw4
61;61;Common;;Lewsor;Elgyem;Pokémon;Psychic;605;Sumiyoshi Kizuki;https://assets.pokemon.com/assets/cms2-fr-fr/img/cards/web/BW4/BW4_FR_61.png;https://images.pokemontcg.io/bw4/61.png;bw4
62;62;Rare;;Neitram;Beheeyem;Pokémon;Psychic;606;Kouki Saitou;https://assets.pokemon.com/assets/cms2-fr-fr/img/cards/web/BW4/BW4_FR_62.png;https://images.pokemontcg.io/bw4/62.png;bw4
63;63;Common;;Riolu;Riolu;Pokémon;Fighting;447;Sumiyoshi Kizuki;https://assets.pokemon.com/assets/cms2-fr-fr/img/cards/web/BW4/BW4_FR_63.png;https://images.pokemontcg.io/bw4/63.png;bw4
64;64;Rare Holo;;Lucario;Lucario;Pokémon;Fighting;448;Naoki Saito;https://assets.pokemon.com/assets/cms2-fr-fr/img/cards/web/BW4/BW4_FR_64.png;https://images.pokemontcg.io/bw4/64.png;bw4
65;65;Common;;Hippopotas;Hippopotas;Pokémon;Fighting;449;match;https://assets.pokemon.com/assets/cms2-fr-fr/img/cards/web/BW4/BW4_FR_65.png;https://images.pokemontcg.io/bw4/65.png;bw4
66;66;Uncommon;;Hippodocus;Hippowdon;Pokémon;Fighting;450;Naoki Saito;https://assets.pokemon.com/assets/cms2-fr-fr/img/cards/web/BW4/BW4_FR_66.png;https://images.pokemontcg.io/bw4/66.png;bw4
67;67;Common;;Kungfouine;Mienfoo;Pokémon;Fighting;619;Midori Harada;https://assets.pokemon.com/assets/cms2-fr-fr/img/cards/web/BW4/BW4_FR_67.png;https://images.pokemontcg.io/bw4/67.png;bw4
68;68;Uncommon;;Shaofouine;Mienshao;Pokémon;Fighting;620;Suwama Chiaki;https://assets.pokemon.com/assets/cms2-fr-fr/img/cards/web/BW4/BW4_FR_68.png;https://images.pokemontcg.io/bw4/68.png;bw4
69;69;Common;;Farfuret;Sneasel;Pokémon;Darkness;215;Masakazu Fukuda;https://assets.pokemon.com/assets/cms2-fr-fr/img/cards/web/BW4/BW4_FR_69.png;https://images.pokemontcg.io/bw4/69.png;bw4
70;70;Rare;;Dimoret;Weavile;Pokémon;Darkness;461;Akira Komayama;https://assets.pokemon.com/assets/cms2-fr-fr/img/cards/web/BW4/BW4_FR_70.png;https://images.pokemontcg.io/bw4/70.png;bw4
71;71;Uncommon;;Pifeuil;Nuzleaf;Pokémon;Darkness;274;Naoyo Kimura;https://assets.pokemon.com/assets/cms2-fr-fr/img/cards/web/BW4/BW4_FR_71.png;https://images.pokemontcg.io/bw4/71.png;bw4
72;72;Rare;;Tengalice;Shiftry;Pokémon;Darkness;275;match;https://assets.pokemon.com/assets/cms2-fr-fr/img/cards/web/BW4/BW4_FR_72.png;https://images.pokemontcg.io/bw4/72.png;bw4
73;73;Uncommon;;Baggiguane;Scraggy;Pokémon;Darkness;559;Mizue;https://assets.pokemon.com/assets/cms2-fr-fr/img/cards/web/BW4/BW4_FR_73.png;https://images.pokemontcg.io/bw4/73.png;bw4
74;74;Rare Holo;;Baggaïd;Scrafty;Pokémon;Darkness;560;Naoki Saito;https://assets.pokemon.com/assets/cms2-fr-fr/img/cards/web/BW4/BW4_FR_74.png;https://images.pokemontcg.io/bw4/74.png;bw4
75;75;Common;;Archeomire;Bronzor;Pokémon;Metal;436;Naoki Saito;https://assets.pokemon.com/assets/cms2-fr-fr/img/cards/web/BW4/BW4_FR_75.png;https://images.pokemontcg.io/bw4/75.png;bw4
76;76;Rare;;Archeodong;Bronzong;Pokémon;Metal;437;Kouki Saitou;https://assets.pokemon.com/assets/cms2-fr-fr/img/cards/web/BW4/BW4_FR_76.png;https://images.pokemontcg.io/bw4/76.png;bw4
77;77;Common;;Grindur;Ferroseed;Pokémon;Metal;597;match;https://assets.pokemon.com/assets/cms2-fr-fr/img/cards/web/BW4/BW4_FR_77.png;https://images.pokemontcg.io/bw4/77.png;bw4
78;78;Uncommon;;Rondoudou;Jigglypuff;Pokémon;Colorless;39;sui;https://assets.pokemon.com/assets/cms2-fr-fr/img/cards/web/BW4/BW4_FR_78.png;https://images.pokemontcg.io/bw4/78.png;bw4
79;79;Rare;;Grodoudou;Wigglytuff;Pokémon;Colorless;40;Shin Nagasawa;https://assets.pokemon.com/assets/cms2-fr-fr/img/cards/web/BW4/BW4_FR_79.png;https://images.pokemontcg.io/bw4/79.png;bw4
80;80;Common;;Miaouss;Meowth;Pokémon;Colorless;52;Naoki Saito;https://assets.pokemon.com/assets/cms2-fr-fr/img/cards/web/BW4/BW4_FR_80.png;https://images.pokemontcg.io/bw4/80.png;bw4
81;81;Rare;;Persian;Persian;Pokémon;Colorless;53;Shigenori Negishi;https://assets.pokemon.com/assets/cms2-fr-fr/img/cards/web/BW4/BW4_FR_81.png;https://images.pokemontcg.io/bw4/81.png;bw4
82;82;Ultra;EX;Regigigas-EX;Regigigas-EX;Pokémon;Colorless;486;Shizurow;https://assets.pokemon.com/assets/cms2-fr-fr/img/cards/web/BW4/BW4_FR_82.png;https://images.pokemontcg.io/bw4/82.png;bw4
83;83;Common;;Poichigeon;Pidove;Pokémon;Colorless;519;MAHOU;https://assets.pokemon.com/assets/cms2-fr-fr/img/cards/web/BW4/BW4_FR_83.png;https://images.pokemontcg.io/bw4/83.png;bw4
84;84;Uncommon;;Chinchidou;Minccino;Pokémon;Colorless;572;Tomohiro Kitakaze;https://assets.pokemon.com/assets/cms2-fr-fr/img/cards/web/BW4/BW4_FR_84.png;https://images.pokemontcg.io/bw4/84.png;bw4
85;85;Rare Holo;;Pashmilla;Cinccino;Pokémon;Colorless;573;Kanako Eo;https://assets.pokemon.com/assets/cms2-fr-fr/img/cards/web/BW4/BW4_FR_85.png;https://images.pokemontcg.io/bw4/85.png;bw4
86;86;Uncommon;;Rachid;Cilan;Trainer;NoColor;;Yusuke Ohmura;https://assets.pokemon.com/assets/cms2-fr-fr/img/cards/web/BW4/BW4_FR_86.png;https://images.pokemontcg.io/bw4/86.png;bw4
87;87;Uncommon;;Multi Exp;Exp. Share;Trainer;NoColor;;Ryo Ueda;https://assets.pokemon.com/assets/cms2-fr-fr/img/cards/web/BW4/BW4_FR_87.png;https://images.pokemontcg.io/bw4/87.png;bw4
88;88;Uncommon;;Masse Ball;Heavy Ball;Trainer;NoColor;;Ryo Ueda;https://assets.pokemon.com/assets/cms2-fr-fr/img/cards/web/BW4/BW4_FR_88.png;https://images.pokemontcg.io/bw4/88.png;bw4
89;89;Uncommon;;Niveau Ball;Level Ball;Trainer;NoColor;;5ban Graphics;https://assets.pokemon.com/assets/cms2-fr-fr/img/cards/web/BW4/BW4_FR_89.png;https://images.pokemontcg.io/bw4/89.png;bw4
90;90;Uncommon;;Centre Pokémon;Pokémon Center;Trainer;NoColor;;5ban Graphics;https://assets.pokemon.com/assets/cms2-fr-fr/img/cards/web/BW4/BW4_FR_90.png;https://images.pokemontcg.io/bw4/90.png;bw4
91;91;Uncommon;;Pont Sagiciel;Skyarrow Bridge;Trainer;NoColor;;Ryo Ueda;https://assets.pokemon.com/assets/cms2-fr-fr/img/cards/web/BW4/BW4_FR_91.png;https://images.pokemontcg.io/bw4/91.png;bw4
92;92;Uncommon;;Double Énergie Incolore;Double Colorless Energy;Energy;NoColor;;5ban Graphics;https://assets.pokemon.com/assets/cms2-fr-fr/img/cards/web/BW4/BW4_FR_92.png;https://images.pokemontcg.io/bw4/92.png;bw4
93;93;Uncommon;;Énergie Prisme;Prism Energy;Energy;NoColor;;5ban Graphics;https://assets.pokemon.com/assets/cms2-fr-fr/img/cards/web/BW4/BW4_FR_93.png;https://images.pokemontcg.io/bw4/93.png;bw4
94;94;Ultra;EX FA;Shaymin-EX;Shaymin-EX;Pokémon;Grass;492;5ban Graphics;https://assets.pokemon.com/assets/cms2-fr-fr/img/cards/web/BW4/BW4_FR_94.png;https://images.pokemontcg.io/bw4/94.png;bw4
95;95;Ultra;EX FA;Reshiram-EX;Reshiram-EX;Pokémon;Fire;643;5ban Graphics;https://assets.pokemon.com/assets/cms2-fr-fr/img/cards/web/BW4/BW4_FR_95.png;https://images.pokemontcg.io/bw4/95.png;bw4
96;96;Ultra;EX FA;Kyurem-EX;Kyurem-EX;Pokémon;Water;646;5ban Graphics;https://assets.pokemon.com/assets/cms2-fr-fr/img/cards/web/BW4/BW4_FR_96.png;https://images.pokemontcg.io/bw4/96.png;bw4
97;97;Ultra;EX FA;Zekrom-EX;Zekrom-EX;Pokémon;Lightning;644;5ban Graphics;https://assets.pokemon.com/assets/cms2-fr-fr/img/cards/web/BW4/BW4_FR_97.png;https://images.pokemontcg.io/bw4/97.png;bw4
98;98;Ultra;EX FA;Mewtwo-EX;Mewtwo-EX;Pokémon;Psychic;150;5ban Graphics;https://assets.pokemon.com/assets/cms2-fr-fr/img/cards/web/BW4/BW4_FR_98.png;https://images.pokemontcg.io/bw4/98.png;bw4
99;99;Ultra;EX FA;Regigigas-EX;Regigigas-EX;Pokémon;Colorless;486;5ban Graphics;https://assets.pokemon.com/assets/cms2-fr-fr/img/cards/web/BW4/BW4_FR_99.png;https://images.pokemontcg.io/bw4/99.png;bw4
100;100;Secret;;Roitiflam;Emboar;Pokémon;Fire;500;5ban Graphics;https://assets.pokemon.com/assets/cms2-fr-fr/img/cards/web/BW4/BW4_FR_100.png;https://images.pokemontcg.io/bw4/100.png;bw4
101;101;Secret;;Lugulabre;Chandelure;Pokémon;Psychic;609;5ban Graphics;https://assets.pokemon.com/assets/cms2-fr-fr/img/cards/web/BW4/BW4_FR_101.png;https://52f4e29a8321344e30ae-0f55c9129972ac85d6b1f4e703468e6b.ssl.cf2.rackcdn.com/products/pictures/330403.jpg;bw4
102;102;Secret;;Zoroark;Zoroark;Pokémon;Darkness;571;5ban Graphics;https://assets.pokemon.com/assets/cms2-fr-fr/img/cards/web/BW4/BW4_FR_102.png;https://52f4e29a8321344e30ae-0f55c9129972ac85d6b1f4e703468e6b.ssl.cf2.rackcdn.com/products/pictures/330404.jpg;bw4
103;103;Secret;;Trioxhydre;Hydreigon;Pokémon;Darkness;635;5ban Graphics;https://assets.pokemon.com/assets/cms2-fr-fr/img/cards/web/BW4/BW4_FR_103.png;https://52f4e29a8321344e30ae-0f55c9129972ac85d6b1f4e703468e6b.ssl.cf2.rackcdn.com/products/pictures/330405.jpg;bw4
