rank;number;rarety_type;ultra_type;fr_name;en_name;super_type;energy;pokedex_number;artist;fr_url;us_url;list
1;1;Common;;Granivol;Hoppip;Pokémon;Grass;187;Kouki Saitou;https://assets.pokemon.com/assets/cms2-fr-fr/img/cards/web/BW6/BW6_FR_1.png;https://images.pokemontcg.io/bw6/1.png;bw6
2;2;Uncommon;;Floravol;Skiploom;Pokémon;Grass;188;Suwama Chiaki;https://assets.pokemon.com/assets/cms2-fr-fr/img/cards/web/BW6/BW6_FR_2.png;https://images.pokemontcg.io/bw6/2.png;bw6
3;3;Rare;;Cotovol;Jumpluff;Pokémon;Grass;189;Kagemaru Himeno;https://assets.pokemon.com/assets/cms2-fr-fr/img/cards/web/BW6/BW6_FR_3.png;https://images.pokemontcg.io/bw6/3.png;bw6
4;4;Common;;Yanma;Yanma;Pokémon;Grass;193;Yukiko Baba;https://assets.pokemon.com/assets/cms2-fr-fr/img/cards/web/BW6/BW6_FR_4.png;https://images.pokemontcg.io/bw6/4.png;bw6
5;5;Rare;;Yanmega;Yanmega;Pokémon;Grass;469;Naoki Saito;https://assets.pokemon.com/assets/cms2-fr-fr/img/cards/web/BW6/BW6_FR_5.png;https://images.pokemontcg.io/bw6/5.png;bw6
6;6;Common;;Chenipotte;Wurmple;Pokémon;Grass;265;Kouki Saitou;https://assets.pokemon.com/assets/cms2-fr-fr/img/cards/web/BW6/BW6_FR_6.png;https://images.pokemontcg.io/bw6/6.png;bw6
7;7;Uncommon;;Armulys;Silcoon;Pokémon;Grass;266;Naoki Saito;https://assets.pokemon.com/assets/cms2-fr-fr/img/cards/web/BW6/BW6_FR_7.png;https://images.pokemontcg.io/bw6/7.png;bw6
8;8;Rare;;Charmillon;Beautifly;Pokémon;Grass;267;Akira Komayama;https://assets.pokemon.com/assets/cms2-fr-fr/img/cards/web/BW6/BW6_FR_8.png;https://images.pokemontcg.io/bw6/8.png;bw6
9;9;Uncommon;;Blindalys;Cascoon;Pokémon;Grass;268;match;https://assets.pokemon.com/assets/cms2-fr-fr/img/cards/web/BW6/BW6_FR_9.png;https://images.pokemontcg.io/bw6/9.png;bw6
10;10;Common;;Ningale;Nincada;Pokémon;Grass;290;MAHOU;https://assets.pokemon.com/assets/cms2-fr-fr/img/cards/web/BW6/BW6_FR_10.png;https://images.pokemontcg.io/bw6/10.png;bw6
11;11;Uncommon;;Ninjask;Ninjask;Pokémon;Grass;291;Masakazu Fukuda;https://assets.pokemon.com/assets/cms2-fr-fr/img/cards/web/BW6/BW6_FR_11.png;https://images.pokemontcg.io/bw6/11.png;bw6
12;12;Uncommon;;Roselia;Roselia;Pokémon;Grass;315;Suwama Chiaki;https://assets.pokemon.com/assets/cms2-fr-fr/img/cards/web/BW6/BW6_FR_12.png;https://images.pokemontcg.io/bw6/12.png;bw6
13;13;Common;;Roselia;Roselia;Pokémon;Grass;315;Shin Nagasawa;https://assets.pokemon.com/assets/cms2-fr-fr/img/cards/web/BW6/BW6_FR_13.png;https://images.pokemontcg.io/bw6/13.png;bw6
14;14;Uncommon;;Roserade;Roserade;Pokémon;Grass;407;Kyoko Umemoto;https://assets.pokemon.com/assets/cms2-fr-fr/img/cards/web/BW6/BW6_FR_14.png;https://images.pokemontcg.io/bw6/14.png;bw6
15;15;Rare;;Roserade;Roserade;Pokémon;Grass;407;Shin Nagasawa;https://assets.pokemon.com/assets/cms2-fr-fr/img/cards/web/BW6/BW6_FR_15.png;https://images.pokemontcg.io/bw6/15.png;bw6
16;16;Uncommon;;Maracachi;Maractus;Pokémon;Grass;556;sui;https://assets.pokemon.com/assets/cms2-fr-fr/img/cards/web/BW6/BW6_FR_16.png;https://images.pokemontcg.io/bw6/16.png;bw6
17;17;Common;;Trompignon;Foongus;Pokémon;Grass;590;Shin Nagasawa;https://assets.pokemon.com/assets/cms2-fr-fr/img/cards/web/BW6/BW6_FR_17.png;https://images.pokemontcg.io/bw6/17.png;bw6
18;18;Common;;Goupix;Vulpix;Pokémon;Fire;37;MAHOU;https://assets.pokemon.com/assets/cms2-fr-fr/img/cards/web/BW6/BW6_FR_18.png;https://images.pokemontcg.io/bw6/18.png;bw6
19;19;Rare Holo;;Feunard;Ninetales;Pokémon;Fire;38;Hideaki Hakozaki;https://assets.pokemon.com/assets/cms2-fr-fr/img/cards/web/BW6/BW6_FR_19.png;https://images.pokemontcg.io/bw6/19.png;bw6
20;20;Common;;Magmar;Magmar;Pokémon;Fire;126;Kagemaru Himeno;https://assets.pokemon.com/assets/cms2-fr-fr/img/cards/web/BW6/BW6_FR_20.png;https://images.pokemontcg.io/bw6/20.png;bw6
21;21;Rare;;Maganon;Magmortar;Pokémon;Fire;467;Akira Komayama;https://assets.pokemon.com/assets/cms2-fr-fr/img/cards/web/BW6/BW6_FR_21.png;https://images.pokemontcg.io/bw6/21.png;bw6
22;22;Ultra;EX;Ho-Oh-EX;Ho-Oh-EX;Pokémon;Fire;250;Eske Yoshinob;https://assets.pokemon.com/assets/cms2-fr-fr/img/cards/web/BW6/BW6_FR_22.png;https://images.pokemontcg.io/bw6/22.png;bw6
23;23;Common;;Magicarpe;Magikarp;Pokémon;Water;129;Mizue;https://assets.pokemon.com/assets/cms2-fr-fr/img/cards/web/BW6/BW6_FR_23.png;https://images.pokemontcg.io/bw6/23.png;bw6
24;24;Rare;;Léviator;Gyarados;Pokémon;Water;130;Mizue;https://assets.pokemon.com/assets/cms2-fr-fr/img/cards/web/BW6/BW6_FR_24.png;https://images.pokemontcg.io/bw6/24.png;bw6
25;25;Uncommon;;Wailmer;Wailmer;Pokémon;Water;320;Atsuko Nishida;https://assets.pokemon.com/assets/cms2-fr-fr/img/cards/web/BW6/BW6_FR_25.png;https://images.pokemontcg.io/bw6/25.png;bw6
26;26;Rare Holo;;Wailord;Wailord;Pokémon;Water;321;match;https://assets.pokemon.com/assets/cms2-fr-fr/img/cards/web/BW6/BW6_FR_26.png;https://images.pokemontcg.io/bw6/26.png;bw6
27;27;Common;;Barpau;Feebas;Pokémon;Water;349;Kouki Saitou;https://assets.pokemon.com/assets/cms2-fr-fr/img/cards/web/BW6/BW6_FR_27.png;https://images.pokemontcg.io/bw6/27.png;bw6
28;28;Rare Holo;;Milobellus;Milotic;Pokémon;Water;350;Mizue;https://assets.pokemon.com/assets/cms2-fr-fr/img/cards/web/BW6/BW6_FR_28.png;https://images.pokemontcg.io/bw6/28.png;bw6
29;29;Common;;Obalie;Spheal;Pokémon;Water;363;Mitsuhiro Arita;https://assets.pokemon.com/assets/cms2-fr-fr/img/cards/web/BW6/BW6_FR_29.png;https://images.pokemontcg.io/bw6/29.png;bw6
30;30;Uncommon;;Phogleur;Sealeo;Pokémon;Water;364;Mizue;https://assets.pokemon.com/assets/cms2-fr-fr/img/cards/web/BW6/BW6_FR_30.png;https://images.pokemontcg.io/bw6/30.png;bw6
31;31;Rare;;Kaimorse;Walrein;Pokémon;Water;365;Kouki Saitou;https://assets.pokemon.com/assets/cms2-fr-fr/img/cards/web/BW6/BW6_FR_31.png;https://images.pokemontcg.io/bw6/31.png;bw6
32;32;Common;;Mustébouée;Buizel;Pokémon;Water;418;Kyoko Umemoto;https://assets.pokemon.com/assets/cms2-fr-fr/img/cards/web/BW6/BW6_FR_32.png;https://images.pokemontcg.io/bw6/32.png;bw6
33;33;Uncommon;;Mustéflott;Floatzel;Pokémon;Water;419;Naoki Saito;https://assets.pokemon.com/assets/cms2-fr-fr/img/cards/web/BW6/BW6_FR_33.png;https://images.pokemontcg.io/bw6/33.png;bw6
34;34;Common;;Tritonde;Tympole;Pokémon;Water;535;Midori Harada;https://assets.pokemon.com/assets/cms2-fr-fr/img/cards/web/BW6/BW6_FR_34.png;https://images.pokemontcg.io/bw6/34.png;bw6
35;35;Uncommon;;Batracné;Palpitoad;Pokémon;Water;536;Miki Tanaka;https://assets.pokemon.com/assets/cms2-fr-fr/img/cards/web/BW6/BW6_FR_35.png;https://images.pokemontcg.io/bw6/35.png;bw6
