number;rarety_type;ultra_type;fr_name;us_name;super_type;energy_type;pokedex_number;artist;fr_url;fr_r_url;us_url;us_r_url;list
11;Rare Holo;;Kaorine de Team Magma;Team Magma's Claydol;Pokémon;Psychic;344;Masakazu Fukuda;https://assets.pokemon.com/assets/cms2-fr-fr/img/cards/web/DC1/DC1_FR_11.png;;https://images.pokemontcg.io/dc1/11.png;;Double Crisis
12;Common;;Galekid de Team Magma;Team Magma's Aron;Pokémon;Fighting;304;Akira Komayama;https://assets.pokemon.com/assets/cms2-fr-fr/img/cards/web/DC1/DC1_FR_12.png;;https://images.pokemontcg.io/dc1/12.png;;Double Crisis
13;Common;;Galegon de Team Magma;Team Magma's Lairon;Pokémon;Fighting;305;Masakazu Fukuda;https://assets.pokemon.com/assets/cms2-fr-fr/img/cards/web/DC1/DC1_FR_13.png;;https://images.pokemontcg.io/dc1/13.png;;Double Crisis
14;Rare Holo;;Galeking de Team Magma;Team Magma's Aggron;Pokémon;Fighting;306;TOKIYA;https://assets.pokemon.com/assets/cms2-fr-fr/img/cards/web/DC1/DC1_FR_14.png;;https://images.pokemontcg.io/dc1/14.png;;Double Crisis
15;Ultra;EX FA;Groudon-EX de la Team Magma;Team Magma's Groudon-ex;Pokémon;Fighting;383;nagimiso;https://assets.pokemon.com/assets/cms2-fr-fr/img/cards/web/DC1/DC1_FR_15.png;;https://images.pokemontcg.io/dc1/15.png;;Double Crisis
16;Common;;Medhyena de Team Aqua;Team Aqua's Poochyena;Pokémon;Darkness;261;Kouki Saitou;https://assets.pokemon.com/assets/cms2-fr-fr/img/cards/web/DC1/DC1_FR_16.png;;https://images.pokemontcg.io/dc1/16.png;;Double Crisis
17;Common;;Medhyena de Team Magma;Team Magma's Poochyena;Pokémon;Darkness;261;TOKIYA;https://assets.pokemon.com/assets/cms2-fr-fr/img/cards/web/DC1/DC1_FR_17.png;;https://images.pokemontcg.io/dc1/17.png;;Double Crisis
18;Common;;Grahyena de Team Aqua;Team Aqua's Mightyena;Pokémon;Darkness;262;Mitsuhiro Arita;https://assets.pokemon.com/assets/cms2-fr-fr/img/cards/web/DC1/DC1_FR_18.png;;https://images.pokemontcg.io/dc1/18.png;;Double Crisis
19;Common;;Grahyena de Team Magma;Team Magma's Mightyena;Pokémon;Darkness;262;Hitoshi Ariga;https://assets.pokemon.com/assets/cms2-fr-fr/img/cards/web/DC1/DC1_FR_19.png;;https://images.pokemontcg.io/dc1/19.png;;Double Crisis
20;Common;;Carvanha de Team Aqua;Team Aqua's Carvanha;Pokémon;Darkness;318;Sanosuke Sakuma;https://assets.pokemon.com/assets/cms2-fr-fr/img/cards/web/DC1/DC1_FR_20.png;;https://images.pokemontcg.io/dc1/20.png;;Double Crisis
21;Rare Holo;;Sharpedo de Team Aqua;Team Aqua's Sharpedo;Pokémon;Darkness;319;kawayoo;https://assets.pokemon.com/assets/cms2-fr-fr/img/cards/web/DC1/DC1_FR_21.png;;https://images.pokemontcg.io/dc1/21.png;;Double Crisis
22;Common;;Mangriff de Team Magma;Team Magma's Zangoose;Pokémon;Colorless;335;Shin Nagasawa;https://assets.pokemon.com/assets/cms2-fr-fr/img/cards/web/DC1/DC1_FR_22.png;;https://images.pokemontcg.io/dc1/22.png;;Double Crisis
23;Uncommon;;Diffuseur Aqua;Aqua Diffuser;Trainer;NoColor;;Toyste Beach;https://assets.pokemon.com/assets/cms2-fr-fr/img/cards/web/DC1/DC1_FR_23.png;;https://images.pokemontcg.io/dc1/23.png;;Double Crisis
24;Uncommon;;Pointeur Magma;Magma Pointer;Trainer;NoColor;;Toyste Beach;https://assets.pokemon.com/assets/cms2-fr-fr/img/cards/web/DC1/DC1_FR_24.png;;https://images.pokemontcg.io/dc1/24.png;;Double Crisis
25;Uncommon;;Admin Team Aqua;Team Aqua Admin;Trainer;NoColor;;GAME FREAK inc.;https://assets.pokemon.com/assets/cms2-fr-fr/img/cards/web/DC1/DC1_FR_25.png;;https://images.pokemontcg.io/dc1/25.png;;Double Crisis
26;Uncommon;;Sbire de la Team Aqua;Team Aqua Grunt;Trainer;NoColor;;GAME FREAK inc.;https://assets.pokemon.com/assets/cms2-fr-fr/img/cards/web/DC1/DC1_FR_26.png;;https://images.pokemontcg.io/dc1/26.png;;Double Crisis
27;Uncommon;;Super Ball de la Team Aqua;Team Aqua's Great Ball;Trainer;NoColor;;Toyste Beach;https://assets.pokemon.com/assets/cms2-fr-fr/img/cards/web/DC1/DC1_FR_27.png;;https://images.pokemontcg.io/dc1/27.png;;Double Crisis
28;Uncommon;;Base Secrète de la Team Aqua;Team Aqua's Secret Base;Trainer;NoColor;;Ryo Ueda;https://assets.pokemon.com/assets/cms2-fr-fr/img/cards/web/DC1/DC1_FR_28.png;;https://images.pokemontcg.io/dc1/28.png;;Double Crisis
29;Uncommon;;Admin Team Magma;Team Magma Admin;Trainer;NoColor;;GAME FREAK inc.;https://assets.pokemon.com/assets/cms2-fr-fr/img/cards/web/DC1/DC1_FR_29.png;;https://images.pokemontcg.io/dc1/29.png;;Double Crisis
30;Uncommon;;Sbire de la Team Magma;Team Magma Grunt;Trainer;NoColor;;GAME FREAK inc.;https://assets.pokemon.com/assets/cms2-fr-fr/img/cards/web/DC1/DC1_FR_30.png;;https://images.pokemontcg.io/dc1/30.png;;Double Crisis
31;Uncommon;;Super Ball de la Team Magma;Team Magma's Great Ball;Trainer;NoColor;;Toyste Beach;https://assets.pokemon.com/assets/cms2-fr-fr/img/cards/web/DC1/DC1_FR_31.png;;https://images.pokemontcg.io/dc1/31.png;;Double Crisis
32;Uncommon;;Base Secrète de la Team Magma;Team Magma's Secret Base;Trainer;NoColor;;Ryo Ueda;https://assets.pokemon.com/assets/cms2-fr-fr/img/cards/web/DC1/DC1_FR_32.png;;https://images.pokemontcg.io/dc1/32.png;;Double Crisis
33;Uncommon;;Double Énergie Aqua;Double Aqua Energy;Energy;NoColor;;5ban Graphics;https://assets.pokemon.com/assets/cms2-fr-fr/img/cards/web/DC1/DC1_FR_33.png;;https://images.pokemontcg.io/dc1/33.png;;Double Crisis
34;Uncommon;;Double Énergie Magma;Double Magma Energy;Energy;NoColor;;5ban Graphics;https://assets.pokemon.com/assets/cms2-fr-fr/img/cards/web/DC1/DC1_FR_34.png;;https://images.pokemontcg.io/dc1/34.png;;Double Crisis
