number;rarety_type;ultra_type;fr_name;us_name;super_type;energy_type;pokedex_number;artist;fr_url;fr_r_url;us_url;us_r_url;list
80;Uncommon;;Sombre Ball;Dusk Ball;Trainer;NoColor;;Ryo Ueda;https://assets.pokemon.com/assets/cms2-fr-fr/img/cards/web/DP5/DP5_FR_80.png;;https://images.pokemontcg.io/dp5/80.png;;Majestic Dawn
81;Uncommon;;Restauration d'Énergie;Energy Restore;Trainer;NoColor;;Hideyuki Nakajima;https://assets.pokemon.com/assets/cms2-fr-fr/img/cards/web/DP5/DP5_FR_81.png;;https://images.pokemontcg.io/dp5/81.png;;Majestic Dawn
82;Uncommon;;Excavateur de fossiles;Fossil Excavator;Trainer;NoColor;;Kanako Eo;https://assets.pokemon.com/assets/cms2-fr-fr/img/cards/web/DP5/DP5_FR_82.png;;https://images.pokemontcg.io/dp5/82.png;;Majestic Dawn
83;Uncommon;;La gentillesse de Maman;Mom's Kindness;Trainer;NoColor;;Ken Sugimori;https://assets.pokemon.com/assets/cms2-fr-fr/img/cards/web/DP5/DP5_FR_83.png;;https://images.pokemontcg.io/dp5/83.png;;Majestic Dawn
84;Uncommon;;Vieil Ambre;Old Amber;Trainer;NoColor;;Ryo Ueda;https://assets.pokemon.com/assets/cms2-fr-fr/img/cards/web/DP5/DP5_FR_84.png;;https://images.pokemontcg.io/dp5/84.png;;Majestic Dawn
85;Uncommon;;Poké Ball;Poké Ball;Trainer;NoColor;;Ryo Ueda;https://assets.pokemon.com/assets/cms2-fr-fr/img/cards/web/DP5/DP5_FR_85.png;;https://images.pokemontcg.io/dp5/85.png;;Majestic Dawn
86;Uncommon;;Rapide Ball;Quick Ball;Trainer;NoColor;;Ryo Ueda;https://assets.pokemon.com/assets/cms2-fr-fr/img/cards/web/DP5/DP5_FR_86.png;;https://images.pokemontcg.io/dp5/86.png;;Majestic Dawn
87;Uncommon;;Super Rappel;Super Scoop Up;Trainer;NoColor;;Shizurow;https://assets.pokemon.com/assets/cms2-fr-fr/img/cards/web/DP5/DP5_FR_87.png;;https://images.pokemontcg.io/dp5/87.png;;Majestic Dawn
88;Uncommon;;Point d'échange;Warp Point;Trainer;NoColor;;Ryo Ueda;https://assets.pokemon.com/assets/cms2-fr-fr/img/cards/web/DP5/DP5_FR_88.png;;https://images.pokemontcg.io/dp5/88.png;;Majestic Dawn
89;Common;;Fossile Dôme;Dome Fossil;Trainer;NoColor;;Ryo Ueda;https://assets.pokemon.com/assets/cms2-fr-fr/img/cards/web/DP5/DP5_FR_89.png;;https://images.pokemontcg.io/dp5/89.png;;Majestic Dawn
