number;rarety_type;ultra_type;fr_name;us_name;super_type;energy_type;pokedex_number;artist;fr_url;fr_r_url;us_url;us_r_url;list
44;Uncommon;;Saquedeneu;Tangela;Pokémon;Grass;114;Aya Kusube;;;https://images.pokemontcg.io/ex12/44.png;;Legend Maker
45;Uncommon;;Tentacruel;Tentacruel;Pokémon;Water;73;Kagemaru Himeno;;;https://images.pokemontcg.io/ex12/45.png;;Legend Maker
46;Uncommon;;Vibraninf;Vibrava;Pokémon;Colorless;329;Atsuko Nishida;;;https://images.pokemontcg.io/ex12/46.png;;Legend Maker
47;Uncommon;;Boustiflor;Weepinbell;Pokémon;Grass;70;Katsura Tabata;;;https://images.pokemontcg.io/ex12/47.png;;Legend Maker
48;Common;;Galekid;Aron;Pokémon;Metal;304;Miki Tanaka;;;https://images.pokemontcg.io/ex12/48.png;;Legend Maker
49;Common;;Chétiflor;Bellsprout;Pokémon;Grass;69;Midori Harada;;;https://images.pokemontcg.io/ex12/49.png;;Legend Maker
50;Common;;Loupio;Chinchou;Pokémon;Lightning;170;Sachiko Adachi;;;https://images.pokemontcg.io/ex12/50.png;;Legend Maker
51;Common;;Coquiperl;Clamperl;Pokémon;Water;366;Sachiko Adachi;;;https://images.pokemontcg.io/ex12/51.png;;Legend Maker
52;Common;;Fantominus;Gastly;Pokémon;Psychic;92;Hajime Kusajima;;;https://images.pokemontcg.io/ex12/52.png;;Legend Maker
53;Common;;Racaillou;Geodude;Pokémon;Fighting;74;Miki Tanaka;;;https://images.pokemontcg.io/ex12/53.png;;Legend Maker
54;Common;;Tadmorv;Grimer;Pokémon;Grass;88;Tomokazu Komiya;;;https://images.pokemontcg.io/ex12/54.png;;Legend Maker
55;Common;;Caninos;Growlithe;Pokémon;Fire;58;Kanako Eo;;;https://images.pokemontcg.io/ex12/55.png;;Legend Maker
56;Common;;Lilia;Lileep;Pokémon;Grass;345;Atsuko Nishida;;;https://images.pokemontcg.io/ex12/56.png;;Legend Maker
57;Common;;Machoc;Machop;Pokémon;Fighting;66;Yukiko Baba;;;https://images.pokemontcg.io/ex12/57.png;;Legend Maker
58;Common;;Magby;Magby;Pokémon;Fire;240;Yuka Morii;;;https://images.pokemontcg.io/ex12/58.png;;Legend Maker
59;Common;;Magneti;Magnemite;Pokémon;Lightning;81;Hiroki Fuchino;;;https://images.pokemontcg.io/ex12/59.png;;Legend Maker
60;Common;;Amonita;Omanyte;Pokémon;Water;138;Kenkichi Toyama;;;https://images.pokemontcg.io/ex12/60.png;;Legend Maker
61;Common;;Grainipiot;Seedot;Pokémon;Grass;273;Yuka Morii;;;https://images.pokemontcg.io/ex12/61.png;;Legend Maker
62;Common;;Fouinette;Sentret;Pokémon;Colorless;161;Tomokazu Komiya;;;https://images.pokemontcg.io/ex12/62.png;;Legend Maker
