number;rarety_type;ultra_type;fr_name;us_name;super_type;energy_type;pokedex_number;artist;fr_url;fr_r_url;us_url;us_r_url;list
99;Ultra;EX;Rocket's Mewtwo ex;Rocket's Mewtwo ex;Pokémon;Darkness;150;Mitsuhiro Arita;;;https://images.pokemontcg.io/ex7/99.png;;Team Rocket Returns
100;Ultra;EX;Rocket's Moltres ex;Rocket's Moltres ex;Pokémon;Darkness;146;Ryo Ueda;;;https://images.pokemontcg.io/ex7/100.png;;Team Rocket Returns
101;Ultra;EX;Rocket's Scizor ex;Rocket's Scizor ex;Pokémon;Darkness;212;Hikaru Koike;;;https://images.pokemontcg.io/ex7/101.png;;Team Rocket Returns
102;Ultra;EX;Rocket's Scyther ex;Rocket's Scyther ex;Pokémon;Darkness;123;Hikaru Koike;;;https://images.pokemontcg.io/ex7/102.png;;Team Rocket Returns
103;Ultra;EX;Rocket's Sneasel ex;Rocket's Sneasel ex;Pokémon;Darkness;215;Ryo Ueda;;;https://images.pokemontcg.io/ex7/103.png;;Team Rocket Returns
104;Ultra;EX;Rocket's Snorlax ex;Rocket's Snorlax ex;Pokémon;Darkness;143;Mitsuhiro Arita;;;https://images.pokemontcg.io/ex7/104.png;;Team Rocket Returns
105;Ultra;EX;Rocket's Suicune ex;Rocket's Suicune ex;Pokémon;Darkness;245;Ryo Ueda;;;https://images.pokemontcg.io/ex7/105.png;;Team Rocket Returns
106;Ultra;EX;Rocket's Zapdos ex;Rocket's Zapdos ex;Pokémon;Darkness;145;Ryo Ueda;;;https://images.pokemontcg.io/ex7/106.png;;Team Rocket Returns
107;Ultra;Star;Mudkip Star;Mudkip Star;Pokémon;Water;258;Masakazu Fukuda;;;https://images.pokemontcg.io/ex7/107.png;;Team Rocket Returns
108;Ultra;Star;Torchic Star;Torchic Star;Pokémon;Fire;255;Masakazu Fukuda;;;https://images.pokemontcg.io/ex7/108.png;;Team Rocket Returns
109;Ultra;Star;Treecko Star;Treecko Star;Pokémon;Grass;252;Masakazu Fukuda;;;https://images.pokemontcg.io/ex7/109.png;;Team Rocket Returns
110;Secret;;Reptincel;Charmeleon;Pokémon;Fire;5;Ken Sugimori;;;https://52f4e29a8321344e30ae-0f55c9129972ac85d6b1f4e703468e6b.ssl.cf2.rackcdn.com/products/pictures/183539.jpg;;Team Rocket Returns
111;Secret;;Et voila les Team Rocket !;Here Comes Team Rocket!;Trainer;NoColor;;Ken Sugimori;;;https://pod.pokellector.com/cards/58/Here-Comes-Team-Rocket.RR.111.png;;Team Rocket Returns
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
