number;rarety_type;ultra_type;fr_name;us_name;super_type;energy_type;pokedex_number;artist;fr_url;fr_r_url;us_url;us_r_url;list
54;Uncommon;;Barbicha 4;Whiscash 4;Pokémon;Fighting;340;Kagemaru Himeno;https://assets.pokemon.com/assets/cms2-fr-fr/img/cards/web/PL2/PL2_FR_54.png;;https://images.pokemontcg.io/pl2/54.png;;Rising Rivals
55;Common;;Ptéra GL;Aerodactyl GL;Pokémon;Fighting;142;Suwama Chiaki;https://assets.pokemon.com/assets/cms2-fr-fr/img/cards/web/PL2/PL2_FR_55.png;;https://images.pokemontcg.io/pl2/55.png;;Rising Rivals
56;Common;;Capidextre G;Ambipom G;Pokémon;Colorless;424;Makoto Imai;https://assets.pokemon.com/assets/cms2-fr-fr/img/cards/web/PL2/PL2_FR_56.png;;https://images.pokemontcg.io/pl2/56.png;;Rising Rivals
57;Common;;Galekid;Aron;Pokémon;Metal;304;Takao Unno;https://assets.pokemon.com/assets/cms2-fr-fr/img/cards/web/PL2/PL2_FR_57.png;;https://images.pokemontcg.io/pl2/57.png;;Rising Rivals
58;Common;;Carvanha;Carvanha;Pokémon;Darkness;318;Midori Harada;https://assets.pokemon.com/assets/cms2-fr-fr/img/cards/web/PL2/PL2_FR_58.png;;https://images.pokemontcg.io/pl2/58.png;;Rising Rivals
59;Common;;Evoli;Eevee;Pokémon;Colorless;133;Naoyo Kimura;https://assets.pokemon.com/assets/cms2-fr-fr/img/cards/web/PL2/PL2_FR_59.png;;https://images.pokemontcg.io/pl2/59.png;;Rising Rivals
60;Common;;Pyroli 4;Flareon 4;Pokémon;Fire;136;Masakazu Fukuda;https://assets.pokemon.com/assets/cms2-fr-fr/img/cards/web/PL2/PL2_FR_60.png;;https://images.pokemontcg.io/pl2/60.png;;Rising Rivals
61;Common;;Foretress G;Forretress G;Pokémon;Metal;205;Ryota Saito;https://assets.pokemon.com/assets/cms2-fr-fr/img/cards/web/PL2/PL2_FR_61.png;;https://images.pokemontcg.io/pl2/61.png;;Rising Rivals
62;Common;;Scorvol 4;Gliscor 4;Pokémon;Fighting;472;Kagemaru Himeno;https://assets.pokemon.com/assets/cms2-fr-fr/img/cards/web/PL2/PL2_FR_62.png;;https://images.pokemontcg.io/pl2/62.png;;Rising Rivals
63;Common;;Caninos;Growlithe;Pokémon;Fire;58;Naoyo Kimura;https://assets.pokemon.com/assets/cms2-fr-fr/img/cards/web/PL2/PL2_FR_63.png;;https://images.pokemontcg.io/pl2/63.png;;Rising Rivals
