number;rarety_type;ultra_type;fr_name;us_name;super_type;energy_type;pokedex_number;artist;fr_url;fr_r_url;us_url;us_r_url;list
1;Ultra;EX;Florizarre-EX;Venusaur-EX;Pokémon;Grass;3;Eske Yoshinob;https://assets.pokemon.com/assets/cms2-fr-fr/img/cards/web/XY1/XY1_FR_1.png;;https://images.pokemontcg.io/xy1/1.png;;XY
2;Ultra;M EX;Méga Florizarre-EX;M Venusaur-EX;Pokémon;Grass;3;5ban Graphics;https://assets.pokemon.com/assets/cms2-fr-fr/img/cards/web/XY1/XY1_FR_2.png;;https://images.pokemontcg.io/xy1/2.png;;XY
3;Common;;Aspicot;Weedle;Pokémon;Grass;13;Suwama Chiaki;https://assets.pokemon.com/assets/cms2-fr-fr/img/cards/web/XY1/XY1_FR_3.png;;https://images.pokemontcg.io/xy1/3.png;;XY
4;Uncommon;;Coconfort;Kakuna;Pokémon;Grass;14;Kouki Saitou;https://assets.pokemon.com/assets/cms2-fr-fr/img/cards/web/XY1/XY1_FR_4.png;;https://images.pokemontcg.io/xy1/4.png;;XY
5;Rare;;Dardargnan;Beedrill;Pokémon;Grass;15;Shin Nagasawa;https://assets.pokemon.com/assets/cms2-fr-fr/img/cards/web/XY1/XY1_FR_5.png;;https://images.pokemontcg.io/xy1/5.png;;XY
6;Common;;Coxy;Ledyba;Pokémon;Grass;165;Mizue;https://assets.pokemon.com/assets/cms2-fr-fr/img/cards/web/XY1/XY1_FR_6.png;;https://images.pokemontcg.io/xy1/6.png;;XY
7;Uncommon;;Coxyclaque;Ledian;Pokémon;Grass;166;Hitoshi Ariga;https://assets.pokemon.com/assets/cms2-fr-fr/img/cards/web/XY1/XY1_FR_7.png;;https://images.pokemontcg.io/xy1/7.png;;XY
8;Uncommon;;Muciole;Volbeat;Pokémon;Grass;313;Kanako Eo;https://assets.pokemon.com/assets/cms2-fr-fr/img/cards/web/XY1/XY1_FR_8.png;;https://images.pokemontcg.io/xy1/8.png;;XY
9;Uncommon;;Lumivole;Illumise;Pokémon;Grass;314;Kanako Eo;https://assets.pokemon.com/assets/cms2-fr-fr/img/cards/web/XY1/XY1_FR_9.png;;https://images.pokemontcg.io/xy1/9.png;;XY
10;Common;;Feuillajou;Pansage;Pokémon;Grass;511;Midori Harada;https://assets.pokemon.com/assets/cms2-fr-fr/img/cards/web/XY1/XY1_FR_10.png;;https://images.pokemontcg.io/xy1/10.png;;XY
11;Rare;;Feuiloutan;Simisage;Pokémon;Grass;512;Shigenori Negishi;https://assets.pokemon.com/assets/cms2-fr-fr/img/cards/web/XY1/XY1_FR_11.png;;https://images.pokemontcg.io/xy1/11.png;;XY
12;Common;;Marisson;Chespin;Pokémon;Grass;650;5ban Graphics;https://assets.pokemon.com/assets/cms2-fr-fr/img/cards/web/XY1/XY1_FR_12.png;;https://images.pokemontcg.io/xy1/12.png;;XY
13;Uncommon;;Boguérisse;Quilladin;Pokémon;Grass;651;5ban Graphics;https://assets.pokemon.com/assets/cms2-fr-fr/img/cards/web/XY1/XY1_FR_13.png;;https://images.pokemontcg.io/xy1/13.png;;XY
14;Rare Holo;;Blindépique;Chesnaught;Pokémon;Grass;652;5ban Graphics;https://assets.pokemon.com/assets/cms2-fr-fr/img/cards/web/XY1/XY1_FR_14.png;;https://images.pokemontcg.io/xy1/14.png;;XY
15;Common;;Lépidonille;Scatterbug;Pokémon;Grass;664;5ban Graphics;https://assets.pokemon.com/assets/cms2-fr-fr/img/cards/web/XY1/XY1_FR_15.png;;https://images.pokemontcg.io/xy1/15.png;;XY
16;Uncommon;;Pérégrain;Spewpa;Pokémon;Grass;665;5ban Graphics;https://assets.pokemon.com/assets/cms2-fr-fr/img/cards/web/XY1/XY1_FR_16.png;;https://images.pokemontcg.io/xy1/16.png;;XY
17;Rare Holo;;Prismillon;Vivillon;Pokémon;Grass;666;5ban Graphics;https://assets.pokemon.com/assets/cms2-fr-fr/img/cards/web/XY1/XY1_FR_17.png;;https://images.pokemontcg.io/xy1/17.png;;XY
18;Common;;Cabriolaine;Skiddo;Pokémon;Grass;672;5ban Graphics;https://assets.pokemon.com/assets/cms2-fr-fr/img/cards/web/XY1/XY1_FR_18.png;;https://images.pokemontcg.io/xy1/18.png;;XY
19;Rare Holo;;Chevroum;Gogoat;Pokémon;Grass;673;5ban Graphics;https://assets.pokemon.com/assets/cms2-fr-fr/img/cards/web/XY1/XY1_FR_19.png;;https://images.pokemontcg.io/xy1/19.png;;XY
20;Common;;Limagma;Slugma;Pokémon;Fire;218;Kagemaru Himeno;https://assets.pokemon.com/assets/cms2-fr-fr/img/cards/web/XY1/XY1_FR_20.png;;https://images.pokemontcg.io/xy1/20.png;;XY
21;Rare;;Volcaropod;Magcargo;Pokémon;Fire;219;kawayoo;https://assets.pokemon.com/assets/cms2-fr-fr/img/cards/web/XY1/XY1_FR_21.png;;https://images.pokemontcg.io/xy1/21.png;;XY
22;Common;;Flamajou;Pansear;Pokémon;Fire;513;Tomokazu Komiya;https://assets.pokemon.com/assets/cms2-fr-fr/img/cards/web/XY1/XY1_FR_22.png;;https://images.pokemontcg.io/xy1/22.png;;XY
23;Rare;;Flamoutan;Simisear;Pokémon;Fire;514;sui;https://assets.pokemon.com/assets/cms2-fr-fr/img/cards/web/XY1/XY1_FR_23.png;;https://images.pokemontcg.io/xy1/23.png;;XY
24;Common;;Feunnec;Fennekin;Pokémon;Fire;653;5ban Graphics;https://assets.pokemon.com/assets/cms2-fr-fr/img/cards/web/XY1/XY1_FR_24.png;;https://images.pokemontcg.io/xy1/24.png;;XY
25;Uncommon;;Roussil;Braixen;Pokémon;Fire;654;5ban Graphics;https://assets.pokemon.com/assets/cms2-fr-fr/img/cards/web/XY1/XY1_FR_25.png;;https://images.pokemontcg.io/xy1/25.png;;XY
