number;rarety_type;ultra_type;fr_name;us_name;super_type;energy_type;pokedex_number;artist;fr_url;fr_r_url;us_url;us_r_url;list
78;Common;;;Erika's Oddish;Pokémon;Grass;43;Ken Sugimori;;;https://images.pokemontcg.io/gym1/78.png;;Gym Heroes
79;Common;;;Erika's Tangela;Pokémon;Grass;114;Ken Sugimori;;;https://images.pokemontcg.io/gym1/79.png;;Gym Heroes
80;Common;;;Lt. Surge's Magnemite;Pokémon;Lightning;81;Ken Sugimori;;;https://images.pokemontcg.io/gym1/80.png;;Gym Heroes
81;Common;;;Lt. Surge's Pikachu;Pokémon;Lightning;25;Ken Sugimori;;;https://images.pokemontcg.io/gym1/81.png;;Gym Heroes
82;Common;;;Lt. Surge's Rattata;Pokémon;Colorless;19;Ken Sugimori;;;https://images.pokemontcg.io/gym1/82.png;;Gym Heroes
83;Common;;;Lt. Surge's Spearow;Pokémon;Colorless;21;Atsuko Nishida;;;https://images.pokemontcg.io/gym1/83.png;;Gym Heroes
84;Common;;;Lt. Surge's Voltorb;Pokémon;Lightning;100;Ken Sugimori;;;https://images.pokemontcg.io/gym1/84.png;;Gym Heroes
85;Common;;;Misty's Goldeen;Pokémon;Water;118;Atsuko Nishida;;;https://images.pokemontcg.io/gym1/85.png;;Gym Heroes
86;Common;;;Misty's Horsea;Pokémon;Water;116;Ken Sugimori;;;https://images.pokemontcg.io/gym1/86.png;;Gym Heroes
87;Common;;;Misty's Poliwag;Pokémon;Water;60;Ken Sugimori;;;https://images.pokemontcg.io/gym1/87.png;;Gym Heroes
88;Common;;;Misty's Seel;Pokémon;Water;86;Atsuko Nishida;;;https://images.pokemontcg.io/gym1/88.png;;Gym Heroes
89;Common;;;Misty's Shellder;Pokémon;Water;90;Ken Sugimori;;;https://images.pokemontcg.io/gym1/89.png;;Gym Heroes
90;Common;;;Misty's Staryu;Pokémon;Water;120;Ken Sugimori;;;https://images.pokemontcg.io/gym1/90.png;;Gym Heroes
91;Common;;;Sabrina's Abra;Pokémon;Psychic;63;Ken Sugimori;;;https://images.pokemontcg.io/gym1/91.png;;Gym Heroes
92;Common;;;Sabrina's Drowzee;Pokémon;Psychic;96;Atsuko Nishida;;;https://images.pokemontcg.io/gym1/92.png;;Gym Heroes
93;Common;;;Sabrina's Gastly;Pokémon;Psychic;92;Ken Sugimori;;;https://images.pokemontcg.io/gym1/93.png;;Gym Heroes
94;Common;;;Sabrina's Mr. Mime;Pokémon;Psychic;122;Ken Sugimori;;;https://images.pokemontcg.io/gym1/94.png;;Gym Heroes
95;Common;;;Sabrina's Slowpoke;Pokémon;Psychic;79;Ken Sugimori;;;https://images.pokemontcg.io/gym1/95.png;;Gym Heroes
96;Common;;;Sabrina's Venonat;Pokémon;Grass;48;Ken Sugimori;;;https://images.pokemontcg.io/gym1/96.png;;Gym Heroes
97;Rare;;;Blaine's Quiz #1;Trainer;NoColor;;Ken Sugimori;;;https://images.pokemontcg.io/gym1/97.png;;Gym Heroes
98;Rare;;;Brock;Trainer;NoColor;;Ken Sugimori;;;https://images.pokemontcg.io/gym1/98.png;;Gym Heroes
99;Rare;;;Charity;Trainer;NoColor;;Ken Sugimori;;;https://images.pokemontcg.io/gym1/99.png;;Gym Heroes
100;Rare;;;Erika;Trainer;NoColor;;Ken Sugimori;;;https://images.pokemontcg.io/gym1/100.png;;Gym Heroes
101;Rare;;;Lt. Surge;Trainer;NoColor;;Ken Sugimori;;;https://images.pokemontcg.io/gym1/101.png;;Gym Heroes
102;Rare;;;Misty;Trainer;NoColor;;Ken Sugimori;;;https://images.pokemontcg.io/gym1/102.png;;Gym Heroes
103;Rare;;;No Removal Gym;Trainer;NoColor;;Keiji Kinebuchi;;;https://images.pokemontcg.io/gym1/103.png;;Gym Heroes
104;Rare;;;The Rocket's Training Gym;Trainer;NoColor;;Keiji Kinebuchi;;;https://images.pokemontcg.io/gym1/104.png;;Gym Heroes
105;Uncommon;;;Blaine's Last Resort;Trainer;NoColor;;Ken Sugimori;;;https://images.pokemontcg.io/gym1/105.png;;Gym Heroes
106;Uncommon;;;Brock's Training Method;Trainer;NoColor;;Ken Sugimori;;;https://images.pokemontcg.io/gym1/106.png;;Gym Heroes
107;Uncommon;;;Celadon City Gym;Trainer;NoColor;;Keiji Kinebuchi;;;https://images.pokemontcg.io/gym1/107.png;;Gym Heroes
108;Uncommon;;;Cerulean City Gym;Trainer;NoColor;;Keiji Kinebuchi;;;https://images.pokemontcg.io/gym1/108.png;;Gym Heroes
109;Uncommon;;;Erika's Maids;Trainer;NoColor;;Ken Sugimori;;;https://images.pokemontcg.io/gym1/109.png;;Gym Heroes
110;Uncommon;;;Erika's Perfume;Trainer;NoColor;;Ken Sugimori;;;https://images.pokemontcg.io/gym1/110.png;;Gym Heroes
111;Uncommon;;;Good Manners;Trainer;NoColor;;Ken Sugimori;;;https://images.pokemontcg.io/gym1/111.png;;Gym Heroes
112;Uncommon;;;Lt. Surge's Treaty;Trainer;NoColor;;Ken Sugimori;;;https://images.pokemontcg.io/gym1/112.png;;Gym Heroes
113;Uncommon;;;Minion of Team Rocket;Trainer;NoColor;;Ken Sugimori;;;https://images.pokemontcg.io/gym1/113.png;;Gym Heroes
