number;rarety_type;ultra_type;fr_name;us_name;super_type;energy_type;pokedex_number;artist;fr_url;fr_r_url;us_url;us_r_url;list
52;Common;;Férosinge;Mankey;Pokémon;Fighting;56;Hitoshi Ariga;https://assets.pokemon.com/assets/cms2-fr-fr/img/cards/web/XY11/XY11_FR_52.png;;https://images.pokemontcg.io/xy11/52.png;;Steam Siege
53;Rare;;Colossinge;Primeape;Pokémon;Fighting;57;Masakazu Fukuda;https://assets.pokemon.com/assets/cms2-fr-fr/img/cards/web/XY11/XY11_FR_53.png;;https://images.pokemontcg.io/xy11/53.png;;Steam Siege
54;Common;;Tarinor;Nosepass;Pokémon;Fighting;299;You Iribi;https://assets.pokemon.com/assets/cms2-fr-fr/img/cards/web/XY11/XY11_FR_54.png;;https://images.pokemontcg.io/xy11/54.png;;Steam Siege
55;Rare;;Tarinorme;Probopass;Pokémon;Fighting;476;MAHOU;https://assets.pokemon.com/assets/cms2-fr-fr/img/cards/web/XY11/XY11_FR_55.png;;https://images.pokemontcg.io/xy11/55.png;;Steam Siege
56;Uncommon;;Anorith;Anorith;Pokémon;Fighting;347;Shigenori Negishi;https://assets.pokemon.com/assets/cms2-fr-fr/img/cards/web/XY11/XY11_FR_56.png;;https://images.pokemontcg.io/xy11/56.png;;Steam Siege
57;Rare;;Armaldo;Armaldo;Pokémon;Fighting;348;Satoshi Shirai;https://assets.pokemon.com/assets/cms2-fr-fr/img/cards/web/XY11/XY11_FR_57.png;;https://images.pokemontcg.io/xy11/57.png;;Steam Siege
58;Common;;Cradopaud;Croagunk;Pokémon;Fighting;453;Masakazu Fukuda;https://assets.pokemon.com/assets/cms2-fr-fr/img/cards/web/XY11/XY11_FR_58.png;;https://images.pokemontcg.io/xy11/58.png;;Steam Siege
59;Rare;;Coatox;Toxicroak;Pokémon;Fighting;454;Hajime Kusajima;https://assets.pokemon.com/assets/cms2-fr-fr/img/cards/web/XY11/XY11_FR_59.png;;https://images.pokemontcg.io/xy11/59.png;;Steam Siege
60;Common;;Farfuret;Sneasel;Pokémon;Darkness;215;Hajime Kusajima;https://assets.pokemon.com/assets/cms2-fr-fr/img/cards/web/XY11/XY11_FR_60.png;;https://images.pokemontcg.io/xy11/60.png;;Steam Siege
61;Rare;;Dimoret;Weavile;Pokémon;Darkness;461;kawayoo;https://assets.pokemon.com/assets/cms2-fr-fr/img/cards/web/XY11/XY11_FR_61.png;;https://images.pokemontcg.io/xy11/61.png;;Steam Siege
