number;rarety_type;ultra_type;fr_name;us_name;super_type;energy_type;pokedex_number;artist;fr_url;fr_r_url;us_url;us_r_url;list
BW82;Rare Holo EX;;;Deoxys-EX;Pokémon;Psychic;386;Eske Yoshinob;;;https://images.pokemontcg.io/bwp/BW82.png;;BW Black Star Promos
BW83;Rare Holo EX;;;Lugia-EX;Pokémon;Colorless;249;Toyste Beach;;;https://images.pokemontcg.io/bwp/BW83.png;;BW Black Star Promos
BW84;;;;Porygon-Z;Pokémon;Colorless;474;5ban Graphics;;;https://images.pokemontcg.io/bwp/BW84.png;;BW Black Star Promos
BW85;;;;Lucario;Pokémon;Fighting;448;Masakazu Fukuda;;;https://images.pokemontcg.io/bwp/BW85.png;;BW Black Star Promos
BW86;;;;Genesect;Pokémon;Grass;649;5ban Graphics;;;https://images.pokemontcg.io/bwp/BW86.png;;BW Black Star Promos
BW87;;;;Leafeon;Pokémon;Grass;470;Illus.＆Direc.The Pokémon Company Art Team;;;https://images.pokemontcg.io/bwp/BW87.png;;BW Black Star Promos
BW88;;;;Flareon;Pokémon;Fire;136;Illus.＆Direc.The Pokémon Company Art Team;;;https://images.pokemontcg.io/bwp/BW88.png;;BW Black Star Promos
BW89;;;;Vaporeon;Pokémon;Water;134;Illus.＆Direc.The Pokémon Company Art Team;;;https://images.pokemontcg.io/bwp/BW89.png;;BW Black Star Promos
BW90;;;;Glaceon;Pokémon;Water;471;Illus.＆Direc.The Pokémon Company Art Team;;;https://images.pokemontcg.io/bwp/BW90.png;;BW Black Star Promos
BW91;;;;Jolteon;Pokémon;Lightning;135;Illus.＆Direc.The Pokémon Company Art Team;;;https://images.pokemontcg.io/bwp/BW91.png;;BW Black Star Promos
BW92;;;;Espeon;Pokémon;Psychic;196;Illus.＆Direc.The Pokémon Company Art Team;;;https://images.pokemontcg.io/bwp/BW92.png;;BW Black Star Promos
BW93;;;;Umbreon;Pokémon;Darkness;197;Illus.＆Direc.The Pokémon Company Art Team;;;https://images.pokemontcg.io/bwp/BW93.png;;BW Black Star Promos
BW94;;;;Eevee;Pokémon;Colorless;133;Illus.＆Direc.The Pokémon Company Art Team;;;https://images.pokemontcg.io/bwp/BW94.png;;BW Black Star Promos
BW95;;;;Champions Festival;Trainer;NoColor;;Naoki Saito;;;https://images.pokemontcg.io/bwp/BW95.png;;BW Black Star Promos
BW96;;;;Tornadus-EX;Pokémon;Colorless;641;Ryo Ueda;;;https://images.pokemontcg.io/bwp/BW96.png;;BW Black Star Promos
BW97;;;;Eevee;Pokémon;Colorless;133;Akira Komayama;;;https://images.pokemontcg.io/bwp/BW97.png;;BW Black Star Promos
BW98;;;;Mew;Pokémon;Psychic;151;Naoki Saito;;;https://images.pokemontcg.io/bwp/BW98.png;;BW Black Star Promos
BW99;;;;Genesect;Pokémon;Grass;649;5ban Graphics;;;https://images.pokemontcg.io/bwp/BW99.png;;BW Black Star Promos
BW100;Uncommon;;;N;Trainer;NoColor;;Yusuke Ohmura;;;https://images.pokemontcg.io/bwp/BW100.png;;BW Black Star Promos
BW101;;;;Genesect;Pokémon;Grass;649;5ban Graphics;;;https://images.pokemontcg.io/bwp/BW101.png;;BW Black Star Promos
