number;rarety_type;ultra_type;fr_name;us_name;super_type;energy_type;pokedex_number;artist;fr_url;fr_r_url;us_url;us_r_url;list
116;Ultra;EX FA;Givrali-EX;Glaceon-EX;Pokémon;Water;471;Ryo Ueda;https://assets.pokemon.com/assets/cms2-fr-fr/img/cards/web/XY10/XY10_FR_116.png;;https://images.pokemontcg.io/xy10/116.png;;Fates Collide
117;Ultra;EX FA;Alakazam-EX;Alakazam-EX;Pokémon;Psychic;65;Ryo Ueda;https://assets.pokemon.com/assets/cms2-fr-fr/img/cards/web/XY10/XY10_FR_117.png;;https://images.pokemontcg.io/xy10/117.png;;Fates Collide
118;Ultra;M EX FA;Méga Alakazam-EX;M Alakazam-EX;Pokémon;Psychic;65;5ban Graphics;https://assets.pokemon.com/assets/cms2-fr-fr/img/cards/web/XY10/XY10_FR_118.png;;https://images.pokemontcg.io/xy10/118.png;;Fates Collide
119;Ultra;EX FA;Noctali-EX;Umbreon-EX;Pokémon;Darkness;197;Ryo Ueda;https://assets.pokemon.com/assets/cms2-fr-fr/img/cards/web/XY10/XY10_FR_119.png;;https://images.pokemontcg.io/xy10/119.png;;Fates Collide
120;Ultra;EX FA;Genesect-EX;Genesect-EX;Pokémon;Metal;649;Ryo Ueda;https://assets.pokemon.com/assets/cms2-fr-fr/img/cards/web/XY10/XY10_FR_120.png;;https://images.pokemontcg.io/xy10/120.png;;Fates Collide
121;Ultra;M EX FA;Méga Altaria-EX;M Altaria-EX;Pokémon;Fairy;334;5ban Graphics;https://assets.pokemon.com/assets/cms2-fr-fr/img/cards/web/XY10/XY10_FR_121.png;;https://images.pokemontcg.io/xy10/121.png;;Fates Collide
122;Ultra;EX FA;Hyporoi-EX;Kingdra-EX;Pokémon;Dragon;230;Ryo Ueda;https://assets.pokemon.com/assets/cms2-fr-fr/img/cards/web/XY10/XY10_FR_122.png;;https://images.pokemontcg.io/xy10/122.png;;Fates Collide
123;Ultra;EX FA;Altaria-EX;Altaria-EX;Pokémon;Colorless;334;Ryo Ueda;https://assets.pokemon.com/assets/cms2-fr-fr/img/cards/web/XY10/XY10_FR_123.png;;https://images.pokemontcg.io/xy10/123.png;;Fates Collide
124;Ultra;FA;Méfaits de la Team Rocket;Team Rocket's Handiwork;Trainer;NoColor;;Hitoshi Ariga;https://assets.pokemon.com/assets/cms2-fr-fr/img/cards/web/XY10/XY10_FR_124.png;;https://images.pokemontcg.io/xy10/124.png;;Fates Collide
125;Secret;EX FA;;Alakazam-EX;Pokémon;Psychic;65;Ryo Ueda;https://res.cloudinary.com/dkhwpritu/image/upload/v1557907646/modifs/Capture_d_e%CC%81cran_2019-05-13_a%CC%80_14.36.34.png;;https://images.pokemontcg.io/xy10/125.png;;Fates Collide
