number;rarety_type;ultra_type;fr_name;us_name;super_type;energy_type;pokedex_number;artist;fr_url;fr_r_url;us_url;us_r_url;list
84;Uncommon;;Indice du Prof. Chen;Professor Oak's Hint;Trainer;NoColor;;Ken Sugimori;https://assets.pokemon.com/assets/cms2-fr-fr/img/cards/web/XY12/XY12_FR_84.png;;https://images.pokemontcg.io/xy12/84.png;;Evolutions
85;Uncommon;;Rappel;Revive;Trainer;NoColor;;Keiji Kinebuchi;https://assets.pokemon.com/assets/cms2-fr-fr/img/cards/web/XY12/XY12_FR_85.png;;https://images.pokemontcg.io/xy12/85.png;;Evolutions
86;Uncommon;;Lien Spirituel Flagadoss;Slowbro Spirit Link;Trainer;NoColor;;5ban Graphics;https://assets.pokemon.com/assets/cms2-fr-fr/img/cards/web/XY12/XY12_FR_86.png;;https://images.pokemontcg.io/xy12/86.png;;Evolutions
87;Uncommon;;Super Potion;Super Potion;Trainer;NoColor;;Keiji Kinebuchi;https://assets.pokemon.com/assets/cms2-fr-fr/img/cards/web/XY12/XY12_FR_87.png;;https://images.pokemontcg.io/xy12/87.png;;Evolutions
88;Uncommon;;Echange;Switch;Trainer;NoColor;;Keiji Kinebuchi;https://assets.pokemon.com/assets/cms2-fr-fr/img/cards/web/XY12/XY12_FR_88.png;;https://images.pokemontcg.io/xy12/88.png;;Evolutions
89;Uncommon;;Lien Spirituel Florizarre;Venusaur Spirit Link;Trainer;NoColor;;5ban Graphics;https://assets.pokemon.com/assets/cms2-fr-fr/img/cards/web/XY12/XY12_FR_89.png;;https://images.pokemontcg.io/xy12/89.png;;Evolutions
90;Uncommon;;Double Énergie Incolore;Double Colorless Energy;Energy;NoColor;;Keiji Kinebuchi;https://assets.pokemon.com/assets/cms2-fr-fr/img/cards/web/XY12/XY12_FR_90.png;;https://images.pokemontcg.io/xy12/90.png;;Evolutions
91;Common;;Énergie Plante;Basic Grass Energy;Energy;NoColor;;;https://assets.pokemon.com/assets/cms2-fr-fr/img/cards/web/XY12/XY12_FR_91.png;;https://images.pokemontcg.io/xy12/91.png;;Evolutions
92;Common;;Énergie Feu;Basic Fire Energy;Energy;NoColor;;;https://assets.pokemon.com/assets/cms2-fr-fr/img/cards/web/XY12/XY12_FR_92.png;;https://images.pokemontcg.io/xy12/92.png;;Evolutions
93;Common;;Energie Eau;Basic Water Energy;Energy;NoColor;;;https://assets.pokemon.com/assets/cms2-fr-fr/img/cards/web/XY12/XY12_FR_93.png;;https://images.pokemontcg.io/xy12/93.png;;Evolutions
94;Common;;Énergie Electrique;Basic Lightning Energy;Energy;NoColor;;;https://assets.pokemon.com/assets/cms2-fr-fr/img/cards/web/XY12/XY12_FR_94.png;;https://images.pokemontcg.io/xy12/94.png;;Evolutions
95;Common;;Énergie Psy;Basic Psychic Energy;Energy;NoColor;;;https://assets.pokemon.com/assets/cms2-fr-fr/img/cards/web/XY12/XY12_FR_95.png;;https://images.pokemontcg.io/xy12/95.png;;Evolutions
96;Common;;Énergie Combat;Basic Fighting Energy;Energy;NoColor;;;https://assets.pokemon.com/assets/cms2-fr-fr/img/cards/web/XY12/XY12_FR_96.png;;https://images.pokemontcg.io/xy12/96.png;;Evolutions
97;Common;;Énergie Obscurité;Basic Darkness Energy;Energy;NoColor;;;https://assets.pokemon.com/assets/cms2-fr-fr/img/cards/web/XY12/XY12_FR_97.png;;https://images.pokemontcg.io/xy12/97.png;;Evolutions
98;Common;;Énergie Métal;Basic Metal Energy;Energy;NoColor;;;https://assets.pokemon.com/assets/cms2-fr-fr/img/cards/web/XY12/XY12_FR_98.png;;https://images.pokemontcg.io/xy12/98.png;;Evolutions
99;Common;;Énergie Fée;Basic Fairy Energy;Energy;NoColor;;;https://assets.pokemon.com/assets/cms2-fr-fr/img/cards/web/XY12/XY12_FR_99.png;;https://images.pokemontcg.io/xy12/99.png;;Evolutions
100;Ultra;M EX FA;Méga Florizarre-EX;M Venusaur-EX;Pokémon;Grass;3;5ban Graphics;https://assets.pokemon.com/assets/cms2-fr-fr/img/cards/web/XY12/XY12_FR_100.png;;https://images.pokemontcg.io/xy12/100.png;;Evolutions
101;Ultra;M EX FA;Méga Dracaufeu-EX;M Charizard-EX;Pokémon;Fire;6;5ban Graphics;https://assets.pokemon.com/assets/cms2-fr-fr/img/cards/web/XY12/XY12_FR_101.png;;https://images.pokemontcg.io/xy12/101.png;;Evolutions
102;Ultra;M EX FA;Méga Tortank-EX;M Blastoise-EX;Pokémon;Water;9;5ban Graphics;https://assets.pokemon.com/assets/cms2-fr-fr/img/cards/web/XY12/XY12_FR_102.png;;https://images.pokemontcg.io/xy12/102.png;;Evolutions
103;Ultra;EX FA;Mewtwo-EX;Mewtwo-EX;Pokémon;Psychic;150;Ryo Ueda;https://assets.pokemon.com/assets/cms2-fr-fr/img/cards/web/XY12/XY12_FR_103.png;;https://images.pokemontcg.io/xy12/103.png;;Evolutions
104;Ultra;EX FA;Roucarnage-EX;Pidgeot-EX;Pokémon;Colorless;18;Ryo Ueda;https://assets.pokemon.com/assets/cms2-fr-fr/img/cards/web/XY12/XY12_FR_104.png;;https://images.pokemontcg.io/xy12/104.png;;Evolutions
105;Ultra;M EX FA;Méga Roucarnage-EX;M Pidgeot-EX;Pokémon;Colorless;18;5ban Graphics;https://assets.pokemon.com/assets/cms2-fr-fr/img/cards/web/XY12/XY12_FR_105.png;;https://images.pokemontcg.io/xy12/105.png;;Evolutions
106;Ultra;EX FA;Dracolosse-EX;Dragonite-EX;Pokémon;Colorless;149;Ryo Ueda;https://assets.pokemon.com/assets/cms2-fr-fr/img/cards/web/XY12/XY12_FR_106.png;;https://images.pokemontcg.io/xy12/106.png;;Evolutions
107;Ultra;FA;Vaillance de Pierre;Brock's Grit;Trainer;NoColor;;Hitoshi Ariga;https://assets.pokemon.com/assets/cms2-fr-fr/img/cards/web/XY12/XY12_FR_107.png;;https://images.pokemontcg.io/xy12/107.png;;Evolutions
108;Ultra;FA;Détermination d'Ondine;Misty's Determination;Trainer;NoColor;;Megumi Mizutani;https://assets.pokemon.com/assets/cms2-fr-fr/img/cards/web/XY12/XY12_FR_108.png;;https://images.pokemontcg.io/xy12/108.png;;Evolutions
109;Secret;;Noadkoko;ナッシー[Exeggutor];Pokémon;Grass;103;Dr.Ooyama;https://assets.pokemon.com/assets/cms2-fr-fr/img/cards/web/XY12/XY12_FR_109.png;;https://images.pokemontcg.io/xy12/109.png;;Evolutions
110;Secret;;Pikachu volant;Flying Pikachu;Pokémon;Lightning;25;Toshinao Aoki;https://assets.pokemon.com/assets/cms2-fr-fr/img/cards/web/XY12/XY12_FR_110.png;;https://crystal-cdn1.crystalcommerce.com/photos/6292743/pkm_xyev_110.jpg;;Evolutions
111;Secret;;Pikachu Surfeur;Surfing Pikachu;Pokémon;Lightning;25;Toshinao Aoki;https://assets.pokemon.com/assets/cms2-fr-fr/img/cards/web/XY12/XY12_FR_111.png;;https://52f4e29a8321344e30ae-0f55c9129972ac85d6b1f4e703468e6b.ssl.cf2.rackcdn.com/products/pictures/1105191.jpg;;Evolutions
112;Secret;;Doduo d'Imakuni?;Imakuni?’s Doduo;Pokémon;Colorless;84;Imakuni?;https://assets.pokemon.com/assets/cms2-fr-fr/img/cards/web/XY12/XY12_FR_112.png;;https://sep.yimg.com/ay/my1stop2shop/imakuni-s-doduo-pokemon-xy-evolutions-xy12-secret-rare-card-112-11.gif;;Evolutions
113;Secret;;Et voilà la Team Rocket !;Here Comes Team Rocket!;Trainer;NoColor;;Ken Sugimori;https://assets.pokemon.com/assets/cms2-fr-fr/img/cards/web/XY12/XY12_FR_113.png;;https://i.ebayimg.com/images/g/zFQAAOSwxXBZeyFh/s-l300.jpg;;Evolutions
