number;rarety_type;ultra_type;fr_name;us_name;super_type;energy_type;pokedex_number;artist;fr_url;fr_r_url;us_url;us_r_url;list
55;Common;;Natu;Natu;Pokémon;Psychic;177;sui;https://assets.pokemon.com/assets/cms2-fr-fr/img/cards/web/HGSS2/HGSS2_FR_55.png;;https://images.pokemontcg.io/hgss2/55.png;;HS—Unleashed
56;Common;;Onix;Onix;Pokémon;Fighting;95;MAHOU;https://assets.pokemon.com/assets/cms2-fr-fr/img/cards/web/HGSS2/HGSS2_FR_56.png;;https://images.pokemontcg.io/hgss2/56.png;;HS—Unleashed
57;Common;;Onix;Onix;Pokémon;Fighting;95;Masakazu Fukuda;https://assets.pokemon.com/assets/cms2-fr-fr/img/cards/web/HGSS2/HGSS2_FR_57.png;;https://images.pokemontcg.io/hgss2/57.png;;HS—Unleashed
58;Common;;Ptitard;Poliwag;Pokémon;Water;60;Naoyo Kimura;https://assets.pokemon.com/assets/cms2-fr-fr/img/cards/web/HGSS2/HGSS2_FR_58.png;;https://images.pokemontcg.io/hgss2/58.png;;HS—Unleashed
59;Common;;Remoraid;Remoraid;Pokémon;Water;223;Ken Sugimori;https://assets.pokemon.com/assets/cms2-fr-fr/img/cards/web/HGSS2/HGSS2_FR_59.png;;https://images.pokemontcg.io/hgss2/59.png;;HS—Unleashed
60;Common;;Riolu;Riolu;Pokémon;Fighting;447;Kouki Saitou;https://assets.pokemon.com/assets/cms2-fr-fr/img/cards/web/HGSS2/HGSS2_FR_60.png;;https://images.pokemontcg.io/hgss2/60.png;;HS—Unleashed
61;Common;;Roselia;Roselia;Pokémon;Grass;315;Takashi Yamaguchi;https://assets.pokemon.com/assets/cms2-fr-fr/img/cards/web/HGSS2/HGSS2_FR_61.png;;https://images.pokemontcg.io/hgss2/61.png;;HS—Unleashed
62;Common;;Piafabec;Spearow;Pokémon;Colorless;21;Kagemaru Himeno;https://assets.pokemon.com/assets/cms2-fr-fr/img/cards/web/HGSS2/HGSS2_FR_62.png;;https://images.pokemontcg.io/hgss2/62.png;;HS—Unleashed
63;Common;;Carapuce;Squirtle;Pokémon;Water;7;Masakazu Fukuda;https://assets.pokemon.com/assets/cms2-fr-fr/img/cards/web/HGSS2/HGSS2_FR_63.png;;https://images.pokemontcg.io/hgss2/63.png;;HS—Unleashed
64;Common;;Cerfrousse;Stantler;Pokémon;Colorless;234;Ken Sugimori;https://assets.pokemon.com/assets/cms2-fr-fr/img/cards/web/HGSS2/HGSS2_FR_64.png;;https://images.pokemontcg.io/hgss2/64.png;;HS—Unleashed
65;Common;;Teddiursa;Teddiursa;Pokémon;Colorless;216;Kouki Saitou;https://assets.pokemon.com/assets/cms2-fr-fr/img/cards/web/HGSS2/HGSS2_FR_65.png;;https://images.pokemontcg.io/hgss2/65.png;;HS—Unleashed
66;Common;;Tropius;Tropius;Pokémon;Grass;357;match;https://assets.pokemon.com/assets/cms2-fr-fr/img/cards/web/HGSS2/HGSS2_FR_66.png;;https://images.pokemontcg.io/hgss2/66.png;;HS—Unleashed
67;Common;;Tortipouss;Turtwig;Pokémon;Grass;387;match;https://assets.pokemon.com/assets/cms2-fr-fr/img/cards/web/HGSS2/HGSS2_FR_67.png;;https://images.pokemontcg.io/hgss2/67.png;;HS—Unleashed
68;Common;;Goupix;Vulpix;Pokémon;Fire;37;Hajime Kusajima;https://assets.pokemon.com/assets/cms2-fr-fr/img/cards/web/HGSS2/HGSS2_FR_68.png;;https://images.pokemontcg.io/hgss2/68.png;;HS—Unleashed
69;Common;;Aspicot;Weedle;Pokémon;Grass;13;Kyoko Umemoto;https://assets.pokemon.com/assets/cms2-fr-fr/img/cards/web/HGSS2/HGSS2_FR_69.png;;https://images.pokemontcg.io/hgss2/69.png;;HS—Unleashed
70;Common;;Nosférapti;Zubat;Pokémon;Psychic;41;kawayoo;https://assets.pokemon.com/assets/cms2-fr-fr/img/cards/web/HGSS2/HGSS2_FR_70.png;;https://images.pokemontcg.io/hgss2/70.png;;HS—Unleashed
71;Uncommon;;Encouragements hystériques;Cheerleader's Cheer;Trainer;NoColor;;Kouki Saitou;https://assets.pokemon.com/assets/cms2-fr-fr/img/cards/web/HGSS2/HGSS2_FR_71.png;;https://images.pokemontcg.io/hgss2/71.png;;HS—Unleashed
72;Uncommon;;Double Boule;Dual Ball;Trainer;NoColor;;Takashi Yamaguchi;https://assets.pokemon.com/assets/cms2-fr-fr/img/cards/web/HGSS2/HGSS2_FR_72.png;;https://images.pokemontcg.io/hgss2/72.png;;HS—Unleashed
73;Uncommon;;Bavardage du maître;Emcee's Chatter;Trainer;NoColor;;Kouki Saitou;https://assets.pokemon.com/assets/cms2-fr-fr/img/cards/web/HGSS2/HGSS2_FR_73.png;;https://images.pokemontcg.io/hgss2/73.png;;HS—Unleashed
74;Uncommon;;Récupérateur d'énergie;Energy Returner;Trainer;NoColor;;Wataru Kawahara;https://assets.pokemon.com/assets/cms2-fr-fr/img/cards/web/HGSS2/HGSS2_FR_74.png;;https://images.pokemontcg.io/hgss2/74.png;;HS—Unleashed
75;Uncommon;;Réglages techniques;Engineer's Adjustments;Trainer;NoColor;;Kouki Saitou;https://assets.pokemon.com/assets/cms2-fr-fr/img/cards/web/HGSS2/HGSS2_FR_75.png;;https://images.pokemontcg.io/hgss2/75.png;;HS—Unleashed
76;Uncommon;;Bonne canne;Good Rod;Trainer;NoColor;;Wataru Kawahara;https://assets.pokemon.com/assets/cms2-fr-fr/img/cards/web/HGSS2/HGSS2_FR_76.png;;https://images.pokemontcg.io/hgss2/76.png;;HS—Unleashed
77;Uncommon;;Questionnaire d'interview;Interviewer's Questions;Trainer;NoColor;;Kouki Saitou;https://assets.pokemon.com/assets/cms2-fr-fr/img/cards/web/HGSS2/HGSS2_FR_77.png;;https://images.pokemontcg.io/hgss2/77.png;;HS—Unleashed
78;Uncommon;;Juge;Judge;Trainer;NoColor;;Kouki Saitou;https://assets.pokemon.com/assets/cms2-fr-fr/img/cards/web/HGSS2/HGSS2_FR_78.png;;https://images.pokemontcg.io/hgss2/78.png;;HS—Unleashed
79;Uncommon;;Herbe sauveuse;Life Herb;Trainer;NoColor;;Hideaki Hakozaki;https://assets.pokemon.com/assets/cms2-fr-fr/img/cards/web/HGSS2/HGSS2_FR_79.png;;https://images.pokemontcg.io/hgss2/79.png;;HS—Unleashed
80;Uncommon;;PlusPower;PlusPower;Trainer;NoColor;;Takashi Yamaguchi;https://assets.pokemon.com/assets/cms2-fr-fr/img/cards/web/HGSS2/HGSS2_FR_80.png;;https://images.pokemontcg.io/hgss2/80.png;;HS—Unleashed
81;Uncommon;;Circulateur de Pokémon;Pokémon Circulator;Trainer;NoColor;;Hideaki Hakozaki;https://assets.pokemon.com/assets/cms2-fr-fr/img/cards/web/HGSS2/HGSS2_FR_81.png;;https://images.pokemontcg.io/hgss2/81.png;;HS—Unleashed
