rank;number;rarety_type;ultra_type;fr_name;en_name;super_type;energy;pokedex_number;artist;fr_url;us_url;list
19;19;Rare;;Pyroli;Flareon;Pokémon;Fire;136;Midori Harada;https://assets.pokemon.com/assets/cms2-fr-fr/img/cards/web/PL2/PL2_FR_19.png;https://images.pokemontcg.io/pl2/19.png;pl2
20;20;Rare;;Gallame 4;Gallade 4;Pokémon;Psychic;475;Mitsuhiro Arita;https://assets.pokemon.com/assets/cms2-fr-fr/img/cards/web/PL2/PL2_FR_20.png;https://images.pokemontcg.io/pl2/20.png;pl2
21;21;Rare;;Tritosor Mer Orient;Gastrodon East Sea;Pokémon;Water;423;Ken Sugimori;https://assets.pokemon.com/assets/cms2-fr-fr/img/cards/web/PL2/PL2_FR_21.png;https://images.pokemontcg.io/pl2/21.png;pl2
22;22;Rare;;Tritosor Mer Occident;Gastrodon West Sea;Pokémon;Fighting;423;Kyoko Umemoto;https://assets.pokemon.com/assets/cms2-fr-fr/img/cards/web/PL2/PL2_FR_22.png;https://images.pokemontcg.io/pl2/22.png;pl2
23;23;Rare;;Grolem 4;Golem 4;Pokémon;Fighting;76;Kagemaru Himeno;https://assets.pokemon.com/assets/cms2-fr-fr/img/cards/web/PL2/PL2_FR_23.png;https://images.pokemontcg.io/pl2/23.png;pl2
24;24;Rare;;Scarhino 4;Heracross 4;Pokémon;Grass;214;Kouki Saitou;https://assets.pokemon.com/assets/cms2-fr-fr/img/cards/web/PL2/PL2_FR_24.png;https://images.pokemontcg.io/pl2/24.png;pl2
25;25;Rare;;Hippodocus;Hippowdon;Pokémon;Fighting;450;Tomoaki Imakuni;https://assets.pokemon.com/assets/cms2-fr-fr/img/cards/web/PL2/PL2_FR_25.png;https://images.pokemontcg.io/pl2/25.png;pl2
26;26;Rare;;Voltali;Jolteon;Pokémon;Lightning;135;Hajime Kusajima;https://assets.pokemon.com/assets/cms2-fr-fr/img/cards/web/PL2/PL2_FR_26.png;https://images.pokemontcg.io/pl2/26.png;pl2
27;27;Rare;;Mammochon GL;Mamoswine GL;Pokémon;Water;473;Atsuko Nishida;https://assets.pokemon.com/assets/cms2-fr-fr/img/cards/web/PL2/PL2_FR_27.png;https://images.pokemontcg.io/pl2/27.png;pl2
28;28;Rare;;M.Mime 4;Mr. Mime 4;Pokémon;Psychic;122;Mitsuhiro Arita;https://assets.pokemon.com/assets/cms2-fr-fr/img/cards/web/PL2/PL2_FR_28.png;https://images.pokemontcg.io/pl2/28.png;pl2
29;29;Rare;;Nidoking;Nidoking;Pokémon;Fighting;34;Masakazu Fukuda;https://assets.pokemon.com/assets/cms2-fr-fr/img/cards/web/PL2/PL2_FR_29.png;https://images.pokemontcg.io/pl2/29.png;pl2
30;30;Rare;;Nidoqueen;Nidoqueen;Pokémon;Psychic;31;Midori Harada;https://assets.pokemon.com/assets/cms2-fr-fr/img/cards/web/PL2/PL2_FR_30.png;https://images.pokemontcg.io/pl2/30.png;pl2
31;31;Rare;;Raichu GL;Raichu GL;Pokémon;Lightning;26;Kouki Saitou;https://assets.pokemon.com/assets/cms2-fr-fr/img/cards/web/PL2/PL2_FR_31.png;https://images.pokemontcg.io/pl2/31.png;pl2
32;32;Rare;;Rhinastoc 4;Rhyperior 4;Pokémon;Fighting;464;Kagemaru Himeno;https://assets.pokemon.com/assets/cms2-fr-fr/img/cards/web/PL2/PL2_FR_32.png;https://images.pokemontcg.io/pl2/32.png;pl2
33;33;Rare;;Ronflex;Snorlax;Pokémon;Colorless;143;Kagemaru Himeno;https://assets.pokemon.com/assets/cms2-fr-fr/img/cards/web/PL2/PL2_FR_33.png;https://images.pokemontcg.io/pl2/33.png;pl2
34;34;Rare;;Aquali;Vaporeon;Pokémon;Water;134;Masakazu Fukuda;https://assets.pokemon.com/assets/cms2-fr-fr/img/cards/web/PL2/PL2_FR_34.png;https://images.pokemontcg.io/pl2/34.png;pl2
35;35;Rare;;Apireine 4;Vespiquen 4;Pokémon;Grass;416;Kouki Saitou;https://assets.pokemon.com/assets/cms2-fr-fr/img/cards/web/PL2/PL2_FR_35.png;https://images.pokemontcg.io/pl2/35.png;pl2
36;36;Rare;;Kaimorse;Walrein;Pokémon;Water;365;kawayoo;https://assets.pokemon.com/assets/cms2-fr-fr/img/cards/web/PL2/PL2_FR_36.png;https://images.pokemontcg.io/pl2/36.png;pl2
37;37;Rare;;Yanmega 4;Yanmega 4;Pokémon;Grass;469;Kouki Saitou;https://assets.pokemon.com/assets/cms2-fr-fr/img/cards/web/PL2/PL2_FR_37.png;https://images.pokemontcg.io/pl2/37.png;pl2
38;38;Uncommon;;Alakazam 4;Alakazam 4;Pokémon;Psychic;65;Mitsuhiro Arita;https://assets.pokemon.com/assets/cms2-fr-fr/img/cards/web/PL2/PL2_FR_38.png;https://images.pokemontcg.io/pl2/38.png;pl2
39;39;Uncommon;;Électrode G;Electrode G;Pokémon;Lightning;101;Yusuke Ishikawa;https://assets.pokemon.com/assets/cms2-fr-fr/img/cards/web/PL2/PL2_FR_39.png;https://images.pokemontcg.io/pl2/39.png;pl2
40;40;Uncommon;;Ectoplasma GL;Gengar GL;Pokémon;Psychic;94;Naoyo Kimura;https://assets.pokemon.com/assets/cms2-fr-fr/img/cards/web/PL2/PL2_FR_40.png;https://images.pokemontcg.io/pl2/40.png;pl2
41;41;Uncommon;;Givrali;Glaceon;Pokémon;Water;471;Naoyo Kimura;https://assets.pokemon.com/assets/cms2-fr-fr/img/cards/web/PL2/PL2_FR_41.png;https://images.pokemontcg.io/pl2/41.png;pl2
42;42;Uncommon;;Hippodocus 4;Hippowdon 4;Pokémon;Fighting;450;Kagemaru Himeno;https://assets.pokemon.com/assets/cms2-fr-fr/img/cards/web/PL2/PL2_FR_42.png;https://images.pokemontcg.io/pl2/42.png;pl2
43;43;Uncommon;;Simiabraz 4;Infernape 4;Pokémon;Fire;392;Masakazu Fukuda;https://assets.pokemon.com/assets/cms2-fr-fr/img/cards/web/PL2/PL2_FR_43.png;https://images.pokemontcg.io/pl2/43.png;pl2
44;44;Uncommon;;Galegon;Lairon;Pokémon;Metal;305;Yukiko Baba;https://assets.pokemon.com/assets/cms2-fr-fr/img/cards/web/PL2/PL2_FR_44.png;https://images.pokemontcg.io/pl2/44.png;pl2
45;45;Uncommon;;Phyllali;Leafeon;Pokémon;Grass;470;Suwama Chiaki;https://assets.pokemon.com/assets/cms2-fr-fr/img/cards/web/PL2/PL2_FR_45.png;https://images.pokemontcg.io/pl2/45.png;pl2
46;46;Uncommon;;Mackogneur GL;Machamp GL;Pokémon;Fighting;68;Kagemaru Himeno;https://assets.pokemon.com/assets/cms2-fr-fr/img/cards/web/PL2/PL2_FR_46.png;https://images.pokemontcg.io/pl2/46.png;pl2
47;47;Uncommon;;Galopa 4;Rapidash 4;Pokémon;Fire;78;Masakazu Fukuda;https://assets.pokemon.com/assets/cms2-fr-fr/img/cards/web/PL2/PL2_FR_47.png;https://images.pokemontcg.io/pl2/47.png;pl2
48;48;Uncommon;;Cizayox 4;Scizor 4;Pokémon;Grass;212;Kouki Saitou;https://assets.pokemon.com/assets/cms2-fr-fr/img/cards/web/PL2/PL2_FR_48.png;https://images.pokemontcg.io/pl2/48.png;pl2
49;49;Uncommon;;Sharpedo;Sharpedo;Pokémon;Darkness;319;Kouki Saitou;https://assets.pokemon.com/assets/cms2-fr-fr/img/cards/web/PL2/PL2_FR_49.png;https://images.pokemontcg.io/pl2/49.png;pl2
50;50;Uncommon;;Staross;Starmie;Pokémon;Water;121;Ken Sugimori;https://assets.pokemon.com/assets/cms2-fr-fr/img/cards/web/PL2/PL2_FR_50.png;https://images.pokemontcg.io/pl2/50.png;pl2
51;51;Uncommon;;Steelix GL;Steelix GL;Pokémon;Metal;208;Hajime Kusajima;https://assets.pokemon.com/assets/cms2-fr-fr/img/cards/web/PL2/PL2_FR_51.png;https://images.pokemontcg.io/pl2/51.png;pl2
52;52;Uncommon;;Tropius;Tropius;Pokémon;Grass;357;Ken Sugimori;https://assets.pokemon.com/assets/cms2-fr-fr/img/cards/web/PL2/PL2_FR_52.png;https://images.pokemontcg.io/pl2/52.png;pl2
53;53;Uncommon;;Vibraninf;Vibrava;Pokémon;Colorless;329;Kyoko Umemoto;https://assets.pokemon.com/assets/cms2-fr-fr/img/cards/web/PL2/PL2_FR_53.png;https://images.pokemontcg.io/pl2/53.png;pl2
54;54;Uncommon;;Barbicha 4;Whiscash 4;Pokémon;Fighting;340;Kagemaru Himeno;https://assets.pokemon.com/assets/cms2-fr-fr/img/cards/web/PL2/PL2_FR_54.png;https://images.pokemontcg.io/pl2/54.png;pl2
55;55;Common;;Ptéra GL;Aerodactyl GL;Pokémon;Fighting;142;Suwama Chiaki;https://assets.pokemon.com/assets/cms2-fr-fr/img/cards/web/PL2/PL2_FR_55.png;https://images.pokemontcg.io/pl2/55.png;pl2
56;56;Common;;Capidextre G;Ambipom G;Pokémon;Colorless;424;Makoto Imai;https://assets.pokemon.com/assets/cms2-fr-fr/img/cards/web/PL2/PL2_FR_56.png;https://images.pokemontcg.io/pl2/56.png;pl2
57;57;Common;;Galekid;Aron;Pokémon;Metal;304;Takao Unno;https://assets.pokemon.com/assets/cms2-fr-fr/img/cards/web/PL2/PL2_FR_57.png;https://images.pokemontcg.io/pl2/57.png;pl2
58;58;Common;;Carvanha;Carvanha;Pokémon;Darkness;318;Midori Harada;https://assets.pokemon.com/assets/cms2-fr-fr/img/cards/web/PL2/PL2_FR_58.png;https://images.pokemontcg.io/pl2/58.png;pl2
59;59;Common;;Evoli;Eevee;Pokémon;Colorless;133;Naoyo Kimura;https://assets.pokemon.com/assets/cms2-fr-fr/img/cards/web/PL2/PL2_FR_59.png;https://images.pokemontcg.io/pl2/59.png;pl2
60;60;Common;;Pyroli 4;Flareon 4;Pokémon;Fire;136;Masakazu Fukuda;https://assets.pokemon.com/assets/cms2-fr-fr/img/cards/web/PL2/PL2_FR_60.png;https://images.pokemontcg.io/pl2/60.png;pl2
61;61;Common;;Foretress G;Forretress G;Pokémon;Metal;205;Ryota Saito;https://assets.pokemon.com/assets/cms2-fr-fr/img/cards/web/PL2/PL2_FR_61.png;https://images.pokemontcg.io/pl2/61.png;pl2
62;62;Common;;Scorvol 4;Gliscor 4;Pokémon;Fighting;472;Kagemaru Himeno;https://assets.pokemon.com/assets/cms2-fr-fr/img/cards/web/PL2/PL2_FR_62.png;https://images.pokemontcg.io/pl2/62.png;pl2
63;63;Common;;Caninos;Growlithe;Pokémon;Fire;58;Naoyo Kimura;https://assets.pokemon.com/assets/cms2-fr-fr/img/cards/web/PL2/PL2_FR_63.png;https://images.pokemontcg.io/pl2/63.png;pl2
64;64;Common;;Hippopotas;Hippopotas;Pokémon;Fighting;449;kawayoo;https://assets.pokemon.com/assets/cms2-fr-fr/img/cards/web/PL2/PL2_FR_64.png;https://images.pokemontcg.io/pl2/64.png;pl2
65;65;Common;;Demolosse 4;Houndoom 4;Pokémon;Darkness;229;Masakazu Fukuda;https://assets.pokemon.com/assets/cms2-fr-fr/img/cards/web/PL2/PL2_FR_65.png;https://images.pokemontcg.io/pl2/65.png;pl2
66;66;Common;;Coconfort;Kakuna;Pokémon;Grass;14;Midori Harada;https://assets.pokemon.com/assets/cms2-fr-fr/img/cards/web/PL2/PL2_FR_66.png;https://images.pokemontcg.io/pl2/66.png;pl2
67;67;Common;;Kecleon;Kecleon;Pokémon;Colorless;352;Midori Harada;https://assets.pokemon.com/assets/cms2-fr-fr/img/cards/web/PL2/PL2_FR_67.png;https://images.pokemontcg.io/pl2/67.png;pl2
68;68;Common;;Smogo;Koffing;Pokémon;Psychic;109;Yukiko Baba;https://assets.pokemon.com/assets/cms2-fr-fr/img/cards/web/PL2/PL2_FR_68.png;https://images.pokemontcg.io/pl2/68.png;pl2
69;69;Common;;Goinfrex;Munchlax;Pokémon;Colorless;446;Tomokazu Komiya;https://assets.pokemon.com/assets/cms2-fr-fr/img/cards/web/PL2/PL2_FR_69.png;https://images.pokemontcg.io/pl2/69.png;pl2
70;70;Common;;Goinfrex;Munchlax;Pokémon;Colorless;446;Kagemaru Himeno;https://assets.pokemon.com/assets/cms2-fr-fr/img/cards/web/PL2/PL2_FR_70.png;https://images.pokemontcg.io/pl2/70.png;pl2
71;71;Common;;Nidoran F;Nidoran♀;Pokémon;Psychic;29;Miki Tanaka;https://assets.pokemon.com/assets/cms2-fr-fr/img/cards/web/PL2/PL2_FR_71.png;https://images.pokemontcg.io/pl2/71.png;pl2
72;72;Common;;Nidoran M;Nidoran♂;Pokémon;Psychic;32;Ken Sugimori;https://assets.pokemon.com/assets/cms2-fr-fr/img/cards/web/PL2/PL2_FR_72.png;https://images.pokemontcg.io/pl2/72.png;pl2
73;73;Common;;Nidorina;Nidorina;Pokémon;Psychic;30;Ken Sugimori;https://assets.pokemon.com/assets/cms2-fr-fr/img/cards/web/PL2/PL2_FR_73.png;https://images.pokemontcg.io/pl2/73.png;pl2
74;74;Common;;Nidorino;Nidorino;Pokémon;Psychic;33;kawayoo;https://assets.pokemon.com/assets/cms2-fr-fr/img/cards/web/PL2/PL2_FR_74.png;https://images.pokemontcg.io/pl2/74.png;pl2
75;75;Common;;Pifeuil;Nuzleaf;Pokémon;Darkness;274;Yukiko Baba;https://assets.pokemon.com/assets/cms2-fr-fr/img/cards/web/PL2/PL2_FR_75.png;https://images.pokemontcg.io/pl2/75.png;pl2
76;76;Common;;Maraiste GL;Quagsire GL;Pokémon;Water;195;Midori Harada;https://assets.pokemon.com/assets/cms2-fr-fr/img/cards/web/PL2/PL2_FR_76.png;https://images.pokemontcg.io/pl2/76.png;pl2
77;77;Common;;Phogleur;Sealeo;Pokémon;Water;364;Saya Tsuruta;https://assets.pokemon.com/assets/cms2-fr-fr/img/cards/web/PL2/PL2_FR_77.png;https://images.pokemontcg.io/pl2/77.png;pl2
78;78;Common;;Grainipiot;Seedot;Pokémon;Grass;273;Miki Tanaka;https://assets.pokemon.com/assets/cms2-fr-fr/img/cards/web/PL2/PL2_FR_78.png;https://images.pokemontcg.io/pl2/78.png;pl2
79;79;Common;;Sancoki Mer Orient;Shellos East Sea;Pokémon;Water;422;Tomokazu Komiya;https://assets.pokemon.com/assets/cms2-fr-fr/img/cards/web/PL2/PL2_FR_79.png;https://images.pokemontcg.io/pl2/79.png;pl2
80;80;Common;;Sancoki Mer Occident;Shellos West Sea;Pokémon;Water;422;Miki Tanaka;https://assets.pokemon.com/assets/cms2-fr-fr/img/cards/web/PL2/PL2_FR_80.png;https://images.pokemontcg.io/pl2/80.png;pl2
81;81;Common;;Ronflex;Snorlax;Pokémon;Colorless;143;Kouki Saitou;https://assets.pokemon.com/assets/cms2-fr-fr/img/cards/web/PL2/PL2_FR_81.png;https://images.pokemontcg.io/pl2/81.png;pl2
82;82;Common;;Obalie;Spheal;Pokémon;Water;363;Tomokazu Komiya;https://assets.pokemon.com/assets/cms2-fr-fr/img/cards/web/PL2/PL2_FR_82.png;https://images.pokemontcg.io/pl2/82.png;pl2
83;83;Common;;Stari;Staryu;Pokémon;Water;120;Atsuko Nishida;https://assets.pokemon.com/assets/cms2-fr-fr/img/cards/web/PL2/PL2_FR_83.png;https://images.pokemontcg.io/pl2/83.png;pl2
84;84;Common;;Kraknoix;Trapinch;Pokémon;Fighting;328;Atsuko Nishida;https://assets.pokemon.com/assets/cms2-fr-fr/img/cards/web/PL2/PL2_FR_84.png;https://images.pokemontcg.io/pl2/84.png;pl2
85;85;Common;;Tortipouss GL;Turtwig GL;Pokémon;Grass;387;Kanako Eo;https://assets.pokemon.com/assets/cms2-fr-fr/img/cards/web/PL2/PL2_FR_85.png;https://images.pokemontcg.io/pl2/85.png;pl2
86;86;Common;;Aspicot;Weedle;Pokémon;Grass;13;Ken Sugimori;https://assets.pokemon.com/assets/cms2-fr-fr/img/cards/web/PL2/PL2_FR_86.png;https://images.pokemontcg.io/pl2/86.png;pl2
87;87;Common;;Smogogo;Weezing;Pokémon;Psychic;110;Ken Sugimori;https://assets.pokemon.com/assets/cms2-fr-fr/img/cards/web/PL2/PL2_FR_87.png;https://images.pokemontcg.io/pl2/87.png;pl2
88;88;Uncommon;;La collection d'Aaron;Aaron's Collection;Trainer;NoColor;;Ken Sugimori;https://assets.pokemon.com/assets/cms2-fr-fr/img/cards/web/PL2/PL2_FR_88.png;https://images.pokemontcg.io/pl2/88.png;pl2
89;89;Uncommon;;La recherche d'Amelle;Bebe's Search;Trainer;NoColor;;Ken Sugimori;https://assets.pokemon.com/assets/cms2-fr-fr/img/cards/web/PL2/PL2_FR_89.png;https://images.pokemontcg.io/pl2/89.png;pl2
90;90;Uncommon;;La chaleur de Terry;Bertha's Warmth;Trainer;NoColor;;Ken Sugimori;https://assets.pokemon.com/assets/cms2-fr-fr/img/cards/web/PL2/PL2_FR_90.png;https://images.pokemontcg.io/pl2/90.png;pl2
91;91;Uncommon;;La volonté d'Adrien;Flint's Willpower;Trainer;NoColor;;Ken Sugimori;https://assets.pokemon.com/assets/cms2-fr-fr/img/cards/web/PL2/PL2_FR_91.png;https://images.pokemontcg.io/pl2/91.png;pl2
92;92;Uncommon;;La mission de Lucio;Lucian's Assignment;Trainer;NoColor;;Ken Sugimori;https://assets.pokemon.com/assets/cms2-fr-fr/img/cards/web/PL2/PL2_FR_92.png;https://images.pokemontcg.io/pl2/92.png;pl2
93;93;Uncommon;;La salle de concours Pokémon;Pokémon Contest Hall;Trainer;NoColor;;Makoto Imai;https://assets.pokemon.com/assets/cms2-fr-fr/img/cards/web/PL2/PL2_FR_93.png;https://images.pokemontcg.io/pl2/93.png;pl2
94;94;Uncommon;;Le gymnase de Rivamar;Sunyshore City Gym;Trainer;NoColor;;Yusuke Ishikawa;https://assets.pokemon.com/assets/cms2-fr-fr/img/cards/web/PL2/PL2_FR_94.png;https://images.pokemontcg.io/pl2/94.png;pl2
95;95;Uncommon;;Machine Technique G Invention G-107 de Team Galaxy;Team Galactic's Invention G-107 Technical Machine;Trainer;NoColor;;Makoto Imai;https://assets.pokemon.com/assets/cms2-fr-fr/img/cards/web/PL2/PL2_FR_95.png;https://images.pokemontcg.io/pl2/95.png;pl2
96;96;Uncommon;;SP Radar Invention G-109 de Team Galaxie;Team Galactic's Invention G-109 SP Radar;Trainer;NoColor;;Kent Kanetsuna;https://assets.pokemon.com/assets/cms2-fr-fr/img/cards/web/PL2/PL2_FR_96.png;https://images.pokemontcg.io/pl2/96.png;pl2
97;97;Uncommon;;Expédition souterraine;Underground Expedition;Trainer;NoColor;;Kagemaru Himeno;https://assets.pokemon.com/assets/cms2-fr-fr/img/cards/web/PL2/PL2_FR_97.png;https://images.pokemontcg.io/pl2/97.png;pl2
98;98;Uncommon;;La philosophie de Tanguy;Volkner's Philosophy;Trainer;NoColor;;Ken Sugimori;https://assets.pokemon.com/assets/cms2-fr-fr/img/cards/web/PL2/PL2_FR_98.png;https://images.pokemontcg.io/pl2/98.png;pl2
99;99;Uncommon;;Énergie Obscurité;Darkness Energy;Energy;NoColor;;Takumi Akabane;https://assets.pokemon.com/assets/cms2-fr-fr/img/cards/web/PL2/PL2_FR_99.png;https://images.pokemontcg.io/pl2/99.png;pl2
100;100;Uncommon;;Énergie Métal;Metal Energy;Energy;NoColor;;Takumi Akabane;https://assets.pokemon.com/assets/cms2-fr-fr/img/cards/web/PL2/PL2_FR_100.png;https://images.pokemontcg.io/pl2/100.png;pl2
101;101;Uncommon;;Énergie SP;SP Energy;Energy;NoColor;;Kent Kanetsuna;https://assets.pokemon.com/assets/cms2-fr-fr/img/cards/web/PL2/PL2_FR_101.png;https://images.pokemontcg.io/pl2/101.png;pl2
102;102;Uncommon;;Énergie Sup;Upper Energy;Energy;NoColor;;Ryo Ueda;https://assets.pokemon.com/assets/cms2-fr-fr/img/cards/web/PL2/PL2_FR_102.png;https://images.pokemontcg.io/pl2/102.png;pl2
103;103;Ultra;Niv.X;Alakazam 4 Niv.X;Alakazam 4;Pokémon;Psychic;65;Ryo Ueda;https://assets.pokemon.com/assets/cms2-fr-fr/img/cards/web/PL2/PL2_FR_103.png;https://images.pokemontcg.io/pl2/103.png;pl2
104;104;Ultra;Niv.X;Mustéflott GL Niv.X;Floatzel GL;Pokémon;Water;419;Mitsuhiro Arita;https://assets.pokemon.com/assets/cms2-fr-fr/img/cards/web/PL2/PL2_FR_104.png;https://images.pokemontcg.io/pl2/104.png;pl2
105;105;Ultra;Niv.X;Libegon Niv.X;Flygon;Pokémon;Colorless;330;Shizurow;https://assets.pokemon.com/assets/cms2-fr-fr/img/cards/web/PL2/PL2_FR_105.png;https://images.pokemontcg.io/pl2/105.png;pl2
106;106;Ultra;Niv.X;Gallame 4 Niv.X;Gallade 4;Pokémon;Psychic;475;Ryo Ueda;https://assets.pokemon.com/assets/cms2-fr-fr/img/cards/web/PL2/PL2_FR_106.png;https://images.pokemontcg.io/pl2/106.png;pl2
107;107;Ultra;Niv.X;Hippodocus Niv.X;Hippowdon;Pokémon;Fighting;450;Shizurow;https://assets.pokemon.com/assets/cms2-fr-fr/img/cards/web/PL2/PL2_FR_107.png;https://images.pokemontcg.io/pl2/107.png;pl2
108;108;Ultra;Niv.X;Simiabraz 4 Niv.X;Infernape 4;Pokémon;Fire;392;Ryo Ueda;https://assets.pokemon.com/assets/cms2-fr-fr/img/cards/web/PL2/PL2_FR_108.png;https://images.pokemontcg.io/pl2/108.png;pl2
109;109;Ultra;Niv.X;Luxray GL Niv.X;Luxray GL;Pokémon;Lightning;405;Mitsuhiro Arita;https://assets.pokemon.com/assets/cms2-fr-fr/img/cards/web/PL2/PL2_FR_109.png;https://images.pokemontcg.io/pl2/109.png;pl2
110;110;Ultra;Niv.X;Magirêve GL Niv.X;Mismagius GL;Pokémon;Psychic;429;Kent Kanetsuna;https://assets.pokemon.com/assets/cms2-fr-fr/img/cards/web/PL2/PL2_FR_110.png;https://images.pokemontcg.io/pl2/110.png;pl2
111;111;Ultra;Niv.X;Ronflex Niv.X;Snorlax;Pokémon;Colorless;143;Shizurow;https://assets.pokemon.com/assets/cms2-fr-fr/img/cards/web/PL2/PL2_FR_111.png;https://images.pokemontcg.io/pl2/111.png;pl2
112;112;Secret;;Pikachu;Pikachu;Pokémon;Lightning;25;Mitsuhiro Arita;https://assets.pokemon.com/assets/cms2-fr-fr/img/cards/web/PL2/PL2_FR_112.png;https://images.pokemontcg.io/pl2/112.png;pl2
113;113;Secret;;Pikachu volant;Flying Pikachu;Pokémon;Lightning;25;Toshinao Aoki;https://assets.pokemon.com/assets/cms2-fr-fr/img/cards/web/PL2/PL2_FR_113.png;https://images.pokemontcg.io/pl2/113.png;pl2
114;114;Secret;;Pikachu Surfeur;Surfing Pikachu;Pokémon;Lightning;25;Toshinao Aoki;https://assets.pokemon.com/assets/cms2-fr-fr/img/cards/web/PL2/PL2_FR_114.png;https://images.pokemontcg.io/pl2/114.png;pl2
115;RT1;Secret;;Motisma Hélice;Fan Rotom;Pokémon;Lightning;479;Motofumi Fujiwara;https://assets.pokemon.com/assets/cms2-fr-fr/img/cards/web/PL2/PL2_FR_RT1.png;https://images.pokemontcg.io/pl2/RT1.png;pl2
116;RT2;Secret;;Motisma Froid;Frost Rotom;Pokémon;Lightning;479;Hironobu Yoshida;https://assets.pokemon.com/assets/cms2-fr-fr/img/cards/web/PL2/PL2_FR_RT2.png;https://images.pokemontcg.io/pl2/RT2.png;pl2
