rank;number;rarety_type;ultra_type;fr_name;en_name;super_type;energy;pokedex_number;artist;jap_url;list
1;1;;;;;;;;;https://limitlesstcg.nyc3.digitaloceanspaces.com/tpc/XY9/XY9_1_R_JP_SM.png;xy9
2;2;;;;;;;;;https://limitlesstcg.nyc3.digitaloceanspaces.com/tpc/XY9/XY9_2_R_JP_SM.png;xy9
3;3;;;;;;;;;https://limitlesstcg.nyc3.digitaloceanspaces.com/tpc/XY9/XY9_3_R_JP_SM.png;xy9
4;4;;;;;;;;;https://limitlesstcg.nyc3.digitaloceanspaces.com/tpc/XY9/XY9_4_R_JP_SM.png;xy9
5;5;;;;;;;;;https://limitlesstcg.nyc3.digitaloceanspaces.com/tpc/XY9/XY9_5_R_JP_SM.png;xy9
6;6;;;;;;;;;https://limitlesstcg.nyc3.digitaloceanspaces.com/tpc/XY9/XY9_6_R_JP_SM.png;xy9
7;7;;;;;;;;;https://limitlesstcg.nyc3.digitaloceanspaces.com/tpc/XY9/XY9_7_R_JP_SM.png;xy9
8;8;;;;;;;;;https://limitlesstcg.nyc3.digitaloceanspaces.com/tpc/XY9/XY9_8_R_JP_SM.png;xy9
9;9;;;;;;;;;https://limitlesstcg.nyc3.digitaloceanspaces.com/tpc/XY9/XY9_9_R_JP_SM.png;xy9
10;10;;;;;;;;;https://limitlesstcg.nyc3.digitaloceanspaces.com/tpc/XY9/XY9_10_R_JP_SM.png;xy9
11;11;;;;;;;;;https://limitlesstcg.nyc3.digitaloceanspaces.com/tpc/XY9/XY9_11_R_JP_SM.png;xy9
12;12;;;;;;;;;https://limitlesstcg.nyc3.digitaloceanspaces.com/tpc/XY9/XY9_12_R_JP_SM.png;xy9
13;13;;;;;;;;;https://limitlesstcg.nyc3.digitaloceanspaces.com/tpc/XY9/XY9_13_R_JP_SM.png;xy9
14;14;;;;;;;;;https://limitlesstcg.nyc3.digitaloceanspaces.com/tpc/XY9/XY9_14_R_JP_SM.png;xy9
15;15;;;;;;;;;https://limitlesstcg.nyc3.digitaloceanspaces.com/tpc/XY9/XY9_15_R_JP_SM.png;xy9
16;16;;;;;;;;;https://limitlesstcg.nyc3.digitaloceanspaces.com/tpc/XY9/XY9_16_R_JP_SM.png;xy9
17;17;;;;;;;;;https://limitlesstcg.nyc3.digitaloceanspaces.com/tpc/XY9/XY9_17_R_JP_SM.png;xy9
18;18;;;;;;;;;https://limitlesstcg.nyc3.digitaloceanspaces.com/tpc/XY9/XY9_18_R_JP_SM.png;xy9
19;19;;;;;;;;;https://limitlesstcg.nyc3.digitaloceanspaces.com/tpc/XY9/XY9_19_R_JP_SM.png;xy9
