rank;number;rarety_type;ultra_type;fr_name;en_name;super_type;energy;pokedex_number;artist;jap_url;list
1;1;;;;;;;;;https://limitlesstcg.nyc3.digitaloceanspaces.com/tpc/XY2/XY2_1_R_JP_SM.png;xy2
2;2;;;;;;;;;https://limitlesstcg.nyc3.digitaloceanspaces.com/tpc/XY2/XY2_2_R_JP_SM.png;xy2
3;3;;;;;;;;;https://limitlesstcg.nyc3.digitaloceanspaces.com/tpc/XY2/XY2_3_R_JP_SM.png;xy2
4;4;;;;;;;;;https://limitlesstcg.nyc3.digitaloceanspaces.com/tpc/XY2/XY2_4_R_JP_SM.png;xy2
5;5;;;;;;;;;https://limitlesstcg.nyc3.digitaloceanspaces.com/tpc/XY2/XY2_5_R_JP_SM.png;xy2
6;6;;;;;;;;;https://limitlesstcg.nyc3.digitaloceanspaces.com/tpc/XY2/XY2_6_R_JP_SM.png;xy2
7;7;;;;;;;;;https://limitlesstcg.nyc3.digitaloceanspaces.com/tpc/XY2/XY2_7_R_JP_SM.png;xy2
8;8;;;;;;;;;https://limitlesstcg.nyc3.digitaloceanspaces.com/tpc/XY2/XY2_8_R_JP_SM.png;xy2
9;9;;;;;;;;;https://limitlesstcg.nyc3.digitaloceanspaces.com/tpc/XY2/XY2_9_R_JP_SM.png;xy2
10;10;;;;;;;;;https://limitlesstcg.nyc3.digitaloceanspaces.com/tpc/XY2/XY2_10_R_JP_SM.png;xy2
11;11;;;;;;;;;https://limitlesstcg.nyc3.digitaloceanspaces.com/tpc/XY2/XY2_11_R_JP_SM.png;xy2
12;12;;;;;;;;;https://limitlesstcg.nyc3.digitaloceanspaces.com/tpc/XY2/XY2_12_R_JP_SM.png;xy2
13;13;;;;;;;;;https://limitlesstcg.nyc3.digitaloceanspaces.com/tpc/XY2/XY2_13_R_JP_SM.png;xy2
14;14;;;;;;;;;https://limitlesstcg.nyc3.digitaloceanspaces.com/tpc/XY2/XY2_14_R_JP_SM.png;xy2
15;15;;;;;;;;;https://limitlesstcg.nyc3.digitaloceanspaces.com/tpc/XY2/XY2_15_R_JP_SM.png;xy2
16;16;;;;;;;;;https://limitlesstcg.nyc3.digitaloceanspaces.com/tpc/XY2/XY2_16_R_JP_SM.png;xy2
17;17;;;;;;;;;https://limitlesstcg.nyc3.digitaloceanspaces.com/tpc/XY2/XY2_17_R_JP_SM.png;xy2
18;18;;;;;;;;;https://limitlesstcg.nyc3.digitaloceanspaces.com/tpc/XY2/XY2_18_R_JP_SM.png;xy2
