rank;number;rarety_type;ultra_type;fr_name;en_name;super_type;energy;pokedex_number;artist;jap_url;list
1;1;;;;;;;;;https://limitlesstcg.nyc3.digitaloceanspaces.com/tpc/XY5g/XY5g_1_R_JP_SM.png;xy5a
2;2;;;;;;;;;https://limitlesstcg.nyc3.digitaloceanspaces.com/tpc/XY5g/XY5g_2_R_JP_SM.png;xy5a
3;3;;;;;;;;;https://limitlesstcg.nyc3.digitaloceanspaces.com/tpc/XY5g/XY5g_3_R_JP_SM.png;xy5a
4;4;;;;;;;;;https://limitlesstcg.nyc3.digitaloceanspaces.com/tpc/XY5g/XY5g_4_R_JP_SM.png;xy5a
5;5;;;;;;;;;https://limitlesstcg.nyc3.digitaloceanspaces.com/tpc/XY5g/XY5g_5_R_JP_SM.png;xy5a
6;6;;;;;;;;;https://limitlesstcg.nyc3.digitaloceanspaces.com/tpc/XY5g/XY5g_6_R_JP_SM.png;xy5a
7;7;;;;;;;;;https://limitlesstcg.nyc3.digitaloceanspaces.com/tpc/XY5g/XY5g_7_R_JP_SM.png;xy5a
8;8;;;;;;;;;https://limitlesstcg.nyc3.digitaloceanspaces.com/tpc/XY5g/XY5g_8_R_JP_SM.png;xy5a
9;9;;;;;;;;;https://limitlesstcg.nyc3.digitaloceanspaces.com/tpc/XY5g/XY5g_9_R_JP_SM.png;xy5a
10;10;;;;;;;;;https://limitlesstcg.nyc3.digitaloceanspaces.com/tpc/XY5g/XY5g_10_R_JP_SM.png;xy5a
11;11;;;;;;;;;https://limitlesstcg.nyc3.digitaloceanspaces.com/tpc/XY5g/XY5g_11_R_JP_SM.png;xy5a
12;12;;;;;;;;;https://limitlesstcg.nyc3.digitaloceanspaces.com/tpc/XY5g/XY5g_12_R_JP_SM.png;xy5a
13;13;;;;;;;;;https://limitlesstcg.nyc3.digitaloceanspaces.com/tpc/XY5g/XY5g_13_R_JP_SM.png;xy5a
14;14;;;;;;;;;https://limitlesstcg.nyc3.digitaloceanspaces.com/tpc/XY5g/XY5g_14_R_JP_SM.png;xy5a
15;15;;;;;;;;;https://limitlesstcg.nyc3.digitaloceanspaces.com/tpc/XY5g/XY5g_15_R_JP_SM.png;xy5a
16;16;;;;;;;;;https://limitlesstcg.nyc3.digitaloceanspaces.com/tpc/XY5g/XY5g_16_R_JP_SM.png;xy5a
17;17;;;;;;;;;https://limitlesstcg.nyc3.digitaloceanspaces.com/tpc/XY5g/XY5g_17_R_JP_SM.png;xy5a
18;18;;;;;;;;;https://limitlesstcg.nyc3.digitaloceanspaces.com/tpc/XY5g/XY5g_18_R_JP_SM.png;xy5a
