rank;number;rarety_type;ultra_type;fr_name;en_name;super_type;energy;pokedex_number;artist;jap_url;list
1;1;;;;;;;;;https://limitlesstcg.nyc3.digitaloceanspaces.com/tpc/XY1y/XY1y_1_R_JP_SM.png;xy1b
2;2;;;;;;;;;https://limitlesstcg.nyc3.digitaloceanspaces.com/tpc/XY1y/XY1y_2_R_JP_SM.png;xy1b
3;3;;;;;;;;;https://limitlesstcg.nyc3.digitaloceanspaces.com/tpc/XY1y/XY1y_3_R_JP_SM.png;xy1b
4;4;;;;;;;;;https://limitlesstcg.nyc3.digitaloceanspaces.com/tpc/XY1y/XY1y_4_R_JP_SM.png;xy1b
5;5;;;;;;;;;https://limitlesstcg.nyc3.digitaloceanspaces.com/tpc/XY1y/XY1y_5_R_JP_SM.png;xy1b
6;6;;;;;;;;;https://limitlesstcg.nyc3.digitaloceanspaces.com/tpc/XY1y/XY1y_6_R_JP_SM.png;xy1b
7;7;;;;;;;;;https://limitlesstcg.nyc3.digitaloceanspaces.com/tpc/XY1y/XY1y_7_R_JP_SM.png;xy1b
8;8;;;;;;;;;https://limitlesstcg.nyc3.digitaloceanspaces.com/tpc/XY1y/XY1y_8_R_JP_SM.png;xy1b
9;9;;;;;;;;;https://limitlesstcg.nyc3.digitaloceanspaces.com/tpc/XY1y/XY1y_9_R_JP_SM.png;xy1b
10;10;;;;;;;;;https://limitlesstcg.nyc3.digitaloceanspaces.com/tpc/XY1y/XY1y_10_R_JP_SM.png;xy1b
11;11;;;;;;;;;https://limitlesstcg.nyc3.digitaloceanspaces.com/tpc/XY1y/XY1y_11_R_JP_SM.png;xy1b
12;12;;;;;;;;;https://limitlesstcg.nyc3.digitaloceanspaces.com/tpc/XY1y/XY1y_12_R_JP_SM.png;xy1b
13;13;;;;;;;;;https://limitlesstcg.nyc3.digitaloceanspaces.com/tpc/XY1y/XY1y_13_R_JP_SM.png;xy1b
14;14;;;;;;;;;https://limitlesstcg.nyc3.digitaloceanspaces.com/tpc/XY1y/XY1y_14_R_JP_SM.png;xy1b
15;15;;;;;;;;;https://limitlesstcg.nyc3.digitaloceanspaces.com/tpc/XY1y/XY1y_15_R_JP_SM.png;xy1b
16;16;;;;;;;;;https://limitlesstcg.nyc3.digitaloceanspaces.com/tpc/XY1y/XY1y_16_R_JP_SM.png;xy1b
17;17;;;;;;;;;https://limitlesstcg.nyc3.digitaloceanspaces.com/tpc/XY1y/XY1y_17_R_JP_SM.png;xy1b
18;18;;;;;;;;;https://limitlesstcg.nyc3.digitaloceanspaces.com/tpc/XY1y/XY1y_18_R_JP_SM.png;xy1b
19;19;;;;;;;;;https://limitlesstcg.nyc3.digitaloceanspaces.com/tpc/XY1y/XY1y_19_R_JP_SM.png;xy1b
20;20;;;;;;;;;https://limitlesstcg.nyc3.digitaloceanspaces.com/tpc/XY1y/XY1y_20_R_JP_SM.png;xy1b
21;21;;;;;;;;;https://limitlesstcg.nyc3.digitaloceanspaces.com/tpc/XY1y/XY1y_21_R_JP_SM.png;xy1b
22;22;;;;;;;;;https://limitlesstcg.nyc3.digitaloceanspaces.com/tpc/XY1y/XY1y_22_R_JP_SM.png;xy1b
23;23;;;;;;;;;https://limitlesstcg.nyc3.digitaloceanspaces.com/tpc/XY1y/XY1y_23_R_JP_SM.png;xy1b
24;24;;;;;;;;;https://limitlesstcg.nyc3.digitaloceanspaces.com/tpc/XY1y/XY1y_24_R_JP_SM.png;xy1b
25;25;;;;;;;;;https://limitlesstcg.nyc3.digitaloceanspaces.com/tpc/XY1y/XY1y_25_R_JP_SM.png;xy1b
26;26;;;;;;;;;https://limitlesstcg.nyc3.digitaloceanspaces.com/tpc/XY1y/XY1y_26_R_JP_SM.png;xy1b
