rank;number;rarety_type;ultra_type;fr_name;en_name;super_type;energy;pokedex_number;artist;jap_url;list
1;1;;;;;;;;;https://limitlesstcg.nyc3.digitaloceanspaces.com/tpc/XY8b/XY8b_1_R_JP_SM.png;xy8a
2;2;;;;;;;;;https://limitlesstcg.nyc3.digitaloceanspaces.com/tpc/XY8b/XY8b_2_R_JP_SM.png;xy8a
3;3;;;;;;;;;https://limitlesstcg.nyc3.digitaloceanspaces.com/tpc/XY8b/XY8b_3_R_JP_SM.png;xy8a
4;4;;;;;;;;;https://limitlesstcg.nyc3.digitaloceanspaces.com/tpc/XY8b/XY8b_4_R_JP_SM.png;xy8a
5;5;;;;;;;;;https://limitlesstcg.nyc3.digitaloceanspaces.com/tpc/XY8b/XY8b_5_R_JP_SM.png;xy8a
6;6;;;;;;;;;https://limitlesstcg.nyc3.digitaloceanspaces.com/tpc/XY8b/XY8b_6_R_JP_SM.png;xy8a
7;7;;;;;;;;;https://limitlesstcg.nyc3.digitaloceanspaces.com/tpc/XY8b/XY8b_7_R_JP_SM.png;xy8a
8;8;;;;;;;;;https://limitlesstcg.nyc3.digitaloceanspaces.com/tpc/XY8b/XY8b_8_R_JP_SM.png;xy8a
9;9;;;;;;;;;https://limitlesstcg.nyc3.digitaloceanspaces.com/tpc/XY8b/XY8b_9_R_JP_SM.png;xy8a
10;10;;;;;;;;;https://limitlesstcg.nyc3.digitaloceanspaces.com/tpc/XY8b/XY8b_10_R_JP_SM.png;xy8a
11;11;;;;;;;;;https://limitlesstcg.nyc3.digitaloceanspaces.com/tpc/XY8b/XY8b_11_R_JP_SM.png;xy8a
12;12;;;;;;;;;https://limitlesstcg.nyc3.digitaloceanspaces.com/tpc/XY8b/XY8b_12_R_JP_SM.png;xy8a
13;13;;;;;;;;;https://limitlesstcg.nyc3.digitaloceanspaces.com/tpc/XY8b/XY8b_13_R_JP_SM.png;xy8a
