rank;number;rarety_type;ultra_type;fr_name;en_name;super_type;energy;pokedex_number;artist;jap_url;list
46;46;;;;;;;;;https://limitlesstcg.nyc3.digitaloceanspaces.com/tpc/XY8r/XY8r_46_R_JP_SM.png;xy8b
47;47;;;;;;;;;https://limitlesstcg.nyc3.digitaloceanspaces.com/tpc/XY8r/XY8r_47_R_JP_SM.png;xy8b
48;48;;;;;;;;;https://limitlesstcg.nyc3.digitaloceanspaces.com/tpc/XY8r/XY8r_48_R_JP_SM.png;xy8b
49;49;;;;;;;;;https://limitlesstcg.nyc3.digitaloceanspaces.com/tpc/XY8r/XY8r_49_R_JP_SM.png;xy8b
50;50;;;;;;;;;https://limitlesstcg.nyc3.digitaloceanspaces.com/tpc/XY8r/XY8r_50_R_JP_SM.png;xy8b
51;51;;;;;;;;;https://limitlesstcg.nyc3.digitaloceanspaces.com/tpc/XY8r/XY8r_51_R_JP_SM.png;xy8b
52;52;;;;;;;;;https://limitlesstcg.nyc3.digitaloceanspaces.com/tpc/XY8r/XY8r_52_R_JP_SM.png;xy8b
53;53;;;;;;;;;https://limitlesstcg.nyc3.digitaloceanspaces.com/tpc/XY8r/XY8r_53_R_JP_SM.png;xy8b
54;54;;;;;;;;;https://limitlesstcg.nyc3.digitaloceanspaces.com/tpc/XY8r/XY8r_54_R_JP_SM.png;xy8b
55;55;;;;;;;;;https://limitlesstcg.nyc3.digitaloceanspaces.com/tpc/XY8r/XY8r_55_R_JP_SM.png;xy8b
56;56;;;;;;;;;https://limitlesstcg.nyc3.digitaloceanspaces.com/tpc/XY8r/XY8r_56_R_JP_SM.png;xy8b
57;57;;;;;;;;;https://limitlesstcg.nyc3.digitaloceanspaces.com/tpc/XY8r/XY8r_57_R_JP_SM.png;xy8b
58;58;;;;;;;;;https://limitlesstcg.nyc3.digitaloceanspaces.com/tpc/XY8r/XY8r_58_R_JP_SM.png;xy8b
59;59;;;;;;;;;https://limitlesstcg.nyc3.digitaloceanspaces.com/tpc/XY8r/XY8r_59_R_JP_SM.png;xy8b
60;60;;;;;;;;;https://limitlesstcg.nyc3.digitaloceanspaces.com/tpc/XY8r/XY8r_60_R_JP_SM.png;xy8b
61;61;;;;;;;;;https://limitlesstcg.nyc3.digitaloceanspaces.com/tpc/XY8r/XY8r_61_R_JP_SM.png;xy8b
62;62;;;;;;;;;https://limitlesstcg.nyc3.digitaloceanspaces.com/tpc/XY8r/XY8r_62_R_JP_SM.png;xy8b
63;63;;;;;;;;;https://limitlesstcg.nyc3.digitaloceanspaces.com/tpc/XY8r/XY8r_63_R_JP_SM.png;xy8b
64;64;;;;;;;;;https://limitlesstcg.nyc3.digitaloceanspaces.com/tpc/XY8r/XY8r_64_R_JP_SM.png;xy8b
65;65;;;;;;;;;https://image.rakuten.co.jp/clubwind/cabinet/card62/3100000610197-1.jpg;xy8b
