rank;number;rarety_type;ultra_type;fr_name;en_name;super_type;energy;pokedex_number;artist;jap_url;list
1;1;;;;;;;;;https://limitlesstcg.nyc3.digitaloceanspaces.com/tpc/XY11r/XY11r_1_R_JP_SM.png;xy11b
2;2;;;;;;;;;https://limitlesstcg.nyc3.digitaloceanspaces.com/tpc/XY11r/XY11r_2_R_JP_SM.png;xy11b
3;3;;;;;;;;;https://limitlesstcg.nyc3.digitaloceanspaces.com/tpc/XY11r/XY11r_3_R_JP_SM.png;xy11b
4;4;;;;;;;;;https://limitlesstcg.nyc3.digitaloceanspaces.com/tpc/XY11r/XY11r_4_R_JP_SM.png;xy11b
5;5;;;;;;;;;https://limitlesstcg.nyc3.digitaloceanspaces.com/tpc/XY11r/XY11r_5_R_JP_SM.png;xy11b
6;6;;;;;;;;;https://limitlesstcg.nyc3.digitaloceanspaces.com/tpc/XY11r/XY11r_6_R_JP_SM.png;xy11b
7;7;;;;;;;;;https://limitlesstcg.nyc3.digitaloceanspaces.com/tpc/XY11r/XY11r_7_R_JP_SM.png;xy11b
8;8;;;;;;;;;https://limitlesstcg.nyc3.digitaloceanspaces.com/tpc/XY11r/XY11r_8_R_JP_SM.png;xy11b
9;9;;;;;;;;;https://limitlesstcg.nyc3.digitaloceanspaces.com/tpc/XY11r/XY11r_9_R_JP_SM.png;xy11b
10;10;;;;;;;;;https://limitlesstcg.nyc3.digitaloceanspaces.com/tpc/XY11r/XY11r_10_R_JP_SM.png;xy11b
11;11;;;;;;;;;https://limitlesstcg.nyc3.digitaloceanspaces.com/tpc/XY11r/XY11r_11_R_JP_SM.png;xy11b
12;12;;;;;;;;;https://limitlesstcg.nyc3.digitaloceanspaces.com/tpc/XY11r/XY11r_12_R_JP_SM.png;xy11b
13;13;;;;;;;;;https://limitlesstcg.nyc3.digitaloceanspaces.com/tpc/XY11r/XY11r_13_R_JP_SM.png;xy11b
14;14;;;;;;;;;https://limitlesstcg.nyc3.digitaloceanspaces.com/tpc/XY11r/XY11r_14_R_JP_SM.png;xy11b
15;15;;;;;;;;;https://limitlesstcg.nyc3.digitaloceanspaces.com/tpc/XY11r/XY11r_15_R_JP_SM.png;xy11b
16;16;;;;;;;;;https://limitlesstcg.nyc3.digitaloceanspaces.com/tpc/XY11r/XY11r_16_R_JP_SM.png;xy11b
17;17;;;;;;;;;https://limitlesstcg.nyc3.digitaloceanspaces.com/tpc/XY11r/XY11r_17_R_JP_SM.png;xy11b
18;18;;;;;;;;;https://limitlesstcg.nyc3.digitaloceanspaces.com/tpc/XY11r/XY11r_18_R_JP_SM.png;xy11b
19;19;;;;;;;;;https://limitlesstcg.nyc3.digitaloceanspaces.com/tpc/XY11r/XY11r_19_R_JP_SM.png;xy11b
20;20;;;;;;;;;https://limitlesstcg.nyc3.digitaloceanspaces.com/tpc/XY11r/XY11r_20_R_JP_SM.png;xy11b
21;21;;;;;;;;;https://limitlesstcg.nyc3.digitaloceanspaces.com/tpc/XY11r/XY11r_21_R_JP_SM.png;xy11b
22;22;;;;;;;;;https://limitlesstcg.nyc3.digitaloceanspaces.com/tpc/XY11r/XY11r_22_R_JP_SM.png;xy11b
23;23;;;;;;;;;https://limitlesstcg.nyc3.digitaloceanspaces.com/tpc/XY11r/XY11r_23_R_JP_SM.png;xy11b
24;24;;;;;;;;;https://limitlesstcg.nyc3.digitaloceanspaces.com/tpc/XY11r/XY11r_24_R_JP_SM.png;xy11b
25;25;;;;;;;;;https://limitlesstcg.nyc3.digitaloceanspaces.com/tpc/XY11r/XY11r_25_R_JP_SM.png;xy11b
26;26;;;;;;;;;https://limitlesstcg.nyc3.digitaloceanspaces.com/tpc/XY11r/XY11r_26_R_JP_SM.png;xy11b
27;27;;;;;;;;;https://limitlesstcg.nyc3.digitaloceanspaces.com/tpc/XY11r/XY11r_27_R_JP_SM.png;xy11b
28;28;;;;;;;;;https://limitlesstcg.nyc3.digitaloceanspaces.com/tpc/XY11r/XY11r_28_R_JP_SM.png;xy11b
29;29;;;;;;;;;https://limitlesstcg.nyc3.digitaloceanspaces.com/tpc/XY11r/XY11r_29_R_JP_SM.png;xy11b
30;30;;;;;;;;;https://limitlesstcg.nyc3.digitaloceanspaces.com/tpc/XY11r/XY11r_30_R_JP_SM.png;xy11b
31;31;;;;;;;;;https://limitlesstcg.nyc3.digitaloceanspaces.com/tpc/XY11r/XY11r_31_R_JP_SM.png;xy11b
32;32;;;;;;;;;https://limitlesstcg.nyc3.digitaloceanspaces.com/tpc/XY11r/XY11r_32_R_JP_SM.png;xy11b
33;33;;;;;;;;;https://limitlesstcg.nyc3.digitaloceanspaces.com/tpc/XY11r/XY11r_33_R_JP_SM.png;xy11b
34;34;;;;;;;;;https://limitlesstcg.nyc3.digitaloceanspaces.com/tpc/XY11r/XY11r_34_R_JP_SM.png;xy11b
35;35;;;;;;;;;https://limitlesstcg.nyc3.digitaloceanspaces.com/tpc/XY11r/XY11r_35_R_JP_SM.png;xy11b
36;36;;;;;;;;;https://limitlesstcg.nyc3.digitaloceanspaces.com/tpc/XY11r/XY11r_36_R_JP_SM.png;xy11b
37;37;;;;;;;;;https://limitlesstcg.nyc3.digitaloceanspaces.com/tpc/XY11r/XY11r_37_R_JP_SM.png;xy11b
38;38;;;;;;;;;https://limitlesstcg.nyc3.digitaloceanspaces.com/tpc/XY11r/XY11r_38_R_JP_SM.png;xy11b
39;39;;;;;;;;;https://limitlesstcg.nyc3.digitaloceanspaces.com/tpc/XY11r/XY11r_39_R_JP_SM.png;xy11b
40;40;;;;;;;;;https://limitlesstcg.nyc3.digitaloceanspaces.com/tpc/XY11r/XY11r_40_R_JP_SM.png;xy11b
41;41;;;;;;;;;https://limitlesstcg.nyc3.digitaloceanspaces.com/tpc/XY11r/XY11r_41_R_JP_SM.png;xy11b
42;42;;;;;;;;;https://limitlesstcg.nyc3.digitaloceanspaces.com/tpc/XY11r/XY11r_42_R_JP_SM.png;xy11b
43;43;;;;;;;;;https://limitlesstcg.nyc3.digitaloceanspaces.com/tpc/XY11r/XY11r_43_R_JP_SM.png;xy11b
44;44;;;;;;;;;https://limitlesstcg.nyc3.digitaloceanspaces.com/tpc/XY11r/XY11r_44_R_JP_SM.png;xy11b
45;45;;;;;;;;;https://limitlesstcg.nyc3.digitaloceanspaces.com/tpc/XY11r/XY11r_45_R_JP_SM.png;xy11b
46;46;;;;;;;;;https://limitlesstcg.nyc3.digitaloceanspaces.com/tpc/XY11r/XY11r_46_R_JP_SM.png;xy11b
47;47;;;;;;;;;https://limitlesstcg.nyc3.digitaloceanspaces.com/tpc/XY11r/XY11r_47_R_JP_SM.png;xy11b
48;48;;;;;;;;;https://limitlesstcg.nyc3.digitaloceanspaces.com/tpc/XY11r/XY11r_48_R_JP_SM.png;xy11b
49;49;;;;;;;;;https://limitlesstcg.nyc3.digitaloceanspaces.com/tpc/XY11r/XY11r_49_R_JP_SM.png;xy11b
50;50;;;;;;;;;https://limitlesstcg.nyc3.digitaloceanspaces.com/tpc/XY11r/XY11r_50_R_JP_SM.png;xy11b
51;51;;;;;;;;;https://limitlesstcg.nyc3.digitaloceanspaces.com/tpc/XY11r/XY11r_51_R_JP_SM.png;xy11b
52;52;;;;;;;;;https://limitlesstcg.nyc3.digitaloceanspaces.com/tpc/XY11r/XY11r_52_R_JP_SM.png;xy11b
53;53;;;;;;;;;https://limitlesstcg.nyc3.digitaloceanspaces.com/tpc/XY11r/XY11r_53_R_JP_SM.png;xy11b
54;54;;;;;;;;;https://limitlesstcg.nyc3.digitaloceanspaces.com/tpc/XY11r/XY11r_54_R_JP_SM.png;xy11b
55;55;;;;;;;;;https://limitlesstcg.nyc3.digitaloceanspaces.com/tpc/XY11r/XY11r_55_R_JP_SM.png;xy11b
56;56;;;;;;;;;https://limitlesstcg.nyc3.digitaloceanspaces.com/tpc/XY11r/XY11r_56_R_JP_SM.png;xy11b
