rank;number;rarety_type;ultra_type;fr_name;en_name;super_type;energy;pokedex_number;artist;jap_url;list
1;1;;;;;;;;;https://limitlesstcg.nyc3.digitaloceanspaces.com/tpc/XY7/XY7_1_R_JP_SM.png;xy7
2;2;;;;;;;;;https://limitlesstcg.nyc3.digitaloceanspaces.com/tpc/XY7/XY7_2_R_JP_SM.png;xy7
3;3;;;;;;;;;https://limitlesstcg.nyc3.digitaloceanspaces.com/tpc/XY7/XY7_3_R_JP_SM.png;xy7
4;4;;;;;;;;;https://limitlesstcg.nyc3.digitaloceanspaces.com/tpc/XY7/XY7_4_R_JP_SM.png;xy7
5;5;;;;;;;;;https://limitlesstcg.nyc3.digitaloceanspaces.com/tpc/XY7/XY7_5_R_JP_SM.png;xy7
6;6;;;;;;;;;https://limitlesstcg.nyc3.digitaloceanspaces.com/tpc/XY7/XY7_6_R_JP_SM.png;xy7
7;7;;;;;;;;;https://limitlesstcg.nyc3.digitaloceanspaces.com/tpc/XY7/XY7_7_R_JP_SM.png;xy7
8;8;;;;;;;;;https://limitlesstcg.nyc3.digitaloceanspaces.com/tpc/XY7/XY7_8_R_JP_SM.png;xy7
9;9;;;;;;;;;https://limitlesstcg.nyc3.digitaloceanspaces.com/tpc/XY7/XY7_9_R_JP_SM.png;xy7
10;10;;;;;;;;;https://limitlesstcg.nyc3.digitaloceanspaces.com/tpc/XY7/XY7_10_R_JP_SM.png;xy7
11;11;;;;;;;;;https://limitlesstcg.nyc3.digitaloceanspaces.com/tpc/XY7/XY7_11_R_JP_SM.png;xy7
12;12;;;;;;;;;https://limitlesstcg.nyc3.digitaloceanspaces.com/tpc/XY7/XY7_12_R_JP_SM.png;xy7
13;13;;;;;;;;;https://limitlesstcg.nyc3.digitaloceanspaces.com/tpc/XY7/XY7_13_R_JP_SM.png;xy7
14;14;;;;;;;;;https://limitlesstcg.nyc3.digitaloceanspaces.com/tpc/XY7/XY7_14_R_JP_SM.png;xy7
15;15;;;;;;;;;https://limitlesstcg.nyc3.digitaloceanspaces.com/tpc/XY7/XY7_15_R_JP_SM.png;xy7
16;16;;;;;;;;;https://limitlesstcg.nyc3.digitaloceanspaces.com/tpc/XY7/XY7_16_R_JP_SM.png;xy7
17;17;;;;;;;;;https://limitlesstcg.nyc3.digitaloceanspaces.com/tpc/XY7/XY7_17_R_JP_SM.png;xy7
18;18;;;;;;;;;https://limitlesstcg.nyc3.digitaloceanspaces.com/tpc/XY7/XY7_18_R_JP_SM.png;xy7
19;19;;;;;;;;;https://limitlesstcg.nyc3.digitaloceanspaces.com/tpc/XY7/XY7_19_R_JP_SM.png;xy7
20;20;;;;;;;;;https://limitlesstcg.nyc3.digitaloceanspaces.com/tpc/XY7/XY7_20_R_JP_SM.png;xy7
21;21;;;;;;;;;https://limitlesstcg.nyc3.digitaloceanspaces.com/tpc/XY7/XY7_21_R_JP_SM.png;xy7
22;22;;;;;;;;;https://limitlesstcg.nyc3.digitaloceanspaces.com/tpc/XY7/XY7_22_R_JP_SM.png;xy7
23;23;;;;;;;;;https://limitlesstcg.nyc3.digitaloceanspaces.com/tpc/XY7/XY7_23_R_JP_SM.png;xy7
24;24;;;;;;;;;https://limitlesstcg.nyc3.digitaloceanspaces.com/tpc/XY7/XY7_24_R_JP_SM.png;xy7
25;25;;;;;;;;;https://limitlesstcg.nyc3.digitaloceanspaces.com/tpc/XY7/XY7_25_R_JP_SM.png;xy7
