rank;number;rarety_type;ultra_type;fr_name;en_name;super_type;energy;pokedex_number;artist;fr_url;us_url;list
87;87;Common;;Ponyta;Ponyta;Pokémon;Fire;77;Ken Sugimori;;https://images.pokemontcg.io/base6/87.png;base6
88;88;Common;;Psykokwak;Psyduck;Pokémon;Water;54;Kagemaru Himeno;;https://images.pokemontcg.io/base6/88.png;base6
89;89;Common;;Rattata;Rattata;Pokémon;Colorless;19;Mitsuhiro Arita;;https://images.pokemontcg.io/base6/89.png;base6
90;90;Common;;Rhinocorne;Rhyhorn;Pokémon;Fighting;111;Mitsuhiro Arita;;https://images.pokemontcg.io/base6/90.png;base6
91;91;Common;;Sabelette;Sandshrew;Pokémon;Fighting;27;Ken Sugimori;;https://images.pokemontcg.io/base6/91.png;base6
92;92;Common;;Otaria;Seel;Pokémon;Water;86;Ken Sugimori;;https://images.pokemontcg.io/base6/92.png;base6
93;93;Common;;Ramoloss;Slowpoke;Pokémon;Psychic;79;Miki Tanaka;;https://images.pokemontcg.io/base6/93.png;base6
94;94;Common;;Piafabec;Spearow;Pokémon;Colorless;21;Mitsuhiro Arita;;https://images.pokemontcg.io/base6/94.png;base6
95;95;Common;;Carapuce;Squirtle;Pokémon;Water;7;Mitsuhiro Arita;;https://images.pokemontcg.io/base6/95.png;base6
96;96;Common;;Tentacool;Tentacool;Pokémon;Water;72;Kagemaru Himeno;;https://images.pokemontcg.io/base6/96.png;base6
97;97;Common;;Voltorbe;Voltorb;Pokémon;Lightning;100;Keiji Kinebuchi;;https://images.pokemontcg.io/base6/97.png;base6
98;98;Common;;Goupix;Vulpix;Pokémon;Fire;37;Ken Sugimori;;https://images.pokemontcg.io/base6/98.png;base6
99;99;Common;;Aspicot;Weedle;Pokémon;Grass;13;Mitsuhiro Arita;;https://images.pokemontcg.io/base6/99.png;base6
100;100;Uncommon;;Énergie Guérisseuse;Full Heal Energy;Energy;NoColor;;Keiji Kinebuchi;;https://images.pokemontcg.io/base6/100.png;base6
101;101;Uncommon;;Énergie Potion;Potion Energy;Energy;NoColor;;Keiji Kinebuchi;;https://images.pokemontcg.io/base6/101.png;base6
102;102;Rare;;Eleveur de Pokémon;Pokémon Breeder;Trainer;NoColor;;Ken Sugimori;;https://images.pokemontcg.io/base6/102.png;base6
103;103;Rare;;Marchand de Pokémon;Pokémon Trader;Trainer;NoColor;;Ken Sugimori;;https://images.pokemontcg.io/base6/103.png;base6
104;104;Rare;;Rappel;Scoop Up;Trainer;NoColor;;Keiji Kinebuchi;;https://images.pokemontcg.io/base6/104.png;base6
105;105;Uncommon;;A la façon du Boss;The Boss's Way;Trainer;NoColor;;Ken Sugimori;;https://images.pokemontcg.io/base6/105.png;base6
106;106;Uncommon;;Défi!;Challenge!;Trainer;NoColor;;Kagemaru Himeno;;https://images.pokemontcg.io/base6/106.png;base6
107;107;Uncommon;;Récupération d'Énergie;Energy Retrieval;Trainer;NoColor;;Keiji Kinebuchi;;https://images.pokemontcg.io/base6/107.png;base6
108;108;Common;;Léo;Bill;Trainer;NoColor;;Ken Sugimori;;https://images.pokemontcg.io/base6/108.png;base6
109;109;Common;;Mystérieux Fossile;Mysterious Fossil;Trainer;NoColor;;Keiji Kinebuchi;;https://images.pokemontcg.io/base6/109.png;base6
110;110;Common;;Potion;Potion;Trainer;NoColor;;Keiji Kinebuchi;;https://images.pokemontcg.io/base6/110.png;base6
