rank;number;rarety_type;ultra_type;fr_name;en_name;super_type;energy;pokedex_number;artist;jap_url;list
1;1;;;;;;;;;https://pod.pokellector.com/cards/227/Weedle.SM4A.1.19402.png;sm4a
2;2;;;;;;;;;https://pod.pokellector.com/cards/227/Kakuna.SM4A.2.19403.png;sm4a
3;3;;;;;;;;;https://pod.pokellector.com/cards/227/Beedrill.SM4A.3.19334.png;sm4a
4;4;;;;;;;;;https://pod.pokellector.com/cards/227/Exeggcute.SM4A.4.19404.png;sm4a
5;5;;;;;;;;;https://pod.pokellector.com/cards/227/Shelmet.SM4A.5.19405.png;sm4a
6;6;;;;;;;;;https://pod.pokellector.com/cards/227/Accelgor.SM4A.6.19406.png;sm4a
7;7;;;;;;;;;https://pod.pokellector.com/cards/227/Magikarp.SM4A.7.19407.png;sm4a
8;8;;;;;;;;;https://pod.pokellector.com/cards/227/Gyarados-GX.SM4A.8.19342.png;sm4a
9;9;;;;;;;;;https://pod.pokellector.com/cards/227/Swinub.SM4A.9.19408.png;sm4a
10;10;;;;;;;;;https://pod.pokellector.com/cards/227/Piloswine.SM4A.10.19409.png;sm4a
11;11;;;;;;;;;https://pod.pokellector.com/cards/227/Mamoswine.SM4A.11.19410.png;sm4a
12;12;;;;;;;;;https://pod.pokellector.com/cards/227/Feebas.SM4A.12.19411.png;sm4a
13;13;;;;;;;;;https://pod.pokellector.com/cards/227/Milotic.SM4A.13.19412.png;sm4a
14;14;;;;;;;;;https://pod.pokellector.com/cards/227/Regice.SM4A.14.19312.png;sm4a
15;15;;;;;;;;;https://pod.pokellector.com/cards/227/Pikachu.SM4A.15.18593.png;sm4a
16;16;;;;;;;;;https://pod.pokellector.com/cards/227/Alolan-Raichu.SM4A.16.19304.png;sm4a
17;17;;;;;;;;;https://pod.pokellector.com/cards/227/Misdreavus.SM4A.17.19413.png;sm4a
18;18;;;;;;;;;https://pod.pokellector.com/cards/227/Mismagius.SM4A.18.19414.png;sm4a
19;19;;;;;;;;;https://pod.pokellector.com/cards/227/Spoink.SM4A.19.19415.png;sm4a
20;20;;;;;;;;;https://pod.pokellector.com/cards/227/Grumpig.SM4A.20.19416.png;sm4a
21;21;;;;;;;;;https://pod.pokellector.com/cards/227/Oranguru.SM4A.21.19417.png;sm4a
22;22;;;;;;;;;https://pod.pokellector.com/cards/227/Nihilego-GX.SM4A.22.18612.png;sm4a
23;23;;;;;;;;;https://pod.pokellector.com/cards/227/Mankey.SM4A.23.19418.png;sm4a
24;24;;;;;;;;;https://pod.pokellector.com/cards/227/Primeape.SM4A.24.18594.png;sm4a
25;25;;;;;;;;;https://pod.pokellector.com/cards/227/Regirock.SM4A.25.19330.png;sm4a
26;26;;;;;;;;;https://pod.pokellector.com/cards/227/Stufful.SM4A.26.19419.png;sm4a
27;27;;;;;;;;;https://pod.pokellector.com/cards/227/Bewear.SM4A.27.18585.png;sm4a
28;28;;;;;;;;;https://pod.pokellector.com/cards/227/Houndour.SM4A.28.19420.png;sm4a
29;29;;;;;;;;;https://pod.pokellector.com/cards/227/Houndoom.SM4A.29.19421.png;sm4a
30;30;;;;;;;;;https://pod.pokellector.com/cards/227/Deino.SM4A.30.19422.png;sm4a
31;31;;;;;;;;;https://pod.pokellector.com/cards/227/Zweilous.SM4A.31.19423.png;sm4a
32;32;;;;;;;;;https://pod.pokellector.com/cards/227/Hydreigon.SM4A.32.19332.png;sm4a
33;33;;;;;;;;;https://pod.pokellector.com/cards/227/Guzzlord-GX.SM4A.33.18613.png;sm4a
34;34;;;;;;;;;https://pod.pokellector.com/cards/227/Jigglypuff.SM4A.34.19424.png;sm4a
35;35;;;;;;;;;https://pod.pokellector.com/cards/227/Wigglytuff.SM4A.35.19425.png;sm4a
36;36;;;;;;;;;https://pod.pokellector.com/cards/227/Xerneas.SM4A.36.19426.png;sm4a
37;37;;;;;;;;;https://pod.pokellector.com/cards/227/Alolan-Exeggutor-GX.SM4A.37.19329.png;sm4a
38;38;;;;;;;;;https://pod.pokellector.com/cards/227/Jangmo-o.SM4A.38.19427.png;sm4a
39;39;;;;;;;;;https://pod.pokellector.com/cards/227/Hakamo-o.SM4A.39.19428.png;sm4a
40;40;;;;;;;;;https://pod.pokellector.com/cards/227/Kommo-o.SM4A.40.19429.png;sm4a
41;41;;;;;;;;;https://pod.pokellector.com/cards/227/Miltank.SM4A.41.19430.png;sm4a
42;42;;;;;;;;;https://pod.pokellector.com/cards/227/Swablu.SM4A.42.19431.png;sm4a
43;43;;;;;;;;;https://pod.pokellector.com/cards/227/Altaria.SM4A.43.19432.png;sm4a
44;44;;;;;;;;;https://pod.pokellector.com/cards/227/Bunnelby.SM4A.44.19433.png;sm4a
45;45;;;;;;;;;https://pod.pokellector.com/cards/227/Diggersby.SM4A.45.19434.png;sm4a
46;46;;;;;;;;;https://pod.pokellector.com/cards/227/Dash-Pouch.SM4A.46.18599.png;sm4a
47;47;;;;;;;;;https://pod.pokellector.com/cards/227/Lusamine.SM4A.47.19317.png;sm4a
48;48;;;;;;;;;https://pod.pokellector.com/cards/227/Sea-Of-Emptiness.SM4A.48.19343.png;sm4a
49;49;;;;;;;;;https://pod.pokellector.com/cards/227/Ravaged-Plains.SM4A.49.19299.png;sm4a
50;50;;;;;;;;;https://pod.pokellector.com/cards/227/Counter-Energy.SM4A.50.19349.png;sm4a
51;51;;;;;;;;;https://pod.pokellector.com/cards/227/Gyarados-GX.SM4A.51.19435.png;sm4a
52;52;;;;;;;;;https://pod.pokellector.com/cards/227/Nihilego-GX.SM4A.52.19436.png;sm4a
53;53;;;;;;;;;https://pod.pokellector.com/cards/227/Guzzlord-GX.SM4A.53.19328.png;sm4a
54;54;;;;;;;;;https://pod.pokellector.com/cards/227/Alolan-Exeggutor-GX.SM4A.54.19437.png;sm4a
55;55;;;;;;;;;https://pod.pokellector.com/cards/227/Lusamine.SM4A.55.19356.png;sm4a
56;56;;;;;;;;;https://pod.pokellector.com/cards/227/Gyarados-GX.SM4A.56.19438.png;sm4a
57;57;;;;;;;;;https://pod.pokellector.com/cards/227/Nihilego-GX.SM4A.57.19439.png;sm4a
58;58;;;;;;;;;https://pod.pokellector.com/cards/227/Guzzlord-GX.SM4A.58.19440.png;sm4a
59;59;;;;;;;;;https://pod.pokellector.com/cards/227/Alolan-Exeggutor-GX.SM4A.59.19441.png;sm4a
60;60;;;;;;;;;https://pod.pokellector.com/cards/227/Wishful-Baton.SM4A.60.19442.png;sm4a
61;61;;;;;;;;;https://pod.pokellector.com/cards/227/Counter-Energy.SM4A.61.19443.png;sm4a
62;62;;;;;;;;;https://pod.pokellector.com/cards/227/Water-Energy.SM4A.62.19444.png;sm4a
