rank;number;rarety_type;ultra_type;fr_name;en_name;super_type;energy;pokedex_number;artist;jap_url;list
1;1;RR;;;Rowlet & Alolan Exeggutor;;;;;https://pod.pokellector.com/cards/268/Rowlet-Alolan-Exeggutor-GX.SM10B.1.27632.png;sm10b
2;2;C;;;Dwebble;;;;;https://pod.pokellector.com/cards/268/Dwebble.SM10B.2.27649.png;sm10b
3;3;U;;;Crustle;;;;;https://pod.pokellector.com/cards/268/Crustle.SM10B.3.27650.png;sm10b
4;4;C;;;Fomantis;;;;;https://pod.pokellector.com/cards/268/Fomantis.SM10B.4.27651.png;sm10b
5;5;C;;;Lurantis;;;;;https://pod.pokellector.com/cards/268/Lurantis.SM10B.5.27652.png;sm10b
6;6;C;;;Bounsweet;;;;;https://pod.pokellector.com/cards/268/Bounsweet.SM10B.6.27653.png;sm10b
7;7;C;;;Steenee;;;;;https://pod.pokellector.com/cards/268/Steenee.SM10B.7.27654.png;sm10b
8;8;R;;;Tsareena;;;;;https://pod.pokellector.com/cards/268/Gardevoir.SM10B.8.27633.png;sm10b
9;9;C;;;Numel;;;;;https://pod.pokellector.com/cards/268/Numel.SM10B.9.27655.png;sm10b
10;10;U;;;Camerupt;;;;;https://pod.pokellector.com/cards/268/Camerupt.SM10B.10.27656.png;sm10b
11;11;R;;;Victini;;;;;https://pod.pokellector.com/cards/268/Victini.SM10B.11.27627.png;sm10b
12;12;C;;;Fletchinder;;;;;https://pod.pokellector.com/cards/268/Fletchinder.SM10B.12.27657.png;sm10b
13;13;U;;;Talonflame;;;;;https://pod.pokellector.com/cards/268/Talonflame.SM10B.13.27658.png;sm10b
14;14;C;;;Snorunt;;;;;https://pod.pokellector.com/cards/268/Snorunt.SM10B.14.27659.png;sm10b
15;15;R;;;Froslass;;;;;https://pod.pokellector.com/cards/268/Froslass.SM10B.15.27660.png;sm10b
16;16;C;;;Snover;;;;;https://pod.pokellector.com/cards/268/Snover.SM10B.16.27661.png;sm10b
17;17;U;;;Abomasnow;;;;;https://pod.pokellector.com/cards/268/Abomasnow.SM10B.17.27662.png;sm10b
18;18;C;;;Cryogonal;;;;;https://pod.pokellector.com/cards/268/Cryogonal.SM10B.18.27663.png;sm10b
19;19;RR;;;Keldeo;;;;;https://pod.pokellector.com/cards/268/Keldeo-GX.SM10B.19.27634.png;sm10b
20;20;U;;;Tapu Fini;;;;;https://pod.pokellector.com/cards/268/Tapu-Fini.SM10B.20.27664.png;sm10b
21;21;C;;;Magnemite;;;;;https://pod.pokellector.com/cards/268/Magnemite.SM10B.21.27665.png;sm10b
22;22;C;;;Magneton;;;;;https://pod.pokellector.com/cards/268/Magneton.SM10B.22.27666.png;sm10b
23;23;R;;;Magnezone;;;;;https://pod.pokellector.com/cards/268/Magnezone.SM10B.23.27667.png;sm10b
24;24;U;;;Xurkitree;;;;;https://pod.pokellector.com/cards/268/Xurkitree.SM10B.24.27668.png;sm10b
25;25;C;;;Ekans;;;;;https://pod.pokellector.com/cards/268/Ekans.SM10B.25.27669.png;sm10b
26;26;U;;;Arbok;;;;;https://pod.pokellector.com/cards/268/Arbok.SM10B.26.27670.png;sm10b
27;27;C;;;Koffing;;;;;https://pod.pokellector.com/cards/268/Koffing.SM10B.27.27671.png;sm10b
28;28;U;;;Weezing;;;;;https://pod.pokellector.com/cards/268/Weezing.SM10B.28.27672.png;sm10b
29;29;R;;;Uxie;;;;;https://pod.pokellector.com/cards/268/Uxie.SM10B.29.27673.png;sm10b
30;30;C;;;Mesprit;;;;;https://pod.pokellector.com/cards/268/Mesprit.SM10B.30.27674.png;sm10b
31;31;C;;;Azelf;;;;;https://pod.pokellector.com/cards/268/Azelf.SM10B.31.27675.png;sm10b
32;32;C;;;Poipole;;;;;https://pod.pokellector.com/cards/268/Poipole.SM10B.32.27676.png;sm10b
33;33;C;;;Druddigon;;;;;https://pod.pokellector.com/cards/268/Druddigon.SM10B.33.27677.png;sm10b
34;34;RR;;;Naganadel;;;;;https://pod.pokellector.com/cards/268/Naganadel-GX.SM10B.34.27678.png;sm10b
35;35;RR;;;Moltres & Zapdos & Articuno;;;;;https://pod.pokellector.com/cards/268/Moltres-Zapdos-Articuno-GX.SM10B.35.27626.png;sm10b
36;36;C;;;Lickitung;;;;;https://pod.pokellector.com/cards/268/Lickitung.SM10B.36.27679.png;sm10b
37;37;U;;;Lickilicky;;;;;https://pod.pokellector.com/cards/268/Lickilicky.SM10B.37.27680.png;sm10b
38;38;C;;;Hoothoot;;;;;https://pod.pokellector.com/cards/268/Hoothoot.SM10B.38.27681.png;sm10b
39;39;C;;;Noctowl;;;;;https://pod.pokellector.com/cards/268/Noctowl.SM10B.39.27682.png;sm10b
40;40;U;;;Audino;;;;;https://pod.pokellector.com/cards/268/Audino.SM10B.40.27683.png;sm10b
41;41;C;;;Fletchling;;;;;https://pod.pokellector.com/cards/268/Fletchling.SM10B.41.27684.png;sm10b
42;42;C;;;Type: Null;;;;;https://pod.pokellector.com/cards/268/Type-Null.SM10B.42.27685.png;sm10b
43;43;R;;;Silvally;;;;;https://pod.pokellector.com/cards/268/Silvally.SM10B.43.27686.png;sm10b
44;44;U;;;Normalium Z: Tackle;;;;;https://pod.pokellector.com/cards/268/Normalium-Z-Tackle.SM10B.44.27687.png;sm10b
45;45;U;;;Flyinium Z: Air Slash;;;;;https://pod.pokellector.com/cards/268/Flyinium-Z-Air-Slash.SM10B.45.27688.png;sm10b
46;46;U;;;U-Turn Board;;;;;https://pod.pokellector.com/cards/268/U-Turn-Board.SM10B.46.27689.png;sm10b
47;47;U;;;Poké Maniac;;;;;https://pod.pokellector.com/cards/268/Pok-Maniac.SM10B.47.27695.png;sm10b
