rank;number;rarety_type;ultra_type;fr_name;en_name;super_type;energy;pokedex_number;artist;jap_url;list
1;1;;;;;;;;;https://pod.pokellector.com/cards/202/Pinsir.SM1M.1.13460.png;sm1m
2;2;;;;;;;;;https://pod.pokellector.com/cards/202/Surskit.SM1M.2.13779.png;sm1m
3;3;;;;;;;;;https://pod.pokellector.com/cards/202/Masquerain.SM1M.3.13780.png;sm1m
4;4;;;;;;;;;https://pod.pokellector.com/cards/202/Grubbin.SM1M.4.png;sm1m
5;5;;;;;;;;;https://pod.pokellector.com/cards/202/Fomantis.SM1M.5.13781.png;sm1m
6;6;;;;;;;;;https://pod.pokellector.com/cards/202/Lurantis-GX.SM1M.6.png;sm1m
7;7;;;;;;;;;https://pod.pokellector.com/cards/202/Morelull.SM1M.7.13782.png;sm1m
8;8;;;;;;;;;https://pod.pokellector.com/cards/202/Shiinotic.SM1M.8.13783.png;sm1m
9;9;;;;;;;;;https://pod.pokellector.com/cards/202/Poliwag.SM1M.9.13784.png;sm1m
10;10;;;;;;;;;https://pod.pokellector.com/cards/202/Poliwhirl.SM1M.10.13785.png;sm1m
11;11;;;;;;;;;https://pod.pokellector.com/cards/202/Poliwrath.SM1M.11.13786.png;sm1m
12;12;;;;;;;;;https://pod.pokellector.com/cards/202/Corsola.SM1M.12.13787.png;sm1m
13;13;;;;;;;;;https://pod.pokellector.com/cards/202/Wingull.SM1M.13.13788.png;sm1m
14;14;;;;;;;;;https://pod.pokellector.com/cards/202/Pelipper.SM1M.14.13789.png;sm1m
15;15;;;;;;;;;https://pod.pokellector.com/cards/202/Crabominable.SM1M.15.13790.png;sm1m
16;16;;;;;;;;;https://pod.pokellector.com/cards/202/Bruxish.SM1M.16.13791.png;sm1m
17;17;;;;;;;;;https://pod.pokellector.com/cards/202/Chinchou.SM1M.17.13792.png;sm1m
18;18;;;;;;;;;https://pod.pokellector.com/cards/202/Lanturn.SM1M.18.13793.png;sm1m
19;19;;;;;;;;;https://pod.pokellector.com/cards/202/Charjabug.SM1M.19.13794.png;sm1m
20;20;;;;;;;;;https://pod.pokellector.com/cards/202/Vikavolt.SM1M.20.png;sm1m
21;21;;;;;;;;;https://pod.pokellector.com/cards/202/Togedemaru.SM1M.21.13795.png;sm1m
22;22;;;;;;;;;https://pod.pokellector.com/cards/202/Alolan-Grimer.SM1M.22.13431.png;sm1m
23;23;;;;;;;;;https://pod.pokellector.com/cards/202/Alolan-Muk.SM1M.23.13796.png;sm1m
24;24;;;;;;;;;https://pod.pokellector.com/cards/202/Drowzee.SM1M.24.13797.png;sm1m
25;25;;;;;;;;;https://pod.pokellector.com/cards/202/Hypno.SM1M.25.13798.png;sm1m
26;26;;;;;;;;;https://pod.pokellector.com/cards/202/Cosmog.SM1M.26.13799.png;sm1m
27;27;;;;;;;;;https://pod.pokellector.com/cards/202/Cosmoem.SM1M.27.13800.png;sm1m
28;28;;;;;;;;;https://pod.pokellector.com/cards/202/Lunala-GX.SM1M.28.13495.png;sm1m
29;29;;;;;;;;;https://pod.pokellector.com/cards/202/Roggenrola.SM1M.29.13801.png;sm1m
30;30;;;;;;;;;https://pod.pokellector.com/cards/202/Boldore.SM1M.30.13802.png;sm1m
31;31;;;;;;;;;https://pod.pokellector.com/cards/202/Gigalith.SM1M.31.13803.png;sm1m
32;32;;;;;;;;;https://pod.pokellector.com/cards/202/Crabrawler.SM1M.32.13804.png;sm1m
33;33;;;;;;;;;https://pod.pokellector.com/cards/202/Sandygast.SM1M.33.13805.png;sm1m
34;34;;;;;;;;;https://pod.pokellector.com/cards/202/Palossand.SM1M.34.13806.png;sm1m
35;35;;;;;;;;;https://pod.pokellector.com/cards/202/Alolan-Rattata.SM1M.35.13807.png;sm1m
36;36;;;;;;;;;https://pod.pokellector.com/cards/202/Alolan-Raticate.SM1M.36.13551.png;sm1m
37;37;;;;;;;;;https://pod.pokellector.com/cards/202/Umbreon-GX.SM1M.37.13718.png;sm1m
38;38;;;;;;;;;https://pod.pokellector.com/cards/202/Carvanha.SM1M.38.13808.png;sm1m
39;39;;;;;;;;;https://pod.pokellector.com/cards/202/Sharpedo.SM1M.39.13809.png;sm1m
40;40;;;;;;;;;https://pod.pokellector.com/cards/202/Snubbull.SM1M.40.13810.png;sm1m
41;41;;;;;;;;;https://pod.pokellector.com/cards/202/Granbull.SM1M.41.13811.png;sm1m
42;42;;;;;;;;;https://pod.pokellector.com/cards/202/Dratini.SM1M.42.13812.png;sm1m
43;43;;;;;;;;;https://pod.pokellector.com/cards/202/Dragonair.SM1M.43.13813.png;sm1m
44;44;;;;;;;;;https://pod.pokellector.com/cards/202/Dragonite.SM1M.44.13814.png;sm1m
45;45;;;;;;;;;https://pod.pokellector.com/cards/202/Spearow.SM1M.45.13815.png;sm1m
46;46;;;;;;;;;https://pod.pokellector.com/cards/202/Fearow.SM1M.46.13816.png;sm1m
47;47;;;;;;;;;https://pod.pokellector.com/cards/202/Tauros-GX.SM1M.47.13717.png;sm1m
48;48;;;;;;;;;https://pod.pokellector.com/cards/202/Eevee.SM1M.48.13817.png;sm1m
49;49;;;;;;;;;https://pod.pokellector.com/cards/202/Pikipek.SM1M.49.13818.png;sm1m
50;50;;;;;;;;;https://pod.pokellector.com/cards/202/Trumbeak.SM1M.50.13819.png;sm1m
51;51;;;;;;;;;https://pod.pokellector.com/cards/202/Toucannon.SM1M.51.13820.png;sm1m
52;52;;;;;;;;;https://pod.pokellector.com/cards/202/Oranguru.SM1M.52.13821.png;sm1m
53;53;;;;;;;;;https://pod.pokellector.com/cards/202/Energy-Retrieval.SM1M.53.13822.png;sm1m
54;54;;;;;;;;;https://pod.pokellector.com/cards/202/Big-Malasada.SM1M.54.13713.png;sm1m
55;55;;;;;;;;;https://pod.pokellector.com/cards/202/Nest-Ball.SM1M.55.13712.png;sm1m
56;56;;;;;;;;;https://pod.pokellector.com/cards/202/Switch.SM1M.56.13823.png;sm1m
57;57;;;;;;;;;https://pod.pokellector.com/cards/202/Poison-Barb.SM1M.57.13721.png;sm1m
58;58;;;;;;;;;https://pod.pokellector.com/cards/202/Team-Skull-Grunt.SM1M.58.13499.png;sm1m
59;59;;;;;;;;;https://pod.pokellector.com/cards/202/Lillie.SM1M.59.13538.png;sm1m
60;60;;;;;;;;;https://pod.pokellector.com/cards/202/Rainbow-Energy.SM1M.60.13824.png;sm1m
61;61;;;;;;;;;https://pod.pokellector.com/cards/202/Lurantis-GX.SM1M.61.13825.png;sm1m
62;62;;;;;;;;;https://pod.pokellector.com/cards/202/Lunala-GX.SM1M.62.13826.png;sm1m
63;63;;;;;;;;;https://pod.pokellector.com/cards/202/Umbreon-GX.SM1M.63.13827.png;sm1m
64;64;;;;;;;;;https://pod.pokellector.com/cards/202/Tauros-GX.SM1M.64.13828.png;sm1m
65;65;;;;;;;;;https://pod.pokellector.com/cards/202/Team-Skull-Grunt.SM1M.65.13829.png;sm1m
66;66;;;;;;;;;https://pod.pokellector.com/cards/202/Lillie.SM1M.66.13830.png;sm1m
67;67;;;;;;;;;https://pod.pokellector.com/cards/202/Lurantis-GX.SM1M.67.13831.png;sm1m
68;68;;;;;;;;;https://pod.pokellector.com/cards/202/Lunala-GX.SM1M.68.13832.png;sm1m
