rank;number;rarety_type;ultra_type;fr_name;en_name;super_type;energy;pokedex_number;artist;jap_url;list
1;1;;;;;;;;;https://pod.pokellector.com/cards/232/Yanma.SM5S.1.19961.png;sm5s
2;2;;;;;;;;;https://pod.pokellector.com/cards/232/Yanmega.SM5S.2.19962.png;sm5s
3;3;;;;;;;;;https://pod.pokellector.com/cards/232/Roselia.SM5S.3.19963.png;sm5s
4;4;;;;;;;;;https://pod.pokellector.com/cards/232/Roserade.SM5S.4.19964.png;sm5s
5;5;;;;;;;;;https://pod.pokellector.com/cards/232/Turtwig.SM5S.5.19965.png;sm5s
6;6;;;;;;;;;https://pod.pokellector.com/cards/232/Turtwig.SM5S.6.19848.png;sm5s
7;7;;;;;;;;;https://pod.pokellector.com/cards/232/Grotle.SM5S.7.19966.png;sm5s
8;8;;;;;;;;;https://pod.pokellector.com/cards/232/Torterra.SM5S.8.19967.png;sm5s
9;9;;;;;;;;;https://pod.pokellector.com/cards/232/Cherubi.SM5S.9.19968.png;sm5s
10;10;;;;;;;;;https://pod.pokellector.com/cards/232/Cherrim.SM5S.10.19969.png;sm5s
11;11;;;;;;;;;https://pod.pokellector.com/cards/232/Carnivine.SM5S.11.19970.png;sm5s
12;12;;;;;;;;;https://pod.pokellector.com/cards/232/Leafeon-GX.SM5S.12.19876.png;sm5s
13;13;;;;;;;;;https://pod.pokellector.com/cards/232/Rotom.SM5S.13.19861.png;sm5s
14;14;;;;;;;;;https://pod.pokellector.com/cards/232/Shaymin.SM5S.14.19892.png;sm5s
15;15;;;;;;;;;https://pod.pokellector.com/cards/232/Magmar.SM5S.15.19971.png;sm5s
16;16;;;;;;;;;https://pod.pokellector.com/cards/232/Magmortar.SM5S.16.19972.png;sm5s
17;17;;;;;;;;;https://pod.pokellector.com/cards/232/Chimchar.SM5S.17.19973.png;sm5s
18;18;;;;;;;;;https://pod.pokellector.com/cards/232/Chimchar.SM5S.18.19849.png;sm5s
19;19;;;;;;;;;https://pod.pokellector.com/cards/232/Monferno.SM5S.19.19974.png;sm5s
20;20;;;;;;;;;https://pod.pokellector.com/cards/232/Infernape.SM5S.20.19975.png;sm5s
21;21;;;;;;;;;https://pod.pokellector.com/cards/232/Heat-Rotom.SM5S.21.19888.png;sm5s
22;22;;;;;;;;;https://pod.pokellector.com/cards/232/Salandit.SM5S.22.19976.png;sm5s
23;23;;;;;;;;;https://pod.pokellector.com/cards/232/Salazzle.SM5S.23.19977.png;sm5s
24;24;;;;;;;;;https://pod.pokellector.com/cards/232/Turtonator.SM5S.24.19978.png;sm5s
25;25;;;;;;;;;https://pod.pokellector.com/cards/232/Murkrow.SM5S.25.19979.png;sm5s
26;26;;;;;;;;;https://pod.pokellector.com/cards/232/Honchkrow.SM5S.26.19980.png;sm5s
27;27;;;;;;;;;https://pod.pokellector.com/cards/232/Sneasel.SM5S.27.19981.png;sm5s
28;28;;;;;;;;;https://pod.pokellector.com/cards/232/Weavile.SM5S.28.19982.png;sm5s
29;29;;;;;;;;;https://pod.pokellector.com/cards/232/Stunky.SM5S.29.19983.png;sm5s
