rank;number;rarety_type;ultra_type;fr_name;en_name;super_type;energy;pokedex_number;artist;jap_url;list
1;1;C;;;Sunkern;;;;;https://pod.pokellector.com/cards/281/Sunkern.SM12.1.29752.png;sm12
2;2;U;;;Sunflora;;;;;https://pod.pokellector.com/cards/281/Sunflora.SM12.2.29751.png;sm12
3;3;C;;;Lileep;;;;;https://pod.pokellector.com/cards/281/Lileep.SM12.3.30051.png;sm12
4;4;U;;;Cradily;;;;;https://pod.pokellector.com/cards/281/Cradily.SM12.4.30052.png;sm12
5;5;C;;;Kricketot;;;;;https://pod.pokellector.com/cards/281/Kricketot.SM12.5.30053.png;sm12
6;6;U;;;Kricketune;;;;;https://pod.pokellector.com/cards/281/Kricketune.SM12.6.30054.png;sm12
7;7;C;;;Rowlet;;;;;https://pod.pokellector.com/cards/281/Rowlet.SM12.7.30055.png;sm12
8;8;C;;;Rowlet;;;;;https://pod.pokellector.com/cards/281/Rowlet.SM12.8.30056.png;sm12
9;9;C;;;Dartrix;;;;;https://pod.pokellector.com/cards/281/Dartrix.SM12.9.30057.png;sm12
10;10;R;;;Decidueye;;;;;https://pod.pokellector.com/cards/281/Decidueye.SM12.10.29652.png;sm12
11;11;R;;;Buzzwole;;;;;https://pod.pokellector.com/cards/281/Buzzwole.SM12.11.30058.png;sm12
12;12;C;;;Larvesta;;;;;https://pod.pokellector.com/cards/281/Larvesta.SM12.12.30059.png;sm12
13;13;RR;;;Volcarona;;;;;https://pod.pokellector.com/cards/281/Volcarona-GX.SM12.13.29642.png;sm12
14;14;C;;;Litleo;;;;;https://pod.pokellector.com/cards/281/Litleo.SM12.14.30060.png;sm12
15;15;U;;;Pyroar;;;;;https://pod.pokellector.com/cards/281/Pyroar.SM12.15.30061.png;sm12
16;16;C;;;Alolan Vulpix;;;;;https://pod.pokellector.com/cards/281/Alolan-Vulpix.SM12.16.30062.png;sm12
17;17;C;;;Snorunt;;;;;https://pod.pokellector.com/cards/281/Snorunt.SM12.17.30063.png;sm12
18;18;U;;;Glalie;;;;;https://pod.pokellector.com/cards/281/Glalie.SM12.18.30064.png;sm12
19;19;C;;;Spheal;;;;;https://pod.pokellector.com/cards/281/Spheal.SM12.19.30065.png;sm12
20;20;C;;;Spheal;;;;;https://pod.pokellector.com/cards/281/Spheal.SM12.20.30066.png;sm12
21;21;C;;;Sealeo;;;;;https://pod.pokellector.com/cards/281/Sealeo.SM12.21.30067.png;sm12
22;22;U;;;Walrein;;;;;https://pod.pokellector.com/cards/281/Walrein.SM12.22.29757.png;sm12
23;23;C;;;Ducklett;;;;;https://pod.pokellector.com/cards/281/Ducklett.SM12.23.30068.png;sm12
24;24;U;;;Swanna;;;;;https://pod.pokellector.com/cards/281/Swanna.SM12.24.30069.png;sm12
25;25;R;;;Black Kyurem;;;;;https://pod.pokellector.com/cards/281/Black-Kyurem.SM12.25.30070.png;sm12
26;26;C;;;Chinchou;;;;;https://pod.pokellector.com/cards/281/Chinchou.SM12.26.30071.png;sm12
27;27;U;;;Lanturn;;;;;https://pod.pokellector.com/cards/281/Lanturn.SM12.27.30072.png;sm12
28;28;C;;;Togedemaru;;;;;https://pod.pokellector.com/cards/281/Togedemaru.SM12.28.30073.png;sm12
29;29;C;;;Woobat;;;;;https://pod.pokellector.com/cards/281/Woobat.SM12.29.30074.png;sm12
30;30;U;;;Swoobat;;;;;https://pod.pokellector.com/cards/281/Swoobat.SM12.30.30075.png;sm12
31;31;C;;;Golett;;;;;https://pod.pokellector.com/cards/281/Golett.SM12.31.30076.png;sm12
32;32;U;;;Golurk;;;;;https://pod.pokellector.com/cards/281/Golurk.SM12.32.29755.png;sm12
33;33;C;;;Skrelp;;;;;https://pod.pokellector.com/cards/281/Skrelp.SM12.33.30077.png;sm12
