rank;number;rarety_type;ultra_type;fr_name;en_name;super_type;energy;pokedex_number;artist;jap_url;list
1;1;;;;;;;;;https://pod.pokellector.com/cards/260/Venusaur-Celebi-GX.SM9.1.25429.png;sm9
2;2;;;;;;;;;https://pod.pokellector.com/cards/260/Weedle.SM9.2.25447.png;sm9
3;3;;;;;;;;;https://pod.pokellector.com/cards/260/Weedle.SM9.3.25448.png;sm9
4;4;;;;;;;;;https://pod.pokellector.com/cards/260/Kakuna.SM9.4.25449.png;sm9
5;5;;;;;;;;;https://pod.pokellector.com/cards/260/Beedrill.SM9.5.25450.png;sm9
6;6;;;;;;;;;https://pod.pokellector.com/cards/260/Paras.SM9.6.25451.png;sm9
7;7;;;;;;;;;https://pod.pokellector.com/cards/260/Parasect.SM9.7.25444.png;sm9
8;8;;;;;;;;;https://pod.pokellector.com/cards/260/Exeggcute.SM9.8.25452.png;sm9
9;9;;;;;;;;;https://pod.pokellector.com/cards/260/Pinsir.SM9.9.25434.png;sm9
10;10;;;;;;;;;https://pod.pokellector.com/cards/260/Charmander.SM9.10.25453.png;sm9
11;11;;;;;;;;;https://pod.pokellector.com/cards/260/Charmander.SM9.11.25454.png;sm9
12;12;;;;;;;;;https://pod.pokellector.com/cards/260/Charmeleon.SM9.12.25455.png;sm9
13;13;;;;;;;;;https://pod.pokellector.com/cards/260/Charizard.SM9.13.25349.png;sm9
14;14;;;;;;;;;https://pod.pokellector.com/cards/260/Vulpix.SM9.14.25456.png;sm9
15;15;;;;;;;;;https://pod.pokellector.com/cards/260/Ninetales.SM9.15.25359.png;sm9
16;16;;;;;;;;;https://pod.pokellector.com/cards/260/Ponyta.SM9.16.25360.png;sm9
17;17;;;;;;;;;https://pod.pokellector.com/cards/260/Rapidash.SM9.17.25361.png;sm9
18;18;;;;;;;;;https://pod.pokellector.com/cards/260/Moltres.SM9.18.25457.png;sm9
19;19;;;;;;;;;https://pod.pokellector.com/cards/260/Magikarp-Wailord-GX.SM9.19.25440.png;sm9
20;20;;;;;;;;;https://pod.pokellector.com/cards/260/Squirtle.SM9.20.25458.png;sm9
21;21;;;;;;;;;https://pod.pokellector.com/cards/260/Squirtle.SM9.21.25459.png;sm9
22;22;;;;;;;;;https://pod.pokellector.com/cards/260/Wartortle.SM9.22.25460.png;sm9
23;23;;;;;;;;;https://pod.pokellector.com/cards/260/Blastoise.SM9.23.25350.png;sm9
24;24;;;;;;;;;https://pod.pokellector.com/cards/260/Psyduck.SM9.24.25461.png;sm9
25;25;;;;;;;;;https://pod.pokellector.com/cards/260/Golduck.SM9.25.25462.png;sm9
26;26;;;;;;;;;https://pod.pokellector.com/cards/260/Staryu.SM9.26.25463.png;sm9
27;27;;;;;;;;;https://pod.pokellector.com/cards/260/Magikarp.SM9.27.25464.png;sm9
28;28;;;;;;;;;https://pod.pokellector.com/cards/260/Gyarados.SM9.28.25465.png;sm9
29;29;;;;;;;;;https://pod.pokellector.com/cards/260/Lapras.SM9.29.25466.png;sm9
30;30;;;;;;;;;https://pod.pokellector.com/cards/260/Articuno.SM9.30.25467.png;sm9
31;31;;;;;;;;;https://pod.pokellector.com/cards/260/Pikachu-Zekrom-GX.SM9.31.23323.png;sm9
32;32;;;;;;;;;https://pod.pokellector.com/cards/260/Alolan-Geodude.SM9.32.25468.png;sm9
33;33;;;;;;;;;https://pod.pokellector.com/cards/260/Alolan-Geodude.SM9.33.25469.png;sm9
34;34;;;;;;;;;https://pod.pokellector.com/cards/260/Alolan-Graveler.SM9.34.25470.png;sm9
35;35;;;;;;;;;https://pod.pokellector.com/cards/260/Alolan-Golem.SM9.35.25471.png;sm9
