rank;number;rarety_type;ultra_type;fr_name;en_name;super_type;energy;pokedex_number;artist;jap_url;list
1;1;;;;;;;;;https://pod.pokellector.com/cards/240/Tangela.SM7B.1.23112.png;sm7b
2;2;;;;;;;;;https://pod.pokellector.com/cards/240/Tangrowth.SM7B.2.23113.png;sm7b
3;3;;;;;;;;;https://pod.pokellector.com/cards/240/Treecko.SM7B.3.23114.png;sm7b
4;4;;;;;;;;;https://pod.pokellector.com/cards/240/Grovyle.SM7B.4.23110.png;sm7b
5;5;;;;;;;;;https://pod.pokellector.com/cards/240/Sceptile-GX.SM7B.5.23109.png;sm7b
6;6;;;;;;;;;https://pod.pokellector.com/cards/240/Wurmple.SM7B.6.23115.png;sm7b
7;7;;;;;;;;;https://pod.pokellector.com/cards/240/Silcoon.SM7B.7.23116.png;sm7b
8;8;;;;;;;;;https://pod.pokellector.com/cards/240/Beautifly.SM7B.8.23117.png;sm7b
9;9;;;;;;;;;https://pod.pokellector.com/cards/240/Nincada.SM7B.9.23118.png;sm7b
10;10;;;;;;;;;https://pod.pokellector.com/cards/240/Ninjask.SM7B.10.23119.png;sm7b
11;11;;;;;;;;;https://pod.pokellector.com/cards/240/Combee.SM7B.11.23097.png;sm7b
12;12;;;;;;;;;https://pod.pokellector.com/cards/240/Vespiquen.SM7B.12.23098.png;sm7b
13;13;;;;;;;;;https://pod.pokellector.com/cards/240/Shaymin.SM7B.13.23120.png;sm7b
14;14;;;;;;;;;https://pod.pokellector.com/cards/240/Alolan-Vulpix.SM7B.14.23100.png;sm7b
15;15;;;;;;;;;https://pod.pokellector.com/cards/240/Shedinja.SM7B.15.23106.png;sm7b
16;16;;;;;;;;;https://pod.pokellector.com/cards/240/Sableye.SM7B.16.23121.png;sm7b
17;17;;;;;;;;;https://pod.pokellector.com/cards/240/Giratina.SM7B.17.22781.png;sm7b
18;18;;;;;;;;;https://pod.pokellector.com/cards/240/Sigilyph-GX.SM7B.18.23105.png;sm7b
19;19;;;;;;;;;https://pod.pokellector.com/cards/240/Yamask.SM7B.19.23122.png;sm7b
20;20;;;;;;;;;https://pod.pokellector.com/cards/240/Cofagrigus.SM7B.20.23123.png;sm7b
21;21;;;;;;;;;https://pod.pokellector.com/cards/240/Litwick.SM7B.21.23124.png;sm7b
22;22;;;;;;;;;https://pod.pokellector.com/cards/240/Lampent.SM7B.22.23125.png;sm7b
23;23;;;;;;;;;https://pod.pokellector.com/cards/240/Chandelure.SM7B.23.23126.png;sm7b
24;24;;;;;;;;;https://pod.pokellector.com/cards/240/Meloetta.SM7B.24.23127.png;sm7b
25;25;;;;;;;;;https://pod.pokellector.com/cards/240/Alolan-Ninetales-GX.SM7B.25.22776.png;sm7b
26;26;;;;;;;;;https://pod.pokellector.com/cards/240/Jigglypuff.SM7B.26.23128.png;sm7b
27;27;;;;;;;;;https://pod.pokellector.com/cards/240/Wigglytuff.SM7B.27.23129.png;sm7b
28;28;;;;;;;;;https://pod.pokellector.com/cards/240/Kirlia.SM7B.28.23130.png;sm7b
29;29;;;;;;;;;https://pod.pokellector.com/cards/240/Ralts.SM7B.29.23131.png;sm7b
30;30;;;;;;;;;https://pod.pokellector.com/cards/240/Gardevoir.SM7B.30.23132.png;sm7b
31;31;;;;;;;;;https://pod.pokellector.com/cards/240/Dedenne.SM7B.31.23133.png;sm7b
32;32;;;;;;;;;https://pod.pokellector.com/cards/240/Carbink.SM7B.32.23134.png;sm7b
33;33;;;;;;;;;https://pod.pokellector.com/cards/240/Xerneas-Prism-Star.SM7B.33.23101.png;sm7b
34;34;;;;;;;;;https://pod.pokellector.com/cards/240/Cutiefly.SM7B.34.23135.png;sm7b
35;35;;;;;;;;;https://pod.pokellector.com/cards/240/Ribombee.SM7B.35.23104.png;sm7b
36;36;;;;;;;;;https://pod.pokellector.com/cards/240/Morelull.SM7B.36.23137.png;sm7b
37;37;;;;;;;;;https://pod.pokellector.com/cards/240/Shiinotic.SM7B.37.23138.png;sm7b
