rank;number;rarety_type;ultra_type;fr_name;en_name;super_type;energy;pokedex_number;artist;jap_url;list
1;1;;;;;;;;;https://pod.pokellector.com/cards/235/Exeggcute.SM6.1.20488.png;sm6
2;2;;;;;;;;;https://pod.pokellector.com/cards/235/Alolan-Exeggutor.SM6.2.20489.png;sm6
3;3;;;;;;;;;https://pod.pokellector.com/cards/235/Scatterbug.SM6.3.20490.png;sm6
4;4;;;;;;;;;https://pod.pokellector.com/cards/235/Scatterbug.SM6.4.20491.png;sm6
5;5;;;;;;;;;https://pod.pokellector.com/cards/235/Spewpa.SM6.5.20492.png;sm6
6;6;;;;;;;;;https://pod.pokellector.com/cards/235/Vivillon.SM6.6.20493.png;sm6
7;7;;;;;;;;;https://pod.pokellector.com/cards/235/Skiddo.SM6.7.20494.png;sm6
8;8;;;;;;;;;https://pod.pokellector.com/cards/235/Gogoat.SM6.8.20495.png;sm6
9;9;;;;;;;;;https://pod.pokellector.com/cards/235/Pheromosa.SM6.9.20496.png;sm6
10;10;;;;;;;;;https://pod.pokellector.com/cards/235/Alolan-Marowak.SM6.10.20451.png;sm6
11;11;;;;;;;;;https://pod.pokellector.com/cards/235/Fennekin.SM6.11.20442.png;sm6
12;12;;;;;;;;;https://pod.pokellector.com/cards/235/Fennekin.SM6.12.20443.png;sm6
13;13;;;;;;;;;https://pod.pokellector.com/cards/235/Braixen.SM6.13.20457.png;sm6
14;14;;;;;;;;;https://pod.pokellector.com/cards/235/Delphox.SM6.14.20458.png;sm6
15;15;;;;;;;;;https://pod.pokellector.com/cards/235/Litleo.SM6.15.20497.png;sm6
16;16;;;;;;;;;https://pod.pokellector.com/cards/235/Pyroar.SM6.16.20448.png;sm6
17;17;;;;;;;;;https://pod.pokellector.com/cards/235/Froakie.SM6.17.20446.png;sm6
18;18;;;;;;;;;https://pod.pokellector.com/cards/235/Froakie.SM6.18.20447.png;sm6
19;19;;;;;;;;;https://pod.pokellector.com/cards/235/Frogadier.SM6.19.20454.png;sm6
20;20;;;;;;;;;https://pod.pokellector.com/cards/235/Greninja-GX.SM6.20.20484.png;sm6
21;21;;;;;;;;;https://pod.pokellector.com/cards/235/Clauncher.SM6.21.20498.png;sm6
22;22;;;;;;;;;https://pod.pokellector.com/cards/235/Clawitzer.SM6.22.20499.png;sm6
23;23;;;;;;;;;https://pod.pokellector.com/cards/235/Amaura.SM6.23.20500.png;sm6
24;24;;;;;;;;;https://pod.pokellector.com/cards/235/Aurorus.SM6.24.20501.png;sm6
25;25;;;;;;;;;https://pod.pokellector.com/cards/235/Bergmite.SM6.25.20502.png;sm6
26;26;;;;;;;;;https://pod.pokellector.com/cards/235/Avalugg.SM6.26.20503.png;sm6
27;27;;;;;;;;;https://pod.pokellector.com/cards/235/Volcanion-Prism-Star.SM6.27.20482.png;sm6
28;28;;;;;;;;;https://pod.pokellector.com/cards/235/Helioptile.SM6.28.20504.png;sm6
29;29;;;;;;;;;https://pod.pokellector.com/cards/235/Heliolisk.SM6.29.20505.png;sm6
30;30;;;;;;;;;https://pod.pokellector.com/cards/235/Espurr.SM6.30.20473.png;sm6
31;31;;;;;;;;;https://pod.pokellector.com/cards/235/Meowstic.SM6.31.20474.png;sm6
32;32;;;;;;;;;https://pod.pokellector.com/cards/235/Honedge.SM6.32.20506.png;sm6
33;33;;;;;;;;;https://pod.pokellector.com/cards/235/Honedge.SM6.33.20507.png;sm6
34;34;;;;;;;;;https://pod.pokellector.com/cards/235/Doublade.SM6.34.20508.png;sm6
35;35;;;;;;;;;https://pod.pokellector.com/cards/235/Aegislash.SM6.35.20485.png;sm6
36;36;;;;;;;;;https://pod.pokellector.com/cards/235/Inkay.SM6.36.20509.png;sm6
37;37;;;;;;;;;https://pod.pokellector.com/cards/235/Malamar.SM6.37.20420.png;sm6
38;38;;;;;;;;;https://pod.pokellector.com/cards/235/Skrelp.SM6.38.20510.png;sm6
39;39;;;;;;;;;https://pod.pokellector.com/cards/235/Dragalge.SM6.39.20511.png;sm6
40;40;;;;;;;;;https://pod.pokellector.com/cards/235/Hoopa.SM6.40.20475.png;sm6
41;41;;;;;;;;;https://pod.pokellector.com/cards/235/Cubone.SM6.41.20450.png;sm6
42;42;;;;;;;;;https://pod.pokellector.com/cards/235/Pancham.SM6.42.20459.png;sm6
43;43;;;;;;;;;https://pod.pokellector.com/cards/235/Binacle.SM6.43.20512.png;sm6
44;44;;;;;;;;;https://pod.pokellector.com/cards/235/Barbaracle.SM6.44.20513.png;sm6
45;45;;;;;;;;;https://pod.pokellector.com/cards/235/Tyrunt.SM6.45.20514.png;sm6
46;46;;;;;;;;;https://pod.pokellector.com/cards/235/Tyrantrum.SM6.46.20515.png;sm6
47;47;;;;;;;;;https://pod.pokellector.com/cards/235/Hawlucha.SM6.47.20516.png;sm6
48;48;;;;;;;;;https://pod.pokellector.com/cards/235/Zygarde.SM6.48.20517.png;sm6
