rank;number;rarety_type;ultra_type;fr_name;en_name;super_type;energy;pokedex_number;artist;jap_url;list
1;1;;;;;;;;;https://pod.pokellector.com/cards/224/Bulbasaur.SM3+.1.18284.png;sm3+
2;2;;;;;;;;;https://pod.pokellector.com/cards/224/Ivysaur.SM3+.2.18285.png;sm3+
3;3;;;;;;;;;https://pod.pokellector.com/cards/224/Venusaur.SM3+.3.18286.png;sm3+
4;4;;;;;;;;;https://pod.pokellector.com/cards/224/Shining-Celebi.SM3+.4.18276.png;sm3+
5;5;;;;;;;;;https://pod.pokellector.com/cards/224/Shroomish.SM3+.5.18287.png;sm3+
6;6;;;;;;;;;https://pod.pokellector.com/cards/224/Breloom.SM3+.6.18288.png;sm3+
7;7;;;;;;;;;https://pod.pokellector.com/cards/224/Carnivine.SM3+.7.18289.png;sm3+
8;8;;;;;;;;;https://pod.pokellector.com/cards/224/Shaymin.SM3+.8.18244.png;sm3+
9;9;;;;;;;;;https://pod.pokellector.com/cards/224/Virizion.SM3+.9.18290.png;sm3+
10;10;;;;;;;;;https://pod.pokellector.com/cards/224/Shining-Genesect.SM3+.10.18291.png;sm3+
11;11;;;;;;;;;https://pod.pokellector.com/cards/224/Entei-GX.SM3+.11.18245.png;sm3+
12;12;;;;;;;;;https://pod.pokellector.com/cards/224/Torkoal.SM3+.12.18292.png;sm3+
13;13;;;;;;;;;https://pod.pokellector.com/cards/224/Larvesta.SM3+.13.18293.png;sm3+
14;14;;;;;;;;;https://pod.pokellector.com/cards/224/Volcarona.SM3+.14.18294.png;sm3+
15;15;;;;;;;;;https://pod.pokellector.com/cards/224/Reshiram.SM3+.15.18243.png;sm3+
16;16;;;;;;;;;https://pod.pokellector.com/cards/224/Litten.SM3+.16.18295.png;sm3+
17;17;;;;;;;;;https://pod.pokellector.com/cards/224/Torracat.SM3+.17.18296.png;sm3+
18;18;;;;;;;;;https://pod.pokellector.com/cards/224/Inceneroar.SM3+.18.18274.png;sm3+
19;19;;;;;;;;;https://pod.pokellector.com/cards/224/Totodile.SM3+.19.18297.png;sm3+
20;20;;;;;;;;;https://pod.pokellector.com/cards/224/Croconaw.SM3+.20.18298.png;sm3+
21;21;;;;;;;;;https://pod.pokellector.com/cards/224/Feraligatr.SM3+.21.18299.png;sm3+
22;22;;;;;;;;;https://pod.pokellector.com/cards/224/Qwilfish.SM3+.22.18280.png;sm3+
23;23;;;;;;;;;https://pod.pokellector.com/cards/224/Buizel.SM3+.23.18300.png;sm3+
24;24;;;;;;;;;https://pod.pokellector.com/cards/224/Floatzel.SM3+.24.18301.png;sm3+
25;25;;;;;;;;;https://pod.pokellector.com/cards/224/Palkia.SM3+.25.18302.png;sm3+
26;26;;;;;;;;;https://pod.pokellector.com/cards/224/Manaphy.SM3+.26.18303.png;sm3+
27;27;;;;;;;;;https://pod.pokellector.com/cards/224/Keldeo.SM3+.27.18304.png;sm3+
28;28;;;;;;;;;https://pod.pokellector.com/cards/224/Shining-Volcanion.SM3+.28.18305.png;sm3+
29;29;;;;;;;;;https://pod.pokellector.com/cards/224/Pikachu.SM3+.29.18237.png;sm3+
30;30;;;;;;;;;https://pod.pokellector.com/cards/224/Raichu-GX.SM3+.30.18270.png;sm3+
31;31;;;;;;;;;https://pod.pokellector.com/cards/224/Voltorb.SM3+.31.18306.png;sm3+
