rank;number;rarety_type;ultra_type;fr_name;en_name;super_type;energy;pokedex_number;artist;jap_url;list
1;1;C;;;Oddish;;;;;https://pod.pokellector.com/cards/266/Oddish.SM10.1.26868.png;sm10
2;2;C;;;Oddish;;;;;https://pod.pokellector.com/cards/266/Oddish.SM10.2.26869.png;sm10
3;3;C;;;Gloom;;;;;https://pod.pokellector.com/cards/266/Gloom.SM10.3.26870.png;sm10
4;4;R;;;Vileplume;;;;;https://pod.pokellector.com/cards/266/Vileplume.SM10.4.26871.png;sm10
5;5;C;;;Venonat;;;;;https://pod.pokellector.com/cards/266/Venonat.SM10.5.26872.png;sm10
6;6;U;;;Venomoth;;;;;https://pod.pokellector.com/cards/266/Venemoth.SM10.6.26860.png;sm10
7;7;RR;;;Reshiram & Charizard;;;;;https://pod.pokellector.com/cards/266/Charizard-Reshiram-GX.SM10.7.26839.png;sm10
8;8;C;;;Growlithe;;;;;https://pod.pokellector.com/cards/266/Growlithe.SM10.8.26873.png;sm10
9;9;R;;;Arcanine;;;;;https://pod.pokellector.com/cards/266/Arcanine.SM10.9.26874.png;sm10
10;10;C;;;Darumaka;;;;;https://pod.pokellector.com/cards/266/Darumaka.SM10.10.26875.png;sm10
11;11;U;;;Darmanitan;;;;;https://pod.pokellector.com/cards/266/Darmanitan.SM10.11.26876.png;sm10
12;12;R;;;Volcanion;;;;;https://pod.pokellector.com/cards/266/Volcanion.SM10.12.26840.png;sm10
13;13;C;;;Litten;;;;;https://pod.pokellector.com/cards/266/Litten.SM10.13.26877.png;sm10
14;14;C;;;Litten;;;;;https://pod.pokellector.com/cards/266/Litten.SM10.14.26878.png;sm10
15;15;C;;;Torracat;;;;;https://pod.pokellector.com/cards/266/Torracat.SM10.15.26879.png;sm10
16;16;U;;;Incineroar;;;;;https://pod.pokellector.com/cards/266/Incineroar.SM10.16.26880.png;sm10
17;17;C;;;Salandit;;;;;https://pod.pokellector.com/cards/266/Salandit.SM10.17.26881.png;sm10
18;18;U;;;Salazzle;;;;;https://pod.pokellector.com/cards/266/Salazzle.SM10.18.26882.png;sm10
