rank;number;rarety_type;ultra_type;fr_name;en_name;super_type;energy;pokedex_number;artist;jap_url;list
1;1;RR;;;Pheromosa & Buzzwole;;;;;https://pod.pokellector.com/cards/263/Pheromosa-Buzzwole-GX.SM9B.1.25664.png;sm9b
2;2;C;;;Caterpie;;;;;https://pod.pokellector.com/cards/263/Caterpie.SM9B.2.26420.png;sm9b
3;3;C;;;Metapod;;;;;https://pod.pokellector.com/cards/263/Metapod.SM9B.3.26421.png;sm9b
4;4;U;;;Butterfree;;;;;https://pod.pokellector.com/cards/263/Butterfree.SM9B.4.25666.png;sm9b
5;5;C;;;Tangela;;;;;https://pod.pokellector.com/cards/263/Tangela.SM9B.5.26422.png;sm9b
6;6;U;;;Tangrowth;;;;;https://pod.pokellector.com/cards/263/Tangrowth.SM9B.6.26423.png;sm9b
7;7;R;;;Kartana;;;;;https://pod.pokellector.com/cards/263/Kartana.SM9B.7.26424.png;sm9b
8;8;C;;;Squirtle;;;;;https://pod.pokellector.com/cards/263/Squirtle.SM9B.8.26425.png;sm9b
9;9;C;;;Wartortle;;;;;https://pod.pokellector.com/cards/263/Wartortle.SM9B.9.26426.png;sm9b
10;10;RR;;;Blastoise;;;;;https://pod.pokellector.com/cards/263/Blastoise-GX.SM9B.10.25674.png;sm9b
11;11;C;;;Slowpoke;;;;;https://pod.pokellector.com/cards/263/Slowpoke.SM9B.11.26427.png;sm9b
12;12;R;;;Slowbro;;;;;https://pod.pokellector.com/cards/263/Slowbro.SM9B.12.25675.png;sm9b
13;13;C;;;Pyukumuku;;;;;https://pod.pokellector.com/cards/263/Pyukumuku.SM9B.13.26428.png;sm9b
14;14;C;;;Ekans;;;;;https://pod.pokellector.com/cards/263/Ekans.SM9B.14.26429.png;sm9b
15;15;U;;;Arbok;;;;;https://pod.pokellector.com/cards/263/Arbok.SM9B.15.26430.png;sm9b
16;16;C;;;Zubat;;;;;https://pod.pokellector.com/cards/263/Zubat.SM9B.16.26431.png;sm9b
17;17;C;;;Golbat;;;;;https://pod.pokellector.com/cards/263/Golbat.SM9B.17.26432.png;sm9b
18;18;R;;;Crobat;;;;;https://pod.pokellector.com/cards/263/Crobat.SM9B.18.26433.png;sm9b
19;19;C;;;Drowzee;;;;;https://pod.pokellector.com/cards/263/Drowzee.SM9B.19.26434.png;sm9b
20;20;U;;;Hypno;;;;;https://pod.pokellector.com/cards/263/Hypno.SM9B.20.26435.png;sm9b
21;21;C;;;Sandshrew;;;;;https://pod.pokellector.com/cards/263/Sandshrew.SM9B.21.26436.png;sm9b
22;22;U;;;Sandslash;;;;;https://pod.pokellector.com/cards/263/Sandslash.SM9B.22.26437.png;sm9b
23;23;C;;;Geodude;;;;;https://pod.pokellector.com/cards/263/Geodude.SM9B.23.26438.png;sm9b
24;24;C;;;Graveler;;;;;https://pod.pokellector.com/cards/263/Graveler.SM9B.24.26439.png;sm9b
25;25;R;;;Golem;;;;;https://pod.pokellector.com/cards/263/Golem.SM9B.25.26440.png;sm9b
26;26;C;;;Hitmontop;;;;;https://pod.pokellector.com/cards/263/Hitmontop.SM9B.26.25676.png;sm9b
27;27;C;;;Riolu;;;;;https://pod.pokellector.com/cards/263/Riolu.SM9B.27.26441.png;sm9b
28;28;R;;;Stakataka;;;;;https://pod.pokellector.com/cards/263/Stakataka.SM9B.28.26442.png;sm9b
29;29;RR;;;Lucario & Melmetal;;;;;https://pod.pokellector.com/cards/263/Lucario-Melmetal-GX.SM9B.29.25652.png;sm9b
30;30;C;;;Alolan Diglett;;;;;https://pod.pokellector.com/cards/263/Alolan-Diglett.SM9B.30.26443.png;sm9b
31;31;U;;;Alolan Dugtrio;;;;;https://pod.pokellector.com/cards/263/Alolan-Dugtrio.SM9B.31.25654.png;sm9b
32;32;C;;;Aron;;;;;https://pod.pokellector.com/cards/263/Aron.SM9B.32.26444.png;sm9b
33;33;C;;;Lairon;;;;;https://pod.pokellector.com/cards/263/Lairon.SM9B.33.26445.png;sm9b
34;34;U;;;Aggron;;;;;https://pod.pokellector.com/cards/263/Aggron.SM9B.34.25655.png;sm9b
35;35;R;;;Lucario;;;;;https://pod.pokellector.com/cards/263/Lucario.SM9B.35.26446.png;sm9b
36;36;U;;;Genesect;;;;;https://pod.pokellector.com/cards/263/Genesect.SM9B.36.26447.png;sm9b
37;37;C;;;Meltan;;;;;https://pod.pokellector.com/cards/263/Meltan.SM9B.37.26448.png;sm9b
38;38;R;;;Melmetal;;;;;https://pod.pokellector.com/cards/263/Melmetal.SM9B.38.26449.png;sm9b
39;39;C;;;Spearow;;;;;https://pod.pokellector.com/cards/263/Spearow.SM9B.39.26450.png;sm9b
40;40;C;;;Fearow;;;;;https://pod.pokellector.com/cards/263/Fearow.SM9B.40.26451.png;sm9b
41;41;C;;;Glameow;;;;;https://pod.pokellector.com/cards/263/Glameow.SM9B.41.26452.png;sm9b
42;42;U;;;Purugly;;;;;https://pod.pokellector.com/cards/263/Purugly.SM9B.42.26453.png;sm9b
43;43;RR;;;Celesteela;;;;;https://pod.pokellector.com/cards/263/Celesteela-GX.SM9B.43.26454.png;sm9b
44;44;U;;;Devolution Spray Z;;;;;https://pod.pokellector.com/cards/263/Devolution-Spray-Z.SM9B.44.26455.png;sm9b
45;45;U;;;Beast Bringer;;;;;https://pod.pokellector.com/cards/263/Beast-Bringer.SM9B.45.25667.png;sm9b
46;46;U;;;Metal Core Barrier;;;;;https://pod.pokellector.com/cards/263/Metal-Core-Barrier.SM9B.46.26456.png;sm9b
47;47;U;;;Ultra Forest Kartenvoy;;;;;https://pod.pokellector.com/cards/263/Ultra-Forest-Kartenvoy.SM9B.47.26457.png;sm9b
48;48;U;;;Green's Exploration;;;;;https://pod.pokellector.com/cards/263/Greens-Search.SM9B.48.26458.png;sm9b
49;49;U;;;Molayne;;;;;https://pod.pokellector.com/cards/263/Molayne.SM9B.49.26459.png;sm9b
50;50;U;;;Power Plant;;;;;https://pod.pokellector.com/cards/263/Abandoned-Power-Plant.SM9B.50.26460.png;sm9b
51;51;TR;;;Ultra Ball;;;;;https://pod.pokellector.com/cards/263/Ultra-Ball.SM9B.51.26461.png;sm9b
52;52;TR;;;Beast Ring;;;;;https://pod.pokellector.com/cards/263/Beast-Ring.SM9B.52.26462.png;sm9b
53;53;TR;;;Metal Frying Pan;;;;;https://pod.pokellector.com/cards/263/Metal-Frying-Pan.SM9B.53.26463.png;sm9b
54;54;TR;;;Acerola;;;;;https://pod.pokellector.com/cards/263/Acerola.SM9B.54.26464.png;sm9b
55;55;SR;;;Pheromosa & Buzzwole;;;;;https://pod.pokellector.com/cards/263/Pheromosa-Buzzwole-GX.SM9B.55.26486.png;sm9b
56;56;SR;;;Pheromosa & Buzzwole;;;;;https://pod.pokellector.com/cards/263/Pheromosa-Buzzwole-GX.SM9B.56.26487.png;sm9b
57;57;SR;;;Blastoise;;;;;https://pod.pokellector.com/cards/263/Blastoise-GX.SM9B.57.26488.png;sm9b
58;58;SR;;;Lucario & Melmetal;;;;;https://pod.pokellector.com/cards/263/Lucario-Melmetal-GX.SM9B.58.26489.png;sm9b
59;59;SR;;;Lucario & Melmetal;;;;;https://pod.pokellector.com/cards/263/Lucario-Melmetal-GX.SM9B.59.26490.png;sm9b
60;60;SR;;;Celesteela;;;;;https://pod.pokellector.com/cards/263/Celesteela-GX.SM9B.60.26491.png;sm9b
61;61;SR;;;Green's Exploration;;;;;https://pod.pokellector.com/cards/263/Greens-Search.SM9B.61.26485.png;sm9b
62;62;SR;;;Molayne;;;;;https://pod.pokellector.com/cards/263/Molayne.SM9B.62.26492.png;sm9b
63;63;HR;;;Pheromosa & Buzzwole;;;;;https://pod.pokellector.com/cards/263/Pheromosa-Buzzwole-GX.SM9B.63.26493.png;sm9b
64;64;HR;;;Blastoise;;;;;https://pod.pokellector.com/cards/263/Blastoise-GX.SM9B.64.26494.png;sm9b
65;65;HR;;;Lucario & Melmetal;;;;;https://pod.pokellector.com/cards/263/Lucario-Melmetal-GX.SM9B.65.26495.png;sm9b
66;66;HR;;;Celesteela;;;;;https://pod.pokellector.com/cards/263/Celesteela-GX.SM9B.66.26496.png;sm9b
67;67;UR;;;Beast Bringer;;;;;https://pod.pokellector.com/cards/263/Beast-Bringer.SM9B.67.26497.png;sm9b
68;68;UR;;;Metal Core Barrier;;;;;https://pod.pokellector.com/cards/263/Metal-Core-Barrier.SM9B.68.26498.png;sm9b
69;69;UR;;;Mt. Coronet;;;;;https://pod.pokellector.com/cards/263/Mt-Coronet.SM9B.69.26499.png;sm9b
